"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="06479U","聯發科凱基35售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月15日","113年05月14日","113年05月10日","113年05月14日","0.07","    466.00","","",
="06480U","聯陽凱基2C售02","0.90","－","3014","聯陽","113.50","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.18","    70.00","","",
="06481U","欣興凱基32售02","1.34","＋","3037","欣興","182.50","－","認售","歐式","112年05月15日","113年02月15日","113年02月02日","113年02月15日","0.15","    125.00","","",
="06482U","世芯凱基2B售10","0.69","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.005","    1,300.00","","",
="06483U","東元群益2B售03","2.24","－","1504","東元","51.80","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.50","    43.00","","",
="06484U","生達群益2B售01","0.00","","1720","生達","70.80","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.16","    60.00","","",
="06485U","中華群益2B售02","0.00","","2204","中華","91.60","－","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.30","    66.00","","",
="06486U","國巨群益2B售03","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.08","    450.00","","",
="06487P","華新元大26售01","0.00","","1605","華新","46.60","＋","認售","歐式","111年06月16日","112年06月15日","112年06月13日","112年06月15日","0.526","    20.25","","",
="06487U","宏碁群益2B售02","0.00","","2353","宏碁","31.05","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.666","    24.00","","",
="06488U","英業達群益2B售02","0.00","","2356","英業達","37.50","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.85","    28.50","","",
="06489U","南亞科群益2B售03","0.00","","2408","南亞科","71.20","－","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.28","    55.00","","",
="06490U","萬海群益2B售03","0.00","","2615","萬海","60.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.30","    50.80","","",
="06491U","晶華群益2B售01","0.00","","2707","晶華","288.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.05","    238.00","","",
="06492U","大立光群益2B售04","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.01","    1,918.00","","",
="06493U","奇鋐群益2B售05","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.13","    150.00","","",
="06494U","欣興群益2C售04","0.00","","3037","欣興","182.50","－","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.17","    120.00","","",
="06495U","緯創群益2C售01","0.27","－","3231","緯創","68.00","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.30","    37.50","","",
="06496U","玉晶光群益2C售03","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.036","    320.00","","",
="06497U","創意群益31售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月15日","113年01月15日","113年01月11日","113年01月15日","0.02","    628.00","","",
="06498U","瑞鼎群益31售01","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月15日","113年01月15日","113年01月11日","113年01月15日","0.06","    300.00","","",
="06499U","健策群益2C售01","0.41","","3653","健策","616.00","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.03","    380.00","","",
="06500U","世芯群益2B售03","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.005","    1,200.00","","",
="06501U","世芯群益2C售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.007","    950.00","","",
="06502U","上品群益2B售03","0.00","","4770","上品","297.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.13","    200.00","","",
="06503U","GIS群益2B售03","0.00","","6456","GIS-KY","75.40","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.262","    57.21","","",
="06504U","愛普群益2B售08","1.93","－","6531","愛普*","328.50","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.118","    235.00","","",
="06505U","緯穎群益2B售05","0.80","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.016","    815.00","","",
="06506U","緯穎群益2C售01","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.02","    700.00","","",
="06507U","南電群益2B售02","2.25","＋","8046","南電","302.50","－","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.06","    280.00","","",
="06508U","元債2X元富32售02","0.00","",="00680L","元大美債20正2","10.96","＋","認售","歐式","112年05月15日","113年02月15日","113年02月02日","113年02月15日","1.00","    10.50","","",
="06509U","裕隆元富2B售03","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.539","    55.00","","",
="06510U","仁寶麥證2B售01","0.00","","2324","仁寶","28.15","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","1.00","    20.00","","",
="06511U","士電元大2B售08","0.00","","1503","士電","143.50","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.068","    106.50","","",
="06512U","中興電元大2B售07","0.92","－","1513","中興電","113.50","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.274","    72.80","","",
="06513U","華新元大2B售14","0.00","","1605","華新","46.60","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.421","    42.15","","",
="06514U","台積電元大2B售29","0.93","－","2330","台積電","568.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.157","    401.00","","",
="06515U","台積電元大2B售30","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.073","    465.50","","",
="06516U","台積電元大2B售31","1.64","－","2330","台積電","568.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.071","    481.00","","",
="06517P","臺股指麥證26售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年06月17日","112年06月16日","112年06月14日","112年06月16日","0.001","    14,888.00","","",
="06517U","金像電元大2B售05","0.51","－","2368","金像電","121.50","","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.156","    82.80","","",
="06518U","奇鋐元大2B售09","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.089","    148.50","","",
="06519U","零壹元大2B售03","0.45","－","3029","零壹","67.30","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.09","    54.36","","",
="06520U","欣興元大2B售27","1.36","＋","3037","欣興","182.50","－","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.091","    152.00","","",
="06521U","玉晶光元大2B售07","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.036","    380.00","","",
="06522U","創意元大2B售15","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.009","    990.00","","",
="06523U","虹堡元大2B售03","0.00","","5258","虹堡","91.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.09","    75.00","","",
="06524U","晶心科元大2B售09","1.09","－","6533","晶心科","511.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.019","    430.00","","",
="06525U","緯穎元大2B售22","0.76","＋","6669","緯穎","1,205.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.023","    729.00","","",
="06526U","力智元大2B售04","1.83","","6719","力智","303.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.063","    251.39","","",
="06527U","南電元大2B售21","1.28","","8046","南電","302.50","－","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.407","    170.50","","",
="06528U","南電元大2B售22","0.00","","8046","南電","302.50","－","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.198","    198.50","","",
="06529U","上証2X國票31售01","1.19","＋",="00633L","富邦上証正2","35.01","－","認售","歐式","112年05月15日","113年01月15日","113年01月11日","113年01月15日","1.00","    24.00","","",
="06530U","長榮國票2C售03","0.00","","2603","長榮","157.00","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.16","    120.00","","",
="06531U","奇鋐國票2C售04","0.66","＋","3017","奇鋐","206.00","－","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.05","    160.00","","",
="065320","台積電統一32購01","0.37","＋","2330","台積電","568.00","＋","認購","美式","111年02月25日","111年02月25日","113年02月22日","113年02月26日","0.01","    657.74","","",
="06532U","聯詠國票2C售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.12","    325.00","","",
="06533U","聯詠國票31售01","1.62","","3034","聯詠","423.50","＋","認售","歐式","112年05月15日","113年01月15日","113年01月11日","113年01月15日","0.04","    400.00","","",
="06534U","瑞鼎國票2C售03","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.118","    200.00","","",
="06535U","世芯國票2C售07","0.87","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.006","    1,250.00","","",
="06536U","虹堡國票2B售03","1.12","－","5258","虹堡","91.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.085","    85.00","","",
="06537U","瑞祺國票2B售02","0.00","","6416","瑞祺電通","102.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.10","    80.00","","",
="06538U","台灣50國泰31售01","0.58","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月15日","113年01月15日","113年01月11日","113年01月15日","0.50","    105.00","","",
="06539U","創意國泰31售02","0.73","－","3443","創意","1,515.00","＋","認售","歐式","112年05月15日","113年01月15日","113年01月11日","113年01月15日","0.025","    700.00","","",
="06540U","臺股指國泰2B售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.005","    14,000.00","","",
="06541U","臺股指國泰2B售06","0.47","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.005","    13,500.00","","",
="06542U","台積電富邦31售04","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月15日","113年01月15日","113年01月11日","113年01月15日","0.12","    400.00","","",
="06543U","緯穎康和2C售01","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.02","    748.00","","",
="06544U","聯電凱基31售02","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","1.00","    35.00","","",
="06545U","台積電凱基2C售21","1.11","－","2330","台積電","568.00","＋","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.10","    450.00","","",
="06546U","台積電凱基35售03","1.70","－","2330","台積電","568.00","＋","認售","歐式","112年05月16日","113年05月15日","113年05月13日","113年05月15日","0.10","    400.00","","",
="06547U","台光電凱基2B售03","0.58","－","2383","台光電","204.50","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.07","    150.00","","",
="06548U","聯發科凱基2B售15","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.10","    520.00","","",
="06549U","華航凱基2B售01","0.00","","2610","華航","21.65","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","1.00","    16.00","","",
="06550U","欣興凱基33售01","0.89","＋","3037","欣興","182.50","－","認售","歐式","112年05月16日","113年03月15日","113年03月13日","113年03月15日","0.40","    80.00","","",
="06551U","緯創凱基2B售16","0.36","－","3231","緯創","68.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.20","    48.00","","",
="06552U","虹堡凱基2B售03","0.00","","5258","虹堡","91.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.10","    77.00","","",
="06553U","矽力凱基2B售04","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.017","    400.00","","",
="06554U","聯發科永豐31售03","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.019","    599.00","","",
="06555U","緯穎永豐31售02","0.70","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.011","    850.00","","",
="06556U","聯詠元富2B售04","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.04","    400.00","","",
="065571","榮運凱基32購01","0.00","","2607","榮運","27.35","＋","認購","美式","111年03月01日","111年03月01日","113年02月26日","113年02月29日","0.203","    98.65","","",
="06557U","欣興元富2B售01","1.33","＋","3037","欣興","182.50","－","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.10","    150.00","","",
="06558U","創意元富2B售04","0.46","－","3443","創意","1,515.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.005","    1,100.00","","",
="06559U","聯電麥證2B售01","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","1.00","    35.00","","",
="06560U","滬深2X群益2B售02","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","1.00","    13.80","","",
="06561U","大亞群益2C售01","1.74","－","1609","大亞","31.00","＋","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.393","    27.00","","",
="06562U","光罩群益2C售01","0.00","","2338","光罩","81.80","＋","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.18","    60.00","","",
="06563U","威盛群益2B售03","0.00","","2388","威盛","83.10","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.455","    50.00","","",
="06564U","聯發科群益31售03","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.40","    400.00","","",
="06565U","飛宏群益2C售02","1.33","","2457","飛宏","76.40","＋","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.313","    50.00","","",
="06566U","創意群益31售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.018","    645.00","","",
="06567U","愛普群益2C售03","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.026","    270.00","","",
="06568U","臺股指群益2B售24","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.003","    14,900.00","","",
="06569U","臺股指群益2B售25","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.003","    15,200.00","","",
="06570U","臺股指群益2B售26","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.003","    15,450.00","","",
="065716","萬海第一27購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年03月02日","111年03月02日","112年06月29日","112年07月03日","0.035","    159.57","","",
="065717","欣興第一27購01","0.00","","3037","欣興","182.50","－","認購","美式","111年03月02日","111年03月02日","112年06月29日","112年07月03日","0.026","    237.62","","",
="06571U","電子類群益2B售03","0.00","","IX0027","電子類","797.58","","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.10","    640.00","","",
="06572P","台灣50凱基26售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年06月21日","112年06月20日","112年06月16日","112年06月20日","0.364","    84.72","","",
="06572U","金融類群益2B售04","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.025","    1,525.00","","",
="06573U","瑞昱國票2C售01","1.42","","2379","瑞昱","388.00","＋","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.045","    350.00","","",
="06574U","飛宏國票2C售04","1.20","－","2457","飛宏","76.40","＋","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.103","    70.00","","",
="06575U","華新科國票2C售02","0.00","","2492","華新科","101.00","＋","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.20","    80.00","","",
="06576U","欣興國票2C售04","0.65","＋","3037","欣興","182.50","－","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.06","    140.00","","",
="06577U","緯創國票32售01","0.12","－","3231","緯創","68.00","＋","認售","歐式","112年05月16日","113年02月15日","113年02月02日","113年02月15日","1.00","    24.00","","",
="06578U","世芯國票2B售10","0.69","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.008","    1,150.00","","",
="06579U","世芯國票31售05","0.73","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.012","    925.00","","",
="06580U","視陽國票2C售01","0.00","","6782","視陽","230.00","＋","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.04","    180.00","","",
="06581U","世紀鋼國票31售01","0.47","","9958","世紀鋼","109.50","＋","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.041","    100.00","","",
="06582U","聯電國泰31售03","0.91","－","2303","聯電","51.20","＋","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.50","    42.59","","",
="06583U","台積電元大2B售32","1.17","－","2330","台積電","568.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.101","    439.00","","",
="06584U","台積電元大2B售33","1.48","－","2330","台積電","568.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.099","    451.50","","",
="06585U","台積電元大2B售34","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.095","    430.00","","",
="06586U","聯發科元大2B售18","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.076","    543.00","","",
="06587U","聯發科元大2B售19","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.056","    570.00","","",
="06588U","聯詠元大2B售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.089","    345.00","","",
="06589U","欣興元大2B售28","0.92","＋","3037","欣興","182.50","－","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.305","    110.00","","",
="06590U","緯創元大2B售17","0.50","－","3231","緯創","68.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.204","    48.40","","",
="06591U","創意元大2B售16","0.88","","3443","創意","1,515.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.012","    906.00","","",
="06592U","瑞鼎元大2B售07","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.037","    300.00","","",
="06593U","日月光元大2B售01","0.52","","3711","日月光投控","109.00","－","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.06","    100.00","","",
="06594U","晶心科元大2B售10","0.58","－","6533","晶心科","511.00","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.013","    400.00","","",
="06595U","南電元大2B售23","1.17","","8046","南電","302.50","－","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","1.00","    141.00","","",
="06596U","世紀鋼元大2B售03","0.54","－","9958","世紀鋼","109.50","＋","認售","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.05","    100.00","","",
="06597U","臺股指元大2C售45","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.008","    11,800.00","","",
="06598U","臺股指元大2C售46","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.005","    13,000.00","","",
="06599U","臺股指元大2C售47","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.003","    14,000.00","","",
="06600U","臺股指元大2C售48","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.002","    14,500.00","","",
="06601U","臺股指元大2C售49","1.06","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.002","    15,300.00","","",
="06602U","臺股指元大31售37","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.008","    11,000.00","","",
="06603U","臺股指元大31售38","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.005","    12,500.00","","",
="06604U","臺股指元大31售39","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.003","    13,200.00","","",
="06605U","臺股指元大31售40","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.002","    14,100.00","","",
="06606U","臺股指元大31售41","1.10","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.002","    15,200.00","","",
="06607U","台積電第一2C售05","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月17日","112年12月18日","112年12月14日","112年12月18日","0.027","    475.24","","",
="06608U","精英中信2B售01","0.59","－","2331","精英","28.70","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.60","    20.00","","",
="06609U","臺股指永豐31售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月17日","113年01月16日","113年01月12日","113年01月16日","0.002","    15,400.00","","",
="06610U","聯電群益2B售04","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","1.00","    42.10","","",
="06611U","瑞昱群益2B售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.18","    271.00","","",
="06612U","南亞科群益2B售04","0.89","","2408","南亞科","71.20","－","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.45","    52.00","","",
="06613U","視陽群益31售02","1.73","－","6782","視陽","230.00","＋","認售","歐式","112年05月17日","113年01月16日","113年01月12日","113年01月16日","0.045","    185.00","","",
="06614U","中砂凱基2B售02","0.64","","1560","中砂","114.50","－","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.075","    100.00","","",
="06615U","鴻海凱基2B售14","0.62","－","2317","鴻海","105.50","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.30","    87.00","","",
="06616U","長榮凱基2B售16","0.73","－","2603","長榮","157.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.25","    110.00","","",
="06617U","陽明凱基2B售07","1.35","－","2609","陽明","62.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.30","    55.00","","",
="06618U","萬海凱基2B售02","1.30","－","2615","萬海","60.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.45","    48.00","","",
="06619U","漢翔凱基31售02","0.00","","2634","漢翔","55.80","＋","認售","歐式","112年05月17日","113年01月16日","113年01月12日","113年01月16日","0.31","    40.00","","",
="06620U","富邦金凱基2B售01","1.01","－","2881","富邦金","61.10","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.40","    55.00","","",
="06621U","台新金凱基2B售02","0.70","","2887","台新金","18.40","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","1.00","    16.00","","",
="06622U","欣興凱基2B售18","0.99","＋","3037","欣興","182.50","－","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.07","    154.00","","",
="06623U","緯創凱基2B售17","0.00","","3231","緯創","68.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.40","    41.00","","",
="06624U","創意凱基33售03","0.45","","3443","創意","1,515.00","＋","認售","歐式","112年05月17日","113年03月18日","113年03月14日","113年03月18日","0.02","    600.00","","",
="06625U","威鋒電凱基2B售03","0.00","","6756","威鋒電子","223.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.05","    165.00","","",
="06626U","視陽凱基2C售03","0.00","","6782","視陽","230.00","＋","認售","歐式","112年05月17日","112年12月18日","112年12月14日","112年12月18日","0.025","    177.00","","",
="06627U","台勝科麥證2B售01","1.09","－","3532","台勝科","157.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.10","    120.00","","",
="06628U","美費半元大2B售01","0.45","",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.50","    24.00","","",
="06629U","台積電元大2B售35","0.15","－","2330","台積電","568.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","1.00","    277.50","","",
="06630U","台積電元大2B售36","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.125","    422.00","","",
="06631U","台積電元大2B售37","1.44","－","2330","台積電","568.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.103","    446.00","","",
="06632U","智邦元大2B售03","1.11","－","2345","智邦","357.50","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.052","    271.00","","",
="06633U","宏碁元大2B售03","1.06","－","2353","宏碁","31.05","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.358","    28.24","","",
