"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="06634U","聯發科元大2B售20","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.095","    516.00","","",
="06635U","全新元大2B售02","0.00","","2455","全新","100.00","","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.077","    85.00","","",
="06636U","奇鋐元大2B售10","0.92","","3017","奇鋐","206.00","－","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.067","    159.50","","",
="06637U","聯詠元大2B售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.232","    284.50","","",
="06638U","欣興元大2B售29","1.37","＋","3037","欣興","182.50","－","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.084","    155.50","","",
="06639U","緯創元大2B售18","0.51","－","3231","緯創","68.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.255","    46.10","","",
="06640U","瑞鼎元大2B售08","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.04","    255.00","","",
="06641U","穎崴元大2B售03","0.00","","6515","穎崴","830.00","－","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.018","    475.00","","",
="06642U","緯穎元大2B售23","1.05","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.016","    856.00","","",
="06643U","緯穎元大2B售24","1.04","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.015","    878.00","","",
="06644U","緯穎元大2B售25","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.011","    944.00","","",
="06645U","滬深2X國票2C售04","1.07","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年05月17日","112年12月18日","112年12月14日","112年12月18日","1.00","    12.00","","",
="06646U","台積電國票2C售06","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月17日","112年12月18日","112年12月14日","112年12月18日","0.08","    440.00","","",
="06647U","瑞昱國票31售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年05月17日","113年01月16日","113年01月12日","113年01月16日","0.20","    250.00","","",
="06648U","聯詠國票31售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月17日","113年01月16日","113年01月12日","113年01月16日","0.40","    250.00","","",
="06649U","創意國票2C售02","1.60","－","3443","創意","1,515.00","＋","認售","歐式","112年05月17日","112年12月18日","112年12月14日","112年12月18日","0.073","    700.00","","",
="06650U","台勝科國票2C售01","0.00","","3532","台勝科","157.00","＋","認售","歐式","112年05月17日","112年12月18日","112年12月14日","112年12月18日","0.06","    130.00","","",
="06651U","臺股指國票32售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月17日","113年02月16日","113年02月05日","113年02月16日","0.006","    12,250.00","","",
="06652U","玉晶光國泰31售02","1.43","","3406","玉晶光","400.00","＋","認售","歐式","112年05月17日","113年01月16日","113年01月12日","113年01月16日","0.05","    330.00","","",
="06653U","創意國泰31售03","0.75","－","3443","創意","1,515.00","＋","認售","歐式","112年05月17日","113年01月16日","113年01月12日","113年01月16日","0.02","    780.00","","",
="06654U","聯電富邦31售02","0.53","－","2303","聯電","51.20","＋","認售","歐式","112年05月17日","113年01月16日","113年01月12日","113年01月16日","0.10","    50.00","","",
="06655U","緯創元富2B售06","0.43","－","3231","緯創","68.00","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.30","    45.00","","",
="06656U","臺股指元富31售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.001","    15,100.00","","",
="06657U","臺股指元富33售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","113年03月18日","113年03月14日","113年03月18日","0.001","    14,700.00","","",
="06658U","臺股指元富33售02","0.89","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","113年03月18日","113年03月14日","113年03月18日","0.001","    15,300.00","","",
="06659U","東元麥證2B售02","1.05","－","1504","東元","51.80","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.30","    42.00","","",
="06660U","漢翔麥證2C售01","0.99","－","2634","漢翔","55.80","＋","認售","歐式","112年05月18日","112年12月18日","112年12月14日","112年12月18日","0.13","    50.00","","",
="06661U","矽力國票2C售03","1.22","","6415","矽力*-KY","394.50","＋","認售","歐式","112年05月18日","112年12月18日","112年12月14日","112年12月18日","0.08","    200.00","","",
="06662U","臺股指國票31售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.012","    11,750.00","","",
="06663U","國巨國泰31售02","1.46","－","2327","國巨","508.00","＋","認售","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.05","    405.00","","",
="06664U","聯電群益2C售02","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月18日","112年12月18日","112年12月14日","112年12月18日","0.85","    38.40","","",
="06665U","台光電群益2B售01","0.74","－","2383","台光電","204.50","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.08","    150.00","","",
="06666U","晶睿群益2B售01","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.157","    140.00","","",
="06667U","天鈺群益2B售06","0.61","－","4961","天鈺","154.00","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.20","    88.95","","",
="06668U","晶碩群益2B售02","0.00","","6491","晶碩","366.50","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.08","    300.00","","",
="06669U","明基材群益2B售02","0.00","","8215","明基材","35.30","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","1.00","    26.00","","",
="06670U","臺股指群益31售06","1.38","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.005","    13,800.00","","",
="06671U","臺股指群益31售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.003","    14,700.00","","",
="06672U","臺股指法興2B售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.01","    12,600.00","","",
="06673U","臺股指法興2B售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.008","    13,200.00","","",
="06674U","臺股指法興2B售07","1.05","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.005","    14,000.00","","",
="06675U","臺股指法興2B售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.002","    15,300.00","","",
="06676U","臺股指法興2B售09","1.31","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.001","    17,000.00","","",
="06677U","臺股指法興2B售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.001","    18,000.00","","",
="06678U","亞德客元大2B售05","0.00","","1590","亞德客-KY","1,040.00","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.01","    800.00","","",
="06679U","華新元大2B售15","0.00","","1605","華新","46.60","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.564","    39.05","","",
="06680U","聯電元大2B售19","0.67","","2303","聯電","51.20","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.70","    38.95","","",
="06681U","鴻海元大2B售28","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.06","    105.00","","",
="06682U","鴻海元大2B售29","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.05","    110.00","","",
="06683U","台積電元大2B售38","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.50","    349.00","","",
="06684U","台積電元大2B售39","1.69","－","2330","台積電","568.00","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.065","    488.50","","",
="06685U","台積電元大2C售21","0.25","－","2330","台積電","568.00","＋","認售","歐式","112年05月18日","112年12月18日","112年12月14日","112年12月18日","1.00","    265.00","","",
="06686U","光罩元大2B售03","0.00","","2338","光罩","81.80","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.042","    75.00","","",
="06687U","金像電元大2B售06","0.41","－","2368","金像電","121.50","","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.06","    95.00","","",
="06688P","台積電中信26售02","0.01","","2330","台積電","568.00","＋","認售","歐式","111年06月23日","112年06月26日","112年06月20日","112年06月26日","0.015","    432.64","","",
="06688U","瑞昱元大2B售04","1.80","－","2379","瑞昱","388.00","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.041","    369.00","","",
="06689U","聯發科元大2B售21","1.61","－","2454","聯發科","738.00","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.051","    593.00","","",
="06690U","聯詠元大2B售03","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.503","    243.50","","",
="06691U","聯詠元大2B售04","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.077","    337.00","","",
="06692U","聯詠元大2B售05","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.065","    353.00","","",
="06693U","欣興元大2B售30","0.00","","3037","欣興","182.50","－","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.237","    118.50","","",
="06694U","穎崴元大2B售04","0.00","","6515","穎崴","830.00","－","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.025","    525.00","","",
="06695U","台灣50凱基31售09","0.72","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.25","    115.00","","",
="06696U","台灣50凱基33售02","0.74","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月18日","113年03月18日","113年03月14日","113年03月18日","0.40","    102.50","","",
="06697U","華新凱基31售01","0.00","","1605","華新","46.60","＋","認售","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.50","    35.00","","",
="06698U","大亞凱基2C售03","0.00","","1609","大亞","31.00","＋","認售","歐式","112年05月18日","112年12月18日","112年12月14日","112年12月18日","0.20","    27.00","","",
="06699U","英業達凱基2C售02","0.00","","2356","英業達","37.50","＋","認售","歐式","112年05月18日","112年12月18日","112年12月14日","112年12月18日","0.65","    24.00","","",
="06700U","聯發科凱基2B售16","0.92","","2454","聯發科","738.00","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.06","    550.00","","",
="06701U","長榮凱基2C售12","1.28","－","2603","長榮","157.00","＋","認售","歐式","112年05月18日","112年12月18日","112年12月14日","112年12月18日","0.065","    150.00","","",
="06702U","欣興凱基2B售19","0.57","","3037","欣興","182.50","－","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.10","    130.00","","",
="06703U","緯創凱基2B售19","0.00","","3231","緯創","68.00","＋","認售","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.65","    37.00","","",
="06704U","臺股指凱基2C售32","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","112年12月18日","112年12月14日","112年12月18日","0.001","    15,200.00","","",
="06705U","臺股指凱基31售20","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.002","    14,500.00","","",
="06706U","臺股指凱基33售02","0.65","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月18日","113年03月18日","113年03月14日","113年03月18日","0.003","    12,850.00","","",
="06707U","聯發科第一2C售03","0.61","","2454","聯發科","738.00","＋","認售","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.016","    590.82","","",
="06708U","台灣50中信32售01","1.04","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月19日","113年02月19日","113年02月15日","113年02月19日","0.08","    130.00","","",
="06709U","台灣50中信35售02","0.53","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月19日","113年05月20日","113年05月16日","113年05月20日","0.80","    60.00","","",
="06710U","奇鋐中信2C售02","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.05","    150.00","","",
="06711U","臺股指中信33售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月19日","113年03月18日","113年03月14日","113年03月18日","0.007","    8,000.00","","",
="06712U","三陽凱基2B售03","0.87","－","2206","三陽工業","74.20","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.15","    57.33","","",
="06713U","漢翔凱基31售03","0.00","","2634","漢翔","55.80","＋","認售","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","0.60","    32.00","","",
="06714U","聯詠凱基2B售06","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.50","    240.00","","",
="06715U","智原凱基2B售07","0.73","－","3035","智原","173.50","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.07","    130.00","","",
="06716U","景碩凱基2B售03","0.77","","3189","景碩","116.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.12","    90.00","","",
="06717U","明基材凱基2B售01","0.85","","8215","明基材","35.30","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.45","    27.00","","",
="06718U","台積電元大2B售40","1.69","－","2330","台積電","568.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.068","    477.00","","",
="06719U","台積電元大2B售41","1.87","－","2330","台積電","568.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.063","    495.00","","",
="06720U","台積電元大2B售42","1.48","－","2330","台積電","568.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.054","    484.50","","",
="06721U","聯發科元大2B售22","1.88","－","2454","聯發科","738.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.033","    659.00","","",
="06722U","全新元大2B售03","0.56","－","2455","全新","100.00","","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.098","    75.00","","",
="06723U","聯詠元大2B售06","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.055","    368.50","","",
="06724U","聯詠元大2B售07","1.79","－","3034","聯詠","423.50","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.04","    400.00","","",
="06725U","智原元大2B售10","1.23","－","3035","智原","173.50","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.07","    145.00","","",
="06726U","欣興元大2B售31","1.12","＋","3037","欣興","182.50","－","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.277","    114.00","","",
="06727U","緯創元大2B售19","0.00","","3231","緯創","68.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.557","    38.10","","",
="06728U","健策元大2B售07","0.00","","3653","健策","616.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.088","    350.50","","",
="06729U","矽力元大2B售04","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.023","    335.75","","",
="06730U","力智元大2B售05","0.00","","6719","力智","303.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.04","    283.50","","",
="06731U","南電元大2B售24","2.02","＋","8046","南電","302.50","－","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.067","    262.00","","",
="06732U","富邦媒元大2B售02","0.00","","8454","富邦媒","703.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.032","    503.00","","",
="06733U","世紀鋼元大2B售04","0.51","","9958","世紀鋼","109.50","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.062","    94.30","","",
="06734U","台灣50群益2B售01","0.96","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.50","    112.00","","",
="06735U","台灣50群益2C售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.30","    117.50","","",
="06736U","技嘉群益2C售02","0.57","－","2376","技嘉","186.00","＋","認售","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.15","    120.00","","",
="06737U","樺漢群益2C售02","0.00","","6414","樺漢","281.00","＋","認售","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.035","    230.00","","",
="06738U","洋基群益31售01","1.43","－","6691","洋基工程","297.00","＋","認售","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","0.06","    236.00","","",
="06739U","臺股指群益2C售14","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.0025","    14,400.00","","",
="06740U","臺股指群益33售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月19日","113年03月18日","113年03月14日","113年03月18日","0.0035","    12,888.00","","",
="06741U","敦泰元富2B售02","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.17","    65.00","","",
="06742U","緯穎元富31售02","0.82","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","0.013","    800.00","","",
="06743U","大亞麥證2B售01","0.76","－","1609","大亞","31.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.174","    27.00","","",
="06744U","臺股指麥證2B售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.002","    15,700.00","","",
="06745U","臺股指麥證31售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","0.002","    15,300.00","","",
="06746U","FBNQ2X國票2B售01","1.30","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.20","    65.00","","",
="06747U","FBNQ2X國票2C售02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.30","    57.00","","",
="06748U","美費半國票2B售02","0.99","－",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","1.00","    26.00","","",
="06749U","技嘉國票2B售02","0.45","－","2376","技嘉","186.00","＋","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.12","    120.00","","",
="06750U","緯創國票2C售04","0.15","－","3231","緯創","68.00","＋","認售","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","1.00","    34.00","","",
="06751U","臺股指國票2B售11","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.004","    13,750.00","","",
="06752U","技嘉中信2B售02","0.44","－","2376","技嘉","186.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.052","    138.00","","",
="06753U","貿聯中信2B售01","0.00","","3665","貿聯-KY","270.50","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.10","    200.00","","",
="06754U","臺股指中信33售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月22日","113年03月21日","113年03月19日","113年03月21日","0.012","    8,000.00","","",
="06755U","台灣50永豐2C售01","1.42","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月22日","112年12月21日","112年12月19日","112年12月21日","0.35","    119.88","","",
="06756U","台積電永豐31售02","0.58","－","2330","台積電","568.00","＋","認售","歐式","112年05月22日","113年01月22日","113年01月18日","113年01月22日","0.075","    439.00","","",
="067574","友達第一26購01","0.00","","2409","友達","17.65","＋","認購","美式","111年03月14日","111年03月14日","112年06月09日","112年06月13日","0.337","    21.22","","",
="067575","群創第一26購01","0.00","","3481","群創","14.10","＋","認購","美式","111年03月14日","111年03月14日","112年06月09日","112年06月13日","0.458","    15.56","","",
="06757U","南電元富2B售05","2.09","","8046","南電","302.50","－","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.07","    270.00","","",
="06758U","金像電麥證2B售01","0.44","","2368","金像電","121.50","","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.123","    85.00","","",
="06759U","緯創麥證2B售01","0.30","－","3231","緯創","68.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.33","    46.88","","",
="06760U","創意麥證2C售02","1.79","－","3443","創意","1,515.00","＋","認售","歐式","112年05月22日","112年12月21日","112年12月19日","112年12月21日","0.011","    1,150.00","","",
="06761U","亞翔國票2B售02","0.00","","6139","亞翔","63.80","－","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.23","    50.00","","",
="06762U","電子類國票2B售01","1.11","－","IX0027","電子類","797.58","","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.05","    710.00","","",
="06763U","電子類國票2B售02","0.00","","IX0027","電子類","797.58","","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.05","    690.00","","",
="06764U","電子類國票2B售03","0.00","","IX0027","電子類","797.58","","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.07","    670.00","","",
="06765U","台積電富邦31售05","0.85","－","2330","台積電","568.00","＋","認售","歐式","112年05月22日","113年01月22日","113年01月18日","113年01月22日","0.06","    460.00","","",
="06766U","聯發科富邦33售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月22日","113年03月21日","113年03月19日","113年03月21日","0.012","    600.00","","",
="06767U","群創富邦31售03","0.00","","3481","群創","14.10","＋","認售","歐式","112年05月22日","113年01月22日","113年01月18日","113年01月22日","0.40","    12.00","","",
="06768U","三陽元大2B售04","0.00","","2206","三陽工業","74.20","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.20","    58.91","","",
="06769U","三陽元大2B售05","1.47","－","2206","三陽工業","74.20","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.15","    65.84","","",
="06770U","聯電元大2B售20","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.25","    48.85","","",
="06771U","國巨元大2B售08","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","1.00","    246.50","","",
="06772U","國巨元大2B售09","1.88","－","2327","國巨","508.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.05","    444.00","","",
="06773U","英業達元大2B售03","0.80","－","2356","英業達","37.50","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.422","    29.45","","",
="06774U","瑞昱元大2B售05","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.065","    336.00","","",
="06775U","聯詠元大2B售08","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.917","    230.00","","",
="06776U","聯詠元大2B售09","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.141","    305.50","","",
="067771","台積電國票27購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年03月14日","111年03月14日","112年07月11日","112年07月13日","0.309","    1,557.01","","",
="06777U","聯詠元大2B售10","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.065","    357.00","","",
="06778U","智原元大2B售11","0.00","","3035","智原","173.50","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.08","    137.50","","",
="06779U","虹堡元大2B售04","0.00","","5258","虹堡","91.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.038","    90.00","","",
="06780P","臺股指國票26售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年06月27日","112年06月26日","112年06月20日","112年06月26日","0.01","    8,000.00","","",
="06780U","矽力元大2B售05","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.017","    378.50","","",
="06781U","力積電元大2B售02","0.00","","6770","力積電","30.85","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.973","    25.90","","",
="06782U","巨大元大2B售01","0.00","","9921","巨大","201.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.062","    186.44","","",
="06783U","美時群益2B售07","0.00","","1795","美時","330.50","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.03","    300.00","","",
="06784U","台積電群益2B售10","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.20","    425.00","","",
="06785U","台積電群益2B售11","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.10","    455.00","","",
="06786U","宏達電群益2C售02","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年05月22日","112年12月21日","112年12月19日","112年12月21日","0.723","    48.00","","",
="06787U","奇鋐群益2B售07","1.21","＋","3017","奇鋐","206.00","－","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.20","    125.00","","",
="067887","聯電統一33購01","0.28","－","2303","聯電","51.20","＋","認購","美式","111年03月15日","111年03月15日","113年03月12日","113年03月14日","0.064","    67.62","","",
="06788U","健策群益2B售04","0.60","－","3653","健策","616.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.04","    400.00","","",
