"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="067890","台積電統一33購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年03月15日","111年03月15日","113年03月12日","113年03月14日","0.009","    778.50","","",
="067893","聯發科統一33購01","0.08","＋","2454","聯發科","738.00","＋","認購","美式","111年03月15日","111年03月15日","113年03月12日","113年03月14日","0.004","    1,182.40","","",
="06789U","臺股指群益32售16","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月22日","113年02月21日","113年02月19日","113年02月21日","0.004","    14,100.00","","",
="06790U","臺股指群益32售17","1.89","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月22日","113年02月21日","113年02月19日","113年02月21日","0.002","    15,900.00","","",
="06791U","電子類群益2C售05","1.71","－","IX0027","電子類","797.58","","認售","歐式","112年05月22日","112年12月21日","112年12月19日","112年12月21日","0.03","    760.00","","",
="06792U","台積電凱基2B售15","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.15","    420.00","","",
="06793U","台積電凱基31售12","1.21","－","2330","台積電","568.00","＋","認售","歐式","112年05月22日","113年01月22日","113年01月18日","113年01月22日","0.05","    500.00","","",
="06794U","瑞昱凱基2B售04","0.71","","2379","瑞昱","388.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.60","    210.00","","",
="06795U","長榮凱基2B售17","0.00","","2603","長榮","157.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","1.00","    90.00","","",
="06796U","聯詠凱基2C售05","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月22日","112年12月21日","112年12月19日","112年12月21日","0.10","    325.00","","",
="06797U","欣興凱基2B售20","0.96","＋","3037","欣興","182.50","－","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.37","    110.00","","",
="06798U","聯合再凱基2C售01","0.00","","3576","聯合再生","20.30","＋","認售","歐式","112年05月22日","112年12月21日","112年12月19日","112年12月21日","0.50","    17.50","","",
="06799P","長榮元大26售02","0.00","","2603","長榮","157.00","＋","認售","歐式","111年06月27日","112年06月26日","112年06月20日","112年06月26日","0.206","    106.18","","",
="06799U","健策凱基2B售03","0.00","","3653","健策","616.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.05","    370.00","","",
="06800U","中磊凱基2C售01","0.00","","5388","中磊","93.30","＋","認售","歐式","112年05月22日","112年12月21日","112年12月19日","112年12月21日","0.147","    75.00","","",
="06801U","樺漢凱基2C售01","0.76","","6414","樺漢","281.00","＋","認售","歐式","112年05月22日","112年12月21日","112年12月19日","112年12月21日","0.05","    220.00","","",
="06802U","矽力凱基2B售05","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.025","    300.00","","",
="06803U","南電凱基2B售12","0.00","","8046","南電","302.50","－","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.055","    260.00","","",
="06804U","富邦媒凱基2B售01","0.00","","8454","富邦媒","703.00","＋","認售","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.015","    600.00","","",
="06805U","臺股指凱基31售27","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月22日","113年01月22日","113年01月18日","113年01月22日","0.007","    12,400.00","","",
="06806U","三陽中信2B售01","0.00","","2206","三陽工業","74.20","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.30","    45.00","","",
="06807U","臺股指中信2C售10","1.13","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","112年12月22日","112年12月20日","112年12月22日","0.001","    16,000.00","","",
="06808U","長榮康和2B售04","0.00","","2603","長榮","157.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.08","    140.00","","",
="06809U","臺股指永豐32售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年02月22日","113年02月20日","113年02月22日","0.004","    14,000.00","","",
="06810U","華城凱基2B售04","0.74","－","1519","華城","141.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.065","    100.00","","",
="06811U","中華凱基2B售03","0.85","－","2204","中華","91.60","－","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.15","    75.00","","",
="06812U","光寶科凱基2B售02","0.99","","2301","光寶科","86.40","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.25","    70.00","","",
="06813U","國巨凱基2B售06","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.18","    340.00","","",
="06814U","台積電凱基2B售16","1.27","－","2330","台積電","568.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.10","    480.00","","",
="068158","長榮統一33購01","0.07","＋","2603","長榮","157.00","＋","認購","美式","111年03月16日","111年03月16日","113年03月13日","113年03月15日","0.016","    386.08","","",
="06815U","台積電凱基35售04","1.51","－","2330","台積電","568.00","＋","認售","歐式","112年05月23日","113年05月22日","113年05月20日","113年05月22日","1.00","    270.00","","",
="06816U","技嘉凱基2B售03","0.53","－","2376","技嘉","186.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.20","    120.00","","",
="06817U","碩天凱基2B售04","0.78","－","3617","碩天","191.00","－","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.05","    149.81","","",
="068181","聯發科元富26購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年03月17日","111年03月17日","112年06月14日","112年06月16日","0.007","    1,080.53","","",
="06818U","三陽統一32售02","0.81","－","2206","三陽工業","74.20","＋","認售","歐式","112年05月23日","113年02月22日","113年02月20日","113年02月22日","0.07","    63.90","","",
="06819U","台積電統一35售04","0.65","－","2330","台積電","568.00","＋","認售","歐式","112年05月23日","113年05月22日","113年05月20日","113年05月22日","0.01","    540.00","","",
="06820U","技嘉統一2C售01","0.63","－","2376","技嘉","186.00","＋","認售","歐式","112年05月23日","112年12月22日","112年12月20日","112年12月22日","0.03","    154.70","","",
="06821U","欣興統一31售02","0.54","＋","3037","欣興","182.50","－","認售","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.025","    157.30","","",
="06822P","聯電元大26售01","0.00","","2303","聯電","51.20","＋","認售","歐式","111年06月28日","112年06月27日","112年06月21日","112年06月27日","0.724","    32.05","","",
="06822U","FBNQ2X群益2B售02","2.04","－",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.40","    60.00","","",
="06823U","FBNQ2X群益2B售03","1.66","－",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.20","    70.00","","",
="06824P","台積電元大26售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年06月28日","112年06月27日","112年06月21日","112年06月27日","0.059","    399.20","","",
="06824U","美時群益2B售09","0.00","","1795","美時","330.50","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.025","    330.00","","",
="06825U","技嘉群益2B售01","0.90","－","2376","技嘉","186.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.11","    140.00","","",
="06826P","聯發科元大26售01","0.02","","2454","聯發科","738.00","＋","認售","歐式","111年06月28日","112年06月27日","112年06月21日","112年06月27日","0.03","    525.00","","",
="06826U","威盛群益2B售05","0.00","","2388","威盛","83.10","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.372","    68.00","","",
="06827U","華城元大2B售05","1.05","－","1519","華城","141.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.279","    70.00","","",
="06828U","美時元大2B售14","1.25","－","1795","美時","330.50","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.025","    300.00","","",
="06829U","聯電元大2B售21","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","1.00","    37.50","","",
="06830P","創意元大26售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年06月28日","112年06月27日","112年06月21日","112年06月27日","0.075","    250.00","","",
="06830U","台達電元大2B售08","1.22","","2308","台達電","315.50","－","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.094","    264.50","","",
="06831U","國巨元大2B售10","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.126","    364.00","","",
="06832P","世芯元大26售01","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年06月28日","112年06月27日","112年06月21日","112年06月27日","0.025","    395.19","","",
="06832U","國巨元大2B售11","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.108","    380.00","","",
="06833U","國巨元大2B售12","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.06","    428.00","","",
="06834U","旺宏元大2B售04","0.00","","2337","旺宏","33.40","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.658","    30.65","","",
="06835U","聯發科元大2B售23","1.60","－","2454","聯發科","738.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.156","    489.50","","",
="06836U","聯詠元大2B售11","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.42","    257.00","","",
="06837U","聯詠元大2B售12","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.052","    372.50","","",
="06838U","聯詠元大2B售13","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.05","    380.50","","",
="06839U","景碩元大2B售06","0.00","","3189","景碩","116.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.08","    111.00","","",
="06840U","天鈺元大2B售04","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.111","    122.00","","",
="06841U","亞翔元大2B售02","1.48","－","6139","亞翔","63.80","－","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.208","    54.61","","",
="06842U","樺漢元大2B售04","1.62","－","6414","樺漢","281.00","＋","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.045","    270.04","","",
="06843U","臺股指元大31售47","0.93","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.008","    12,000.00","","",
="06844U","臺股指元大31售48","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.006","    12,800.00","","",
="06845U","臺股指元大31售49","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.005","    13,400.00","","",
="06846U","臺股指元大31售50","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.004","    13,800.00","","",
="06847U","臺股指元大31售51","1.34","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.002","    15,600.00","","",
="06848U","臺股指元大33售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.008","    11,700.00","","",
="06849U","臺股指元大33售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.006","    12,300.00","","",
="06850U","臺股指元大33售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.004","    13,200.00","","",
="06851U","臺股指元大33售11","0.99","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.003","    13,600.00","","",
="06852U","臺股指元大33售12","1.22","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.002","    15,000.00","","",
="06853U","台積電元富45售02","1.18","－","2330","台積電","568.00","＋","認售","歐式","112年05月23日","114年05月22日","114年05月20日","114年05月22日","0.03","    400.00","","",
="06854U","全新元富2C售04","0.00","","2455","全新","100.00","","認售","歐式","112年05月23日","112年12月22日","112年12月20日","112年12月22日","0.114","    82.00","","",
="06855P","聯電凱基26售01","0.01","","2303","聯電","51.20","＋","認售","歐式","111年06月29日","112年06月28日","112年06月26日","112年06月28日","0.80","    30.00","","",
="06855U","緯創元富35售02","0.45","－","3231","緯創","68.00","＋","認售","歐式","112年05月23日","113年05月22日","113年05月20日","113年05月22日","0.20","    40.00","","",
="06856P","聯發科凱基26售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年06月29日","112年06月28日","112年06月26日","112年06月28日","0.025","    600.00","","",
="06856U","碩天元富2B售01","0.91","－","3617","碩天","191.00","－","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.07","    145.00","","",
="06857P","聯發科凱基29售03","0.39","－","2454","聯發科","738.00","＋","認售","歐式","111年06月29日","112年09月28日","112年09月26日","112年09月28日","0.035","    500.00","","",
="06857U","台灣50麥證31售03","0.87","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.15","    122.00","","",
="06858U","南亞科麥證2B售01","0.00","","2408","南亞科","71.20","－","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.18","    63.00","","",
="06859U","臺股指麥證2B售08","0.88","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.001","    16,200.00","","",
="06860U","國泰金中信2B售02","1.10","－","2882","國泰金","44.75","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","1.00","    35.00","","",
="06861U","健策中信2B售01","0.00","","3653","健策","616.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.016","    488.00","","",
="06862U","臺股指中信32售05","2.09","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年02月23日","113年02月21日","113年02月23日","0.001","    16,888.00","","",
="06863U","大亞永豐31售02","1.36","－","1609","大亞","31.00","＋","認售","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.27","    27.96","","",
="06864U","世芯永豐2C售04","1.08","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.006","    1,319.63","","",
="06865U","中華統一2C售02","0.00","","2204","中華","91.60","－","認售","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.04","    82.70","","",
="06866U","碩天統一2C售01","0.00","","3617","碩天","191.00","－","認售","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.018","    175.60","","",
="06867U","亞德客凱基2C售04","1.14","－","1590","亞德客-KY","1,040.00","＋","認售","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.012","    840.00","","",
="06868U","台積電凱基2B售17","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.75","    350.00","","",
="06869U","技嘉凱基2B售05","0.66","＋","2376","技嘉","186.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.085","    140.00","","",
="06870U","長榮航凱基2B售07","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","1.00","    25.00","","",
="06871U","緯創凱基2B售20","0.64","－","3231","緯創","68.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.20","    51.00","","",
="06872U","創意凱基2C售09","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.006","    1,100.00","","",
="06873U","世芯凱基2B售11","0.55","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.005","    1,400.00","","",
="06874U","南電凱基2B售13","2.03","","8046","南電","302.50","－","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.12","    230.00","","",
="06875U","臺股指凱基31售32","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.0088","    11,988.00","","",
="06876U","臺股指凱基31售33","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.0066","    12,788.00","","",
="06877U","臺股指凱基31售34","0.96","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.0055","    13,388.00","","",
="06878U","臺股指凱基31售35","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.0044","    13,788.00","","",
="06879U","臺股指凱基31售36","1.44","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.0022","    15,588.00","","",
="06880U","臺股指凱基33售08","1.10","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.0088","    11,688.00","","",
="06881U","臺股指凱基33售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.0066","    12,288.00","","",
="06882U","臺股指凱基33售10","1.04","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.0044","    13,188.00","","",
="06883U","臺股指凱基33售11","0.94","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.0033","    13,588.00","","",
="06884U","臺股指凱基33售12","1.21","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.0022","    14,988.00","","",
="06885U","金像電元富32售01","0.63","＋","2368","金像電","121.50","","認售","歐式","112年05月24日","113年02月23日","113年02月21日","113年02月23日","0.07","    90.00","","",
="06886U","緯創元富35售03","0.00","","3231","緯創","68.00","＋","認售","歐式","112年05月24日","113年05月23日","113年05月21日","113年05月23日","0.15","    40.00","","",
="06887U","創意元富32售01","0.56","－","3443","創意","1,515.00","＋","認售","歐式","112年05月24日","113年02月23日","113年02月21日","113年02月23日","0.01","    850.00","","",
="06888U","世芯元富2B售05","1.23","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.005","    1,450.00","","",
="06889U","臺股指元富31售06","2.10","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.002","    16,200.00","","",
="06890U","臺股指麥證36售01","2.64","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年06月24日","113年06月20日","113年06月24日","0.005","    12,500.00","","",
="06891U","光罩元大2B售04","0.00","","2338","光罩","81.80","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.152","    56.10","","",
="06892U","技嘉元大2B售04","0.90","－","2376","技嘉","186.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.055","    160.00","","",
="06893U","瑞昱元大2B售06","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.05","    358.00","","",
="06894U","大立光元大2B售07","1.41","－","3008","大立光","2,305.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.041","    1,565.00","","",
="06895U","聯詠元大2B售14","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.218","    291.00","","",
="06896U","聯詠元大2B售15","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.116","    321.50","","",
="06897U","智原元大2B售12","1.66","－","3035","智原","173.50","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.065","    161.00","","",
="06898U","欣興元大2B售32","1.68","＋","3037","欣興","182.50","－","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.076","    167.00","","",
="06899U","玉晶光元大2B售08","1.84","－","3406","玉晶光","400.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.047","    361.50","","",
="06900U","矽力元大2B售06","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.018","    357.00","","",
="06901U","力智元大2B售06","0.00","","6719","力智","303.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.058","    201.00","","",
="06902U","美時國票2B售05","0.00","","1795","美時","330.50","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.02","    340.00","","",
="06903U","美時國票2C售04","1.51","－","1795","美時","330.50","＋","認售","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.025","    310.00","","",
="06904U","世芯國票2B售11","1.24","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.005","    1,500.00","","",
="06905U","邁達特國票2B售03","1.11","－","6112","邁達特","71.70","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.10","    65.00","","",
="06906U","富鼎國票2C售03","0.00","","8261","富鼎","106.50","＋","認售","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.205","    80.00","","",
="06907U","台灣50富邦31售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.50","    110.00","","",
="06908U","台積電富邦33售03","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.15","    400.00","","",
="06909U","台積電富邦33售04","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.07","    450.00","","",
="06910U","臺股指富邦2C售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.002","    15,000.00","","",
="06911U","臺股指富邦31售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.001","    15,500.00","","",
="06912U","臺股指富邦33售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.002","    14,500.00","","",
="06913U","美時群益2B售10","0.00","","1795","美時","330.50","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.10","    215.00","","",
="06914U","聯電群益2B售05","3.32","－","2303","聯電","51.20","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","1.00","    47.10","","",
="06915U","金像電群益2B售04","0.82","＋","2368","金像電","121.50","","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.08","    100.50","","",
="06916U","技嘉群益2B售02","0.72","－","2376","技嘉","186.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.05","    160.00","","",
="06917P","台灣50凱基26售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年07月01日","112年06月30日","112年06月28日","112年06月30日","0.208","    103.98","","",
="06917U","萬海群益2B售04","0.00","","2615","萬海","60.00","＋","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","1.00","    46.60","","",
="06918U","臺股指群益31售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.008","    12,300.00","","",
="06919U","電子類群益2B售04","0.00","","IX0027","電子類","797.58","","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.04","    720.00","","",
="06920U","長榮航中信2B售01","0.85","","2618","長榮航","33.60","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.30","    30.00","","",
="06921U","台灣50凱基31售10","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.25","    120.00","","",
="06922U","台灣50凱基32售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月25日","113年02月26日","113年02月22日","113年02月26日","0.60","    102.00","","",
="06923U","香港2X凱基33售01","1.62","",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認售","歐式","112年05月25日","113年03月25日","113年03月21日","113年03月25日","0.724","    11.50","","",
="06924U","東元凱基2B售05","1.25","－","1504","東元","51.80","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.25","    45.00","","",
="06925U","國巨凱基2B售07","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.035","    450.00","","",
="06926U","台積電凱基2B售18","1.74","－","2330","台積電","568.00","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.11","    490.00","","",
="06927U","智邦凱基2B售02","0.59","－","2345","智邦","357.50","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.03","    270.00","","",
="06928U","晶華凱基2B售02","0.00","","2707","晶華","288.00","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.055","    230.00","","",
="06929U","國泰金凱基2B售04","0.00","","2882","國泰金","44.75","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.50","    42.00","","",
="06930U","樺漢凱基2B售03","1.36","－","6414","樺漢","281.00","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.05","    260.00","","",
="06931U","創意國票2C售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月25日","112年12月25日","112年12月21日","112年12月25日","0.16","    650.00","","",
="06932U","碩天國票2C售03","0.00","","3617","碩天","191.00","－","認售","歐式","112年05月25日","112年12月25日","112年12月21日","112年12月25日","0.053","    140.00","","",
="06933U","乙盛國票2C售01","1.03","－","5243","乙盛-KY","83.70","＋","認售","歐式","112年05月25日","112年12月25日","112年12月21日","112年12月25日","0.122","    70.00","","",
="06934U","台積電國泰31售04","1.08","","2330","台積電","568.00","＋","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.10","    450.00","","",
