"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="06935U","台積電國泰31售05","1.41","－","2330","台積電","568.00","＋","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.10","    465.00","","",
="06936U","台光電元富2B售01","1.86","－","2383","台光電","204.50","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.10","    175.00","","",
="06937U","宏達電元富32售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年05月25日","113年02月26日","113年02月22日","113年02月26日","0.15","    50.00","","",
="06938U","緯創元富38售02","0.46","－","3231","緯創","68.00","＋","認售","歐式","112年05月25日","113年08月26日","113年08月22日","113年08月26日","0.10","    45.00","","",
="06939U","創意元富45售02","0.73","－","3443","創意","1,515.00","＋","認售","歐式","112年05月25日","114年05月26日","114年05月22日","114年05月26日","0.003","    1,000.00","","",
="06940U","群創元富32售02","0.72","－","3481","群創","14.10","＋","認售","歐式","112年05月25日","113年02月26日","113年02月22日","113年02月26日","1.00","    11.00","","",
="06941U","世芯元富32售02","1.55","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月25日","113年02月26日","113年02月22日","113年02月26日","0.007","    1,300.00","","",
="06942U","台積電麥證2B售10","1.58","－","2330","台積電","568.00","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.05","    530.00","","",
="06943U","健策麥證2B售02","0.91","－","3653","健策","616.00","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.025","    500.00","","",
="06944U","臺股指麥證2B售09","1.76","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.002","    16,200.00","","",
="06945U","全新群益2B售01","0.63","－","2455","全新","100.00","","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.172","    72.00","","",
="06946U","智原群益2B售02","0.00","","3035","智原","173.50","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.298","    131.50","","",
="06947U","緯創群益2B售05","1.70","－","3231","緯創","68.00","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.70","    45.00","","",
="06948U","創意群益31售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.02","    730.00","","",
="06949U","樺漢群益2B售01","1.09","－","6414","樺漢","281.00","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.03","    275.00","","",
="06950U","穎崴群益2B售03","0.00","","6515","穎崴","830.00","－","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.02","    600.00","","",
="06951U","力智群益2B售02","0.00","","6719","力智","303.00","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.06","    218.15","","",
="06952U","臺股指群益31售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.01","    11,968.00","","",
="06953U","臺股指群益31售10","1.09","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.007","    12,768.00","","",
="069543","長榮第一29購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年03月28日","111年03月28日","112年09月25日","112年09月27日","0.008","    276.68","","",
="06954U","臺股指群益31售11","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.006","    13,368.00","","",
="06955U","臺股指群益31售12","1.65","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.0015","    16,168.00","","",
="06956U","東元統一31售03","0.00","","1504","東元","51.80","＋","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.08","    49.60","","",
="06957U","台積電統一33售03","0.53","－","2330","台積電","568.00","＋","認售","歐式","112年05月25日","113年03月25日","113年03月21日","113年03月25日","0.01","    520.00","","",
="06958U","南亞科統一32售03","0.00","","2408","南亞科","71.20","－","認售","歐式","112年05月25日","113年02月26日","113年02月22日","113年02月26日","0.06","    68.88","","",
="06959U","大立光統一33售01","0.55","－","3008","大立光","2,305.00","＋","認售","歐式","112年05月25日","113年03月25日","113年03月21日","113年03月25日","0.002","    2,088.00","","",
="06960U","緯創統一31售02","0.61","－","3231","緯創","68.00","＋","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.10","    52.20","","",
="06961U","東元元大2B售03","2.33","－","1504","東元","51.80","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.36","    47.15","","",
="06962U","聯電元大2B售22","0.78","","2303","聯電","51.20","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.40","    42.80","","",
="06963P","臺股指麥證26售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年07月04日","112年06月05日","112年06月01日","112年06月05日","0.001","    13,999.00","","",
="06963U","聯詠元大2B售16","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.045","    388.50","","",
="06964U","揚明光元大2B售03","0.00","","3504","揚明光","81.70","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.123","    77.09","","",
="06965U","緯穎元大2B售26","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.013","    800.00","","",
="06966U","力積電元大2B售03","0.00","","6770","力積電","30.85","＋","認售","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.655","    28.40","","",
="06967U","電子類元大2C售05","0.73","－","IX0027","電子類","797.58","","認售","歐式","112年05月25日","112年12月25日","112年12月21日","112年12月25日","0.04","    690.00","","",
="06968U","電子類元大31售02","0.00","","IX0027","電子類","797.58","","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.06","    640.00","","",
="06969U","電子類元大31售03","0.00","","IX0027","電子類","797.58","","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.05","    660.00","","",
="06970U","金像電永豐2C售02","1.09","－","2368","金像電","121.50","","認售","歐式","112年05月26日","112年12月25日","112年12月21日","112年12月25日","0.125","    99.45","","",
="06971U","中興電凱基2B售04","1.08","－","1513","中興電","113.50","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.10","    100.00","","",
="06972U","國巨凱基2B售08","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.80","    247.00","","",
="06973U","金像電凱基2B售05","0.00","","2368","金像電","121.50","","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.085","    100.00","","",
="069744","聯發科元富33購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年03月29日","111年03月29日","113年03月26日","113年03月28日","0.004","    1,262.44","","",
="069745","長榮元富33購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年03月29日","111年03月29日","113年03月26日","113年03月28日","0.022","    366.78","","",
="06974U","欣興凱基2C售05","0.80","","3037","欣興","182.50","－","認售","歐式","112年05月26日","112年12月25日","112年12月21日","112年12月25日","0.65","    90.00","","",
="069752","富邦金第一26購01","0.00","","2881","富邦金","61.10","＋","認購","美式","111年03月29日","111年03月29日","112年06月26日","112年06月28日","0.07","    70.61","","",
="069753","國泰金第一26購01","0.00","","2882","國泰金","44.75","＋","認購","美式","111年03月29日","111年03月29日","112年06月26日","112年06月28日","0.087","    60.92","","",
="069756","新光金第一2C購01","0.00","","2888","新光金","8.63","＋","認購","美式","111年03月29日","111年03月29日","112年12月26日","112年12月28日","0.227","    10.72","","",
="06975U","景碩凱基2B售04","0.00","","3189","景碩","116.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.50","    66.00","","",
="06976U","創意凱基2B售18","0.78","－","3443","創意","1,515.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.006","    1,200.00","","",
="06977U","世芯凱基35售01","1.61","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月26日","113年05月27日","113年05月23日","113年05月27日","0.017","    888.00","","",
="06978U","台耀凱基2B售01","0.00","","4746","台耀","84.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.085","    75.00","","",
="06979U","康舒凱基2B售04","0.00","","6282","康舒","44.05","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.30","    38.00","","",
="06980U","啟碁凱基2B售04","0.00","","6285","啟碁","87.50","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.13","    76.00","","",
="069813","台積電元大33購01","0.34","＋","2330","台積電","568.00","＋","認購","美式","111年03月29日","111年03月29日","113年03月26日","113年03月28日","0.08","    1,222.45","","",
="06981U","緯穎凱基2C售07","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月26日","112年12月25日","112年12月21日","112年12月25日","0.015","    800.00","","",
="069823","長榮元大26購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年03月29日","111年03月29日","112年06月26日","112年06月28日","0.518","    2,413.02","","",
="06982U","晶睿國票31售01","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年05月26日","113年01月25日","113年01月23日","113年01月25日","0.05","    172.50","","",
="06983U","伊雲谷國票2B售03","0.00","","6689","伊雲谷","162.50","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.04","    130.00","","",
="06984U","華航中信2B售01","0.00","","2610","華航","21.65","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.50","    18.00","","",
="06985U","創意國泰31售04","0.95","－","3443","創意","1,515.00","＋","認售","歐式","112年05月26日","113年01月25日","113年01月23日","113年01月25日","0.02","    850.00","","",
="06986U","裕隆富邦31售01","0.77","","2201","裕隆","82.80","＋","認售","歐式","112年05月26日","113年01月25日","113年01月23日","113年01月25日","0.05","    80.00","","",
="06987U","台積電富邦32售02","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月26日","113年02月26日","113年02月22日","113年02月26日","0.10","    420.00","","",
="06988U","華航統一2B售02","0.00","","2610","華航","21.65","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.30","    20.00","","",
="06989U","長榮航統一2B售05","0.48","－","2618","長榮航","33.60","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.20","    30.00","","",
="069906","聯發科凱基2B購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年03月30日","111年03月30日","112年11月27日","112年11月29日","0.055","    2,728.62","","",
="06990U","創意麥證2B售03","0.82","－","3443","創意","1,515.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.005","    1,234.00","","",
="06991U","世芯麥證2B售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.045","    900.00","","",
="06992U","樺漢麥證2B售02","1.15","","6414","樺漢","281.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.037","    250.00","","",
="06993U","緯穎麥證2B售01","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.01","    950.00","","",
="06994U","台積電群益2B售14","2.05","－","2330","台積電","568.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.06","    535.00","","",
="06995U","台積電群益2C售07","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月26日","112年12月25日","112年12月21日","112年12月25日","0.06","    500.00","","",
="06996U","長榮航群益2C售01","1.36","","2618","長榮航","33.60","＋","認售","歐式","112年05月26日","112年12月25日","112年12月21日","112年12月25日","0.60","    28.50","","",
="06997U","長榮航群益31售03","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年05月26日","113年01月25日","113年01月23日","113年01月25日","1.00","    23.50","","",
="06998U","創意群益31售04","0.70","","3443","創意","1,515.00","＋","認售","歐式","112年05月26日","113年01月25日","113年01月23日","113年01月25日","0.02","    729.60","","",
="06999U","臺股指群益33售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月26日","113年03月25日","113年03月21日","113年03月25日","0.01","    11,000.00","","",
="07000U","臺股指群益33售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月26日","113年03月25日","113年03月21日","113年03月25日","0.01","    11,666.00","","",
="07001U","臺股指群益33售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月26日","113年03月25日","113年03月21日","113年03月25日","0.008","    12,250.00","","",
="07002U","臺股指群益33售11","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月26日","113年03月25日","113年03月21日","113年03月25日","0.0055","    13,168.00","","",
="070033","聯發科凱基26購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年03月31日","111年03月31日","112年06月28日","112年06月30日","0.132","    3,183.39","","",
="07003U","臺股指群益33售12","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月26日","113年03月25日","113年03月21日","113年03月25日","0.004","    13,666.00","","",
="07004U","臺股指群益33售13","1.18","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月26日","113年03月25日","113年03月21日","113年03月25日","0.002","    14,888.00","","",
="07005U","台灣50元大2C售16","1.04","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月26日","112年12月25日","112年12月21日","112年12月25日","0.75","    105.00","","",
="07006U","台灣50元大2C售17","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月26日","112年12月25日","112年12月21日","112年12月25日","0.40","    115.00","","",
="07007U","台灣50元大2C售18","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月26日","112年12月25日","112年12月21日","112年12月25日","0.25","    121.00","","",
="07008U","台灣50元大31售12","1.19","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月26日","113年01月25日","113年01月23日","113年01月25日","0.50","    110.00","","",
="07009U","台灣50元大31售13","1.18","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月26日","113年01月25日","113年01月23日","113年01月25日","0.30","    118.00","","",
="07010U","FBNQ2X元大2B售04","0.84","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.10","    70.00","","",
="07011U","FBNQ2X元大2B售05","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.10","    65.00","","",
="07012U","亞德客元大2B售08","0.00","","1590","亞德客-KY","1,040.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.008","    880.00","","",
="07013U","大亞元大2B售03","0.00","","1609","大亞","31.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.269","    31.70","","",
="07014U","國巨元大2B售13","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.044","    460.00","","",
="07015U","聯詠元大2B售17","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.154","    309.50","","",
="07016U","緯創元大2B售20","1.10","－","3231","緯創","68.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.182","    55.00","","",
="07017U","健策元大2B售08","1.77","＋","3653","健策","616.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.024","    549.00","","",
="07018U","世芯元大2B售13","1.11","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.004","    1,500.00","","",
="07019U","天鈺元大2B售05","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.085","    135.00","","",
="07020U","中鋼中信2B售01","1.37","＋","2002","中鋼","29.05","－","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","1.00","    25.00","","",
="07021U","緯創中信2C售02","0.69","－","3231","緯創","68.00","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.50","    40.00","","",
="07022U","創意中信31售02","0.73","－","3443","創意","1,515.00","＋","認售","歐式","112年05月29日","113年01月29日","113年01月25日","113年01月29日","0.006","    1,000.00","","",
="07023U","世芯中信31售01","0.70","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月29日","113年01月29日","113年01月25日","113年01月29日","0.008","    1,000.00","","",
="07024U","臺股指中信32售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月29日","113年02月29日","113年02月26日","113年02月29日","0.006","    8,888.00","","",
="07025U","台積電永豐2B售03","1.89","－","2330","台積電","568.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.05","    554.50","","",
="07026U","台灣50元富2B售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","1.00","    116.00","","",
="07027U","滬深2X元富2B售03","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","1.00","    13.00","","",
="07028U","緯創元富2B售08","0.00","","3231","緯創","68.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.30","    43.00","","",
="07029U","世芯元富2B售06","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.037","    777.00","","",
="07030U","康舒元富32售02","0.00","","6282","康舒","44.05","＋","認售","歐式","112年05月29日","113年02月29日","113年02月26日","113年02月29日","0.15","    38.00","","",
="07031U","台灣50凱基31售11","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月29日","113年01月29日","113年01月25日","113年01月29日","0.25","    116.00","","",
="07032U","台灣50凱基31售12","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月29日","113年01月29日","113年01月25日","113年01月29日","0.40","    111.00","","",
="07033U","FBNQ2X凱基2C售02","0.99","－",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.15","    65.00","","",
="07034U","三陽凱基2B售05","0.00","","2206","三陽工業","74.20","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.15","    65.00","","",
="07035U","聯電凱基2C售02","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.40","    46.00","","",
="07036U","南亞科凱基2B售05","0.00","","2408","南亞科","71.20","－","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.30","    67.00","","",
="07037U","友達凱基2B售04","0.00","","2409","友達","17.65","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.70","    17.00","","",
="07038U","華新科凱基2C售02","0.00","","2492","華新科","101.00","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.20","    77.00","","",
="07039U","長榮凱基2C售13","0.00","","2603","長榮","157.00","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.22","    115.00","","",
="07040U","萬海凱基2B售03","0.00","","2615","萬海","60.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.20","    58.00","","",
="07041U","大立光凱基2B售08","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.012","    1,920.00","","",
="07042U","緯創凱基2B售22","0.71","－","3231","緯創","68.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.18","    54.00","","",
="07043U","緯創凱基2B售23","0.00","","3231","緯創","68.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.40","    44.00","","",
="07044U","元黃金國票33售01","0.00","",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認售","歐式","112年05月29日","113年03月28日","113年03月26日","113年03月28日","0.284","    25.00","","",
="07045U","台積電國票2B售07","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.05","    515.00","","",
="070461","台積電第一33購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年04月07日","111年04月07日","113年03月04日","113年03月06日","0.025","    875.75","","",
="070462","長榮第一29購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年04月07日","111年04月07日","112年09月04日","112年09月06日","0.013","    390.92","","",
="07046U","金像電國票2C售01","1.33","＋","2368","金像電","121.50","","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","1.00","    60.00","","",
="07047U","建準國票2C售04","0.54","－","2421","建準","89.00","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.072","    68.00","","",
="07048U","長榮航國票2B售02","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.70","    27.50","","",
="07049U","漢翔國票2C售04","0.00","","2634","漢翔","55.80","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.252","    48.00","","",
="070500","力特統一26購01","0.00","","3051","力特","18.05","＋","認購","美式","111年04月07日","111年04月07日","112年06月02日","112年06月06日","0.09","    26.66","","",
="07050U","雲品國票2B售02","0.00","","2748","雲品","90.00","－","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.10","    85.00","","",
="07051U","神基國票2C售04","0.00","","3005","神基","69.40","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","1.00","    40.00","","",
="07052U","創意國票2C售05","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.06","    800.00","","",
="07053U","世芯國票2C售09","1.22","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.004","    1,550.00","","",
="07054U","台灣50國泰31售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月29日","113年01月29日","113年01月25日","113年01月29日","0.40","    110.00","","",
="07055U","臺股指國泰2B售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.003","    15,100.00","","",
="07056U","臺股指國泰2B售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.002","    15,300.00","","",
="07057U","臺股指國泰2B售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.002","    14,900.00","","",
="07058U","SGBR2X群益31售01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年05月29日","113年01月29日","113年01月25日","113年01月29日","1.00","    8.88","","",
="07059U","裕隆群益2B售06","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.20","    80.00","","",
="07060U","威盛群益2C售02","0.00","","2388","威盛","83.10","＋","認售","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.88","    40.00","","",
="07061U","聯發科群益2B售14","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.10","    615.00","","",
="07062U","聯發科群益2B售15","2.36","－","2454","聯發科","738.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.05","    650.00","","",
="07063U","聯發科群益2B售16","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.03","    700.00","","",
="07064U","聯發科群益2B售17","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.03","    730.00","","",
="07065U","創意群益2B售09","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.013","    1,141.70","","",
="07066U","國巨元大2B售14","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.053","    436.00","","",
="07067U","緯創元大2B售22","0.00","","3231","緯創","68.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.258","    50.90","","",
="07068U","緯創元大2B售23","0.00","","3231","緯創","68.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.218","    52.30","","",
="07069U","世芯元大2B售14","1.36","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.006","    1,400.00","","",
="070895","高股息第一26購01","0.21","",="0056","元大高股息","30.65","＋","認購","美式","111年04月11日","111年04月11日","112年06月08日","112年06月12日","0.49","    31.87","","",
="070896","台肥第一26購01","0.00","","1722","台肥","59.90","＋","認購","美式","111年04月11日","111年04月11日","112年06月08日","112年06月12日","0.057","    81.69","","",
="070897","聯發科第一26購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年04月11日","111年04月11日","112年06月08日","112年06月12日","0.005","    806.99","","",
="071107","中石化第一26購01","0.00","","1314","中石化","9.72","－","認購","美式","111年04月12日","111年04月12日","112年06月08日","112年06月12日","0.296","    12.93","","",
="071387","台積電統一34購01","0.39","","2330","台積電","568.00","＋","認購","美式","111年04月13日","111年04月13日","113年04月10日","113年04月12日","0.012","    684.57","","",
="071389","聯發科統一34購01","0.80","","2454","聯發科","738.00","＋","認購","美式","111年04月13日","111年04月13日","113年04月10日","113年04月12日","0.009","    1,010.50","","",
="071393","長榮統一34購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年04月13日","111年04月13日","113年04月10日","113年04月12日","0.013","    362.91","","",
="071395","萬海統一34購01","0.04","","2615","萬海","60.00","＋","認購","美式","111年04月13日","111年04月13日","113年04月10日","113年04月12日","0.025","    177.57","","",
="071772","T50反1國票27購01","0.01","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年04月15日","111年04月15日","112年07月12日","112年07月14日","1.00","    5.80","","",
="071889","華新第一26購01","0.00","","1605","華新","46.60","＋","認購","美式","111年04月18日","111年04月18日","112年06月15日","112年06月19日","0.189","    41.53","","",
="071890","南電第一26購01","0.00","","8046","南電","302.50","－","認購","美式","111年04月18日","111年04月18日","112年06月15日","112年06月19日","0.012","    482.15","","",
="07198P","臺股指中信26售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年07月12日","112年06月12日","112年06月08日","112年06月12日","0.002","    10,000.00","","",
