"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="072053","聯發科第一29購01","0.34","","2454","聯發科","738.00","＋","認購","美式","111年04月19日","111年04月19日","112年09月14日","112年09月18日","0.004","    870.78","","",
="072054","華航第一26購01","0.00","","2610","華航","21.65","＋","認購","美式","111年04月19日","111年04月19日","112年06月15日","112年06月19日","0.145","    30.86","","",
="072055","聯詠第一29購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年04月19日","111年04月19日","112年09月14日","112年09月18日","0.013","    350.41","","",
="07206P","台積電凱基27售05","0.01","","2330","台積電","568.00","＋","認售","歐式","111年07月12日","112年07月11日","112年07月07日","112年07月11日","0.458","    245.82","","",
="072253","大立光統一34購01","1.02","＋","3008","大立光","2,305.00","＋","認購","美式","111年04月20日","111年04月20日","113年04月17日","113年04月19日","0.002","    2,254.65","","",
="07239P","大立光凱基27售05","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年07月13日","112年07月12日","112年07月10日","112年07月12日","0.013","    1,442.21","","",
="07252P","臺股指凱基26售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年07月14日","112年06月13日","112年06月09日","112年06月13日","0.004","    11,000.00","","",
="07253P","臺股指凱基26售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年07月14日","112年06月13日","112年06月09日","112年06月13日","0.002","    13,588.00","","",
="07259P","台積電麥證26售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年07月14日","112年06月13日","112年06月09日","112年06月13日","0.04","    383.48","","",
="07266P","陽明麥證27售01","0.00","","2609","陽明","62.00","＋","認售","歐式","111年07月15日","112年07月14日","112年07月12日","112年07月14日","0.08","    65.00","","",
="072738","裕民第一26購01","0.00","","2606","裕民","49.75","＋","認購","美式","111年04月25日","111年04月25日","112年06月20日","112年06月26日","0.054","    74.32","","",
="072739","慧洋第一26購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年04月25日","111年04月25日","112年06月20日","112年06月26日","0.034","    98.05","","",
="072740","貿聯第一26購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年04月25日","111年04月25日","112年06月20日","112年06月26日","0.016","    347.80","","",
="072938","台積電凱基27購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年04月26日","111年04月26日","112年07月21日","112年07月25日","0.035","    568.19","","",
="072939","台積電凱基2A購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年04月26日","111年04月26日","112年10月23日","112年10月25日","0.05","    705.10","","",
="07351P","聯電凱基27售02","0.00","","2303","聯電","51.20","＋","認售","歐式","111年07月19日","112年07月18日","112年07月14日","112年07月18日","1.00","    20.00","","",
="073638","台積電統一2B購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年05月03日","111年05月03日","112年10月31日","112年11月02日","0.015","    569.75","","",
="07363P","長榮凱基29售01","0.91","","2603","長榮","157.00","＋","認售","歐式","111年07月19日","112年09月18日","112年09月14日","112年09月18日","0.151","    106.46","","",
="073669","聯發科元大35購01","0.70","＋","2454","聯發科","738.00","＋","認購","美式","111年05月03日","111年05月03日","113年04月29日","113年05月02日","0.011","    1,100.54","","",
="073694","台達電第一28購01","0.00","","2308","台達電","315.50","－","認購","美式","111年05月04日","111年05月04日","112年08月01日","112年08月03日","0.02","    252.53","","",
="07373P","臺股指凱基26售12","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年07月19日","112年06月19日","112年06月15日","112年06月19日","0.004","    11,588.00","","",
="07374P","臺股指凱基26售13","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年07月19日","112年06月19日","112年06月15日","112年06月19日","0.003","    12,288.00","","",
="073753","台積電凱基31購03","1.66","＋","2330","台積電","568.00","＋","認購","美式","111年05月04日","111年05月04日","112年12月29日","113年01月03日","0.05","    684.57","","",
="073850","三福化第一28購01","0.00","","4755","三福化","131.00","＋","認購","美式","111年05月05日","111年05月05日","112年08月02日","112年08月04日","0.017","    197.71","","",
="073959","萬海統一26購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年05月05日","111年05月05日","112年06月01日","112年06月05日","0.051","    119.98","","",
="074072","台積電凱基28購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年05月06日","111年05月06日","112年08月03日","112年08月07日","0.05","    640.55","","",
="074107","長榮統一26購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年05月06日","111年05月06日","112年06月01日","112年06月05日","0.029","    321.72","","",
="074183","台積電第一28購04","0.42","＋","2330","台積電","568.00","＋","認購","美式","111年05月09日","111年05月09日","112年08月04日","112年08月08日","0.012","    580.76","","",
="074184","台積電第一2B購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年05月09日","111年05月09日","112年11月06日","112年11月08日","0.013","    654.01","","",
="074185","台積電第一35購01","0.76","＋","2330","台積電","568.00","＋","認購","美式","111年05月09日","111年05月09日","113年05月06日","113年05月08日","0.019","    783.34","","",
="074193","台積電統一2B購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年05月09日","111年05月09日","112年11月06日","112年11月08日","0.02","    575.53","","",
="074216","台積電凱基2B購01","0.96","＋","2330","台積電","568.00","＋","認購","美式","111年05月09日","111年05月09日","112年11月06日","112年11月08日","0.05","    651.96","","",
="074219","聯發科凱基35購01","1.75","＋","2454","聯發科","738.00","＋","認購","美式","111年05月09日","111年05月09日","113年05月06日","113年05月08日","0.027","    1,062.34","","",
="074222","長榮凱基35購01","0.34","＋","2603","長榮","157.00","＋","認購","美式","111年05月09日","111年05月09日","113年05月06日","113年05月08日","0.031","    345.30","","",
="074223","長榮凱基35購02","0.50","＋","2603","長榮","157.00","＋","認購","美式","111年05月09日","111年05月09日","113年05月06日","113年05月08日","0.031","    326.00","","",
="07432P","友達群益27售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年07月21日","112年07月20日","112年07月18日","112年07月20日","0.926","    12.74","","",
="074349","聯發科凱基35購02","1.75","＋","2454","聯發科","738.00","＋","認購","美式","111年05月10日","111年05月10日","113年05月07日","113年05月09日","0.022","    971.39","","",
="07439P","聯電元大26售04","0.00","","2303","聯電","51.20","＋","認售","歐式","111年07月21日","112年06月20日","112年06月16日","112年06月20日","1.00","    20.00","","",
="074413","台積電統一35購01","1.44","＋","2330","台積電","568.00","＋","認購","美式","111年05月10日","111年05月10日","113年05月07日","113年05月09日","0.015","    586.77","","",
="074473","長榮元富35購01","0.29","","2603","長榮","157.00","＋","認購","美式","111年05月10日","111年05月10日","113年05月07日","113年05月09日","0.026","    337.83","","",
="074568","聯發科統一35購01","0.91","＋","2454","聯發科","738.00","＋","認購","美式","111年05月11日","111年05月11日","113年05月08日","113年05月10日","0.008","    908.63","","",
="074605","鴻海統一35購01","0.46","＋","2317","鴻海","105.50","＋","認購","美式","111年05月12日","111年05月12日","113年05月09日","113年05月13日","0.053","    142.64","","",
="074905","長榮統一35購01","0.11","＋","2603","長榮","157.00","＋","認購","美式","111年05月16日","111年05月16日","113年05月13日","113年05月15日","0.026","    386.08","","",
="074968","新光金元大28購01","0.00","","2888","新光金","8.63","＋","認購","美式","111年05月16日","111年05月16日","112年08月11日","112年08月15日","1.045","    12.15","","",
="075057","長榮航統一35購01","0.68","＋","2618","長榮航","33.60","＋","認購","美式","111年05月17日","111年05月17日","113年05月14日","113年05月16日","0.102","    44.13","","",
="07522P","台灣50第一2B售02","0.38","－",="0050","元大台灣50","126.75","＋","認售","歐式","111年07月25日","112年11月24日","112年11月22日","112年11月24日","0.058","    106.89","","",
="075586","欣興第一35購01","0.50","","3037","欣興","182.50","－","認購","美式","111年05月23日","111年05月23日","113年05月20日","113年05月22日","0.012","    304.84","","",
="075587","景碩第一2B購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年05月23日","111年05月23日","112年11月20日","112年11月22日","0.016","    209.26","","",
="075703","T50反1第一28購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年05月24日","111年05月24日","112年08月21日","112年08月23日","1.00","    6.20","","",
="075704","鴻海第一2B購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年05月24日","111年05月24日","112年11月21日","112年11月23日","0.027","    110.40","","",
="075705","台積電第一33購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年05月24日","111年05月24日","113年03月21日","113年03月25日","0.012","    651.84","","",
="076093","長榮航元富26購01","0.00","","2618","長榮航","33.60","＋","認購","美式","111年05月27日","111年05月27日","112年06月20日","112年06月26日","0.082","    35.80","","",
="076366","鴻海統一25購04","0.00","","2317","鴻海","105.50","＋","認購","美式","111年06月01日","111年06月01日","112年05月29日","112年05月31日","0.093","    118.87","","",
="07642P","台灣50凱基26售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年07月28日","112年06月27日","112年06月21日","112年06月27日","0.511","    88.02","","",
="076535","臺股指麥證26購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年06月02日","112年06月01日","112年05月30日","112年06月01日","0.013","    21,368.00","","",
="07655P","富邦金元大27售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年07月28日","112年07月27日","112年07月25日","112年07月27日","1.116","    31.36","","",
="076664","FB越南凱基26購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","1.00","    18.00","","",
="076701","三福化元富26購01","0.00","","4755","三福化","131.00","＋","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","0.02","    270.44","","",
="076703","新唐元富26購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","0.104","    220.38","","",
="076705","南電元富26購01","0.00","","8046","南電","302.50","－","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","0.052","    395.84","","",
="076731","T50反1元大27購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年06月07日","111年06月07日","112年07月04日","112年07月06日","1.00","    5.35","","",
="076732","T50反1元大28購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年06月07日","111年06月07日","112年08月03日","112年08月07日","1.00","    5.45","","",
="076734","滬深2X元大26購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","1.00","    24.00","","",
="076736","臺指反元大26購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","1.00","    6.15","","",
="076748","智原元大26購01","0.00","","3035","智原","173.50","＋","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","0.026","    335.40","","",
="076758","鈺齊富邦26購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","0.057","    195.26","","",
="076760","鴻海統一26購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","0.074","    123.62","","",
="076761","鴻海統一26購02","0.00","","2317","鴻海","105.50","＋","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","0.053","    112.21","","",
="076762","鴻海統一26購03","0.00","","2317","鴻海","105.50","＋","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","0.063","    132.07","","",
="076777","智原統一26購01","0.00","","3035","智原","173.50","＋","認購","美式","111年06月07日","111年06月07日","112年06月02日","112年06月06日","0.016","    231.33","","",
="076809","長榮航第一26購01","0.00","","2618","長榮航","33.60","＋","認購","美式","111年06月08日","111年06月08日","112年06月05日","112年06月07日","0.074","    37.22","","",
="076870","台積電元大26購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年06月08日","111年06月08日","112年06月05日","112年06月07日","0.104","    792.13","","",
="076940","T50正2凱基26購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年06月09日","111年06月09日","112年06月06日","112年06月08日","0.25","    160.00","","",
="076943","元金2X凱基26購01","0.15","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","111年06月09日","111年06月09日","112年06月06日","112年06月08日","0.40","    28.00","","",
="07696P","長榮元富27售04","1.55","","2603","長榮","157.00","＋","認售","歐式","111年07月29日","112年07月28日","112年07月26日","112年07月28日","0.099","    150.43","","",
="076977","鴻海元大26購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年06月09日","111年06月09日","112年06月06日","112年06月08日","0.421","    161.66","","",
="076983","大立光元大26購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年06月09日","111年06月09日","112年06月06日","112年06月08日","0.02","    2,595.97","","",
="076992","三福化元大26購01","0.00","","4755","三福化","131.00","＋","認購","美式","111年06月09日","111年06月09日","112年06月06日","112年06月08日","0.036","    280.10","","",
="077018","台積電富邦26購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年06月09日","111年06月09日","112年06月06日","112年06月08日","0.038","    586.77","","",
="077049","大立光統一26購01","1.55","＋","3008","大立光","2,305.00","＋","認購","美式","111年06月10日","111年06月10日","112年06月07日","112年06月09日","0.006","    2,053.51","","",
="077056","S&P反1元大26購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年06月10日","111年06月10日","112年06月07日","112年06月09日","1.00","    7.70","","",
="077063","台積電元大26購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年06月10日","111年06月10日","112年06月07日","112年06月09日","0.104","    777.46","","",
="077144","鴻海康和2C購01","0.40","＋","2317","鴻海","105.50","＋","認購","美式","111年06月13日","111年06月13日","112年12月08日","112年12月12日","0.158","    156.91","","",
="077155","力積電第一26購01","0.00","","6770","力積電","30.85","＋","認購","美式","111年06月13日","111年06月13日","112年06月08日","112年06月12日","0.106","    61.91","","",
="077196","大立光元富26購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年06月13日","111年06月13日","112年06月08日","112年06月12日","0.01","    1,778.72","","",
="077213","T50反1凱基26購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年06月13日","111年06月13日","112年06月08日","112年06月12日","1.00","    5.40","","",
="077288","台勝科第一26購01","0.00","","3532","台勝科","157.00","＋","認購","美式","111年06月14日","111年06月14日","112年06月09日","112年06月13日","0.012","    271.32","","",
="07729P","電子類凱基25售01","0.00","","IX0027","電子類","797.58","","認售","歐式","111年08月01日","112年05月31日","112年05月29日","112年05月31日","0.035","    660.00","","",
="07737P","華航元大27售03","0.94","－","2610","華航","21.65","＋","認售","歐式","111年08月01日","112年07月31日","112年07月27日","112年07月31日","1.00","    18.50","","",
="07741P","上緯控元大25售01","0.00","","3708","上緯投控","96.50","－","認售","歐式","111年08月01日","112年05月31日","112年05月29日","112年05月31日","0.05","    85.00","","",
="07742P","三福化元大25售01","0.00","","4755","三福化","131.00","＋","認售","歐式","111年08月01日","112年05月31日","112年05月29日","112年05月31日","0.04","    110.00","","",
="077444","欣興元大26購01","0.00","","3037","欣興","182.50","－","認購","美式","111年06月15日","111年06月15日","112年06月12日","112年06月14日","0.018","    215.13","","",
="077454","大立光元富26購02","2.37","","3008","大立光","2,305.00","＋","認購","美式","111年06月15日","111年06月15日","112年06月12日","112年06月14日","0.01","    2,115.24","","",
="077514","智原統一26購02","0.00","","3035","智原","173.50","＋","認購","美式","111年06月16日","111年06月16日","112年06月13日","112年06月15日","0.026","    299.75","","",
="077515","智原統一26購03","0.33","","3035","智原","173.50","＋","認購","美式","111年06月16日","111年06月16日","112年06月13日","112年06月15日","0.026","    173.77","","",
="077516","智原統一26購04","0.00","","3035","智原","173.50","＋","認購","美式","111年06月16日","111年06月16日","112年06月13日","112年06月15日","0.026","    331.36","","",
="07751P","臺股指中信26售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年08月02日","112年06月01日","112年05月30日","112年06月01日","0.001","    13,000.00","","",
="077520","聯發科第一29購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年06月16日","111年06月16日","112年09月13日","112年09月15日","0.002","    882.44","","",
="077608","聯發科元富31購02","0.37","＋","2454","聯發科","738.00","＋","認購","美式","111年06月17日","111年06月17日","113年01月12日","113年01月16日","0.005","    864.06","","",
="077627","滬深2X凱基26購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年06月17日","111年06月17日","112年06月14日","112年06月16日","1.00","    24.00","","",
="077628","元油反凱基26購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年06月17日","111年06月17日","112年06月14日","112年06月16日","1.00","    7.50","","",
="077629","元油反凱基26購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年06月17日","111年06月17日","112年06月14日","112年06月16日","1.00","    10.00","","",
="077678","臺股指麥證26購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年06月17日","112年06月16日","112年06月14日","112年06月16日","0.008","    18,000.00","","",
="077727","T50反1第一2A購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年06月20日","111年06月20日","112年10月17日","112年10月19日","0.77","    6.04","","",
="077728","欣興第一26購01","0.00","","3037","欣興","182.50","－","認購","美式","111年06月20日","111年06月20日","112年06月15日","112年06月19日","0.014","    170.19","","",
="077731","臺指反凱基26購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年06月20日","111年06月20日","112年06月15日","112年06月19日","1.00","    6.40","","",
="077732","臺指反凱基26購02","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年06月20日","111年06月20日","112年06月15日","112年06月19日","1.00","    6.60","","",
="077733","臺指反凱基26購03","0.16","－",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年06月20日","111年06月20日","112年06月15日","112年06月19日","1.00","    5.50","","",
="077741","陽明凱基26購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月20日","111年06月20日","112年06月15日","112年06月19日","0.126","    119.48","","",
="077742","陽明凱基26購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月20日","111年06月20日","112年06月15日","112年06月19日","0.188","    143.38","","",
="077839","台灣50凱基26購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年06月21日","111年06月21日","112年06月16日","112年06月20日","1.039","    152.12","","",
="077840","台灣50凱基26購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年06月21日","111年06月21日","112年06月16日","112年06月20日","1.039","    165.59","","",
="077878","長榮統一26購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年06月21日","111年06月21日","112年06月16日","112年06月20日","0.026","    221.99","","",
="077922","台積電富邦26購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年06月21日","111年06月21日","112年06月16日","112年06月20日","0.05","    589.96","","",
="077923","台積電富邦26購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年06月21日","111年06月21日","112年06月16日","112年06月20日","0.08","    688.29","","",
="077975","台積電統一26購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年06月22日","111年06月22日","112年06月19日","112年06月21日","0.016","    589.96","","",
="077976","台積電統一26購03","1.45","＋","2330","台積電","568.00","＋","認購","美式","111年06月22日","111年06月22日","112年06月19日","112年06月21日","0.018","    491.63","","",
="077979","長榮統一26購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年06月22日","111年06月22日","112年06月19日","112年06月21日","0.018","    205.91","","",
="077980","長榮統一26購04","0.03","＋","2603","長榮","157.00","＋","認購","美式","111年06月22日","111年06月22日","112年06月19日","112年06月21日","0.018","    171.56","","",
="077981","長榮統一26購05","0.00","","2603","長榮","157.00","＋","認購","美式","111年06月22日","111年06月22日","112年06月19日","112年06月21日","0.021","    231.64","","",
="077982","陽明統一26購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月22日","111年06月22日","112年06月19日","112年06月21日","0.046","    88.50","","",
="077983","欣興統一26購01","0.65","－","3037","欣興","182.50","－","認購","美式","111年06月22日","111年06月22日","112年06月19日","112年06月21日","0.029","    164.28","","",
="078054","T50反1群益26購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年06月22日","111年06月22日","112年06月19日","112年06月21日","1.00","    5.75","","",
="078055","T50反1群益28購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年06月22日","111年06月22日","112年08月17日","112年08月21日","1.00","    6.00","","",
="078056","臺指反群益26購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年06月22日","111年06月22日","112年06月19日","112年06月21日","1.00","    6.70","","",
="078086","台積電中信26購01","1.33","＋","2330","台積電","568.00","＋","認購","歐式","111年06月23日","112年06月26日","112年06月20日","112年06月26日","0.01","    432.64","","",
="078092","台積電康和2C購01","0.66","－","2330","台積電","568.00","＋","認購","美式","111年06月23日","111年06月23日","112年12月20日","112年12月22日","0.05","    678.45","","",
="078124","聯電群益26購01","0.00","","2303","聯電","51.20","＋","認購","美式","111年06月23日","111年06月23日","112年06月20日","112年06月26日","1.065","    63.86","","",
="078147","台積電統一26購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年06月23日","111年06月23日","112年06月20日","112年06月26日","0.02","    589.96","","",
="078148","台積電統一26購05","1.23","＋","2330","台積電","568.00","＋","認購","美式","111年06月23日","111年06月23日","112年06月20日","112年06月26日","0.015","    491.63","","",
="078211","台積電富邦26購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年06月23日","111年06月23日","112年06月20日","112年06月26日","0.035","    540.79","","",
="078230","滬深2X凱基26購02","0.01","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年06月24日","111年06月24日","112年06月20日","112年06月26日","1.00","    26.50","","",
="078258","長榮統一26購06","0.00","","2603","長榮","157.00","＋","認購","美式","111年06月24日","111年06月24日","112年06月20日","112年06月26日","0.017","    214.05","","",
="078259","長榮統一26購07","0.01","－","2603","長榮","157.00","＋","認購","美式","111年06月24日","111年06月24日","112年06月20日","112年06月26日","0.021","    193.04","","",
="078260","陽明統一26購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月24日","111年06月24日","112年06月20日","112年06月26日","0.041","    86.73","","",
="078262","萬海統一26購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年06月24日","111年06月24日","112年06月20日","112年06月26日","0.043","    79.99","","",
="078264","T50反1兆豐26購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年06月24日","111年06月24日","112年06月20日","112年06月26日","1.00","    6.60","","",
="078318","台積電元大26購04","1.00","＋","2330","台積電","568.00","＋","認購","美式","111年06月24日","111年06月24日","112年06月20日","112年06月26日","0.07","    589.96","","",
="078387","陽明統一26購03","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月27日","111年06月27日","112年06月20日","112年06月26日","0.048","    70.80","","",
="078403","景碩第一29購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年06月27日","111年06月27日","112年09月22日","112年09月26日","0.014","    143.07","","",
="078414","長榮航凱基26購01","0.00","","2618","長榮航","33.60","＋","認購","美式","111年06月27日","111年06月27日","112年06月20日","112年06月26日","0.306","    34.33","","",
="078415","欣興凱基29購01","1.68","－","3037","欣興","182.50","－","認購","美式","111年06月27日","111年06月27日","112年09月22日","112年09月26日","0.072","    203.39","","",
="078416","欣興凱基29購02","1.11","－","3037","欣興","182.50","－","認購","美式","111年06月27日","111年06月27日","112年09月22日","112年09月26日","0.061","    222.95","","",
="078439","旺宏元大26購01","0.00","","2337","旺宏","33.40","＋","認購","美式","111年06月27日","111年06月27日","112年06月20日","112年06月26日","1.065","    50.21","","",
="078459","南電元大26購01","0.00","","8046","南電","302.50","－","認購","美式","111年06月27日","111年06月27日","112年06月20日","112年06月26日","0.031","    328.26","","",
="07848P","中興電凱基26售01","0.00","","1513","中興電","113.50","＋","認售","歐式","111年08月04日","112年06月05日","112年06月01日","112年06月05日","0.332","    35.00","","",
="078509","長榮元富26購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年06月28日","111年06月28日","112年06月21日","112年06月27日","0.026","    193.04","","",
="078511","台積電麥證28購01","0.00","","2330","台積電","568.00","＋","認購","歐式","111年06月28日","112年08月28日","112年08月24日","112年08月28日","0.02","    589.96","","",
="078512","長榮麥證27購01","0.00","","2603","長榮","157.00","＋","認購","歐式","111年06月28日","112年07月27日","112年07月25日","112年07月27日","0.01","    241.29","","",
="078513","臺股指麥證28購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年06月28日","112年08月28日","112年08月24日","112年08月28日","0.001","    15,000.00","","",
="078520","陽明統一26購04","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月28日","111年06月28日","112年06月21日","112年06月27日","0.063","    79.65","","",
="078521","萬海統一26購03","0.00","","2615","萬海","60.00","＋","認購","美式","111年06月28日","111年06月28日","112年06月21日","112年06月27日","0.044","    87.09","","",
="078526","T50反1群益28購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年06月28日","111年06月28日","112年08月24日","112年08月28日","1.00","    6.20","","",
="078527","臺指反群益26購02","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年06月28日","111年06月28日","112年06月21日","112年06月27日","1.00","    6.90","","",
="078600","欣興凱基26購01","0.50","－","3037","欣興","182.50","－","認購","美式","111年06月28日","111年06月28日","112年06月21日","112年06月27日","0.051","    183.84","","",
="078601","欣興凱基26購02","0.00","","3037","欣興","182.50","－","認購","美式","111年06月28日","111年06月28日","112年06月21日","112年06月27日","0.051","    164.28","","",
="078670","威盛統一26購01","0.00","","2388","威盛","83.10","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.07","    68.70","","",
="078671","威盛統一26購02","0.87","＋","2388","威盛","83.10","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.07","    74.55","","",
="078672","聯發科統一26購01","0.85","＋","2454","聯發科","738.00","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.01","    680.00","","",
="078673","聯發科統一36購01","0.90","＋","2454","聯發科","738.00","＋","認購","美式","111年06月29日","111年06月29日","113年06月26日","113年06月28日","0.006","    800.00","","",
="078682","立積統一26購01","0.35","＋","4968","立積","170.00","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.021","    164.13","","",
