"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="078688","聯電凱基26購02","1.38","","2303","聯電","51.20","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.45","    50.00","","",
="07868P","台積電麥證27售05","0.01","","2330","台積電","568.00","＋","認售","歐式","111年08月05日","112年07月04日","112年06月30日","112年07月04日","0.03","    344.14","","",
="078693","聯發科凱基26購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.03","    800.00","","",
="078694","聯發科凱基26購03","0.00","","2454","聯發科","738.00","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.03","    1,000.00","","",
="078695","聯發科凱基29購01","2.36","＋","2454","聯發科","738.00","＋","認購","美式","111年06月29日","111年06月29日","112年09月26日","112年09月28日","0.02","    700.00","","",
="078696","聯發科凱基29購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年06月29日","111年06月29日","112年09月26日","112年09月28日","0.03","    900.00","","",
="078713","臺股指凱基26購01","0.27","","IX0001","臺股指數","16,636.30","","認購","歐式","111年06月29日","112年06月28日","112年06月26日","112年06月28日","0.005","    17,888.00","","",
="078714","臺股指凱基26購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年06月29日","112年06月28日","112年06月26日","112年06月28日","0.008","    18,888.00","","",
="078715","臺股指凱基26購03","0.01","","IX0001","臺股指數","16,636.30","","認購","歐式","111年06月29日","112年06月28日","112年06月26日","112年06月28日","0.03","    21,888.00","","",
="078717","聯發科元富26購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.007","    750.00","","",
="078727","T50反1元大26購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","1.00","    5.85","","",
="07872P","聯詠凱基26售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","111年08月05日","112年06月05日","112年06月01日","112年06月05日","0.13","    170.00","","",
="078735","聯電元大26購02","0.00","","2303","聯電","51.20","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.40","    46.50","","",
="078737","鴻海元大26購02","0.00","","2317","鴻海","105.50","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.256","    133.61","","",
="078740","台積電元大26購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.04","    537.85","","",
="078744","聯發科元大26購02","0.94","＋","2454","聯發科","738.00","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.021","    760.00","","",
="078752","欣興元大26購02","0.64","＋","3037","欣興","182.50","－","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.063","    205.35","","",
="078758","世芯元大26購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.012","    765.68","","",
="078770","富鼎元大26購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","0.08","    175.00","","",
="078776","臺指反富邦26購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年06月29日","111年06月29日","112年06月26日","112年06月28日","1.00","    6.75","","",
="078835","威盛凱基26購01","0.00","","2388","威盛","83.10","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.12","    80.00","","",
="078836","威盛凱基26購02","0.00","","2388","威盛","83.10","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.10","    70.00","","",
="078837","威盛凱基26購03","0.00","","2388","威盛","83.10","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.08","    60.00","","",
="078844","陽明凱基26購03","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.15","    125.00","","",
="078845","陽明凱基26購04","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.08","    115.00","","",
="078846","陽明凱基26購05","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.10","    105.00","","",
="078847","陽明凱基26購06","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.065","    95.00","","",
="078852","欣興凱基2A購01","1.19","－","3037","欣興","182.50","－","認購","美式","111年06月30日","111年06月30日","112年09月27日","112年10月02日","0.087","    242.51","","",
="078868","鴻海統一26購04","0.15","","2317","鴻海","105.50","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.047","    105.55","","",
="078869","台積電統一37購01","1.40","＋","2330","台積電","568.00","＋","認購","美式","111年06月30日","111年06月30日","113年06月27日","113年07月01日","0.01","    511.29","","",
="078874","陽明統一26購05","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.066","    101.11","","",
="078887","聯電元大26購03","1.45","＋","2303","聯電","51.20","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.40","    50.20","","",
="078891","台積電元大26購07","1.46","－","2330","台積電","568.00","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.053","    564.39","","",
="078894","聯發科元大26購03","0.00","","2454","聯發科","738.00","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.02","    816.00","","",
="078897","陽明元大26購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年06月30日","111年06月30日","112年06月27日","112年06月29日","0.127","    93.90","","",
="078922","陽明麥證26購01","0.00","","2609","陽明","62.00","＋","認購","歐式","111年07月01日","112年06月30日","112年06月28日","112年06月30日","0.03","    125.00","","",
="078940","鴻海統一37購01","0.51","","2317","鴻海","105.50","＋","認購","美式","111年07月01日","111年07月01日","113年06月27日","113年07月01日","0.037","    123.62","","",
="078943","萬海統一26購04","0.00","","2615","萬海","60.00","＋","認購","美式","111年07月01日","111年07月01日","112年06月28日","112年06月30日","0.063","    105.10","","",
="078965","台灣50凱基31購01","1.07","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年07月01日","111年07月01日","112年12月28日","113年01月02日","1.039","    161.74","","",
="078969","鴻海凱基25購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年07月01日","111年07月01日","112年05月29日","112年05月31日","0.174","    116.97","","",
="078973","台積電凱基26購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月01日","111年07月01日","112年06月28日","112年06月30日","0.085","    599.79","","",
="07898P","揚明光元大26售01","0.00","","3504","揚明光","81.70","＋","認售","歐式","111年08月05日","112年06月05日","112年06月01日","112年06月05日","0.071","    70.00","","",
="078996","華新元大26購02","1.30","＋","1605","華新","46.60","＋","認購","美式","111年07月01日","111年07月01日","112年06月28日","112年06月30日","0.251","    44.30","","",
="078999","台積電元大25購08","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月01日","111年07月01日","112年05月29日","112年05月31日","0.049","    539.81","","",
="079005","威盛元大25購01","0.00","","2388","威盛","83.10","＋","認購","美式","111年07月01日","111年07月01日","112年05月29日","112年05月31日","0.185","    80.00","","",
="079007","聯發科元大26購04","0.00","","2454","聯發科","738.00","＋","認購","美式","111年07月01日","111年07月01日","112年06月28日","112年06月30日","0.03","    732.00","","",
="079011","華航元大26購01","0.00","","2610","華航","21.65","＋","認購","美式","111年07月01日","111年07月01日","112年06月28日","112年06月30日","0.467","    26.52","","",
="079016","聯詠元大26購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年07月01日","111年07月01日","112年06月28日","112年06月30日","0.057","    290.02","","",
="079028","台積電富邦25購09","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月01日","111年07月01日","112年05月29日","112年05月31日","0.03","    521.12","","",
="079036","長榮中信27購01","0.00","","2603","長榮","157.00","＋","認購","歐式","111年07月04日","112年07月03日","112年06月29日","112年07月03日","0.035","    296.24","","",
="079041","台積電第一2B購04","0.91","","2330","台積電","568.00","＋","認購","美式","111年07月04日","111年07月04日","112年11月01日","112年11月03日","0.008","    479.81","","",
="079094","T50正2凱基27購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年07月04日","111年07月04日","112年06月29日","112年07月03日","0.25","    140.00","","",
="079133","長榮麥證28購01","0.00","","2603","長榮","157.00","＋","認購","歐式","111年07月04日","112年08月03日","112年08月01日","112年08月03日","0.009","    231.44","","",
="079135","臺股指麥證26購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月04日","112年06月05日","112年06月01日","112年06月05日","0.001","    16,000.00","","",
="079140","美時元大27購01","0.00","","1795","美時","330.50","＋","認購","美式","111年07月04日","111年07月04日","112年06月29日","112年07月03日","0.061","    206.96","","",
="079144","聯電元大27購01","0.00","","2303","聯電","51.20","＋","認購","美式","111年07月04日","111年07月04日","112年06月29日","112年07月03日","0.439","    45.55","","",
="079147","台積電元大26購08","1.04","＋","2330","台積電","568.00","＋","認購","美式","111年07月04日","111年07月04日","112年06月01日","112年06月05日","0.03","    538.82","","",
="079150","聯發科元大26購05","0.00","","2454","聯發科","738.00","＋","認購","美式","111年07月04日","111年07月04日","112年06月01日","112年06月05日","0.023","    750.00","","",
="079151","聯發科元大27購01","1.92","＋","2454","聯發科","738.00","＋","認購","美式","111年07月04日","111年07月04日","112年06月29日","112年07月03日","0.03","    725.00","","",
="079153","長榮元大26購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月04日","111年07月04日","112年06月01日","112年06月05日","0.044","    254.58","","",
="079154","長榮元大27購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月04日","111年07月04日","112年06月29日","112年07月03日","0.042","    243.01","","",
="079157","陽明元大27購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年07月04日","111年07月04日","112年06月29日","112年07月03日","0.115","    106.00","","",
="079160","萬海元大26購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年07月04日","111年07月04日","112年06月01日","112年06月05日","0.104","    127.98","","",
="079169","南電元大26購02","0.00","","8046","南電","302.50","－","認購","美式","111年07月04日","111年07月04日","112年06月01日","112年06月05日","0.037","    350.00","","",
="079174","台達電富邦27購01","2.34","＋","2308","台達電","315.50","－","認購","美式","111年07月04日","111年07月04日","112年06月29日","112年07月03日","0.025","    230.00","","",
="079261","T50反1凱基27購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年07月05日","111年07月05日","112年06月30日","112年07月04日","1.00","    6.60","","",
="079293","長榮元富27購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月05日","111年07月05日","112年06月30日","112年07月04日","0.048","    277.72","","",
="079322","T50反1元大26購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年07月05日","111年07月05日","112年06月01日","112年06月05日","1.00","    5.95","","",
="079323","T50反1元大26購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年07月05日","111年07月05日","112年06月01日","112年06月05日","1.00","    5.90","","",
="079324","T50反1元大27購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年07月05日","111年07月05日","112年06月30日","112年07月04日","1.00","    6.00","","",
="079326","臺指反元大26購02","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年07月05日","111年07月05日","112年06月01日","112年06月05日","1.00","    6.80","","",
="079328","華新元大27購01","1.21","＋","1605","華新","46.60","＋","認購","美式","111年07月05日","111年07月05日","112年06月30日","112年07月04日","0.259","    45.50","","",
="079332","美時元大26購01","0.00","","1795","美時","330.50","＋","認購","美式","111年07月05日","111年07月05日","112年06月01日","112年06月05日","0.061","    197.11","","",
="079333","美時元大27購02","0.00","","1795","美時","330.50","＋","認購","美式","111年07月05日","111年07月05日","112年06月30日","112年07月04日","0.056","    216.82","","",
="079343","聯發科元大26購06","0.00","","2454","聯發科","738.00","＋","認購","美式","111年07月05日","111年07月05日","112年06月01日","112年06月05日","0.023","    720.00","","",
="079345","長榮元大26購04","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月05日","111年07月05日","112年06月01日","112年06月05日","0.041","    221.02","","",
="079346","長榮元大27購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月05日","111年07月05日","112年06月30日","112年07月04日","0.031","    231.44","","",
="079349","陽明元大27購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年07月05日","111年07月05日","112年06月30日","112年07月04日","0.104","    87.50","","",
="079359","南電元大26購03","0.01","","8046","南電","302.50","－","認購","美式","111年07月05日","111年07月05日","112年06月01日","112年06月05日","0.037","    375.00","","",
="079362","T50反1富邦27購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年07月05日","111年07月05日","112年06月30日","112年07月04日","1.00","    6.25","","",
="079365","台積電富邦26購06","2.38","＋","2330","台積電","568.00","＋","認購","美式","111年07月05日","111年07月05日","112年06月01日","112年06月05日","0.03","    491.63","","",
="07936P","宏達電凱基26售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年08月08日","112年06月07日","112年06月05日","112年06月07日","0.15","    40.00","","",
="079464","臺股指凱基26購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月06日","112年06月05日","112年06月01日","112年06月05日","0.02","    19,888.00","","",
="079470","聯電統一37購01","1.52","＋","2303","聯電","51.20","＋","認購","美式","111年07月06日","111年07月06日","113年07月03日","113年07月05日","0.10","    45.00","","",
="079526","臺股指麥證26購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月06日","112年06月05日","112年06月01日","112年06月05日","0.001","    13,666.00","","",
="079536","台積電元大27購01","3.20","＋","2330","台積電","568.00","＋","認購","美式","111年07月06日","111年07月06日","112年07月03日","112年07月05日","0.053","    515.23","","",
="079544","長榮元大26購05","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月06日","111年07月06日","112年06月01日","112年06月05日","0.034","    224.03","","",
="079545","長榮元大27購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月06日","111年07月06日","112年07月03日","112年07月05日","0.031","    237.22","","",
="079554","國光生元大26購01","0.00","","4142","國光生","37.80","＋","認購","美式","111年07月06日","111年07月06日","112年06月01日","112年06月05日","0.20","    54.60","","",
="079568","南電元大26購04","0.00","","8046","南電","302.50","－","認購","美式","111年07月06日","111年07月06日","112年06月01日","112年06月05日","0.034","    285.00","","",
="079646","S&P反1凱基27購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","1.00","    8.80","","",
="079647","臺指反凱基27購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","1.00","    7.50","","",
="079648","臺指反凱基27購02","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","1.00","    7.20","","",
="079649","元油反凱基27購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","1.00","    8.50","","",
="079656","台積電凱基27購03","4.55","＋","2330","台積電","568.00","＋","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","0.05","    481.79","","",
="079657","台積電凱基27購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","0.085","    580.12","","",
="079676","T50反1群益29購01","0.01","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年07月07日","111年07月07日","112年09月04日","112年09月06日","1.00","    6.40","","",
="079695","台積電統一27購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","0.02","    442.47","","",
="079696","長榮統一27購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","0.022","    179.99","","",
="079710","台灣50麥證26購01","1.70","＋",="0050","元大台灣50","126.75","＋","認購","歐式","111年07月07日","112年06月06日","112年06月02日","112年06月06日","0.083","    106.86","","",
="079713","台積電麥證26購02","0.00","","2330","台積電","568.00","＋","認購","歐式","111年07月07日","112年06月06日","112年06月02日","112年06月06日","0.025","    422.80","","",
="079714","台積電麥證27購01","0.00","","2330","台積電","568.00","＋","認購","歐式","111年07月07日","112年07月06日","112年07月04日","112年07月06日","0.03","    491.63","","",
="079717","旺宏富邦26購01","0.00","","2337","旺宏","33.40","＋","認購","美式","111年07月07日","111年07月07日","112年06月02日","112年06月06日","0.192","    28.16","","",
="079749","台積電元大27購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","0.045","    457.22","","",
="079752","智邦元大26購01","0.00","","2345","智邦","357.50","＋","認購","美式","111年07月07日","111年07月07日","112年06月02日","112年06月06日","0.067","    292.89","","",
="079760","長榮元大27購04","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","0.033","    228.43","","",
="079764","華航元大26購02","0.09","＋","2610","華航","21.65","＋","認購","美式","111年07月07日","111年07月07日","112年06月02日","112年06月06日","0.584","    24.11","","",
="07976P","力積電元大27售01","0.00","","6770","力積電","30.85","＋","認售","歐式","111年08月09日","112年07月10日","112年07月06日","112年07月10日","1.03","    16.55","","",
="079773","欣興元大26購03","0.00","","3037","欣興","182.50","－","認購","美式","111年07月07日","111年07月07日","112年06月02日","112年06月06日","0.058","    161.35","","",
="079774","欣興元大27購01","0.00","","3037","欣興","182.50","－","認購","美式","111年07月07日","111年07月07日","112年07月04日","112年07月06日","0.064","    185.79","","",
="079855","台灣50凱基27購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年07月08日","111年07月08日","112年07月05日","112年07月07日","0.623","    134.79","","",
="079871","聯發科凱基27購01","1.48","＋","2454","聯發科","738.00","＋","認購","美式","111年07月08日","111年07月08日","112年07月05日","112年07月07日","0.03","    730.00","","",
="079872","聯發科凱基27購02","1.14","＋","2454","聯發科","738.00","＋","認購","美式","111年07月08日","111年07月08日","112年07月05日","112年07月07日","0.035","    760.00","","",
="079881","臺股指凱基27購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月08日","112年07月07日","112年07月05日","112年07月07日","0.007","    18,000.00","","",
="079898","微星元大26購01","0.00","","2377","微星","168.00","－","認購","美式","111年07月08日","111年07月08日","112年06月05日","112年06月07日","0.095","    110.12","","",
="079915","大立光元大26購02","2.71","","3008","大立光","2,305.00","＋","認購","美式","111年07月08日","111年07月08日","112年06月05日","112年06月07日","0.01","    2,023.90","","",
="079917","欣興元大26購04","0.00","","3037","欣興","182.50","－","認購","美式","111年07月08日","111年07月08日","112年06月05日","112年06月07日","0.066","    193.13","","",
="079932","長榮元富27購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月08日","111年07月08日","112年07月05日","112年07月07日","0.056","    243.01","","",
="079988","聯發科第一2C購01","1.08","＋","2454","聯發科","738.00","＋","認購","美式","111年07月11日","111年07月11日","112年12月07日","112年12月11日","0.004","    574.75","","",
="079989","長榮第一2C購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月11日","111年07月11日","112年12月07日","112年12月11日","0.012","    188.64","","",
="080001","臺股指麥證27購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月11日","112年07月10日","112年07月06日","112年07月10日","0.015","    19,388.00","","",
="080090","長榮元大26購06","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月11日","111年07月11日","112年06月08日","112年06月12日","0.043","    234.91","","",
="080096","長榮航元大26購01","0.00","","2618","長榮航","33.60","＋","認購","美式","111年07月11日","111年07月11日","112年06月08日","112年06月12日","0.185","    40.75","","",
="080099","大立光元大26購03","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年07月11日","111年07月11日","112年06月08日","112年06月12日","0.011","    2,211.39","","",
="080102","欣興元大26購05","0.00","","3037","欣興","182.50","－","認購","美式","111年07月11日","111年07月11日","112年06月08日","112年06月12日","0.063","    188.24","","",
="080106","世芯元大26購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年07月11日","111年07月11日","112年06月08日","112年06月12日","0.014","    805.20","","",
="080116","華孚元大26購01","0.00","","6235","華孚","123.50","＋","認購","美式","111年07月11日","111年07月11日","112年06月08日","112年06月12日","0.156","    48.28","","",
="080117","華孚元大27購01","0.00","","6235","華孚","123.50","＋","認購","美式","111年07月11日","111年07月11日","112年07月06日","112年07月10日","0.156","    53.11","","",
="080118","華孚元大27購02","11.00","","6235","華孚","123.50","＋","認購","美式","111年07月11日","111年07月11日","112年07月06日","112年07月10日","0.156","    55.43","","",
="080151","長榮法興27購01","0.00","","2603","長榮","157.00","＋","認購","歐式","111年07月12日","112年07月11日","112年07月07日","112年07月11日","0.035","    196.72","","",
="080167","元石油凱基27購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.40","    23.00","","",
="080170","聯電凱基27購01","0.00","","2303","聯電","51.20","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","1.00","    52.00","","",
="080172","鴻海凱基27購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.22","    130.00","","",
="080176","台積電凱基28購02","3.40","＋","2330","台積電","568.00","＋","認購","美式","111年07月12日","111年07月12日","112年08月09日","112年08月11日","0.07","    540.79","","",
="080178","長榮凱基27購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.056","    282.35","","",
="080179","長榮凱基27購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.048","    259.21","","",
="080180","長榮凱基27購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.043","    236.06","","",
="080181","華航凱基27購01","0.00","","2610","華航","21.65","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.70","    33.00","","",
="080182","華航凱基27購02","0.00","","2610","華航","21.65","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.55","    27.00","","",
="080184","萬海凱基27購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.125","    131.98","","",
="080185","長榮航凱基27購01","0.10","","2618","長榮航","33.60","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.51","    44.13","","",
="080187","慧洋凱基27購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.202","    75.84","","",
="080188","大立光凱基27購01","1.10","＋","3008","大立光","2,305.00","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.015","    2,451.75","","",
="080190","聯詠凱基27購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.072","    273.44","","",
="080191","聯詠凱基27購02","0.00","","3034","聯詠","423.50","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.084","    298.30","","",
="080192","景碩凱基27購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.088","    179.41","","",
="080194","世芯凱基27購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.018","    877.32","","",
="080195","世芯凱基27購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.015","    767.65","","",
="080198","日月光凱基27購01","0.00","","3711","日月光投控","109.00","－","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.30","    90.00","","",
="080204","華孚凱基26購01","0.00","","6235","華孚","123.50","＋","認購","美式","111年07月12日","111年07月12日","112年06月08日","112年06月12日","0.197","    48.28","","",
="080205","華孚凱基27購01","16.00","","6235","華孚","123.50","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.207","    46.35","","",
="080206","華孚凱基29購01","0.00","","6235","華孚","123.50","＋","認購","美式","111年07月12日","111年07月12日","112年09月07日","112年09月11日","0.227","    55.04","","",
="080218","鴻海麥證27購01","0.00","","2317","鴻海","105.50","＋","認購","歐式","111年07月12日","112年07月11日","112年07月07日","112年07月11日","0.08","    120.00","","",
="080243","長榮元大26購07","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月12日","111年07月12日","112年06月08日","112年06月12日","0.045","    252.26","","",
="080247","長榮航元大26購02","0.00","","2618","長榮航","33.60","＋","認購","美式","111年07月12日","111年07月12日","112年06月08日","112年06月12日","0.219","    37.42","","",
="080248","長榮航元大27購01","0.00","","2618","長榮航","33.60","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.211","    35.94","","",
="080251","大立光元大27購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年07月12日","111年07月12日","112年07月07日","112年07月11日","0.01","    2,115.24","","",
="080253","聯詠元大26購02","0.00","","3034","聯詠","423.50","＋","認購","美式","111年07月12日","111年07月12日","112年06月08日","112年06月12日","0.08","    310.73","","",
="080260","世芯元大26購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年07月12日","111年07月12日","112年06月08日","112年06月12日","0.015","    778.52","","",
="080297","長榮元富27購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.038","    254.58","","",
="080301","臺股指麥證2A購01","1.47","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月13日","112年10月12日","112年10月06日","112年10月12日","0.001","    16,000.00","","",
="080319","台積電元大27購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.066","    629.29","","",
