"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="08031P","臺股指中信26售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年08月11日","112年06月12日","112年06月08日","112年06月12日","0.001","    14,888.00","","",
="080323","聯發科元大27購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.025","    970.00","","",
="080326","長榮元大26購08","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月13日","111年07月13日","112年06月08日","112年06月12日","0.037","    255.74","","",
="080327","長榮元大27購05","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.035","    259.21","","",
="080332","長榮航元大27購02","0.00","","2618","長榮航","33.60","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.343","    41.19","","",
="080386","國巨凱基27購01","0.87","","2327","國巨","508.00","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.04","    561.07","","",
="080392","智邦凱基27購01","2.40","＋","2345","智邦","357.50","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.056","    331.94","","",
="080397","華新科凱基27購01","0.55","＋","2492","華新科","101.00","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.158","    114.24","","",
="080402","富邦金凱基27購01","0.00","","2881","富邦金","61.10","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.892","    71.69","","",
="080406","大立光凱基27購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.007","    1,986.40","","",
="080407","大立光凱基27購03","1.63","＋","3008","大立光","2,305.00","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.01","    2,274.84","","",
="080408","大立光凱基27購04","0.63","","3008","大立光","2,305.00","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.013","    2,563.28","","",
="080410","欣興凱基29購03","1.26","－","3037","欣興","182.50","－","認購","美式","111年07月13日","111年07月13日","112年09月08日","112年09月12日","0.072","    215.13","","",
="080412","景碩凱基26購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年07月13日","111年07月13日","112年06月08日","112年06月12日","0.072","    169.71","","",
="080413","景碩凱基27購02","0.00","","3189","景碩","116.00","＋","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.103","    189.11","","",
="080417","南電凱基27購01","0.00","","8046","南電","302.50","－","認購","美式","111年07月13日","111年07月13日","112年07月10日","112年07月12日","0.045","    370.00","","",
="080463","元金2X凱基27購01","0.88","－",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","111年07月14日","111年07月14日","112年07月11日","112年07月13日","0.35","    25.00","","",
="080492","臺股指凱基26購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月14日","112年06月13日","112年06月09日","112年06月13日","0.003","    15,200.00","","",
="080493","臺股指凱基26購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月14日","112年06月13日","112年06月09日","112年06月13日","0.02","    19,188.00","","",
="080494","臺股指凱基26購09","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月14日","112年06月13日","112年06月09日","112年06月13日","0.03","    20,000.00","","",
="080495","臺股指凱基26購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月14日","112年06月13日","112年06月09日","112年06月13日","0.005","    15,888.00","","",
="080496","臺股指凱基26購11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月14日","112年06月13日","112年06月09日","112年06月13日","0.006","    16,588.00","","",
="080515","台灣50麥證26購02","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","111年07月14日","112年06月13日","112年06月09日","112年06月13日","0.135","    108.79","","",
="080517","台積電麥證27購02","0.00","","2330","台積電","568.00","＋","認購","歐式","111年07月14日","112年07月13日","112年07月11日","112年07月13日","0.02","    467.05","","",
="080530","鴻海元大27購01","0.44","＋","2317","鴻海","105.50","＋","認購","美式","111年07月14日","111年07月14日","112年07月11日","112年07月13日","0.166","    115.00","","",
="080539","聯發科元大27購03","1.46","＋","2454","聯發科","738.00","＋","認購","美式","111年07月14日","111年07月14日","112年07月11日","112年07月13日","0.021","    729.00","","",
="080542","長榮元大27購06","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月14日","111年07月14日","112年07月11日","112年07月13日","0.04","    277.72","","",
="080548","長榮航元大27購03","0.44","＋","2618","長榮航","33.60","＋","認購","美式","111年07月14日","111年07月14日","112年07月11日","112年07月13日","0.333","    39.62","","",
="080551","大立光元大27購02","1.08","","3008","大立光","2,305.00","＋","認購","美式","111年07月14日","111年07月14日","112年07月11日","112年07月13日","0.01","    2,499.83","","",
="080555","欣興元大27購02","0.00","","3037","欣興","182.50","－","認購","美式","111年07月14日","111年07月14日","112年07月11日","112年07月13日","0.047","    210.24","","",
="080587","長榮麥證26購01","0.00","","2603","長榮","157.00","＋","認購","歐式","111年07月15日","112年06月14日","112年06月12日","112年06月14日","0.043","    203.66","","",
="080637","電子類凱基26購01","0.00","","IX0027","電子類","797.58","","認購","歐式","111年07月15日","112年06月14日","112年06月12日","112年06月14日","0.12","    778.00","","",
="080639","金融類凱基26購01","0.00","","IX0039","金融類","1,620.43","","認購","歐式","111年07月15日","112年06月14日","112年06月12日","112年06月14日","0.035","    1,680.00","","",
="080657","長榮元大27購07","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月15日","111年07月15日","112年07月12日","112年07月14日","0.038","    241.85","","",
="080672","揚明光元大27購01","0.14","","3504","揚明光","81.70","＋","認購","美式","111年07月15日","111年07月15日","112年07月12日","112年07月14日","0.069","    120.00","","",
="080810","長榮航中信27購01","1.64","＋","2618","長榮航","33.60","＋","認購","歐式","111年07月19日","112年07月18日","112年07月14日","112年07月18日","0.102","    17.65","","",
="08081P","SGBR2X凱基26售02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","111年08月12日","112年06月12日","112年06月08日","112年06月12日","0.50","    16.00","","",
="08082P","SGBR2X凱基28售03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","111年08月12日","112年08月11日","112年08月09日","112年08月11日","0.80","    12.00","","",
="080869","元油反第一2B購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年07月19日","111年07月19日","112年11月16日","112年11月20日","0.24","    8.78","","",
="080977","上緯控統一26購01","0.00","","3708","上緯投控","96.50","－","認購","美式","111年07月20日","111年07月20日","112年06月15日","112年06月19日","0.03","    160.66","","",
="081007","台積電第一36購01","0.97","＋","2330","台積電","568.00","＋","認購","美式","111年07月20日","111年07月20日","113年06月17日","113年06月19日","0.006","    508.48","","",
="081008","長榮航第一2B購01","0.61","","2618","長榮航","33.60","＋","認購","美式","111年07月20日","111年07月20日","112年11月16日","112年11月20日","0.066","    33.32","","",
="081009","長榮航第一33購01","0.86","＋","2618","長榮航","33.60","＋","認購","美式","111年07月20日","111年07月20日","113年03月15日","113年03月19日","0.071","    33.32","","",
="081032","矽力凱基27購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","111年07月20日","111年07月20日","112年07月17日","112年07月19日","0.02","    842.54","","",
="081033","矽力凱基27購02","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","111年07月20日","111年07月20日","112年07月17日","112年07月19日","0.015","    644.29","","",
="081050","台積電元大27購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月20日","111年07月20日","112年07月17日","112年07月19日","0.07","    717.79","","",
="081063","長榮航元大27購04","0.00","","2618","長榮航","33.60","＋","認購","美式","111年07月20日","111年07月20日","112年07月17日","112年07月19日","0.343","    40.31","","",
="081098","台積電麥證27購03","0.00","","2330","台積電","568.00","＋","認購","歐式","111年07月20日","112年07月19日","112年07月17日","112年07月19日","0.05","    511.29","","",
="081118","台積電麥證27購04","0.00","","2330","台積電","568.00","＋","認購","歐式","111年07月21日","112年07月20日","112年07月18日","112年07月20日","0.01","    491.52","","",
="081183","台積電元大27購05","1.22","＋","2330","台積電","568.00","＋","認購","美式","111年07月21日","111年07月21日","112年07月18日","112年07月20日","0.037","    583.08","","",
="081192","長榮元大27購08","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月21日","111年07月21日","112年07月18日","112年07月20日","0.037","    271.94","","",
="081212","元油反凱基27購02","0.16","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年07月21日","111年07月21日","112年07月18日","112年07月20日","1.00","    11.50","","",
="081224","威盛凱基29購01","1.98","＋","2388","威盛","83.10","＋","認購","美式","111年07月21日","111年07月21日","112年09月18日","112年09月20日","0.12","    73.00","","",
="081225","威盛凱基29購02","0.00","","2388","威盛","83.10","＋","認購","美式","111年07月21日","111年07月21日","112年09月18日","112年09月20日","0.11","    63.00","","",
="081249","鴻海兆豐29購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年07月22日","111年07月22日","112年09月19日","112年09月21日","0.06","    115.00","","",
="081411","台灣50第一2B購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年07月25日","111年07月25日","112年11月22日","112年11月24日","0.041","    118.14","","",
="081412","聯發科第一2B購01","0.59","＋","2454","聯發科","738.00","＋","認購","美式","111年07月25日","111年07月25日","112年11月22日","112年11月24日","0.003","    738.10","","",
="081413","萬海第一2B購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年07月25日","111年07月25日","112年11月22日","112年11月24日","0.014","    108.68","","",
="081472","台積電元大26購09","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月25日","111年07月25日","112年06月20日","112年06月26日","0.051","    688.29","","",
="081475","聯發科元大26購07","0.66","","2454","聯發科","738.00","＋","認購","美式","111年07月25日","111年07月25日","112年06月20日","112年06月26日","0.021","    773.00","","",
="081517","智原富邦26購01","0.00","","3035","智原","173.50","＋","認購","美式","111年07月25日","111年07月25日","112年06月20日","112年06月26日","0.022","    160.00","","",
="081571","台灣50凱基27購02","0.16","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年07月26日","111年07月26日","112年07月21日","112年07月25日","1.023","    148.65","","",
="081572","滬深2X凱基27購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年07月26日","111年07月26日","112年07月21日","112年07月25日","0.80","    21.00","","",
="081578","威盛凱基27購01","0.00","","2388","威盛","83.10","＋","認購","美式","111年07月26日","111年07月26日","112年07月21日","112年07月25日","0.09","    90.00","","",
="081615","中砂元大26購01","0.00","","1560","中砂","114.50","－","認購","美式","111年07月26日","111年07月26日","112年06月20日","112年06月26日","0.03","    170.00","","",
="081618","聯電元大26購05","0.00","","2303","聯電","51.20","＋","認購","美式","111年07月26日","111年07月26日","112年06月20日","112年06月26日","0.461","    62.30","","",
="081624","台積電元大26購10","0.14","","2330","台積電","568.00","＋","認購","美式","111年07月26日","111年07月26日","112年06月20日","112年06月26日","0.051","    671.57","","",
="081628","聯發科元大26購08","0.00","","2454","聯發科","738.00","＋","認購","美式","111年07月26日","111年07月26日","112年06月20日","112年06月26日","0.023","    890.00","","",
="081629","聯發科元大27購04","0.00","","2454","聯發科","738.00","＋","認購","美式","111年07月26日","111年07月26日","112年07月21日","112年07月25日","0.021","    876.00","","",
="081637","長榮航元大26購03","0.00","","2618","長榮航","33.60","＋","認購","美式","111年07月26日","111年07月26日","112年06月20日","112年06月26日","0.306","    42.76","","",
="081639","大立光元大27購03","1.93","","3008","大立光","2,305.00","＋","認購","美式","111年07月26日","111年07月26日","112年07月21日","112年07月25日","0.007","    2,172.93","","",
="081683","長榮第一28購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年07月27日","111年07月27日","112年08月24日","112年08月28日","0.011","    239.81","","",
="081684","欣興第一29購01","0.41","","3037","欣興","182.50","－","認購","美式","111年07月27日","111年07月27日","112年09月22日","112年09月26日","0.012","    194.70","","",
="081722","聯電元富27購01","2.46","＋","2303","聯電","51.20","＋","認購","美式","111年07月27日","111年07月27日","112年07月24日","112年07月26日","0.40","    47.00","","",
="081739","滬深2X元大27購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年07月27日","111年07月27日","112年07月24日","112年07月26日","0.60","    21.50","","",
="081742","元油反元大27購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年07月27日","111年07月27日","112年07月24日","112年07月26日","1.00","    10.00","","",
="081749","台積電元大26購11","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月27日","111年07月27日","112年06月20日","112年06月26日","0.045","    595.86","","",
="081753","聯發科元大26購09","0.00","","2454","聯發科","738.00","＋","認購","美式","111年07月27日","111年07月27日","112年06月20日","112年06月26日","0.034","    1,050.00","","",
="081754","聯發科元大27購05","0.00","","2454","聯發科","738.00","＋","認購","美式","111年07月27日","111年07月27日","112年07月24日","112年07月26日","0.015","    1,030.00","","",
="081761","長榮航元大26購04","0.00","","2618","長榮航","33.60","＋","認購","美式","111年07月27日","111年07月27日","112年06月20日","112年06月26日","0.163","    43.50","","",
="081779","台積電第一26購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月28日","111年07月28日","112年06月21日","112年06月27日","0.01","    500.96","","",
="081782","富邦金第一28購01","0.00","","2881","富邦金","61.10","＋","認購","美式","111年07月28日","111年07月28日","112年08月24日","112年08月28日","0.078","    55.70","","",
="081811","台灣50麥證26購03","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","111年07月28日","112年06月27日","112年06月21日","112年06月27日","0.061","    115.40","","",
="081848","聯發科元大27購06","0.07","＋","2454","聯發科","738.00","＋","認購","美式","111年07月28日","111年07月28日","112年07月25日","112年07月27日","0.009","    1,000.00","","",
="081858","欣興元大27購03","0.11","－","3037","欣興","182.50","－","認購","美式","111年07月28日","111年07月28日","112年07月25日","112年07月27日","0.023","    255.50","","",
="081871","華新第一26購02","0.00","","1605","華新","46.60","＋","認購","美式","111年07月29日","111年07月29日","112年06月26日","112年06月28日","0.095","    34.91","","",
="081889","T50反1凱基27購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年07月29日","111年07月29日","112年07月26日","112年07月28日","1.00","    5.90","","",
="081903","威盛凱基27購02","0.00","","2388","威盛","83.10","＋","認購","美式","111年07月29日","111年07月29日","112年07月26日","112年07月28日","0.08","    105.00","","",
="081920","中砂元大27購01","0.00","","1560","中砂","114.50","－","認購","美式","111年07月29日","111年07月29日","112年07月26日","112年07月28日","0.025","    210.00","","",
="081924","台積電元大27購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年07月29日","111年07月29日","112年07月26日","112年07月28日","0.012","    571.27","","",
="081928","威盛元大27購01","0.43","","2388","威盛","83.10","＋","認購","美式","111年07月29日","111年07月29日","112年07月26日","112年07月28日","0.07","    105.00","","",
="081934","華航元大27購01","0.06","","2610","華航","21.65","＋","認購","美式","111年07月29日","111年07月29日","112年07月26日","112年07月28日","0.214","    28.65","","",
="081937","創意元大27購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年07月29日","111年07月29日","112年07月26日","112年07月28日","0.018","    765.00","","",
="081953","聯電元富27購02","2.22","＋","2303","聯電","51.20","＋","認購","美式","111年07月29日","111年07月29日","112年07月26日","112年07月28日","0.35","    46.00","","",
="081980","元油反第一25購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年08月01日","111年08月01日","112年05月29日","112年05月31日","0.25","    7.84","","",
="081981","元油反第一26購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年08月01日","111年08月01日","112年06月28日","112年06月30日","0.25","    8.25","","",
="081982","元油反凱基27購03","0.55","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年08月01日","111年08月01日","112年07月27日","112年07月31日","1.00","    9.80","","",
="081983","華新凱基25購02","1.94","","1605","華新","46.60","＋","認購","美式","111年08月01日","111年08月01日","112年05月29日","112年05月31日","0.37","    41.00","","",
="082002","電子類凱基25購02","0.00","","IX0027","電子類","797.58","","認購","歐式","111年08月01日","112年05月31日","112年05月29日","112年05月31日","0.12","    800.00","","",
="082003","金融類凱基25購01","0.00","","IX0039","金融類","1,620.43","","認購","歐式","111年08月01日","112年05月31日","112年05月29日","112年05月31日","0.045","    1,750.00","","",
="082017","道瓊反元大25購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年08月01日","111年08月01日","112年05月29日","112年05月31日","1.00","    9.30","","",
="082024","金像電元大27購01","1.81","－","2368","金像電","121.50","","認購","美式","111年08月01日","111年08月01日","112年07月27日","112年07月31日","0.127","    121.29","","",
="082032","長榮元大26購09","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月01日","111年08月01日","112年06月28日","112年06月30日","0.015","    276.57","","",
="082033","華航元大26購03","0.00","","2610","華航","21.65","＋","認購","美式","111年08月01日","111年08月01日","112年06月28日","112年06月30日","0.564","    26.15","","",
="082034","華航元大27購02","0.39","","2610","華航","21.65","＋","認購","美式","111年08月01日","111年08月01日","112年07月27日","112年07月31日","0.507","    25.45","","",
="082058","欣興第一26購02","0.00","","3037","欣興","182.50","－","認購","美式","111年08月02日","111年08月02日","112年05月30日","112年06月01日","0.011","    162.00","","",
="082059","欣興第一2B購02","0.00","","3037","欣興","182.50","－","認購","美式","111年08月02日","111年08月02日","112年10月30日","112年11月01日","0.009","    170.10","","",
="082061","元油反群益26購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年08月02日","111年08月02日","112年05月30日","112年06月01日","1.00","    8.20","","",
="082064","T50反1元大29購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年08月02日","111年08月02日","112年08月30日","112年09月01日","1.00","    6.00","","",
="082065","T50反1元大2A購01","0.04","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年08月02日","111年08月02日","112年09月27日","112年10月02日","1.00","    6.10","","",
="082069","台積電元大27購07","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月02日","111年08月02日","112年06月29日","112年07月03日","0.024","    693.20","","",
="082072","聯發科元大27購07","0.00","","2454","聯發科","738.00","＋","認購","美式","111年08月02日","111年08月02日","112年06月29日","112年07月03日","0.015","    1,015.00","","",
="082075","長榮元大27購09","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月02日","111年08月02日","112年06月29日","112年07月03日","0.014","    264.99","","",
="082087","新唐元大28購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年08月02日","111年08月02日","112年07月28日","112年08月01日","0.078","    149.47","","",
="08208P","SGBR2X群益26售01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","111年08月16日","112年06月15日","112年06月13日","112年06月15日","0.217","    17.80","","",
="082125","臺股指麥證26購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年08月02日","112年06月01日","112年05月30日","112年06月01日","0.014","    20,288.00","","",
="082144","S&P反1群益26購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年08月03日","111年08月03日","112年05月31日","112年06月02日","1.00","    6.80","","",
="082153","聯電第一28購02","0.00","","2303","聯電","51.20","＋","認購","美式","111年08月03日","111年08月03日","112年07月31日","112年08月02日","0.055","    40.15","","",
="082154","聯電第一2B購02","0.00","","2303","聯電","51.20","＋","認購","美式","111年08月03日","111年08月03日","112年10月31日","112年11月02日","0.054","    42.16","","",
="082174","臺股指凱基26購14","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年08月03日","112年06月02日","112年05月31日","112年06月02日","0.025","    19,588.00","","",
="082195","力積電元大28購01","0.00","","6770","力積電","30.85","＋","認購","美式","111年08月03日","111年08月03日","112年07月31日","112年08月02日","0.483","    42.95","","",
="082217","潤泰新中信26購01","0.00","","9945","潤泰新","35.00","＋","認購","歐式","111年08月04日","112年06月05日","112年06月01日","112年06月05日","0.154","    44.49","","",
="082225","元金2X元大26購01","0.00","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","111年08月04日","111年08月04日","112年06月01日","112年06月05日","0.50","    27.50","","",
="082226","聯電元大28購01","4.04","＋","2303","聯電","51.20","＋","認購","美式","111年08月04日","111年08月04日","112年08月01日","112年08月03日","0.892","    52.20","","",
="082228","台積電元大27購08","2.81","＋","2330","台積電","568.00","＋","認購","美式","111年08月04日","111年08月04日","112年06月29日","112年07月03日","0.177","    619.46","","",
="082229","台積電元大28購01","0.43","","2330","台積電","568.00","＋","認購","美式","111年08月04日","111年08月04日","112年08月01日","112年08月03日","0.02","    641.08","","",
="082230","金像電元大27購02","2.64","－","2368","金像電","121.50","","認購","美式","111年08月04日","111年08月04日","112年06月29日","112年07月03日","0.083","    88.56","","",
="082233","聯發科元大27購08","0.00","","2454","聯發科","738.00","＋","認購","美式","111年08月04日","111年08月04日","112年06月29日","112年07月03日","0.013","    1,040.00","","",
="082239","萬海元大27購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年08月04日","111年08月04日","112年06月29日","112年07月03日","0.036","    157.00","","",
="082241","欣興元大28購01","0.00","","3037","欣興","182.50","－","認購","美式","111年08月04日","111年08月04日","112年08月01日","112年08月03日","0.13","    172.50","","",
="082242","景碩元大27購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年08月04日","111年08月04日","112年06月29日","112年07月03日","0.064","    165.00","","",
="082243","景碩元大28購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年08月04日","111年08月04日","112年08月01日","112年08月03日","0.065","    174.50","","",
="082250","南電元大28購01","0.00","","8046","南電","302.50","－","認購","美式","111年08月04日","111年08月04日","112年08月01日","112年08月03日","0.056","    267.50","","",
="082287","道瓊反凱基27購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年08月04日","111年08月04日","112年06月29日","112年07月03日","0.94","    8.50","","",
="082303","大立光凱基28購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月04日","111年08月04日","112年08月01日","112年08月03日","0.015","    2,980.56","","",
="082319","大立光元富28購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月04日","111年08月04日","112年08月01日","112年08月03日","0.01","    2,499.83","","",
="082343","臺股指麥證26購09","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年08月05日","112年06月05日","112年06月01日","112年06月05日","0.012","    18,888.00","","",
="082344","臺股指麥證27購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年08月05日","112年07月04日","112年06月30日","112年07月04日","0.002","    14,600.00","","",
="082348","宏達電統一28購01","0.15","＋","2498","宏達電","61.50","＋","認購","美式","111年08月05日","111年08月05日","112年08月02日","112年08月04日","0.059","    77.77","","",
="082353","台積電中信26購03","0.17","－","2330","台積電","568.00","＋","認購","歐式","111年08月05日","112年06月05日","112年06月01日","112年06月05日","0.03","    578.15","","",
="082354","台積電中信28購01","0.69","","2330","台積電","568.00","＋","認購","歐式","111年08月05日","112年08月04日","112年08月02日","112年08月04日","0.04","    607.65","","",
="082364","元石油凱基28購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年08月05日","111年08月05日","112年08月02日","112年08月04日","0.50","    21.00","","",
="082366","中鴻凱基26購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年08月05日","111年08月05日","112年06月01日","112年06月05日","1.00","    40.00","","",
="082370","宏達電凱基2B購01","0.00","","2498","宏達電","61.50","＋","認購","美式","111年08月05日","111年08月05日","112年11月02日","112年11月06日","0.075","    70.00","","",
="082371","宏達電凱基34購01","1.00","","2498","宏達電","61.50","＋","認購","美式","111年08月05日","111年08月05日","113年04月02日","113年04月08日","0.075","    80.00","","",
="082372","宏達電凱基38購01","1.06","＋","2498","宏達電","61.50","＋","認購","美式","111年08月05日","111年08月05日","113年08月01日","113年08月05日","0.075","    95.00","","",
="082415","台積電元大27購09","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月05日","111年08月05日","112年06月30日","112年07月04日","0.129","    534.89","","",
="082416","台積電元大28購02","3.15","＋","2330","台積電","568.00","＋","認購","美式","111年08月05日","111年08月05日","112年08月02日","112年08月04日","0.056","    534.89","","",
="082418","聯發科元大28購01","3.62","＋","2454","聯發科","738.00","＋","認購","美式","111年08月05日","111年08月05日","112年08月02日","112年08月04日","0.07","    803.00","","",
="082420","宏達電元大26購01","0.00","","2498","宏達電","61.50","＋","認購","美式","111年08月05日","111年08月05日","112年06月01日","112年06月05日","0.10","    65.00","","",
="082421","宏達電元大28購01","0.00","","2498","宏達電","61.50","＋","認購","美式","111年08月05日","111年08月05日","112年08月02日","112年08月04日","0.10","    90.00","","",
="082422","宏達電元大28購02","0.00","","2498","宏達電","61.50","＋","認購","美式","111年08月05日","111年08月05日","112年08月02日","112年08月04日","0.08","    85.00","","",
="082424","長榮元大28購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月05日","111年08月05日","112年08月02日","112年08月04日","0.013","    261.52","","",
="082430","萬海元大27購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年08月05日","111年08月05日","112年06月30日","112年07月04日","0.038","    155.00","","",
="082434","大立光元大27購04","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月05日","111年08月05日","112年06月30日","112年07月04日","0.006","    2,884.41","","",
="082435","欣興元大27購04","4.41","－","3037","欣興","182.50","－","認購","美式","111年08月05日","111年08月05日","112年06月30日","112年07月04日","0.144","    165.00","","",
="082436","欣興元大28購02","0.59","－","3037","欣興","182.50","－","認購","美式","111年08月05日","111年08月05日","112年08月02日","112年08月04日","0.019","    167.50","","",
="082439","景碩元大27購02","0.00","","3189","景碩","116.00","＋","認購","美式","111年08月05日","111年08月05日","112年06月30日","112年07月04日","0.066","    157.00","","",
="082447","元晶元大28購01","0.22","＋","6443","元晶","36.20","＋","認購","美式","111年08月05日","111年08月05日","112年08月02日","112年08月04日","0.122","    43.50","","",
="082450","南電元大28購02","3.51","","8046","南電","302.50","－","認購","美式","111年08月05日","111年08月05日","112年08月02日","112年08月04日","0.059","    262.50","","",
