"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="082460","友達中信26購01","1.05","＋","2409","友達","17.65","＋","認購","歐式","111年08月08日","112年06月07日","112年06月05日","112年06月07日","0.741","    16.41","","",
="082470","T50反1兆豐2A購01","0.01","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年08月08日","111年08月08日","112年10月05日","112年10月11日","1.00","    7.00","","",
="082491","台積電元大27購10","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月08日","111年08月08日","112年07月05日","112年07月07日","0.022","    632.24","","",
="082492","聯發科元大28購02","1.26","＋","2454","聯發科","738.00","＋","認購","美式","111年08月08日","111年08月08日","112年08月03日","112年08月07日","0.123","    1,010.00","","",
="082495","長榮元大28購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月08日","111年08月08日","112年08月03日","112年08月07日","0.013","    239.54","","",
="082496","大立光元大27購05","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月08日","111年08月08日","112年07月05日","112年07月07日","0.023","    2,788.27","","",
="082498","欣興元大27購05","0.00","","3037","欣興","182.50","－","認購","美式","111年08月08日","111年08月08日","112年07月05日","112年07月07日","0.156","    162.50","","",
="082499","揚明光元大27購02","0.00","","3504","揚明光","81.70","＋","認購","美式","111年08月08日","111年08月08日","112年07月05日","112年07月07日","0.072","    112.50","","",
="082502","乙盛元大26購01","0.00","","5243","乙盛-KY","83.70","＋","認購","美式","111年08月08日","111年08月08日","112年06月05日","112年06月07日","0.132","    97.97","","",
="082514","長榮元富28購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月08日","111年08月08日","112年08月03日","112年08月07日","0.038","    229.12","","",
="082523","日月光富邦26購01","0.00","","3711","日月光投控","109.00","－","認購","美式","111年08月08日","111年08月08日","112年06月05日","112年06月07日","0.13","    103.00","","",
="082526","中興電凱基26購02","9.20","","1513","中興電","113.50","＋","認購","美式","111年08月08日","111年08月08日","112年06月05日","112年06月07日","0.266","    80.00","","",
="082536","宏達電凱基26購02","0.00","","2498","宏達電","61.50","＋","認購","美式","111年08月08日","111年08月08日","112年06月05日","112年06月07日","0.15","    93.00","","",
="082579","滬深2X元大28購01","0.19","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年08月09日","111年08月09日","112年08月04日","112年08月08日","0.50","    17.00","","",
="082582","大成鋼元大28購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年08月09日","111年08月09日","112年08月04日","112年08月08日","0.526","    42.15","","",
="082583","聯電元大28購02","0.00","","2303","聯電","51.20","＋","認購","美式","111年08月09日","111年08月09日","112年08月04日","112年08月08日","0.691","    45.30","","",
="082585","台積電元大27購11","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月09日","111年08月09日","112年07月06日","112年07月10日","0.028","    655.83","","",
="082589","宏達電元大27購01","0.00","","2498","宏達電","61.50","＋","認購","美式","111年08月09日","111年08月09日","112年07月06日","112年07月10日","0.10","    70.00","","",
="082591","長榮元大27購10","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月09日","111年08月09日","112年07月06日","112年07月10日","0.108","    238.38","","",
="082592","長榮元大28購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月09日","111年08月09日","112年08月04日","112年08月08日","0.019","    286.98","","",
="082596","欣興元大27購06","0.00","","3037","欣興","182.50","－","認購","美式","111年08月09日","111年08月09日","112年07月06日","112年07月10日","0.154","    154.00","","",
="082598","振樺電元大26購01","0.00","","8114","振樺電","108.00","","認購","美式","111年08月09日","111年08月09日","112年06月06日","112年06月08日","0.042","    240.00","","",
="082615","大立光凱基28購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月09日","111年08月09日","112年08月04日","112年08月08日","0.023","    2,836.34","","",
="082623","南電凱基28購01","2.03","－","8046","南電","302.50","－","認購","美式","111年08月09日","111年08月09日","112年08月04日","112年08月08日","0.065","    310.00","","",
="082677","FB台半元大26購01","0.00","",="00892","富邦台灣半導體","12.41","＋","認購","美式","111年08月10日","111年08月10日","112年06月07日","112年06月09日","1.033","    11.61","","",
="082686","中磊元大28購01","0.64","＋","5388","中磊","93.30","＋","認購","美式","111年08月10日","111年08月10日","112年08月07日","112年08月09日","0.134","    109.51","","",
="082698","長榮國泰27購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月10日","111年08月10日","112年07月06日","112年07月10日","0.043","    249.95","","",
="082699","長榮國泰27購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月10日","111年08月10日","112年07月06日","112年07月10日","0.065","    277.72","","",
="082711","聯電凱基28購01","0.57","＋","2303","聯電","51.20","＋","認購","美式","111年08月10日","111年08月10日","112年08月07日","112年08月09日","1.00","    62.00","","",
="082755","台積電麥證28購02","0.51","＋","2330","台積電","568.00","＋","認購","歐式","111年08月11日","112年08月10日","112年08月08日","112年08月10日","0.01","    540.79","","",
="082763","台積電元大28購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月11日","111年08月11日","112年08月08日","112年08月10日","0.297","    705.98","","",
="082765","長榮元大27購11","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月11日","111年08月11日","112年07月06日","112年07月10日","0.169","    283.51","","",
="082766","長榮元大28購04","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月11日","111年08月11日","112年08月08日","112年08月10日","0.015","    292.77","","",
="082771","大立光元大26購04","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月11日","111年08月11日","112年06月08日","112年06月12日","0.016","    2,855.57","","",
="082772","大立光元大27購06","0.08","","3008","大立光","2,305.00","＋","認購","美式","111年08月11日","111年08月11日","112年07月06日","112年07月10日","0.005","    2,913.26","","",
="082779","樺漢元大26購01","0.00","","6414","樺漢","281.00","＋","認購","美式","111年08月11日","111年08月11日","112年06月08日","112年06月12日","0.08","    345.00","","",
="082809","SGBR2X統一26購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年08月11日","111年08月11日","112年06月08日","112年06月12日","0.168","    18.88","","",
="082843","寶齡統一28購01","1.00","－","1760","寶齡富錦","148.50","","認購","美式","111年08月12日","111年08月12日","112年08月09日","112年08月11日","0.029","    136.66","","",
="082848","寶齡國泰26購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年08月12日","111年08月12日","112年06月08日","112年06月12日","0.08","    135.00","","",
="082852","滬深2X凱基28購01","0.08","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年08月12日","111年08月12日","112年08月09日","112年08月11日","1.00","    19.50","","",
="082855","SGBR2X凱基26購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年08月12日","111年08月12日","112年06月08日","112年06月12日","0.50","    23.00","","",
="082856","SGBR2X凱基28購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年08月12日","111年08月12日","112年08月09日","112年08月11日","0.70","    25.00","","",
="082857","SGBR2X凱基28購02","0.16","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年08月12日","111年08月12日","112年08月09日","112年08月11日","0.70","    27.00","","",
="082862","台積電凱基26購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月12日","111年08月12日","112年06月08日","112年06月12日","0.123","    648.95","","",
="082863","台積電凱基27購06","0.28","","2330","台積電","568.00","＋","認購","美式","111年08月12日","111年08月12日","112年07月07日","112年07月11日","0.133","    678.45","","",
="082864","台積電凱基28購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月12日","111年08月12日","112年08月09日","112年08月11日","0.153","    717.79","","",
="082866","可成凱基26購01","0.00","","2474","可成","189.00","＋","認購","美式","111年08月12日","111年08月12日","112年06月08日","112年06月12日","0.424","    245.33","","",
="082874","道瓊反元大28購01","0.19","－",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年08月12日","111年08月12日","112年08月09日","112年08月11日","1.00","    8.80","","",
="082879","台積電元大28購04","5.30","","2330","台積電","568.00","＋","認購","美式","111年08月12日","111年08月12日","112年08月09日","112年08月11日","0.127","    563.41","","",
="082881","聯發科元大28購03","1.83","＋","2454","聯發科","738.00","＋","認購","美式","111年08月12日","111年08月12日","112年08月09日","112年08月11日","0.105","    963.00","","",
="082882","長榮元大28購05","0.09","","2603","長榮","157.00","＋","認購","美式","111年08月12日","111年08月12日","112年08月09日","112年08月11日","0.17","    307.81","","",
="082885","大立光元大27購07","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月12日","111年08月12日","112年07月07日","112年07月11日","0.003","    2,567.13","","",
="082940","智原統一26購05","1.06","","3035","智原","173.50","＋","認購","美式","111年08月15日","111年08月15日","112年06月12日","112年06月14日","0.027","    136.66","","",
="082947","中興電元大28購01","3.69","","1513","中興電","113.50","＋","認購","美式","111年08月15日","111年08月15日","112年08月10日","112年08月14日","0.141","    90.00","","",
="082949","寶齡元大26購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年08月15日","111年08月15日","112年06月12日","112年06月14日","0.03","    115.00","","",
="082950","寶齡元大28購01","0.86","－","1760","寶齡富錦","148.50","","認購","美式","111年08月15日","111年08月15日","112年08月10日","112年08月14日","0.03","    135.00","","",
="082956","長榮元大26購10","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月15日","111年08月15日","112年06月12日","112年06月14日","0.017","    314.75","","",
="082958","開發金元大27購01","0.00","","2883","開發金","12.80","－","認購","美式","111年08月15日","111年08月15日","112年07月12日","112年07月14日","1.00","    17.70","","",
="082959","大立光元大28購01","1.33","","3008","大立光","2,305.00","＋","認購","美式","111年08月15日","111年08月15日","112年08月10日","112年08月14日","0.036","    3,014.21","","",
="082964","智原元大27購01","0.52","","3035","智原","173.50","＋","認購","美式","111年08月15日","111年08月15日","112年07月12日","112年07月14日","0.047","    207.00","","",
="082967","嘉澤元大27購01","1.80","－","3533","嘉澤","909.00","－","認購","美式","111年08月15日","111年08月15日","112年07月12日","112年07月14日","0.038","    994.14","","",
="082987","大立光富邦26購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月15日","111年08月15日","112年06月12日","112年06月14日","0.015","    2,980.56","","",
="083019","SGBR2X凱基27購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年08月16日","111年08月16日","112年07月13日","112年07月17日","0.50","    24.00","","",
="083024","華通凱基26購01","0.00","","2313","華通","44.30","＋","認購","美式","111年08月16日","111年08月16日","112年06月13日","112年06月15日","0.516","    70.63","","",
="083036","世芯凱基26購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年08月16日","111年08月16日","112年06月13日","112年06月15日","0.025","    987.97","","",
="083053","長榮元富28購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月16日","111年08月16日","112年08月11日","112年08月15日","0.16","    347.15","","",
="083054","長榮元富28購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月16日","111年08月16日","112年08月11日","112年08月15日","0.186","    305.50","","",
="083059","S&P反1元大28購01","0.16","－",="00648R","元大S&P500反1","6.93","－","認購","美式","111年08月16日","111年08月16日","112年08月11日","112年08月15日","1.00","    7.60","","",
="083061","台積電元大26購12","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月16日","111年08月16日","112年06月13日","112年06月15日","0.33","    667.64","","",
="083065","可成元大27購01","0.00","","2474","可成","189.00","＋","認購","美式","111年08月16日","111年08月16日","112年07月13日","112年07月17日","0.207","    245.33","","",
="083067","鉅祥元大27購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","111年08月16日","111年08月16日","112年07月13日","112年07月17日","0.15","    70.00","","",
="083068","長榮元大26購11","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月16日","111年08月16日","112年06月13日","112年06月15日","0.153","    311.28","","",
="083070","大立光元大26購05","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月16日","111年08月16日","112年06月13日","112年06月15日","0.021","    2,394.06","","",
="083071","大立光元大28購02","0.50","","3008","大立光","2,305.00","＋","認購","美式","111年08月16日","111年08月16日","112年08月11日","112年08月15日","0.003","    2,418.10","","",
="083075","智原元大26購02","0.00","","3035","智原","173.50","＋","認購","美式","111年08月16日","111年08月16日","112年06月13日","112年06月15日","0.047","    184.00","","",
="083076","智原元大27購02","0.23","＋","3035","智原","173.50","＋","認購","美式","111年08月16日","111年08月16日","112年07月13日","112年07月17日","0.027","    218.00","","",
="083113","智原統一26購06","0.00","","3035","智原","173.50","＋","認購","美式","111年08月16日","111年08月16日","112年06月13日","112年06月15日","0.03","    188.00","","",
="083154","聯電第一33購01","0.96","＋","2303","聯電","51.20","＋","認購","美式","111年08月17日","111年08月17日","113年03月14日","113年03月18日","0.051","    44.47","","",
="083155","陽明第一28購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年08月17日","111年08月17日","112年08月14日","112年08月16日","0.024","    95.66","","",
="083156","富邦金第一2B購01","0.54","＋","2881","富邦金","61.10","＋","認購","美式","111年08月17日","111年08月17日","112年11月14日","112年11月16日","0.059","    60.00","","",
="083157","欣興第一2B購03","0.77","－","3037","欣興","182.50","－","認購","美式","111年08月17日","111年08月17日","112年11月14日","112年11月16日","0.014","    165.90","","",
="083158","南電第一2B購02","0.00","","8046","南電","302.50","－","認購","美式","111年08月17日","111年08月17日","112年11月14日","112年11月16日","0.007","    274.58","","",
="083160","台積電凱基26購03","1.79","－","2330","台積電","568.00","＋","認購","美式","111年08月17日","111年08月17日","112年06月14日","112年06月16日","0.065","    545.71","","",
="083195","智原統一26購07","0.00","","3035","智原","173.50","＋","認購","美式","111年08月17日","111年08月17日","112年06月14日","112年06月16日","0.03","    200.00","","",
="083198","立積統一26購02","0.00","","4968","立積","170.00","＋","認購","美式","111年08月17日","111年08月17日","112年06月14日","112年06月16日","0.028","    160.00","","",
="083227","T50反1元大28購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年08月17日","111年08月17日","112年08月14日","112年08月16日","1.00","    5.60","","",
="083228","寶齡元大27購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年08月17日","111年08月17日","112年07月13日","112年07月17日","0.04","    125.00","","",
="083232","聯電元大27購02","1.83","＋","2303","聯電","51.20","＋","認購","美式","111年08月17日","111年08月17日","112年07月13日","112年07月17日","1.00","    58.20","","",
="083233","台積電元大26購13","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月17日","111年08月17日","112年06月14日","112年06月16日","0.338","    675.50","","",
="083237","聯發科元大26購10","0.00","","2454","聯發科","738.00","＋","認購","美式","111年08月17日","111年08月17日","112年06月14日","112年06月16日","0.12","    899.00","","",
="083239","長榮航元大27購05","0.00","","2618","長榮航","33.60","＋","認購","美式","111年08月17日","111年08月17日","112年07月13日","112年07月17日","0.728","    31.90","","",
="083241","大立光元大26購06","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月17日","111年08月17日","112年06月14日","112年06月16日","0.022","    2,345.99","","",
="083242","大立光元大28購03","0.60","＋","3008","大立光","2,305.00","＋","認購","美式","111年08月17日","111年08月17日","112年08月14日","112年08月16日","0.003","    2,370.03","","",
="083243","欣興元大27購07","3.55","","3037","欣興","182.50","－","認購","美式","111年08月17日","111年08月17日","112年07月13日","112年07月17日","0.165","    179.50","","",
="083251","東哥元大27購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年08月17日","111年08月17日","112年07月13日","112年07月17日","0.048","    321.00","","",
="083263","台積電元大26購14","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月18日","111年08月18日","112年06月15日","112年06月19日","0.293","    658.79","","",
="083268","長榮元大27購12","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月18日","111年08月18日","112年07月13日","112年07月17日","0.016","    284.67","","",
="083273","新唐元大27購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年08月18日","111年08月18日","112年07月13日","112年07月17日","0.066","    133.50","","",
="083277","愛普元大28購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年08月18日","111年08月18日","112年08月15日","112年08月17日","0.033","    206.50","","",
="083278","威鋒電元大28購01","0.55","","6756","威鋒電子","223.00","＋","認購","美式","111年08月18日","111年08月18日","112年08月15日","112年08月17日","0.029","    251.71","","",
="083279","矽創元大28購01","0.00","","8016","矽創","225.50","＋","認購","美式","111年08月18日","111年08月18日","112年08月15日","112年08月17日","0.072","    238.00","","",
="083371","鴻海中信26購01","0.00","","2317","鴻海","105.50","＋","認購","歐式","111年08月19日","112年06月19日","112年06月15日","112年06月19日","0.50","    158.00","","",
="08337P","台積電凱基26售04","0.00","","2330","台積電","568.00","＋","認售","歐式","111年08月22日","112年06月21日","112年06月19日","112年06月21日","0.203","    344.14","","",
="083401","南電第一28購01","0.38","－","8046","南電","302.50","－","認購","美式","111年08月19日","111年08月19日","112年08月16日","112年08月18日","0.007","    299.16","","",
="083413","群創凱基26購01","0.00","","3481","群創","14.10","＋","認購","美式","111年08月19日","111年08月19日","112年06月15日","112年06月19日","0.995","    17.08","","",
="083428","寶齡元大26購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年08月19日","111年08月19日","112年06月15日","112年06月19日","0.021","    145.00","","",
="083431","台積電元大26購15","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月19日","111年08月19日","112年06月15日","112年06月19日","0.244","    653.87","","",
="083435","聯發科元大26購11","0.00","","2454","聯發科","738.00","＋","認購","美式","111年08月19日","111年08月19日","112年06月15日","112年06月19日","0.085","    862.00","","",
="083437","長榮元大26購12","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月19日","111年08月19日","112年06月15日","112年06月19日","0.267","    317.07","","",
="083440","奇鋐元大27購01","4.75","＋","3017","奇鋐","206.00","－","認購","美式","111年08月19日","111年08月19日","112年07月14日","112年07月18日","0.105","    166.64","","",
="083441","欣興元大26購06","0.00","","3037","欣興","182.50","－","認購","美式","111年08月19日","111年08月19日","112年06月15日","112年06月19日","0.244","    221.00","","",
="083442","群創元大28購01","0.00","","3481","群創","14.10","＋","認購","美式","111年08月19日","111年08月19日","112年08月16日","112年08月18日","0.995","    16.42","","",
="083446","台表科元大28購01","0.00","","6278","台表科","100.50","＋","認購","美式","111年08月19日","111年08月19日","112年08月16日","112年08月18日","0.093","    116.50","","",
="083447","元晶元大27購01","0.20","","6443","元晶","36.20","＋","認購","美式","111年08月19日","111年08月19日","112年07月14日","112年07月18日","0.231","    44.90","","",
="083448","力積電元大26購01","0.00","","6770","力積電","30.85","＋","認購","美式","111年08月19日","111年08月19日","112年06月15日","112年06月19日","0.37","    37.61","","",
="083449","力積電元大27購02","0.00","","6770","力積電","30.85","＋","認購","美式","111年08月19日","111年08月19日","112年07月14日","112年07月18日","0.40","    40.04","","",
="083484","旺宏中信26購01","0.00","","2337","旺宏","33.40","＋","認購","歐式","111年08月22日","112年06月21日","112年06月19日","112年06月21日","0.60","    38.20","","",
="083492","敦泰群益28購01","0.49","","3545","敦泰","83.70","＋","認購","美式","111年08月22日","111年08月22日","112年08月17日","112年08月21日","0.072","    93.00","","",
="083500","台灣50第一28購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年08月22日","111年08月22日","112年08月17日","112年08月21日","0.053","    125.44","","",
="083502","允強凱基26購01","0.00","","2034","允強","28.65","－","認購","美式","111年08月22日","111年08月22日","112年06月19日","112年06月21日","0.427","    45.00","","",
="083519","台積電元大26購16","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月22日","111年08月22日","112年06月19日","112年06月21日","0.343","    703.03","","",
="083522","聯發科元大26購12","0.00","","2454","聯發科","738.00","＋","認購","美式","111年08月22日","111年08月22日","112年06月19日","112年06月21日","0.088","    848.00","","",
="083523","長榮元大26購13","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月22日","111年08月22日","112年06月19日","112年06月21日","0.194","    269.62","","",
="083524","長榮航元大26購05","0.00","","2618","長榮航","33.60","＋","認購","美式","111年08月22日","111年08月22日","112年06月19日","112年06月21日","0.898","    33.25","","",
="083526","欣興元大26購07","1.14","－","3037","欣興","182.50","－","認購","美式","111年08月22日","111年08月22日","112年06月19日","112年06月21日","0.255","    219.50","","",
="083540","T50反1兆豐28購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年08月22日","111年08月22日","112年08月17日","112年08月21日","1.00","    5.99","","",
="083564","臺股指富邦26購01","0.39","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年08月22日","112年06月21日","112年06月19日","112年06月21日","0.001","    16,500.00","","",
="083592","鴻海統一28購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年08月23日","111年08月23日","112年08月18日","112年08月22日","0.045","    118.00","","",
="083601","道瓊反群益26購01","0.40","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年08月23日","111年08月23日","112年06月20日","112年06月26日","1.00","    7.77","","",
="083607","聯發科群益28購01","0.34","＋","2454","聯發科","738.00","＋","認購","美式","111年08月23日","111年08月23日","112年08月18日","112年08月22日","0.025","    900.00","","",
="083613","S&P反1元大26購02","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年08月23日","111年08月23日","112年06月20日","112年06月26日","0.60","    6.50","","",
="083620","台積電元大26購17","2.55","＋","2330","台積電","568.00","＋","認購","美式","111年08月23日","111年08月23日","112年06月20日","112年06月26日","0.187","    606.68","","",
="083643","聯電康和26購01","0.11","","2303","聯電","51.20","＋","認購","美式","111年08月23日","111年08月23日","112年06月20日","112年06月26日","1.00","    60.88","","",
="083676","滬深2X國票26購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年08月23日","111年08月23日","112年06月20日","112年06月26日","1.00","    25.00","","",
="083697","長榮元富27購05","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月23日","111年08月23日","112年07月20日","112年07月24日","0.16","    282.35","","",
="083713","華新第一28購01","0.00","","1605","華新","46.60","＋","認購","美式","111年08月24日","111年08月24日","112年08月21日","112年08月23日","0.055","    40.34","","",
="083729","嘉晶統一26購01","0.00","","3016","嘉晶","65.10","＋","認購","美式","111年08月24日","111年08月24日","112年06月20日","112年06月26日","0.03","    111.11","","",
="083762","大成鋼元大26購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年08月24日","111年08月24日","112年06月20日","112年06月26日","0.461","    51.60","","",
="083763","聯電元大26購06","0.00","","2303","聯電","51.20","＋","認購","美式","111年08月24日","111年08月24日","112年06月20日","112年06月26日","1.00","    59.20","","",
="083765","台積電元大26購18","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月24日","111年08月24日","112年06月20日","112年06月26日","0.04","    696.14","","",
="08376P","聯發科群益29售01","0.08","－","2454","聯發科","738.00","＋","認售","歐式","111年08月23日","112年09月22日","112年09月20日","112年09月22日","0.08","    400.00","","",
="083774","長榮元大26購14","0.00","","2603","長榮","157.00","＋","認購","美式","111年08月24日","111年08月24日","112年06月20日","112年06月26日","0.026","    315.91","","",
="083776","欣興元大28購03","0.42","","3037","欣興","182.50","－","認購","美式","111年08月24日","111年08月24日","112年08月21日","112年08月23日","0.024","    211.50","","",
="083783","力積電元大28購02","0.00","","6770","力積電","30.85","＋","認購","美式","111年08月24日","111年08月24日","112年08月21日","112年08月23日","0.485","    47.56","","",
="083800","大立光富邦28購01","0.31","","3008","大立光","2,305.00","＋","認購","美式","111年08月24日","111年08月24日","112年08月21日","112年08月23日","0.008","    2,842.38","","",
="083803","南電富邦26購01","0.00","","8046","南電","302.50","－","認購","美式","111年08月24日","111年08月24日","112年06月20日","112年06月26日","0.03","    405.00","","",
="083839","聯電群益26購02","0.00","","2303","聯電","51.20","＋","認購","美式","111年08月25日","111年08月25日","112年06月20日","112年06月26日","1.00","    60.00","","",
="083844","友達群益26購01","0.00","","2409","友達","17.65","＋","認購","美式","111年08月25日","111年08月25日","112年06月20日","112年06月26日","0.926","    23.76","","",
="083849","揚明光群益26購01","0.00","","3504","揚明光","81.70","＋","認購","美式","111年08月25日","111年08月25日","112年06月20日","112年06月26日","0.10","    138.00","","",
="08384P","台積電凱基26售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年08月23日","112年06月26日","112年06月20日","112年06月26日","0.123","    383.48","","",
="083859","愛普元富28購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年08月25日","111年08月25日","112年08月22日","112年08月24日","0.059","    270.00","","",
="08385P","台積電凱基26售06","0.00","","2330","台積電","568.00","＋","認售","歐式","111年08月23日","112年06月26日","112年06月20日","112年06月26日","0.762","    294.97","","",
="083860","新唐第一28購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年08月25日","111年08月25日","112年08月22日","112年08月24日","0.015","    133.38","","",
="083865","上証2X凱基26購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年08月25日","111年08月25日","112年06月20日","112年06月26日","0.60","    58.00","","",
="083868","鴻海凱基26購02","0.00","","2317","鴻海","105.50","＋","認購","美式","111年08月25日","111年08月25日","112年06月20日","112年06月26日","0.50","    150.00","","",
="083873","八方凱基26購01","0.00","","2753","八方雲集","167.00","","認購","美式","111年08月25日","111年08月25日","112年06月20日","112年06月26日","0.101","    247.06","","",
="083890","聯電元大26購07","0.00","","2303","聯電","51.20","＋","認購","美式","111年08月25日","111年08月25日","112年06月20日","112年06月26日","0.50","    55.20","","",
="083896","聯發科元大26購13","0.00","","2454","聯發科","738.00","＋","認購","美式","111年08月25日","111年08月25日","112年06月20日","112年06月26日","0.03","    926.00","","",
="083900","大立光元大28購04","0.82","＋","3008","大立光","2,305.00","＋","認購","美式","111年08月25日","111年08月25日","112年08月22日","112年08月24日","0.007","    2,665.95","","",
="083902","欣興元大28購04","0.59","","3037","欣興","182.50","－","認購","美式","111年08月25日","111年08月25日","112年08月22日","112年08月24日","0.05","    230.00","","",
="083909","微星富邦26購01","2.70","＋","2377","微星","168.00","－","認購","美式","111年08月25日","111年08月25日","112年06月20日","112年06月26日","0.06","    125.00","","",
="083926","欣興第一38購01","0.74","","3037","欣興","182.50","－","認購","美式","111年08月26日","111年08月26日","113年08月22日","113年08月26日","0.009","    166.86","","",
