"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="083927","南電第一33購01","0.53","－","8046","南電","302.50","－","認購","美式","111年08月26日","111年08月26日","113年03月21日","113年03月25日","0.005","    295.92","","",
="083973","聯電元大26購08","0.00","","2303","聯電","51.20","＋","認購","美式","111年08月26日","111年08月26日","112年06月20日","112年06月26日","0.668","    56.00","","",
="083981","大立光元大26購07","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月26日","111年08月26日","112年06月20日","112年06月26日","0.007","    1,960.26","","",
="083983","欣興元大26購08","0.00","","3037","欣興","182.50","－","認購","美式","111年08月26日","111年08月26日","112年06月20日","112年06月26日","0.055","    175.00","","",
="083993","南電元大26購05","0.00","","8046","南電","302.50","－","認購","美式","111年08月26日","111年08月26日","112年06月20日","112年06月26日","0.053","    408.00","","",
="083995","S&P反1國票28購01","0.12","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年08月26日","111年08月26日","112年08月23日","112年08月25日","1.00","    8.00","","",
="083996","道瓊反國票28購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年08月26日","111年08月26日","112年08月23日","112年08月25日","1.00","    9.50","","",
="084003","義隆富邦26購01","0.00","","2458","義隆","104.00","＋","認購","美式","111年08月26日","111年08月26日","112年06月20日","112年06月26日","0.052","    93.13","","",
="084004","新光金富邦26購01","0.00","","2888","新光金","8.63","＋","認購","美式","111年08月26日","111年08月26日","112年06月20日","112年06月26日","0.80","    9.40","","",
="084015","大立光富邦26購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年08月29日","111年08月29日","112年06月26日","112年06月28日","0.002","    1,666.22","","",
="084016","鴻海兆豐26購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年08月29日","111年08月29日","112年06月26日","112年06月28日","0.12","    125.00","","",
="084066","中石化凱基26購01","0.00","","1314","中石化","9.72","－","認購","美式","111年08月29日","111年08月29日","112年06月26日","112年06月28日","1.00","    15.00","","",
="084068","華新凱基26購01","0.00","","1605","華新","46.60","＋","認購","美式","111年08月29日","111年08月29日","112年06月26日","112年06月28日","0.40","    58.00","","",
="084095","創意第一2A購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年08月30日","111年08月30日","112年09月27日","112年10月02日","0.003","    628.09","","",
="084096","力積電第一28購01","0.19","","6770","力積電","30.85","＋","認購","美式","111年08月30日","111年08月30日","112年08月25日","112年08月29日","0.092","    35.65","","",
="084099","聯發科凱基28購01","1.34","＋","2454","聯發科","738.00","＋","認購","美式","111年08月30日","111年08月30日","112年08月25日","112年08月29日","0.05","    850.00","","",
="084106","南電凱基28購02","0.70","＋","8046","南電","302.50","－","認購","美式","111年08月30日","111年08月30日","112年08月25日","112年08月29日","0.06","    400.00","","",
="084107","南電凱基28購03","0.00","","8046","南電","302.50","－","認購","美式","111年08月30日","111年08月30日","112年08月25日","112年08月29日","0.05","    340.00","","",
="084120","台積電統一28購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年08月30日","111年08月30日","112年08月25日","112年08月29日","0.035","    491.63","","",
="084126","玉晶光統一26購01","0.59","","3406","玉晶光","400.00","＋","認購","美式","111年08月30日","111年08月30日","112年06月27日","112年06月29日","0.012","    366.66","","",
="084199","中興電元大27購01","3.70","＋","1513","中興電","113.50","＋","認購","美式","111年08月31日","111年08月31日","112年07月27日","112年07月31日","0.165","    95.00","","",
="084203","群創元大27購01","0.26","","3481","群創","14.10","＋","認購","美式","111年08月31日","111年08月31日","112年07月27日","112年07月31日","0.995","    17.93","","",
="084212","華新第一2A購01","0.00","","1605","華新","46.60","＋","認購","美式","111年08月31日","111年08月31日","112年10月26日","112年10月30日","0.055","    41.68","","",
="084215","臺股指麥證27購03","0.01","","IX0001","臺股指數","16,636.30","","認購","歐式","111年08月31日","112年07月31日","112年07月27日","112年07月31日","0.013","    22,000.00","","",
="084248","正文富邦26購01","0.23","","4906","正文","31.40","＋","認購","美式","111年08月31日","111年08月31日","112年06月28日","112年06月30日","0.20","    33.00","","",
="084262","大立光永豐28購01","1.77","＋","3008","大立光","2,305.00","＋","認購","美式","111年09月01日","111年09月01日","112年08月29日","112年08月31日","0.009","    2,303.30","","",
="084264","T50反1凱基28購01","0.19","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年09月01日","111年09月01日","112年08月29日","112年08月31日","1.00","    5.00","","",
="084265","T50反1凱基28購02","0.11","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年09月01日","111年09月01日","112年08月29日","112年08月31日","1.00","    5.20","","",
="084266","T50反1凱基28購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年09月01日","111年09月01日","112年08月29日","112年08月31日","1.00","    5.60","","",
="084273","貿聯凱基26購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年09月01日","111年09月01日","112年06月28日","112年06月30日","0.042","    478.12","","",
="084276","同欣電凱基25購01","0.00","","6271","同欣電","179.50","＋","認購","美式","111年09月01日","111年09月01日","112年05月29日","112年05月31日","0.09","    287.40","","",
="084290","聯發科國泰26購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年09月01日","111年09月01日","112年06月28日","112年06月30日","0.02","    715.00","","",
="084291","聯發科國泰26購02","0.58","＋","2454","聯發科","738.00","＋","認購","美式","111年09月01日","111年09月01日","112年06月28日","112年06月30日","0.02","    755.00","","",
="084306","A50正2元富25購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年09月01日","111年09月01日","112年05月29日","112年05月31日","0.30","    33.00","","",
="084310","道瓊反元大26購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年09月01日","111年09月01日","112年06月28日","112年06月30日","1.00","    8.90","","",
="084314","聯電元大27購03","0.00","","2303","聯電","51.20","＋","認購","美式","111年09月01日","111年09月01日","112年07月27日","112年07月31日","0.29","    40.35","","",
="084318","聯發科元大27購09","0.62","＋","2454","聯發科","738.00","＋","認購","美式","111年09月01日","111年09月01日","112年07月27日","112年07月31日","0.006","    670.00","","",
="084321","群創元大27購02","0.00","","3481","群創","14.10","＋","認購","美式","111年09月01日","111年09月01日","112年07月27日","112年07月31日","0.528","    12.15","","",
="084336","臺股指元大25購35","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月01日","112年05月31日","112年05月29日","112年05月31日","0.005","    17,300.00","","",
="084338","臺股指元大25購37","1.40","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月01日","112年05月31日","112年05月29日","112年05月31日","0.003","    16,200.00","","",
="084340","臺股指元大25購39","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月01日","112年05月31日","112年05月29日","112年05月31日","0.001","    15,000.00","","",
="084350","聯發科康和27購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年09月02日","111年09月02日","112年06月29日","112年07月03日","0.045","    845.00","","",
="084365","台積電統一29購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月02日","111年09月02日","112年08月30日","112年09月01日","0.04","    516.21","","",
="084367","友達統一26購01","0.00","","2409","友達","17.65","＋","認購","美式","111年09月02日","111年09月02日","112年05月30日","112年06月01日","0.463","    21.27","","",
="084381","景碩元大27購03","0.00","","3189","景碩","116.00","＋","認購","美式","111年09月02日","111年09月02日","112年06月29日","112年07月03日","0.10","    171.50","","",
="084383","世芯元大29購01","5.00","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月02日","111年09月02日","112年08月30日","112年09月01日","0.01","    1,279.42","","",
="084388","啟碁元大29購01","0.52","","6285","啟碁","87.50","＋","認購","美式","111年09月02日","111年09月02日","112年08月30日","112年09月01日","0.217","    112.50","","",
="084412","聯電凱基28購02","0.00","","2303","聯電","51.20","＋","認購","美式","111年09月02日","111年09月02日","112年07月28日","112年08月01日","0.30","    40.50","","",
="084437","美時富邦27購01","0.00","","1795","美時","330.50","＋","認購","美式","111年09月02日","111年09月02日","112年06月29日","112年07月03日","0.033","    200.00","","",
="084460","智邦第一26購01","0.00","","2345","智邦","357.50","＋","認購","美式","111年09月05日","111年09月05日","112年06月01日","112年06月05日","0.011","    306.18","","",
="084461","長榮航第一28購01","0.34","","2618","長榮航","33.60","＋","認購","美式","111年09月05日","111年09月05日","112年08月02日","112年08月04日","0.085","    35.44","","",
="084464","台積電凱基28購04","3.45","＋","2330","台積電","568.00","＋","認購","美式","111年09月05日","111年09月05日","112年08月02日","112年08月04日","0.05","    514.24","","",
="084467","智易凱基26購01","0.00","","3596","智易","115.00","＋","認購","美式","111年09月05日","111年09月05日","112年06月01日","112年06月05日","0.20","    170.00","","",
="084487","元日2X元富29購01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","111年09月05日","111年09月05日","112年08月31日","112年09月04日","0.90","    11.50","","",
="084493","T50反1元大28購04","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年09月05日","111年09月05日","112年08月02日","112年08月04日","1.00","    5.70","","",
="084494","滬深2X元大26購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年09月05日","111年09月05日","112年06月01日","112年06月05日","1.00","    18.80","","",
="084495","滬深2X元大27購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年09月05日","111年09月05日","112年06月30日","112年07月04日","0.80","    19.00","","",
="084496","元油反元大26購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年09月05日","111年09月05日","112年06月01日","112年06月05日","1.00","    8.70","","",
="084497","元油反元大27購02","0.74","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年09月05日","111年09月05日","112年06月30日","112年07月04日","1.00","    8.90","","",
="084499","華新元大29購01","0.00","","1605","華新","46.60","＋","認購","美式","111年09月05日","111年09月05日","112年08月31日","112年09月04日","0.21","    39.60","","",
="084500","華通元大29購01","0.00","","2313","華通","44.30","＋","認購","美式","111年09月05日","111年09月05日","112年08月31日","112年09月04日","0.605","    74.12","","",
="084503","聯發科元大26購14","1.01","","2454","聯發科","738.00","＋","認購","美式","111年09月05日","111年09月05日","112年06月01日","112年06月05日","0.023","    718.00","","",
="084505","玉晶光元大29購01","0.16","","3406","玉晶光","400.00","＋","認購","美式","111年09月05日","111年09月05日","112年08月31日","112年09月04日","0.03","    640.00","","",
="084506","群創元大26購01","0.00","","3481","群創","14.10","＋","認購","美式","111年09月05日","111年09月05日","112年06月01日","112年06月05日","0.855","    14.36","","",
="084507","群創元大27購03","0.00","","3481","群創","14.10","＋","認購","美式","111年09月05日","111年09月05日","112年06月30日","112年07月04日","0.995","    17.48","","",
="084510","新唐元大29購01","1.14","＋","4919","新唐","130.50","＋","認購","美式","111年09月05日","111年09月05日","112年08月31日","112年09月04日","0.065","    137.00","","",
="084514","美時富邦27購02","0.00","","1795","美時","330.50","＋","認購","美式","111年09月05日","111年09月05日","112年06月30日","112年07月04日","0.033","    230.00","","",
="084526","友達凱基29購01","0.00","","2409","友達","17.65","＋","認購","美式","111年09月06日","111年09月06日","112年09月01日","112年09月05日","0.926","    27.00","","",
="084529","群創凱基29購01","0.36","","3481","群創","14.10","＋","認購","美式","111年09月06日","111年09月06日","112年09月01日","112年09月05日","0.995","    18.08","","",
="084534","威鋒電凱基27購01","0.01","","6756","威鋒電子","223.00","＋","認購","美式","111年09月06日","111年09月06日","112年07月03日","112年07月05日","0.067","    348.90","","",
="084535","東陽第一26購01","0.01","","1319","東陽","49.90","＋","認購","美式","111年09月06日","111年09月06日","112年06月01日","112年06月05日","0.048","    59.08","","",
="084536","啟碁第一26購01","0.00","","6285","啟碁","87.50","＋","認購","美式","111年09月06日","111年09月06日","112年06月01日","112年06月05日","0.044","    90.50","","",
="084584","聯發科元大26購15","0.00","","2454","聯發科","738.00","＋","認購","美式","111年09月06日","111年09月06日","112年06月01日","112年06月05日","0.024","    713.00","","",
="084590","玉晶光元大29購02","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年09月06日","111年09月06日","112年09月01日","112年09月05日","0.028","    613.00","","",
="084602","聯發科統一29購01","0.65","＋","2454","聯發科","738.00","＋","認購","美式","111年09月06日","111年09月06日","112年09月01日","112年09月05日","0.01","    747.00","","",
="084610","長榮航統一29購01","0.34","＋","2618","長榮航","33.60","＋","認購","美式","111年09月06日","111年09月06日","112年09月01日","112年09月05日","0.15","    38.00","","",
="084613","欣興統一27購01","0.00","","3037","欣興","182.50","－","認購","美式","111年09月06日","111年09月06日","112年07月03日","112年07月05日","0.03","    140.00","","",
="084614","景碩統一26購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年09月06日","111年09月06日","112年06月01日","112年06月05日","0.03","    111.11","","",
="084620","台積電兆豐26購01","1.69","＋","2330","台積電","568.00","＋","認購","美式","111年09月06日","111年09月06日","112年06月01日","112年06月05日","0.033","    519.16","","",
="084624","欣興富邦26購01","0.00","","3037","欣興","182.50","－","認購","美式","111年09月06日","111年09月06日","112年06月01日","112年06月05日","0.025","    140.00","","",
="084627","華航麥證26購01","0.01","","2610","華航","21.65","＋","認購","歐式","111年09月07日","112年06月06日","112年06月02日","112年06月06日","0.33","    30.00","","",
="084630","臺股指麥證27購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月07日","112年07月06日","112年07月04日","112年07月06日","0.003","    14,400.00","","",
="084641","力智元大29購01","1.18","＋","6719","力智","303.00","＋","認購","美式","111年09月07日","111年09月07日","112年09月04日","112年09月06日","0.019","    286.00","","",
="084644","元日2X群益27購01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","111年09月07日","111年09月07日","112年07月04日","112年07月06日","1.00","    10.88","","",
="084653","玉晶光第一2B購02","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年09月07日","111年09月07日","112年11月02日","112年11月06日","0.005","    487.08","","",
="084655","華新凱基29購01","0.00","","1605","華新","46.60","＋","認購","美式","111年09月07日","111年09月07日","112年09月04日","112年09月06日","0.25","    40.00","","",
="084661","景碩凱基27購03","0.00","","3189","景碩","116.00","＋","認購","美式","111年09月07日","111年09月07日","112年07月04日","112年07月06日","0.085","    120.00","","",
="084662","南電凱基29購01","0.00","","8046","南電","302.50","－","認購","美式","111年09月07日","111年09月07日","112年09月04日","112年09月06日","0.04","    260.00","","",
="084674","台積電統一29購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月07日","111年09月07日","112年09月04日","112年09月06日","0.03","    643.79","","",
="084676","陽明統一26購06","0.00","","2609","陽明","62.00","＋","認購","美式","111年09月07日","111年09月07日","112年06月02日","112年06月06日","0.088","    72.00","","",
="084678","萬海統一29購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年09月07日","111年09月07日","112年09月04日","112年09月06日","0.07","    84.00","","",
="084691","鴻海兆豐27購01","0.03","","2317","鴻海","105.50","＋","認購","美式","111年09月07日","111年09月07日","112年07月04日","112年07月06日","0.10","    120.00","","",
="084720","鴻海中信27購01","0.87","＋","2317","鴻海","105.50","＋","認購","歐式","111年09月08日","112年07月07日","112年07月05日","112年07月07日","0.05","    88.00","","",
="084722","聯詠中信26購01","0.00","","3034","聯詠","423.50","＋","認購","歐式","111年09月08日","112年06月07日","112年06月05日","112年06月07日","0.06","    272.00","","",
="084723","欣興中信27購01","2.47","－","3037","欣興","182.50","－","認購","歐式","111年09月08日","112年07月07日","112年07月05日","112年07月07日","0.09","    158.00","","",
="084742","陽明統一29購01","0.20","＋","2609","陽明","62.00","＋","認購","美式","111年09月08日","111年09月08日","112年09月05日","112年09月07日","0.10","    74.34","","",
="084743","萬海統一29購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年09月08日","111年09月08日","112年09月05日","112年09月07日","0.10","    80.01","","",
="084744","美食統一26購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年09月08日","111年09月08日","112年06月05日","112年06月07日","0.035","    112.56","","",
="084753","友達群益27購02","0.00","","2409","友達","17.65","＋","認購","美式","111年09月08日","111年09月08日","112年07月05日","112年07月07日","0.926","    24.84","","",
="084773","欣興第一2C購01","0.00","","3037","欣興","182.50","－","認購","美式","111年09月08日","111年09月08日","112年12月05日","112年12月07日","0.015","    149.04","","",
="084774","景碩第一2B購02","0.51","＋","3189","景碩","116.00","＋","認購","美式","111年09月08日","111年09月08日","112年11月03日","112年11月07日","0.017","    117.08","","",
="084775","南電第一2C購01","0.00","","8046","南電","302.50","－","認購","美式","111年09月08日","111年09月08日","112年12月05日","112年12月07日","0.009","    264.83","","",
="084780","台積電凱基27購07","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月08日","111年09月08日","112年07月05日","112年07月07日","0.406","    698.11","","",
="084781","台積電凱基27購08","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月08日","111年09月08日","112年07月05日","112年07月07日","0.253","    658.79","","",
="084795","元金2X元大28購01","0.68","－",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","111年09月08日","111年09月08日","112年08月03日","112年08月07日","0.50","    28.00","","",
="084799","華新元大28購01","1.51","＋","1605","華新","46.60","＋","認購","美式","111年09月08日","111年09月08日","112年08月03日","112年08月07日","0.322","    48.45","","",
="084801","聯電元大26購09","0.00","","2303","聯電","51.20","＋","認購","美式","111年09月08日","111年09月08日","112年06月05日","112年06月07日","0.361","    41.75","","",
="084802","台積電元大26購19","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月08日","111年09月08日","112年06月05日","112年06月07日","0.058","    523.09","","",
="084804","長榮航元大29購01","1.26","＋","2618","長榮航","33.60","＋","認購","美式","111年09月08日","111年09月08日","112年09月05日","112年09月07日","0.287","    32.70","","",
="084806","大立光元大26購08","2.46","","3008","大立光","2,305.00","＋","認購","美式","111年09月08日","111年09月08日","112年06月05日","112年06月07日","0.006","    1,906.35","","",
="084807","欣興元大26購09","2.37","－","3037","欣興","182.50","－","認購","美式","111年09月08日","111年09月08日","112年06月05日","112年06月07日","0.063","    144.00","","",
="084808","玉晶光元大28購01","0.51","＋","3406","玉晶光","400.00","＋","認購","美式","111年09月08日","111年09月08日","112年08月03日","112年08月07日","0.019","    446.00","","",
="084819","啟碁元大27購01","0.00","","6285","啟碁","87.50","＋","認購","美式","111年09月08日","111年09月08日","112年07月05日","112年07月07日","0.286","    109.00","","",
="084821","力積電元大26購02","0.45","","6770","力積電","30.85","＋","認購","美式","111年09月08日","111年09月08日","112年06月05日","112年06月07日","0.365","    30.63","","",
="084822","南電元大28購03","1.06","－","8046","南電","302.50","－","認購","美式","111年09月08日","111年09月08日","112年08月03日","112年08月07日","0.047","    340.50","","",
="084827","友達元富26購01","0.00","","2409","友達","17.65","＋","認購","美式","111年09月08日","111年09月08日","112年06月05日","112年06月07日","0.324","    19.98","","",
="084834","T50反1群益2A購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年09月12日","111年09月12日","112年10月05日","112年10月11日","1.00","    6.10","","",
="084842","長榮航凱基29購01","0.92","＋","2618","長榮航","33.60","＋","認購","美式","111年09月12日","111年09月12日","112年09月07日","112年09月11日","0.40","    38.00","","",
="084845","啟碁凱基27購01","0.09","","6285","啟碁","87.50","＋","認購","美式","111年09月12日","111年09月12日","112年07月07日","112年07月11日","0.40","    115.00","","",
="084846","樺漢凱基27購01","0.00","","6414","樺漢","281.00","＋","認購","美式","111年09月12日","111年09月12日","112年07月07日","112年07月11日","0.08","    260.00","","",
="084872","創意富邦26購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年09月12日","111年09月12日","112年06月08日","112年06月12日","0.009","    560.00","","",
="084873","嘉聯益富邦26購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","111年09月12日","111年09月12日","112年06月08日","112年06月12日","0.40","    34.00","","",
="084880","元石油元大27購01","0.05","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年09月12日","111年09月12日","112年07月07日","112年07月11日","0.50","    21.50","","",
="084881","香港2X元大27購01","0.05","",="00650L","FH香港正2","11.60","＋","認購","美式","111年09月12日","111年09月12日","112年07月07日","112年07月11日","0.60","    15.50","","",
="084883","華新元大28購02","1.69","＋","1605","華新","46.60","＋","認購","美式","111年09月12日","111年09月12日","112年08月09日","112年08月11日","0.389","    49.70","","",
="084884","鴻海元大29購01","0.13","＋","2317","鴻海","105.50","＋","認購","美式","111年09月12日","111年09月12日","112年09月07日","112年09月11日","0.08","    129.00","","",
="084885","台積電元大28購05","3.70","","2330","台積電","568.00","＋","認購","美式","111年09月12日","111年09月12日","112年08月09日","112年08月11日","0.04","    495.56","","",
="084888","長榮航元大29購02","1.18","＋","2618","長榮航","33.60","＋","認購","美式","111年09月12日","111年09月12日","112年09月07日","112年09月11日","0.309","    34.10","","",
="084889","大立光元大26購09","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年09月12日","111年09月12日","112年06月08日","112年06月12日","0.009","    2,087.68","","",
="084891","智易元大29購01","0.00","","3596","智易","115.00","＋","認購","美式","111年09月12日","111年09月12日","112年09月07日","112年09月11日","0.077","    128.50","","",
="084895","南電元大29購01","0.61","－","8046","南電","302.50","－","認購","美式","111年09月12日","111年09月12日","112年09月07日","112年09月11日","0.013","    302.50","","",
="084900","台積電兆豐26購02","0.43","","2330","台積電","568.00","＋","認購","美式","111年09月12日","111年09月12日","112年06月08日","112年06月12日","0.04","    578.15","","",
="084922","台積電元大28購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月13日","111年09月13日","112年08月10日","112年08月14日","0.049","    505.41","","",
="084932","鈺齊元大29購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","111年09月13日","111年09月13日","112年09月08日","112年09月12日","0.108","    273.37","","",
="084934","鴻海統一29購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年09月13日","111年09月13日","112年09月08日","112年09月12日","0.045","    108.00","","",
="084935","鴻海統一29購02","0.36","＋","2317","鴻海","105.50","＋","認購","美式","111年09月13日","111年09月13日","112年09月08日","112年09月12日","0.038","    100.00","","",
="084948","友達第一26購02","0.00","","2409","友達","17.65","＋","認購","美式","111年09月13日","111年09月13日","112年06月08日","112年06月12日","0.148","    19.73","","",
="084949","智易第一2B購01","0.40","","3596","智易","115.00","＋","認購","美式","111年09月13日","111年09月13日","112年11月09日","112年11月13日","0.019","    118.13","","",
="084950","元石油凱基27購02","0.13","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年09月13日","111年09月13日","112年07月10日","112年07月12日","0.50","    19.00","","",
="084955","玉晶光凱基29購01","0.14","＋","3406","玉晶光","400.00","＋","認購","美式","111年09月13日","111年09月13日","112年09月08日","112年09月12日","0.032","    670.00","","",
="084956","智易凱基29購01","0.52","","3596","智易","115.00","＋","認購","美式","111年09月13日","111年09月13日","112年09月08日","112年09月12日","0.09","    140.00","","",
="084965","新唐元富26購02","0.00","","4919","新唐","130.50","＋","認購","美式","111年09月13日","111年09月13日","112年06月08日","112年06月12日","0.14","    140.00","","",
="085004","創意中信27購01","0.00","","3443","創意","1,515.00","＋","認購","歐式","111年09月14日","112年07月13日","112年07月11日","112年07月13日","0.014","    628.88","","",
="08500P","長榮航群益26售01","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年08月29日","112年06月28日","112年06月26日","112年06月28日","0.80","    18.00","","",
="085016","大立光元富29購01","2.65","＋","3008","大立光","2,305.00","＋","認購","美式","111年09月14日","111年09月14日","112年09月11日","112年09月13日","0.01","    2,254.30","","",
="085034","台積電群益2C購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月14日","111年09月14日","112年12月11日","112年12月13日","0.06","    619.46","","",
="085042","聯電元大29購01","2.96","＋","2303","聯電","51.20","＋","認購","美式","111年09月14日","111年09月14日","112年09月11日","112年09月13日","0.507","    50.80","","",
="085043","台積電元大28購07","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月14日","111年09月14日","112年08月10日","112年08月14日","0.067","    529.97","","",
="085045","聯發科元大29購01","0.92","＋","2454","聯發科","738.00","＋","認購","美式","111年09月14日","111年09月14日","112年09月11日","112年09月13日","0.007","    660.00","","",
="085048","智原元大26購03","0.00","","3035","智原","173.50","＋","認購","美式","111年09月14日","111年09月14日","112年06月09日","112年06月13日","0.053","    240.50","","",
="085049","智原元大29購01","0.00","","3035","智原","173.50","＋","認購","美式","111年09月14日","111年09月14日","112年09月11日","112年09月13日","0.039","    246.00","","",
="085054","新唐元大27購02","1.05","","4919","新唐","130.50","＋","認購","美式","111年09月14日","111年09月14日","112年07月11日","112年07月13日","0.065","    123.50","","",
="085056","中磊元大28購02","0.15","＋","5388","中磊","93.30","＋","認購","美式","111年09月14日","111年09月14日","112年08月10日","112年08月14日","0.134","    133.32","","",
="085058","啟碁元大28購01","0.60","","6285","啟碁","87.50","＋","認購","美式","111年09月14日","111年09月14日","112年08月10日","112年08月14日","0.218","    102.50","","",
="085060","南電元大26購06","0.00","","8046","南電","302.50","－","認購","美式","111年09月14日","111年09月14日","112年06月09日","112年06月13日","0.029","    257.50","","",
="085064","SGBR2X國票26購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年09月14日","111年09月14日","112年06月09日","112年06月13日","0.50","    19.50","","",
="085090","智原統一27購01","0.00","","3035","智原","173.50","＋","認購","美式","111年09月14日","111年09月14日","112年07月11日","112年07月13日","0.025","    228.00","","",
="085091","智原統一29購01","0.15","＋","3035","智原","173.50","＋","認購","美式","111年09月14日","111年09月14日","112年09月11日","112年09月13日","0.027","    260.66","","",
="085092","創意統一27購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年09月14日","111年09月14日","112年07月11日","112年07月13日","0.01","    550.00","","",
="085097","鴻海富邦27購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年09月14日","111年09月14日","112年07月11日","112年07月13日","0.40","    150.00","","",
="085101","智原富邦27購01","0.09","","3035","智原","173.50","＋","認購","美式","111年09月14日","111年09月14日","112年07月11日","112年07月13日","0.035","    240.00","","",
="085105","道瓊2X中信26購01","0.00","",="00852L","國泰美國道瓊正2","18.51","＋","認購","歐式","111年09月15日","112年06月14日","112年06月12日","112年06月14日","0.22","    18.88","","",
