"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="085106","華新中信27購01","0.00","","1605","華新","46.60","＋","認購","歐式","111年09月15日","112年07月14日","112年07月12日","112年07月14日","0.20","    47.20","","",
="085130","中興電元大27購02","0.00","","1513","中興電","113.50","＋","認購","美式","111年09月15日","111年09月15日","112年07月12日","112年07月14日","0.161","    77.40","","",
="085133","台積電元大29購01","0.60","－","2330","台積電","568.00","＋","認購","美式","111年09月15日","111年09月15日","112年09月12日","112年09月14日","0.05","    714.82","","",
="085137","智易元大28購01","0.28","－","3596","智易","115.00","＋","認購","美式","111年09月15日","111年09月15日","112年08月10日","112年08月14日","0.067","    141.50","","",
="085146","陽明統一27購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年09月15日","111年09月15日","112年07月12日","112年07月14日","0.08","    66.66","","",
="085147","萬海統一26購05","0.00","","2615","萬海","60.00","＋","認購","美式","111年09月15日","111年09月15日","112年06月12日","112年06月14日","0.08","    70.77","","",
="085149","長榮航統一26購01","0.00","","2618","長榮航","33.60","＋","認購","美式","111年09月15日","111年09月15日","112年06月12日","112年06月14日","0.168","    34.88","","",
="085152","創意統一27購02","6.75","","3443","創意","1,515.00","＋","認購","美式","111年09月15日","111年09月15日","112年07月12日","112年07月14日","0.01","    880.88","","",
="085156","元石油凱基29購01","0.71","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年09月15日","111年09月15日","112年09月12日","112年09月14日","0.60","    17.00","","",
="085157","SGBR2X凱基28購04","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年09月15日","111年09月15日","112年08月10日","112年08月14日","0.50","    16.00","","",
="085158","SGBR2X凱基29購01","1.18","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年09月15日","111年09月15日","112年09月12日","112年09月14日","0.50","    14.00","","",
="085159","金寶凱基27購01","0.00","","2312","金寶","13.50","＋","認購","美式","111年09月15日","111年09月15日","112年07月12日","112年07月14日","1.00","    20.00","","",
="085167","華擎凱基27購01","1.69","＋","3515","華擎","154.00","＋","認購","美式","111年09月15日","111年09月15日","112年07月12日","112年07月14日","0.10","    150.00","","",
="085176","A50正2富邦26購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年09月15日","111年09月15日","112年06月12日","112年06月14日","0.50","    35.00","","",
="085178","T50反1中信27購01","0.06","－",="00632R","元大台灣50反1","4.94","－","認購","歐式","111年09月16日","112年07月17日","112年07月13日","112年07月17日","1.00","    5.20","","",
="08517P","台積電第一2A售01","0.00","","2330","台積電","568.00","＋","認售","歐式","111年08月30日","112年10月02日","112年09月27日","112年10月02日","0.009","    474.52","","",
="085180","臺股指中信26購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月16日","112年06月15日","112年06月13日","112年06月15日","0.001","    15,168.00","","",
="085182","聯詠第一29購02","0.00","","3034","聯詠","423.50","＋","認購","美式","111年09月16日","111年09月16日","112年09月13日","112年09月15日","0.012","    281.41","","",
="085183","創意第一29購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年09月16日","111年09月16日","112年09月13日","112年09月15日","0.004","    645.28","","",
="085184","元油反凱基28購01","0.78","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年09月16日","111年09月16日","112年08月11日","112年08月15日","1.00","    9.40","","",
="085186","聚陽凱基29購01","1.06","＋","1477","聚陽","219.00","＋","認購","美式","111年09月16日","111年09月16日","112年09月13日","112年09月15日","0.128","    281.53","","",
="085188","華新凱基27購01","0.82","＋","1605","華新","46.60","＋","認購","美式","111年09月16日","111年09月16日","112年07月13日","112年07月17日","0.50","    53.00","","",
="085204","長榮航國票26購01","0.00","","2618","長榮航","33.60","＋","認購","美式","111年09月16日","111年09月16日","112年06月13日","112年06月15日","1.00","    50.00","","",
="085248","京鼎統一26購01","0.00","","3413","京鼎","193.00","＋","認購","美式","111年09月16日","111年09月16日","112年06月13日","112年06月15日","0.022","    326.66","","",
="085261","台積電元大29購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月16日","111年09月16日","112年09月13日","112年09月15日","0.187","    726.63","","",
="085262","友達元大28購01","0.00","","2409","友達","17.65","＋","認購","美式","111年09月16日","111年09月16日","112年08月11日","112年08月15日","0.867","    27.11","","",
="085263","友達元大29購01","0.00","","2409","友達","17.65","＋","認購","美式","111年09月16日","111年09月16日","112年09月13日","112年09月15日","0.872","    28.08","","",
="085274","A50正2富邦26購02","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年09月16日","111年09月16日","112年06月13日","112年06月15日","0.50","    40.00","","",
="085276","鴻海富邦27購02","0.00","","2317","鴻海","105.50","＋","認購","美式","111年09月16日","111年09月16日","112年07月13日","112年07月17日","0.20","    130.00","","",
="085297","臺股指麥證29購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月19日","112年09月18日","112年09月14日","112年09月18日","0.003","    14,500.00","","",
="085298","長榮航第一29購01","0.58","","2618","長榮航","33.60","＋","認購","美式","111年09月19日","111年09月19日","112年09月14日","112年09月18日","0.103","    36.13","","",
="085305","創意統一26購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年09月19日","111年09月19日","112年06月15日","112年06月19日","0.008","    666.66","","",
="085309","世芯統一27購01","1.54","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月19日","111年09月19日","112年07月14日","112年07月18日","0.003","    1,097.75","","",
="085310","世芯統一27購02","1.20","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月19日","111年09月19日","112年07月14日","112年07月18日","0.003","    1,350.22","","",
="085312","帆宣統一26購01","0.00","","6196","帆宣","131.50","","認購","美式","111年09月19日","111年09月19日","112年06月15日","112年06月19日","0.03","    140.00","","",
="085313","愛普統一26購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年09月19日","111年09月19日","112年06月15日","112年06月19日","0.025","    168.88","","",
="085341","華擎元大28購01","1.46","＋","3515","華擎","154.00","＋","認購","美式","111年09月19日","111年09月19日","112年08月16日","112年08月18日","0.056","    143.00","","",
="085342","世芯元大29購02","3.85","","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月19日","111年09月19日","112年09月14日","112年09月18日","0.009","    1,383.16","","",
="085343","緯穎元大28購01","3.66","","6669","緯穎","1,205.00","＋","認購","美式","111年09月19日","111年09月19日","112年08月16日","112年08月18日","0.011","    927.00","","",
="085344","力積電元大27購03","0.00","","6770","力積電","30.85","＋","認購","美式","111年09月19日","111年09月19日","112年07月14日","112年07月18日","0.286","    31.72","","",
="085345","力積電元大28購03","0.00","","6770","力積電","30.85","＋","認購","美式","111年09月19日","111年09月19日","112年08月16日","112年08月18日","0.289","    34.25","","",
="085364","聯發科元富29購01","2.61","＋","2454","聯發科","738.00","＋","認購","美式","111年09月19日","111年09月19日","112年09月14日","112年09月18日","0.028","    700.00","","",
="085368","世芯元富29購01","5.00","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月19日","111年09月19日","112年09月14日","112年09月18日","0.013","    1,383.16","","",
="085371","可成富邦26購01","0.00","","2474","可成","189.00","＋","認購","美式","111年09月19日","111年09月19日","112年06月15日","112年06月19日","0.25","    255.00","","",
="085388","台積電中信29購01","1.94","＋","2330","台積電","568.00","＋","認購","歐式","111年09月20日","112年09月19日","112年09月15日","112年09月19日","0.01","    375.80","","",
="085389","台積電中信29購02","2.12","＋","2330","台積電","568.00","＋","認購","歐式","111年09月20日","112年09月19日","112年09月15日","112年09月19日","0.01","    356.01","","",
="085399","台積電兆豐26購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月20日","111年09月20日","112年06月15日","112年06月19日","0.033","    500.39","","",
="085411","矽創統一26購01","0.71","","8016","矽創","225.50","＋","認購","美式","111年09月20日","111年09月20日","112年06月15日","112年06月19日","0.028","    208.00","","",
="085422","聯電第一28購03","0.00","","2303","聯電","51.20","＋","認購","美式","111年09月20日","111年09月20日","112年08月17日","112年08月21日","0.093","    42.42","","",
="085423","聯發科第一29購03","0.00","","2454","聯發科","738.00","＋","認購","美式","111年09月20日","111年09月20日","112年09月15日","112年09月19日","0.005","    646.80","","",
="085424","欣興第一32購01","1.14","＋","3037","欣興","182.50","－","認購","美式","111年09月20日","111年09月20日","113年02月15日","113年02月19日","0.016","    139.65","","",
="085436","力積電凱基29購01","0.54","＋","6770","力積電","30.85","＋","認購","美式","111年09月20日","111年09月20日","112年09月15日","112年09月19日","0.504","    36.68","","",
="085440","美時元大29購01","6.40","","1795","美時","330.50","＋","認購","美式","111年09月20日","111年09月20日","112年09月15日","112年09月19日","0.065","    250.00","","",
="085441","台積電元大39購01","3.62","＋","2330","台積電","568.00","＋","認購","美式","111年09月20日","111年09月20日","113年09月16日","113年09月19日","0.04","    692.24","","",
="085451","元日2X國票26購01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","111年09月20日","111年09月20日","112年06月15日","112年06月19日","1.00","    9.50","","",
="085469","台積電第一39購01","1.34","","2330","台積電","568.00","＋","認購","美式","111年09月21日","111年09月21日","113年09月18日","113年09月20日","0.008","    471.44","","",
="085474","台積電統一38購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月21日","111年09月21日","113年08月16日","113年08月20日","0.012","    534.02","","",
="085477","凌陽統一26購01","0.00","","2401","凌陽","24.90","＋","認購","美式","111年09月21日","111年09月21日","112年06月16日","112年06月20日","0.20","    35.00","","",
="085482","世芯統一27購03","2.40","","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月21日","111年09月21日","112年07月18日","112年07月20日","0.004","    1,068.88","","",
="085494","臺股指群益29購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月21日","112年09月20日","112年09月18日","112年09月20日","0.01","    17,000.00","","",
="085495","臺股指群益29購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月21日","112年09月20日","112年09月18日","112年09月20日","0.03","    20,000.00","","",
="085498","聚陽元大28購01","0.86","","1477","聚陽","219.00","＋","認購","美式","111年09月21日","111年09月21日","112年08月17日","112年08月21日","0.054","    240.71","","",
="085499","華新元大29購02","3.49","＋","1605","華新","46.60","＋","認購","美式","111年09月21日","111年09月21日","112年09月18日","112年09月20日","0.484","    46.05","","",
="085500","台積電元大29購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月21日","111年09月21日","112年09月18日","112年09月20日","0.168","    524.13","","",
="085501","聯發科元大29購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年09月21日","111年09月21日","112年09月18日","112年09月20日","0.064","    609.00","","",
="085504","大立光元大29購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年09月21日","111年09月21日","112年09月18日","112年09月20日","0.016","    1,876.95","","",
="085507","世芯元大27購01","4.73","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月21日","111年09月21日","112年07月18日","112年07月20日","0.01","    1,200.00","","",
="085508","世芯元大28購01","4.75","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月21日","111年09月21日","112年08月17日","112年08月21日","0.011","    1,355.00","","",
="085513","滬深2X凱基26購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年09月21日","111年09月21日","112年06月16日","112年06月20日","0.80","    18.00","","",
="085524","新光金凱基26購01","0.00","","2888","新光金","8.63","＋","認購","美式","111年09月21日","111年09月21日","112年06月16日","112年06月20日","1.00","    9.00","","",
="085539","聯發科元富29購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年09月21日","111年09月21日","112年09月18日","112年09月20日","0.022","    620.00","","",
="085544","世芯元富26購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月21日","111年09月21日","112年06月16日","112年06月20日","0.011","    1,200.00","","",
="085553","台灣50第一39購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年09月22日","111年09月22日","113年09月19日","113年09月23日","0.123","    131.50","","",
="085554","台積電第一39購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月22日","111年09月22日","113年09月19日","113年09月23日","0.018","    535.72","","",
="085566","台積電麥證28購03","4.02","＋","2330","台積電","568.00","＋","認購","歐式","111年09月22日","112年08月21日","112年08月17日","112年08月21日","0.354","    658.63","","",
="085567","玉晶光麥證26購01","0.00","","3406","玉晶光","400.00","＋","認購","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.029","    550.00","","",
="08557P","臺股指麥證26售10","0.05","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年08月31日","112年06月30日","112年06月28日","112年06月30日","0.002","    14,388.00","","",
="085586","南電富邦28購01","0.81","－","8046","南電","302.50","－","認購","美式","111年09月22日","111年09月22日","112年08月17日","112年08月21日","0.04","    320.00","","",
="085590","道瓊2X元大26購01","0.00","",="00852L","國泰美國道瓊正2","18.51","＋","認購","美式","111年09月22日","111年09月22日","112年06月19日","112年06月21日","0.40","    19.50","","",
="085615","世芯凱基27購03","5.90","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月22日","111年09月22日","112年07月19日","112年07月21日","0.015","    1,300.00","","",
="085619","臺股指凱基26購16","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.003","    14,600.00","","",
="085620","臺股指凱基26購17","5.15","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.003","    14,900.00","","",
="085621","臺股指凱基26購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.012","    17,000.00","","",
="085626","金像電統一26購01","0.00","","2368","金像電","121.50","","認購","美式","111年09月22日","111年09月22日","112年06月19日","112年06月21日","0.03","    112.68","","",
="085631","長榮統一26購08","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月22日","111年09月22日","112年06月19日","112年06月21日","0.023","    140.00","","",
="085632","長榮統一26購09","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月22日","111年09月22日","112年06月19日","112年06月21日","0.05","    189.28","","",
="085633","陽明統一27購02","0.65","","2609","陽明","62.00","＋","認購","美式","111年09月22日","111年09月22日","112年07月19日","112年07月21日","0.08","    56.66","","",
="085637","振樺電統一26購01","0.00","","8114","振樺電","108.00","","認購","美式","111年09月22日","111年09月22日","112年06月19日","112年06月21日","0.03","    200.00","","",
="085639","台積電元富26購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月22日","111年09月22日","112年06月19日","112年06月21日","0.04","    642.80","","",
="085640","台積電元富26購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月22日","111年09月22日","112年06月19日","112年06月21日","0.102","    593.36","","",
="085644","長榮元富26購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月22日","111年09月22日","112年06月19日","112年06月21日","0.037","    215.00","","",
="085684","長榮國泰27購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月23日","111年09月23日","112年07月20日","112年07月24日","0.05","    190.00","","",
="085692","中興電統一26購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年09月23日","111年09月23日","112年06月20日","112年06月26日","0.088","    88.88","","",
="085696","長榮統一26購10","0.14","","2603","長榮","157.00","＋","認購","美式","111年09月23日","111年09月23日","112年06月20日","112年06月26日","0.033","    168.00","","",
="085697","長榮統一27購02","0.35","＋","2603","長榮","157.00","＋","認購","美式","111年09月23日","111年09月23日","112年07月20日","112年07月24日","0.028","    151.68","","",
="085698","長榮統一27購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月23日","111年09月23日","112年07月20日","112年07月24日","0.033","    208.00","","",
="085699","長榮統一29購01","0.32","＋","2603","長榮","157.00","＋","認購","美式","111年09月23日","111年09月23日","112年09月20日","112年09月22日","0.03","    161.68","","",
="085700","陽明統一27購03","0.31","","2609","陽明","62.00","＋","認購","美式","111年09月23日","111年09月23日","112年07月20日","112年07月24日","0.08","    61.68","","",
="085701","華航統一27購01","0.00","","2610","華航","21.65","＋","認購","美式","111年09月23日","111年09月23日","112年07月20日","112年07月24日","0.30","    28.88","","",
="085703","萬海統一27購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年09月23日","111年09月23日","112年07月20日","112年07月24日","0.066","    66.66","","",
="085709","台積電凱基35購01","4.97","＋","2330","台積電","568.00","＋","認購","美式","111年09月23日","111年09月23日","113年05月20日","113年05月22日","0.05","    543.91","","",
="085710","台積電凱基35購02","5.25","－","2330","台積電","568.00","＋","認購","美式","111年09月23日","111年09月23日","113年05月20日","113年05月22日","0.08","    642.80","","",
="085712","聯發科凱基26購05","5.10","＋","2454","聯發科","738.00","＋","認購","美式","111年09月23日","111年09月23日","112年06月20日","112年06月26日","0.06","    680.00","","",
="085717","華航凱基27購03","0.24","＋","2610","華航","21.65","＋","認購","美式","111年09月23日","111年09月23日","112年07月20日","112年07月24日","0.60","    25.00","","",
="085718","萬海凱基27購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年09月23日","111年09月23日","112年07月20日","112年07月24日","0.32","    110.00","","",
="085735","長榮元大28購06","0.59","＋","2603","長榮","157.00","＋","認購","美式","111年09月23日","111年09月23日","112年08月18日","112年08月22日","0.043","    177.50","","",
="085747","長榮第一26購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月23日","111年09月23日","112年06月20日","112年06月26日","0.024","    182.85","","",
="085748","陽明第一29購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年09月23日","111年09月23日","112年09月20日","112年09月22日","0.05","    72.61","","",
="085749","萬海第一28購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年09月23日","111年09月23日","112年08月18日","112年08月22日","0.048","    79.61","","",
="085750","南電第一29購01","0.00","","8046","南電","302.50","－","認購","美式","111年09月23日","111年09月23日","112年09月20日","112年09月22日","0.013","    231.53","","",
="085754","長榮富邦27購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月23日","111年09月23日","112年07月20日","112年07月24日","0.055","    210.00","","",
="085757","大立光富邦26購03","1.38","","3008","大立光","2,305.00","＋","認購","美式","111年09月23日","111年09月23日","112年06月20日","112年06月26日","0.003","    1,862.25","","",
="085780","華新第一29購01","0.00","","1605","華新","46.60","＋","認購","美式","111年09月26日","111年09月26日","112年09月21日","112年09月25日","0.081","    47.88","","",
="085781","華航第一2B購01","0.48","","2610","華航","21.65","＋","認購","美式","111年09月26日","111年09月26日","112年11月23日","112年11月27日","0.13","    23.84","","",
="085806","華新統一29購01","0.00","","1605","華新","46.60","＋","認購","美式","111年09月26日","111年09月26日","112年09月21日","112年09月25日","0.12","    61.68","","",
="08580P","中砂國票25售01","0.00","","1560","中砂","114.50","－","認售","歐式","111年09月01日","112年05月31日","112年05月29日","112年05月31日","0.278","    80.00","","",
="085812","T50反1元大27購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年09月26日","111年09月26日","112年07月21日","112年07月25日","1.00","    5.80","","",
="085813","滬深2X元大27購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年09月26日","111年09月26日","112年07月21日","112年07月25日","0.60","    19.50","","",
="085817","金像電元大28購01","1.61","＋","2368","金像電","121.50","","認購","美式","111年09月26日","111年09月26日","112年08月23日","112年08月25日","0.124","    130.39","","",
="085826","智原元大28購01","0.95","＋","3035","智原","173.50","＋","認購","美式","111年09月26日","111年09月26日","112年08月23日","112年08月25日","0.05","    201.00","","",
="085835","中興電凱基27購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年09月26日","111年09月26日","112年07月21日","112年07月25日","0.35","    90.00","","",
="085836","華新凱基28購01","0.88","＋","1605","華新","46.60","＋","認購","美式","111年09月26日","111年09月26日","112年08月23日","112年08月25日","0.80","    60.00","","",
="085841","宏達電凱基26購03","0.00","","2498","宏達電","61.50","＋","認購","美式","111年09月26日","111年09月26日","112年06月20日","112年06月26日","0.144","    75.00","","",
="085847","揚明光凱基27購01","0.00","","3504","揚明光","81.70","＋","認購","美式","111年09月26日","111年09月26日","112年07月21日","112年07月25日","0.08","    150.00","","",
="085848","中磊凱基27購01","0.00","","5388","中磊","93.30","＋","認購","美式","111年09月26日","111年09月26日","112年07月21日","112年07月25日","0.158","    104.75","","",
="085852","臺股指凱基29購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月26日","112年09月25日","112年09月21日","112年09月25日","0.003","    14,500.00","","",
="085853","臺股指凱基29購02","1.02","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月26日","112年09月25日","112年09月21日","112年09月25日","0.08","    20,888.00","","",
="085857","智易元富26購01","0.00","","3596","智易","115.00","＋","認購","美式","111年09月26日","111年09月26日","112年06月20日","112年06月26日","0.15","    150.00","","",
="085861","愛普元富26購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年09月26日","111年09月26日","112年06月20日","112年06月26日","0.073","    200.00","","",
="085866","陽明第一2A購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年09月27日","111年09月27日","112年10月24日","112年10月26日","0.048","    66.50","","",
="085879","長榮中信26購01","0.00","","2603","長榮","157.00","＋","認購","歐式","111年09月27日","112年06月26日","112年06月20日","112年06月26日","0.12","    233.50","","",
="085889","聯發科統一27購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年09月27日","111年09月27日","112年07月24日","112年07月26日","0.012","    665.00","","",
="085890","聯發科統一29購02","1.92","","2454","聯發科","738.00","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.01","    588.88","","",
="085891","長榮統一29購02","0.35","","2603","長榮","157.00","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.033","    173.16","","",
="085902","南電統一29購01","0.00","","8046","南電","302.50","－","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.02","    216.88","","",
="085922","正文永豐26購01","0.12","","4906","正文","31.40","＋","認購","美式","111年09月27日","111年09月27日","112年06月20日","112年06月26日","0.187","    33.74","","",
="085924","東鹼元富26購01","0.00","","1708","東鹼","36.40","＋","認購","美式","111年09月27日","111年09月27日","112年06月20日","112年06月26日","0.135","    61.00","","",
="085926","長榮元富26購04","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月27日","111年09月27日","112年06月20日","112年06月26日","0.059","    160.00","","",
="085929","華航元富26購01","0.00","","2610","華航","21.65","＋","認購","美式","111年09月27日","111年09月27日","112年06月20日","112年06月26日","0.50","    33.00","","",
="085930","元晶元富29購01","0.15","","6443","元晶","36.20","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.17","    55.00","","",
="085933","中興電凱基28購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年09月27日","111年09月27日","112年08月24日","112年08月28日","0.20","    75.00","","",
="085937","金像電凱基29購01","1.52","＋","2368","金像電","121.50","","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.155","    135.22","","",
="085939","長榮凱基29購02","0.74","＋","2603","長榮","157.00","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.08","    170.00","","",
="085941","大立光凱基29購01","3.97","＋","3008","大立光","2,305.00","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.01","    2,058.27","","",
="085943","智原凱基29購01","1.13","＋","3035","智原","173.50","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.08","    220.00","","",
="085945","世芯凱基29購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.008","    1,400.00","","",
="085946","中磊凱基29購01","0.27","","5388","中磊","93.30","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.105","    128.56","","",
="085947","啟碁凱基29購01","1.05","","6285","啟碁","87.50","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.207","    107.00","","",
="085948","緯穎凱基29購01","4.50","＋","6669","緯穎","1,205.00","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.015","    950.00","","",
="085950","威鋒電凱基29購01","0.74","","6756","威鋒電子","223.00","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","0.04","    261.40","","",
="085951","力積電凱基29購02","0.00","","6770","力積電","30.85","＋","認購","美式","111年09月27日","111年09月27日","112年09月22日","112年09月26日","1.009","    44.61","","",
="085953","臺股指凱基29購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月27日","112年09月26日","112年09月22日","112年09月26日","0.003","    14,000.00","","",
="085954","臺股指凱基29購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月27日","112年09月26日","112年09月22日","112年09月26日","0.012","    17,200.00","","",
="085956","鴻海麥證26購01","0.01","","2317","鴻海","105.50","＋","認購","歐式","111年09月27日","112年06月26日","112年06月20日","112年06月26日","0.50","    138.00","","",
="085959","T50反1元大26購04","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年09月27日","111年09月27日","112年06月20日","112年06月26日","1.00","    6.00","","",
="085970","萬海元大26購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年09月27日","111年09月27日","112年06月20日","112年06月26日","0.10","    85.00","","",
="08597P","臺股指元大25售42","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月01日","112年05月31日","112年05月29日","112年05月31日","0.002","    14,100.00","","",
="08599P","臺股指元大25售44","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月01日","112年05月31日","112年05月29日","112年05月31日","0.002","    12,700.00","","",
="086028","金像電統一27購01","0.33","－","2368","金像電","121.50","","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","0.031","    144.88","","",
="086029","金像電統一27購02","0.47","","2368","金像電","121.50","","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","0.03","    124.48","","",
="086030","技嘉統一27購01","0.00","","2376","技嘉","186.00","＋","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","0.055","    108.88","","",
