"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="086031","飛宏統一26購01","2.50","","2457","飛宏","76.40","＋","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.12","    56.66","","",
="086033","長榮統一26購11","0.45","＋","2603","長榮","157.00","＋","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.05","    154.50","","",
="086034","長榮統一26購12","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.035","    163.00","","",
="086035","長榮統一28購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月28日","111年09月28日","112年08月24日","112年08月28日","0.04","    165.90","","",
="086036","長榮統一29購03","1.19","＋","2603","長榮","157.00","＋","認購","美式","111年09月28日","111年09月28日","112年09月25日","112年09月27日","0.023","    111.11","","",
="086038","陽明統一26購07","0.00","","2609","陽明","62.00","＋","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.08","    70.00","","",
="086039","陽明統一29購02","1.17","－","2609","陽明","62.00","＋","認購","美式","111年09月28日","111年09月28日","112年09月25日","112年09月27日","0.076","    50.00","","",
="086044","欣興統一29購01","0.00","","3037","欣興","182.50","－","認購","美式","111年09月28日","111年09月28日","112年09月25日","112年09月27日","0.03","    111.68","","",
="086045","景碩統一29購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年09月28日","111年09月28日","112年09月25日","112年09月27日","0.03","    88.88","","",
="086046","健策統一26購01","0.80","","3653","健策","616.00","＋","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.007","    528.88","","",
="086080","陽明元大26購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.20","    72.60","","",
="086082","萬海元大26購03","0.00","","2615","萬海","60.00","＋","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.136","    77.50","","",
="086094","香港2X凱基27購01","0.22","－",="00650L","FH香港正2","11.60","＋","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","1.00","    14.50","","",
="086095","台聚凱基27購01","0.00","","1304","台聚","22.85","＋","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","1.00","    27.00","","",
="086096","亞德客凱基27購01","3.05","＋","1590","亞德客-KY","1,040.00","＋","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","0.022","    1,000.00","","",
="086097","台肥凱基27購01","0.58","＋","1722","台肥","59.90","＋","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","0.25","    70.00","","",
="086098","中鋼構凱基27購01","0.00","","2013","中鋼構","57.70","＋","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","0.30","    65.00","","",
="08609P","台灣50中信26售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年09月02日","112年06月01日","112年05月30日","112年06月01日","0.397","    86.92","","",
="086100","鴻準凱基27購01","0.59","＋","2354","鴻準","54.20","＋","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","1.00","    65.00","","",
="086101","金像電凱基26購01","0.38","－","2368","金像電","121.50","","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.186","    144.88","","",
="086111","台灣50富邦26購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.205","    107.58","","",
="086113","長榮富邦27購02","0.53","","2603","長榮","157.00","＋","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","0.02","    135.00","","",
="086114","欣興富邦26購02","1.80","－","3037","欣興","182.50","－","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.06","    160.00","","",
="086115","欣興富邦27購01","0.00","","3037","欣興","182.50","－","認購","美式","111年09月28日","111年09月28日","112年07月25日","112年07月27日","0.025","    120.00","","",
="086116","玉晶光富邦26購01","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.01","    460.00","","",
="086118","南電富邦26購02","0.00","","8046","南電","302.50","－","認購","美式","111年09月28日","111年09月28日","112年06月21日","112年06月27日","0.016","    190.00","","",
="086119","台積電第一29購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月29日","111年09月29日","112年09月26日","112年09月28日","0.013","    459.22","","",
="086120","金像電第一29購01","0.00","","2368","金像電","121.50","","認購","美式","111年09月29日","111年09月29日","112年09月26日","112年09月28日","0.031","    98.37","","",
="086121","長榮第一28購03","0.64","","2603","長榮","157.00","＋","認購","美式","111年09月29日","111年09月29日","112年08月24日","112年08月28日","0.022","    148.41","","",
="086134","晶心科國票26購01","0.98","＋","6533","晶心科","511.00","＋","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","0.017","    480.00","","",
="086145","T50反1群益27購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年09月29日","111年09月29日","112年07月26日","112年07月28日","1.00","    6.50","","",
="086155","中興電統一27購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年09月29日","111年09月29日","112年07月26日","112年07月28日","0.09","    88.88","","",
="086156","中砂統一26購01","0.00","","1560","中砂","114.50","－","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","0.03","    136.66","","",
="086157","長榮統一26購13","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","0.035","    145.00","","",
="086158","長榮統一29購04","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月29日","111年09月29日","112年09月26日","112年09月28日","0.035","    160.05","","",
="086159","陽明統一26購08","0.00","","2609","陽明","62.00","＋","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","0.088","    60.00","","",
="086160","萬海統一26購06","0.00","","2615","萬海","60.00","＋","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","0.088","    70.00","","",
="086161","欣興統一26購02","0.00","","3037","欣興","182.50","－","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","0.032","    120.00","","",
="086162","欣興統一29購02","0.00","","3037","欣興","182.50","－","認購","美式","111年09月29日","111年09月29日","112年09月26日","112年09月28日","0.04","    129.80","","",
="086163","景碩統一29購02","1.22","＋","3189","景碩","116.00","＋","認購","美式","111年09月29日","111年09月29日","112年09月26日","112年09月28日","0.05","    101.86","","",
="086164","健策統一26購02","1.36","＋","3653","健策","616.00","＋","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","0.007","    426.08","","",
="086176","欣興元富26購01","0.00","","3037","欣興","182.50","－","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","0.05","    125.00","","",
="086177","世芯元富26購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","0.009","    1,000.00","","",
="08617P","鉅祥群益26售01","0.00","","2476","鉅祥","50.40","＋","認售","歐式","111年09月02日","112年06月01日","112年05月30日","112年06月01日","0.15","    50.00","","",
="086184","臺股指麥證29購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月29日","112年09月28日","112年09月26日","112年09月28日","0.003","    13,888.00","","",
="086187","台灣50凱基27購03","6.40","",="0050","元大台灣50","126.75","＋","認購","美式","111年09月29日","111年09月29日","112年07月26日","112年07月28日","0.716","    120.29","","",
="086188","元油反凱基28購02","0.41","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年09月29日","111年09月29日","112年08月24日","112年08月28日","1.00","    11.00","","",
="086208","T50反1元大26購05","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","1.00","    6.10","","",
="086210","SGBR2X元大26購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年09月29日","111年09月29日","112年06月26日","112年06月28日","0.25","    16.50","","",
="086240","欣興第一26購03","0.00","","3037","欣興","182.50","－","認購","美式","111年09月30日","111年09月30日","112年06月27日","112年06月29日","0.03","    129.68","","",
="086241","南電第一26購02","0.00","","8046","南電","302.50","－","認購","美式","111年09月30日","111年09月30日","112年06月27日","112年06月29日","0.018","    210.00","","",
="086283","聯強凱基27購01","1.85","－","2347","聯強","64.40","－","認購","美式","111年09月30日","111年09月30日","112年07月27日","112年07月31日","1.00","    70.00","","",
="086287","國產凱基27購01","0.54","","2504","國產","28.90","＋","認購","美式","111年09月30日","111年09月30日","112年07月27日","112年07月31日","1.00","    36.00","","",
="08628P","臺股指凱基26售15","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月02日","112年06月01日","112年05月30日","112年06月01日","0.003","    13,200.00","","",
="086290","長榮航凱基28購01","1.34","＋","2618","長榮航","33.60","＋","認購","美式","111年09月30日","111年09月30日","112年08月25日","112年08月29日","0.40","    34.00","","",
="086295","文曄凱基27購01","0.60","＋","3036","文曄","66.60","","認購","美式","111年09月30日","111年09月30日","112年07月27日","112年07月31日","0.50","    85.00","","",
="086301","聯電統一2A購01","3.57","＋","2303","聯電","51.20","＋","認購","美式","111年09月30日","111年09月30日","112年09月27日","112年10月02日","0.20","    35.00","","",
="086303","台積電統一2A購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月30日","111年09月30日","112年09月27日","112年10月02日","0.018","    395.57","","",
="086305","聯發科統一2A購01","3.01","＋","2454","聯發科","738.00","＋","認購","美式","111年09月30日","111年09月30日","112年09月27日","112年10月02日","0.015","    555.55","","",
="086308","長榮統一27購04","0.52","＋","2603","長榮","157.00","＋","認購","美式","111年09月30日","111年09月30日","112年07月27日","112年07月31日","0.05","    156.57","","",
="086309","長榮統一2A購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年09月30日","111年09月30日","112年09月27日","112年10月02日","0.08","    168.85","","",
="086310","陽明統一27購04","0.46","＋","2609","陽明","62.00","＋","認購","美式","111年09月30日","111年09月30日","112年07月27日","112年07月31日","0.15","    65.08","","",
="086311","萬海統一27購02","0.17","","2615","萬海","60.00","＋","認購","美式","111年09月30日","111年09月30日","112年07月27日","112年07月31日","0.12","    72.42","","",
="086312","欣興統一27購02","0.00","","3037","欣興","182.50","－","認購","美式","111年09月30日","111年09月30日","112年07月27日","112年07月31日","0.026","    101.11","","",
="086314","元晶統一26購01","0.10","","6443","元晶","36.20","＋","認購","美式","111年09月30日","111年09月30日","112年06月27日","112年06月29日","0.13","    40.55","","",
="086318","台積電元富26購03","1.45","＋","2330","台積電","568.00","＋","認購","美式","111年09月30日","111年09月30日","112年06月27日","112年06月29日","0.02","    494.46","","",
="086319","台積電元富26購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月30日","111年09月30日","112年06月27日","112年06月29日","0.05","    642.80","","",
="086320","台積電元富26購05","0.00","","2330","台積電","568.00","＋","認購","美式","111年09月30日","111年09月30日","112年06月27日","112年06月29日","0.03","    543.91","","",
="086351","惠特元大26購01","0.00","","6706","惠特","82.70","＋","認購","美式","111年09月30日","111年09月30日","112年06月27日","112年06月29日","0.12","    120.00","","",
="086357","台積電麥證2A購01","4.75","＋","2330","台積電","568.00","＋","認購","歐式","111年09月30日","112年10月02日","112年09月27日","112年10月02日","0.08","    548.85","","",
="086362","台積電富邦26購07","2.32","＋","2330","台積電","568.00","＋","認購","美式","111年09月30日","111年09月30日","112年06月27日","112年06月29日","0.03","    494.46","","",
="086363","旺宏富邦27購01","0.59","＋","2337","旺宏","33.40","＋","認購","美式","111年09月30日","111年09月30日","112年07月27日","112年07月31日","0.30","    33.30","","",
="086365","國泰金富邦26購01","1.23","＋","2882","國泰金","44.75","＋","認購","美式","111年09月30日","111年09月30日","112年06月27日","112年06月29日","0.284","    41.35","","",
="086369","聯強永豐26購01","0.00","","2347","聯強","64.40","－","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.26","    60.72","","",
="086370","長榮永豐26購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.038","    144.00","","",
="086376","乙盛永豐26購01","0.00","","5243","乙盛-KY","83.70","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.16","    61.82","","",
="086377","松翰永豐26購01","0.00","","5471","松翰","51.10","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.135","    52.08","","",
="086378","精成科永豐26購01","0.00","","6191","精成科","39.75","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.315","    27.32","","",
="086381","達方永豐26購01","0.00","","8163","達方","47.10","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.245","    42.73","","",
="086384","台灣50國票26購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.46","    110.02","","",
="086386","T50反1國票26購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","1.00","    6.20","","",
="086387","T50反1國票27購02","0.01","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月03日","111年10月03日","112年06月29日","112年07月03日","1.00","    6.30","","",
="086388","T50反1國票28購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月03日","111年10月03日","112年07月31日","112年08月02日","1.00","    6.40","","",
="086389","T50反1國票29購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月03日","111年10月03日","112年08月31日","112年09月04日","1.00","    6.50","","",
="086390","T50反1國票2A購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月03日","111年10月03日","112年09月27日","112年10月02日","1.00","    6.70","","",
="086410","上緯控群益26購01","0.01","","3708","上緯投控","96.50","－","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.054","    108.00","","",
="086422","玉晶光中信26購01","0.00","","3406","玉晶光","400.00","＋","認購","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.018","    352.00","","",
="086424","高股息國泰26購01","0.00","",="0056","元大高股息","30.65","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","1.088","    25.63","","",
="086429","台積電統一28購02","4.23","＋","2330","台積電","568.00","＋","認購","美式","111年10月03日","111年10月03日","112年07月31日","112年08月02日","0.038","    464.80","","",
="086430","宏達電統一26購01","0.00","","2498","宏達電","61.50","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.125","    53.88","","",
="086431","長榮統一2A購02","0.84","＋","2603","長榮","157.00","＋","認購","美式","111年10月03日","111年10月03日","112年09月27日","112年10月02日","0.03","    135.00","","",
="086432","大立光統一27購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年10月03日","111年10月03日","112年06月29日","112年07月03日","0.004","    1,935.76","","",
="086433","鴻海兆豐27購02","0.24","","2317","鴻海","105.50","＋","認購","美式","111年10月03日","111年10月03日","112年06月29日","112年07月03日","0.08","    105.00","","",
="086434","台積電兆豐27購01","3.91","＋","2330","台積電","568.00","＋","認購","美式","111年10月03日","111年10月03日","112年06月29日","112年07月03日","0.035","    457.87","","",
="086436","晶豪科兆豐26購01","0.00","","3006","晶豪科","88.20","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.11","    62.80","","",
="086437","元日2X元富27購01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","111年10月03日","111年10月03日","112年06月29日","112年07月03日","0.89","    8.50","","",
="086449","新光金麥證26購01","0.00","","2888","新光金","8.63","＋","認購","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","1.00","    8.28","","",
="08644P","聯電群益26售03","0.00","","2303","聯電","51.20","＋","認售","歐式","111年09月05日","112年06月05日","112年06月01日","112年06月05日","1.00","    30.00","","",
="086451","道瓊2X凱基28購01","0.00","",="00852L","國泰美國道瓊正2","18.51","＋","認購","美式","111年10月03日","111年10月03日","112年07月31日","112年08月02日","0.20","    16.00","","",
="086452","國喬凱基26購01","0.36","","1312","國喬","19.00","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","1.00","    19.00","","",
="086453","台化凱基28購01","0.34","","1326","台化","69.40","＋","認購","美式","111年10月03日","111年10月03日","112年07月31日","112年08月02日","0.50","    85.00","","",
="086454","華榮凱基28購01","7.35","－","1608","華榮","23.20","－","認購","美式","111年10月03日","111年10月03日","112年07月31日","112年08月02日","1.00","    16.00","","",
="086455","台肥凱基26購01","0.00","","1722","台肥","59.90","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.30","    80.00","","",
="086456","第一銅凱基26購01","0.00","","2009","第一銅","32.10","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.50","    30.00","","",
="086457","南帝凱基26購01","0.00","","2108","南帝","38.05","－","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.42","    47.61","","",
="086459","金寶凱基26購01","0.00","","2312","金寶","13.50","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","1.00","    17.00","","",
="086462","台積電凱基27購09","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月03日","111年10月03日","112年06月29日","112年07月03日","0.252","    613.13","","",
="086463","台積電凱基28購05","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月03日","111年10月03日","112年07月31日","112年08月02日","0.07","    464.80","","",
="086464","台積電凱基3A購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月03日","111年10月03日","113年09月30日","113年10月02日","0.06","    642.80","","",
="086466","中工凱基28購01","1.52","－","2515","中工","10.25","＋","認購","美式","111年10月03日","111年10月03日","112年07月31日","112年08月02日","1.00","    9.00","","",
="086467","皇翔凱基26購01","0.00","","2545","皇翔","46.30","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.50","    50.00","","",
="086474","建漢凱基28購01","0.33","＋","3062","建漢","22.45","＋","認購","美式","111年10月03日","111年10月03日","112年07月31日","112年08月02日","0.50","    30.00","","",
="086475","世芯凱基26購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.02","    1,100.00","","",
="086477","正文凱基28購01","1.86","＋","4906","正文","31.40","＋","認購","美式","111年10月03日","111年10月03日","112年07月31日","112年08月02日","0.41","    28.00","","",
="086478","同欣電凱基26購01","0.00","","6271","同欣電","179.50","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.109","    221.08","","",
="08647P","友達群益26售02","0.00","","2409","友達","17.65","＋","認售","歐式","111年09月05日","112年06月05日","112年06月01日","112年06月05日","0.926","    13.50","","",
="086480","緯穎凱基26購01","0.00","","6669","緯穎","1,205.00","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.015","    800.00","","",
="086481","惠特凱基28購01","0.00","","6706","惠特","82.70","＋","認購","美式","111年10月03日","111年10月03日","112年07月31日","112年08月02日","0.127","    120.00","","",
="086486","臺股指凱基26購24","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.002","    13,000.00","","",
="086487","臺股指凱基2A購01","3.23","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月03日","112年10月02日","112年09月27日","112年10月02日","0.03","    18,500.00","","",
="086488","臺股指凱基2A購02","3.73","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月03日","112年10月02日","112年09月27日","112年10月02日","0.05","    19,500.00","","",
="086489","臺股指凱基2A購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月03日","112年10月02日","112年09月27日","112年10月02日","0.018","    17,500.00","","",
="086524","臺股指元大26購09","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.001","    13,800.00","","",
="086525","臺股指元大26購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.001","    13,600.00","","",
="086526","聯電富邦26購01","0.00","","2303","聯電","51.20","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.20","    37.50","","",
="086527","鴻海富邦26購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年10月03日","111年10月03日","112年05月31日","112年06月02日","0.15","    110.00","","",
="086529","陽明富邦27購01","0.27","＋","2609","陽明","62.00","＋","認購","美式","111年10月03日","111年10月03日","112年06月29日","112年07月03日","0.08","    65.00","","",
="086532","台聚永豐26購01","0.00","","1304","台聚","22.85","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.37","    23.17","","",
="086535","台肥永豐26購01","0.11","","1722","台肥","59.90","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.19","    62.67","","",
="086536","中碳永豐26購01","0.00","","1723","中碳","113.00","","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.045","    117.70","","",
="086537","寶齡永豐26購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.045","    170.00","","",
="086542","大立光永豐26購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.005","    1,764.23","","",
="086547","元晶永豐26購01","0.00","","6443","元晶","36.20","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.18","    39.90","","",
="086549","T50反1兆豐2C購01","0.01","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月04日","111年10月04日","112年11月30日","112年12月04日","1.00","    6.80","","",
="086550","世紀鋼兆豐26購01","0.00","","9958","世紀鋼","109.50","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.12","    65.80","","",
="086553","T50反1群益28購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月04日","111年10月04日","112年08月01日","112年08月03日","1.00","    6.80","","",
="086568","華新法興26購01","0.00","","1605","華新","46.60","＋","認購","歐式","111年10月04日","112年06月05日","112年06月01日","112年06月05日","0.20","    40.00","","",
="086571","T50反1國泰26購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","1.00","    6.45","","",
="086572","長榮國泰26購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.10","    160.00","","",
="086573","長榮國泰26購02","0.09","","2603","長榮","157.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.10","    170.00","","",
="086574","長榮國泰26購03","0.89","","2603","長榮","157.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.10","    150.00","","",
="086575","陽明國泰26購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.15","    63.00","","",
="086576","陽明國泰26購03","0.00","","2609","陽明","62.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.20","    67.00","","",
="086577","長榮航國泰26購02","0.00","","2618","長榮航","33.60","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.35","    30.60","","",
="086578","欣興國泰26購01","0.00","","3037","欣興","182.50","－","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.05","    125.00","","",
="086582","臺股指國泰26購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月04日","112年06月05日","112年06月01日","112年06月05日","0.01","    16,500.00","","",
="086583","道瓊2X凱基2A購01","1.34","＋",="00852L","國泰美國道瓊正2","18.51","＋","認購","美式","111年10月04日","111年10月04日","112年09月28日","112年10月03日","0.40","    17.00","","",
="086584","亞德客凱基26購01","0.00","","1590","亞德客-KY","1,040.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.015","    800.00","","",
="086585","中碳凱基26購01","0.00","","1723","中碳","113.00","","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.09","    120.00","","",
="086586","寶齡凱基27購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年10月04日","111年10月04日","112年06月29日","112年07月03日","0.035","    140.00","","",
="086587","寶齡凱基28購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年10月04日","111年10月04日","112年08月01日","112年08月03日","0.06","    200.00","","",
="086588","東鋼凱基26購01","0.00","","2006","東和鋼鐵","56.60","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.318","    51.82","","",
="086591","台積電凱基27購10","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月29日","112年07月03日","0.102","    504.35","","",
="086593","鴻準凱基26購01","0.00","","2354","鴻準","54.20","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.45","    50.00","","",
="086596","晶華凱基26購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.20","    290.00","","",
="086597","德律凱基26購01","0.04","","3030","德律","64.10","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.35","    70.00","","",
="086598","大聯大凱基26購01","0.00","","3702","大聯大","53.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.50","    55.00","","",
="086601","上海銀凱基26購01","0.00","","5876","上海商銀","45.85","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","1.013","    64.17","","",
="086603","達方凱基26購01","0.00","","8163","達方","47.10","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.30","    45.00","","",
="086617","寶齡元大26購03","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.029","    160.00","","",
="086620","台積電元大28購08","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月04日","111年10月04日","112年08月01日","112年08月03日","0.051","    449.97","","",
="086621","台積電元大29購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月04日","111年10月04日","112年08月31日","112年09月04日","0.045","    440.07","","",
="086646","T50反1元富27購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月04日","111年10月04日","112年06月29日","112年07月03日","1.00","    6.20","","",
