"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="086647","寶齡元富27購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年10月04日","111年10月04日","112年06月29日","112年07月03日","0.06","    190.00","","",
="086650","國巨元富27購01","0.00","","2327","國巨","508.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月29日","112年07月03日","0.032","    448.86","","",
="086651","國巨元富27購02","0.00","","2327","國巨","508.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月29日","112年07月03日","0.024","    411.45","","",
="086654","陽明元富27購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月29日","112年07月03日","0.09","    80.00","","",
="086655","陽明元富27購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月29日","112年07月03日","0.09","    70.00","","",
="086657","大立光元富2A購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年10月04日","111年10月04日","112年09月28日","112年10月03日","0.01","    1,911.25","","",
="086659","寶齡富邦26購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.03","    150.00","","",
="086660","鴻準富邦26購01","0.00","","2354","鴻準","54.20","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.25","    50.00","","",
="086661","金像電富邦27購01","1.86","＋","2368","金像電","121.50","","認購","美式","111年10月04日","111年10月04日","112年06月29日","112年07月03日","0.072","    96.59","","",
="086662","華新科富邦27購01","0.00","","2492","華新科","101.00","＋","認購","美式","111年10月04日","111年10月04日","112年06月29日","112年07月03日","0.055","    68.00","","",
="086663","宏達電富邦26購01","0.00","","2498","宏達電","61.50","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.06","    54.00","","",
="086664","華航富邦26購01","0.00","","2610","華航","21.65","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.30","    18.00","","",
="086667","力積電富邦26購01","0.00","","6770","力積電","30.85","＋","認購","美式","111年10月04日","111年10月04日","112年06月01日","112年06月05日","0.202","    27.76","","",
="086669","儒鴻康和27購01","1.17","＋","1476","儒鴻","470.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月30日","112年07月04日","0.03","    450.00","","",
="086672","晶華康和26購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.08","    228.00","","",
="086673","美食康和26購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.08","    132.00","","",
="086674","和碩康和26購01","0.00","","4938","和碩","74.70","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.20","    62.00","","",
="086692","儒鴻凱基26購01","0.00","","1476","儒鴻","470.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.06","    500.00","","",
="086693","儒鴻凱基27購01","0.00","","1476","儒鴻","470.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月30日","112年07月04日","0.03","    400.00","","",
="086695","亞德客凱基27購02","4.11","","1590","亞德客-KY","1,040.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月30日","112年07月04日","0.03","    950.00","","",
="086696","亞德客凱基27購03","1.94","＋","1590","亞德客-KY","1,040.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月30日","112年07月04日","0.035","    1,098.00","","",
="086698","華新凱基26購02","0.00","","1605","華新","46.60","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.30","    43.00","","",
="086699","燁輝凱基26購01","0.26","","2023","燁輝","15.30","","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","1.00","    16.00","","",
="086702","台積電凱基27購11","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月30日","112年07月04日","0.06","    454.91","","",
="086703","台積電凱基27購12","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月30日","112年07月04日","0.162","    534.02","","",
="086704","可成凱基26購02","0.00","","2474","可成","189.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.30","    210.00","","",
="086705","中航凱基27購01","1.45","","2612","中航","39.70","＋","認購","美式","111年10月05日","111年10月05日","112年06月30日","112年07月04日","0.40","    40.00","","",
="086706","世芯凱基26購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.025","    1,200.00","","",
="086712","聯發科兆豐27購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月30日","112年07月04日","0.015","    525.00","","",
="086715","國泰金兆豐26購01","1.12","＋","2882","國泰金","44.75","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.305","    41.35","","",
="086717","景碩兆豐26購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.06","    95.00","","",
="086718","威鋒電兆豐26購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.031","    183.95","","",
="086719","陽明統一2A購01","0.96","＋","2609","陽明","62.00","＋","認購","美式","111年10月05日","111年10月05日","112年10月02日","112年10月04日","0.10","    55.55","","",
="086720","長榮航統一26購02","1.29","＋","2618","長榮航","33.60","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.20","    26.88","","",
="086721","寶齡國泰26購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.07","    180.00","","",
="086722","台積電國泰26購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.102","    449.97","","",
="086723","世芯國泰26購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.015","    1,080.00","","",
="086724","華新元大2A購01","3.73","＋","1605","華新","46.60","＋","認購","美式","111年10月05日","111年10月05日","112年10月02日","112年10月04日","0.439","    44.00","","",
="086726","台積電元大29購05","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月05日","111年10月05日","112年08月31日","112年09月04日","0.199","    469.74","","",
="086727","台積電元大2A購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月05日","111年10月05日","112年10月02日","112年10月04日","0.067","    484.08","","",
="086730","聯發科元大2A購01","16.90","＋","2454","聯發科","738.00","＋","認購","美式","111年10月05日","111年10月05日","112年10月02日","112年10月04日","0.091","    582.00","","",
="086731","長榮元大2A購01","7.10","＋","2603","長榮","157.00","＋","認購","美式","111年10月05日","111年10月05日","112年10月02日","112年10月04日","0.307","    170.00","","",
="086734","長榮航元大29購03","2.54","＋","2618","長榮航","33.60","＋","認購","美式","111年10月05日","111年10月05日","112年08月31日","112年09月04日","0.466","    30.95","","",
="086739","大立光元大29購02","6.30","＋","3008","大立光","2,305.00","＋","認購","美式","111年10月05日","111年10月05日","112年08月31日","112年09月04日","0.01","    1,729.93","","",
="086743","鴻準元富27購01","1.16","","2354","鴻準","54.20","＋","認購","美式","111年10月05日","111年10月05日","112年06月30日","112年07月04日","0.40","    55.00","","",
="086744","聯發科元富2A購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年10月05日","111年10月05日","112年10月02日","112年10月04日","0.027","    530.00","","",
="086750","鴻準麥證27購01","1.91","＋","2354","鴻準","54.20","＋","認購","歐式","111年10月05日","112年07月04日","112年06月30日","112年07月04日","0.90","    55.00","","",
="086752","上海銀麥證27購01","0.00","","5876","上海商銀","45.85","＋","認購","歐式","111年10月05日","112年07月04日","112年06月30日","112年07月04日","0.355","    54.29","","",
="086754","T50反1富邦29購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月05日","111年10月05日","112年08月31日","112年09月04日","1.00","    7.00","","",
="086755","長榮富邦28購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月05日","111年10月05日","112年08月02日","112年08月04日","0.06","    185.00","","",
="086763","宏達電群益26購01","0.01","","2498","宏達電","61.50","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.92","    79.00","","",
="086764","益航群益26購01","0.12","－","2601","益航","9.02","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","1.00","    9.80","","",
="086772","愛普群益26購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.09","    170.00","","",
="086773","愛普群益29購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年10月05日","111年10月05日","112年08月31日","112年09月04日","0.11","    210.00","","",
="086778","寶齡國票26購01","0.43","","1760","寶齡富錦","148.50","","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.02","    130.00","","",
="086779","華通國票26購01","0.00","","2313","華通","44.30","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.451","    48.03","","",
="086783","世芯國票26購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.025","    1,200.00","","",
="086788","威鋒電國票26購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","111年10月05日","111年10月05日","112年06月01日","112年06月05日","0.087","    232.35","","",
="086790","T50反1第一29購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月06日","111年10月06日","112年09月01日","112年09月05日","1.00","    6.74","","",
="086791","台積電第一2C購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月06日","111年10月06日","112年12月01日","112年12月05日","0.01","    412.38","","",
="086792","長榮航第一29購02","1.03","＋","2618","長榮航","33.60","＋","認購","美式","111年10月06日","111年10月06日","112年09月01日","112年09月05日","0.136","    27.88","","",
="086807","高力國票26購01","12.30","－","8996","高力","254.00","－","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.121","    159.02","","",
="086808","和大國泰26購01","0.00","","1536","和大","71.40","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.18","    106.00","","",
="086809","長榮國泰26購04","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.07","    160.00","","",
="086810","長榮國泰26購05","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.08","    170.00","","",
="086811","長榮國泰26購06","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.15","    192.00","","",
="086812","威強電國泰26購01","0.00","","3022","威強電","91.20","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.20","    70.00","","",
="086813","台泥兆豐26購01","1.21","","1101","台泥","38.15","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.28","    33.80","","",
="086814","聯電兆豐26購01","0.00","","2303","聯電","51.20","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.30","    35.80","","",
="086815","台積電兆豐26購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.033","    433.15","","",
="086816","和大統一26購01","0.00","","1536","和大","71.40","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.10","    101.50","","",
="086817","喬山統一26購01","0.00","","1736","喬山","61.20","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.09","    89.20","","",
="086818","喬山統一26購02","0.00","","1736","喬山","61.20","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.08","    85.10","","",
="086821","台達電統一26購01","0.00","","2308","台達電","315.50","－","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.033","    277.20","","",
="086822","台積電統一26購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.038","    410.40","","",
="086823","精英統一26購01","0.46","－","2331","精英","28.70","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.259","    27.42","","",
="086824","美律統一26購01","0.00","","2439","美律","88.60","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.10","    94.90","","",
="086825","長榮統一28購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月06日","111年10月06日","112年08月03日","112年08月07日","0.18","    143.00","","",
="086826","大立光統一2A購01","2.09","＋","3008","大立光","2,305.00","＋","認購","美式","111年10月06日","111年10月06日","112年10月03日","112年10月05日","0.003","    1,655.32","","",
="086827","晶睿統一26購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.033","    145.50","","",
="086828","晶睿統一27購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.035","    148.20","","",
="086829","晶睿統一28購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年10月06日","111年10月06日","112年08月03日","112年08月07日","0.028","    118.88","","",
="086830","晶睿統一29購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年10月06日","111年10月06日","112年09月01日","112年09月05日","0.028","    150.00","","",
="086831","晶睿統一2A購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年10月06日","111年10月06日","112年10月03日","112年10月05日","0.028","    188.88","","",
="086842","精英群益26購01","0.00","","2331","精英","28.70","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","1.036","    37.18","","",
="086851","美時永豐27購01","0.00","","1795","美時","330.50","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.043","    202.50","","",
="086881","順德中信26購01","0.13","","2351","順德","123.00","＋","認購","歐式","111年10月06日","112年06月05日","112年06月01日","112年06月05日","0.10","    130.00","","",
="086888","和大元富27購01","0.00","","1536","和大","71.40","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.055","    115.00","","",
="086889","和大元富27購02","0.00","","1536","和大","71.40","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.05","    100.00","","",
="086890","為升元富27購01","0.61","","2231","為升","172.50","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.033","    163.64","","",
="086893","台達電元富27購01","0.00","","2308","台達電","315.50","－","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.025","    285.00","","",
="086894","台達電元富27購02","0.00","","2308","台達電","315.50","－","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.025","    260.00","","",
="086895","台積電元富27購04","0.94","－","2330","台積電","568.00","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.102","    593.36","","",
="086896","台積電元富27購05","3.03","＋","2330","台積電","568.00","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.04","    494.46","","",
="086897","台積電元富27購06","2.33","＋","2330","台積電","568.00","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.07","    543.91","","",
="086899","玉晶光元富27購01","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.03","    450.00","","",
="086901","健策元富27購01","0.00","","3653","健策","616.00","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.02","    500.00","","",
="086903","中租元富27購01","0.00","","5871","中租-KY","210.50","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.11","    230.00","","",
="086912","台達電富邦27購02","1.28","－","2308","台達電","315.50","－","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.033","    280.00","","",
="086915","樺漢富邦27購01","0.00","","6414","樺漢","281.00","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.05","    220.00","","",
="086916","威鋒電富邦26購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.026","    203.31","","",
="08691P","宏達電元富26售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年09月06日","112年06月05日","112年06月01日","112年06月05日","0.40","    50.00","","",
="086931","台灣50凱基27購05","8.55","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.716","    115.40","","",
="086932","台灣50凱基2A購01","7.90","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年10月06日","111年10月06日","112年10月03日","112年10月05日","1.023","    124.20","","",
="086933","美指2X凱基28購01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年10月06日","111年10月06日","112年08月03日","112年08月07日","0.40","    26.00","","",
="08693P","聯電國票27售01","0.00","","2303","聯電","51.20","＋","認售","歐式","111年09月06日","112年07月05日","112年07月03日","112年07月05日","1.00","    22.00","","",
="086945","台達電凱基26購01","0.00","","2308","台達電","315.50","－","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.185","    370.00","","",
="086947","順德凱基26購01","0.04","","2351","順德","123.00","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.07","    140.00","","",
="086951","燿華凱基26購01","0.00","","2367","燿華","18.05","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","1.00","    26.00","","",
="086961","晶睿凱基26購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.085","    190.00","","",
="086964","材料凱基26購01","0.00","","4763","材料-KY","550.00","－","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.061","    156.41","","",
="086968","中租凱基26購01","0.00","","5871","中租-KY","210.50","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.165","    260.00","","",
="086971","GIS凱基26購01","0.00","","6456","GIS-KY","75.40","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.367","    109.66","","",
="086975","高力凱基26購01","0.00","","8996","高力","254.00","－","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.05","    149.08","","",
="086976","高力凱基26購02","0.00","","8996","高力","254.00","－","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.05","    129.20","","",
="086977","A50正2元大26購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.50","    31.00","","",
="086978","中興電元大2A購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年10月06日","111年10月06日","112年10月03日","112年10月05日","0.152","    65.70","","",
="086982","華新元大2A購02","0.00","","1605","華新","46.60","＋","認購","美式","111年10月06日","111年10月06日","112年10月03日","112年10月05日","0.182","    39.20","","",
="086987","正新元大26購01","0.00","","2105","正新","39.60","＋","認購","美式","111年10月06日","111年10月06日","112年06月01日","112年06月05日","0.60","    42.63","","",
="086991","台達電元大29購01","2.54","＋","2308","台達電","315.50","－","認購","美式","111年10月06日","111年10月06日","112年09月01日","112年09月05日","0.055","    290.00","","",
="086992","台積電元大2A購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月06日","111年10月06日","112年10月03日","112年10月05日","0.183","    460.35","","",
="086994","精英元大28購01","0.91","＋","2331","精英","28.70","＋","認購","美式","111年10月06日","111年10月06日","112年08月03日","112年08月07日","0.361","    29.98","","",
="086995","精英元大29購01","1.07","＋","2331","精英","28.70","＋","認購","美式","111年10月06日","111年10月06日","112年09月01日","112年09月05日","0.395","    32.48","","",
="086998","致茂元大27購01","0.58","＋","2360","致茂","226.50","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.08","    259.35","","",
="087001","燿華元大27購01","0.00","","2367","燿華","18.05","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.60","    27.30","","",
="087003","長榮元大2A購02","5.25","＋","2603","長榮","157.00","＋","認購","美式","111年10月06日","111年10月06日","112年10月03日","112年10月05日","0.316","    194.00","","",
="087006","威強電元大27購01","0.00","","3022","威強電","91.20","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.20","    80.71","","",
="087010","晶睿元大27購01","1.40","＋","3454","晶睿","182.50","＋","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.07","    188.65","","",
="087020","緯穎元大29購01","4.58","＋","6669","緯穎","1,205.00","＋","認購","美式","111年10月06日","111年10月06日","112年09月01日","112年09月05日","0.018","    1,055.00","","",
="087024","高力元大27購01","6.35","","8996","高力","254.00","－","認購","美式","111年10月06日","111年10月06日","112年07月03日","112年07月05日","0.06","    159.52","","",
="087025","聯電第一29購02","0.00","","2303","聯電","51.20","＋","認購","美式","111年10月07日","111年10月07日","112年09月04日","112年09月06日","0.12","    37.70","","",
="087045","振樺電永豐26購01","0.00","","8114","振樺電","108.00","","認購","美式","111年10月07日","111年10月07日","112年06月02日","112年06月06日","0.025","    139.00","","",
="087049","道瓊2X國票26購01","0.00","",="00852L","國泰美國道瓊正2","18.51","＋","認購","美式","111年10月07日","111年10月07日","112年06月02日","112年06月06日","0.30","    16.50","","",
="087059","長榮統一27購05","0.17","＋","2603","長榮","157.00","＋","認購","美式","111年10月07日","111年10月07日","112年07月04日","112年07月06日","0.03","    163.20","","",
="087060","長榮統一2A購03","0.68","＋","2603","長榮","157.00","＋","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","0.03","    141.68","","",
="087062","晶睿統一28購02","0.00","","3454","晶睿","182.50","＋","認購","美式","111年10月07日","111年10月07日","112年08月03日","112年08月07日","0.033","    168.00","","",
="087065","長榮中信26購02","0.00","","2603","長榮","157.00","＋","認購","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","0.05","    188.00","","",
="087069","T50反1凱基28購04","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月07日","111年10月07日","112年08月03日","112年08月07日","1.00","    6.30","","",
="087070","T50反1凱基2A購01","0.04","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","1.00","    6.10","","",
="087073","美指2X凱基28購02","0.26","－",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年10月07日","111年10月07日","112年08月03日","112年08月07日","0.40","    23.00","","",
="087075","聯電凱基27購05","5.35","＋","2303","聯電","51.20","＋","認購","美式","111年10月07日","111年10月07日","112年07月04日","112年07月06日","0.75","    46.00","","",
="087077","精英凱基2A購01","0.96","＋","2331","精英","28.70","＋","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","0.518","    36.70","","",
="087084","聯詠凱基26購02","0.00","","3034","聯詠","423.50","＋","認購","美式","111年10月07日","111年10月07日","112年06月02日","112年06月06日","0.08","    285.00","","",
="087087","祥碩凱基26購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年10月07日","111年10月07日","112年06月02日","112年06月06日","0.03","    1,000.00","","",
="087089","華新元大2A購03","0.00","","1605","華新","46.60","＋","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","0.201","    40.35","","",
="087090","寶齡元大28購02","0.55","","1760","寶齡富錦","148.50","","認購","美式","111年10月07日","111年10月07日","112年08月03日","112年08月07日","0.04","    180.00","","",
="087093","鴻海元大2A購01","1.94","＋","2317","鴻海","105.50","＋","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","0.214","    107.50","","",
="087094","台積電元大29購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月07日","111年10月07日","112年09月04日","112年09月06日","0.157","    435.13","","",
="087095","台積電元大2A購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","0.049","    425.24","","",
="087096","聯發科元大2A購02","15.90","＋","2454","聯發科","738.00","＋","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","0.125","    678.00","","",
="087098","長榮元大2A購03","0.85","","2603","長榮","157.00","＋","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","0.061","    181.00","","",
="087109","順德元富27購01","0.26","＋","2351","順德","123.00","＋","認購","美式","111年10月07日","111年10月07日","112年07月04日","112年07月06日","0.035","    130.00","","",
="087110","長榮元富2A購02","3.49","","2603","長榮","157.00","＋","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","0.17","    175.00","","",
="087111","長榮元富2A購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","0.23","    203.00","","",
="087114","大立光元富2A購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年10月07日","111年10月07日","112年10月04日","112年10月06日","0.01","    1,813.24","","",
="087117","智易元富27購01","0.82","－","3596","智易","115.00","＋","認購","美式","111年10月07日","111年10月07日","112年07月04日","112年07月06日","0.10","    115.00","","",
="08714P","聯電凱基27售03","0.00","","2303","聯電","51.20","＋","認售","歐式","111年09月07日","112年07月06日","112年07月04日","112年07月06日","1.00","    21.00","","",
="087152","台積電富邦27購03","3.79","＋","2330","台積電","568.00","＋","認購","美式","111年10月07日","111年10月07日","112年07月04日","112年07月06日","0.03","    445.01","","",
="087156","元美指國票27購01","0.03","",="00682U","期元大美元指數(原名：元大美元指數)","20.75","－","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.728","    23.00","","",
="087168","台積電第一27購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.019","    464.80","","",
="087169","台積電第一27購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.023","    484.58","","",
="087184","滬深2X群益26購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年10月11日","111年10月11日","112年06月08日","112年06月12日","1.00","    18.80","","",
="087198","中砂兆豐26購01","0.00","","1560","中砂","114.50","－","認購","美式","111年10月11日","111年10月11日","112年06月08日","112年06月12日","0.06","    138.00","","",
