"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="08719P","聯發科凱基29售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年09月07日","112年09月06日","112年09月04日","112年09月06日","0.105","    380.00","","",
="087202","聯詠兆豐26購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年10月11日","111年10月11日","112年06月08日","112年06月12日","0.035","    238.00","","",
="087206","富邦媒兆豐26購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","111年10月11日","111年10月11日","112年06月08日","112年06月12日","0.01","    578.00","","",
="087208","聯電統一2A購02","2.94","","2303","聯電","51.20","＋","認購","美式","111年10月11日","111年10月11日","112年10月05日","112年10月11日","0.20","    37.77","","",
="087210","光罩統一27購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.066","    70.77","","",
="087211","聯發科統一26購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年10月11日","111年10月11日","112年06月08日","112年06月12日","0.016","    585.00","","",
="087212","陽明統一27購05","0.52","＋","2609","陽明","62.00","＋","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.16","    63.30","","",
="087213","萬海統一27購03","0.00","","2615","萬海","60.00","＋","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.15","    74.10","","",
="087214","大立光統一28購01","1.80","＋","3008","大立光","2,305.00","＋","認購","美式","111年10月11日","111年10月11日","112年08月08日","112年08月10日","0.005","    2,011.23","","",
="087215","欣興統一27購03","0.00","","3037","欣興","182.50","－","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.05","    116.50","","",
="087216","嘉澤統一26購01","1.15","－","3533","嘉澤","909.00","－","認購","美式","111年10月11日","111年10月11日","112年06月08日","112年06月12日","0.011","    848.95","","",
="087217","力智統一26購01","0.00","","6719","力智","303.00","＋","認購","美式","111年10月11日","111年10月11日","112年06月08日","112年06月12日","0.017","    288.88","","",
="087218","南電統一2A購01","0.00","","8046","南電","302.50","－","認購","美式","111年10月11日","111年10月11日","112年10月05日","112年10月11日","0.02","    188.88","","",
="087221","旺宏凱基27購01","0.00","","2337","旺宏","33.40","＋","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","1.00","    48.00","","",
="087224","長榮凱基2A購01","0.52","","2603","長榮","157.00","＋","認購","美式","111年10月11日","111年10月11日","112年10月05日","112年10月11日","0.08","    185.00","","",
="087226","玉山金凱基26購01","0.00","","2884","玉山金","25.80","＋","認購","美式","111年10月11日","111年10月11日","112年06月08日","112年06月12日","1.009","    28.75","","",
="087228","奇鋐凱基29購01","5.35","＋","3017","奇鋐","206.00","－","認購","美式","111年10月11日","111年10月11日","112年09月07日","112年09月11日","0.121","    176.95","","",
="087234","高力凱基27購01","4.61","－","8996","高力","254.00","－","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.06","    188.83","","",
="087235","鈺齊凱基26購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","111年10月11日","111年10月11日","112年06月08日","112年06月12日","0.066","    188.25","","",
="087236","臺股指凱基29購09","6.10","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月11日","112年09月11日","112年09月07日","112年09月11日","0.07","    19,000.00","","",
="087237","華新元大2A購04","1.94","＋","1605","華新","46.60","＋","認購","美式","111年10月11日","111年10月11日","112年10月05日","112年10月11日","0.233","    44.60","","",
="087238","寶齡元大2A購01","0.49","","1760","寶齡富錦","148.50","","認購","美式","111年10月11日","111年10月11日","112年10月05日","112年10月11日","0.04","    225.00","","",
="087241","台達電元大28購01","0.00","","2308","台達電","315.50","－","認購","美式","111年10月11日","111年10月11日","112年08月08日","112年08月10日","0.125","    397.00","","",
="087242","鴻海元大29購02","1.16","","2317","鴻海","105.50","＋","認購","美式","111年10月11日","111年10月11日","112年09月07日","112年09月11日","0.211","    111.00","","",
="087243","鴻海元大2A購02","0.00","","2317","鴻海","105.50","＋","認購","美式","111年10月11日","111年10月11日","112年10月05日","112年10月11日","0.291","    141.50","","",
="087244","台積電元大29購07","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月11日","111年10月11日","112年09月07日","112年09月11日","0.138","    445.01","","",
="087245","台積電元大2A購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月11日","111年10月11日","112年10月05日","112年10月11日","0.058","    479.14","","",
="087249","長榮元大2A購04","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月11日","111年10月11日","112年10月05日","112年10月11日","0.057","    183.00","","",
="087258","世芯元大2A購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年10月11日","111年10月11日","112年10月05日","112年10月11日","0.014","    998.00","","",
="087269","台積電富邦27購04","1.01","－","2330","台積電","568.00","＋","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.102","    593.36","","",
="087272","世紀鋼富邦26購01","0.00","","9958","世紀鋼","109.50","＋","認購","美式","111年10月11日","111年10月11日","112年06月08日","112年06月12日","0.10","    77.00","","",
="087275","台積電元富27購10","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.102","    642.80","","",
="087276","台積電元富27購11","0.83","－","2330","台積電","568.00","＋","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.07","    593.36","","",
="087277","台積電元富27購12","1.79","＋","2330","台積電","568.00","＋","認購","美式","111年10月11日","111年10月11日","112年07月06日","112年07月10日","0.05","    543.91","","",
="087281","高股息第一29購01","0.00","",="0056","元大高股息","30.65","＋","認購","美式","111年10月12日","111年10月12日","112年09月07日","112年09月11日","0.544","    25.15","","",
="087282","聯發科第一26購02","1.85","","2454","聯發科","738.00","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.011","    587.48","","",
="087283","大立光第一29購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年10月12日","111年10月12日","112年09月07日","112年09月11日","0.003","    1,821.57","","",
="087284","T50反1永豐27購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月12日","111年10月12日","112年07月07日","112年07月11日","1.00","    6.52","","",
="087285","華城永豐26購01","0.00","","1519","華城","141.00","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.082","    41.80","","",
="087288","臺股指永豐26購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月12日","112年06月12日","112年06月08日","112年06月12日","0.007","    16,200.00","","",
="087303","材料國票26購01","0.00","","4763","材料-KY","550.00","－","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.082","    166.19","","",
="087310","臺股指國票27購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月12日","112年07月11日","112年07月07日","112年07月11日","0.01","    17,000.00","","",
="087311","臺股指國票27購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月12日","112年07月11日","112年07月07日","112年07月11日","0.02","    18,000.00","","",
="087315","奇鋐康和26購01","0.00","","3017","奇鋐","206.00","－","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.121","    168.05","","",
="087323","台積電兆豐27購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月12日","111年10月12日","112年07月07日","112年07月11日","0.033","    465.78","","",
="087324","長榮兆豐26購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.05","    158.00","","",
="087325","萬海兆豐26購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.12","    75.00","","",
="087326","長榮航兆豐26購01","1.12","＋","2618","長榮航","33.60","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.30","    30.00","","",
="087327","台積電統一2A購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月12日","111年10月12日","112年10月05日","112年10月11日","0.02","    445.01","","",
="087328","長榮統一28購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月12日","111年10月12日","112年08月09日","112年08月11日","0.04","    172.00","","",
="087329","長榮統一29購05","0.65","＋","2603","長榮","157.00","＋","認購","美式","111年10月12日","111年10月12日","112年09月07日","112年09月11日","0.035","    150.00","","",
="087330","聯詠統一28購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年10月12日","111年10月12日","112年08月09日","112年08月11日","0.02","    228.88","","",
="087331","嘉聯益統一26購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.168","    34.56","","",
="087332","A50正2凱基26購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.277","    33.00","","",
="087333","美指2X凱基27購01","0.05","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年10月12日","111年10月12日","112年07月07日","112年07月11日","0.30","    24.50","","",
="087334","道瓊銀凱基2A購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","111年10月12日","111年10月12日","112年10月05日","112年10月11日","0.27","    21.00","","",
="087335","鴻海凱基2A購01","1.18","","2317","鴻海","105.50","＋","認購","美式","111年10月12日","111年10月12日","112年10月05日","112年10月11日","0.20","    112.00","","",
="087337","宏碁凱基26購01","0.00","","2353","宏碁","31.05","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","1.00","    27.00","","",
="087340","美律凱基26購01","0.00","","2439","美律","88.60","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.30","    120.00","","",
="087341","聯發科凱基26購06","0.00","","2454","聯發科","738.00","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.04","    710.00","","",
="087351","金寶元大27購01","0.00","","2312","金寶","13.50","＋","認購","美式","111年10月12日","111年10月12日","112年07月07日","112年07月11日","1.00","    20.50","","",
="087353","鴻海元大29購03","0.32","","2317","鴻海","105.50","＋","認購","美式","111年10月12日","111年10月12日","112年09月07日","112年09月11日","0.055","    113.00","","",
="087354","台積電元大29購08","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月12日","111年10月12日","112年09月07日","112年09月11日","0.171","    464.30","","",
="087355","台積電元大2A購05","5.90","＋","2330","台積電","568.00","＋","認購","美式","111年10月12日","111年10月12日","112年10月05日","112年10月11日","0.076","    531.06","","",
="087357","燿華元大29購01","0.00","","2367","燿華","18.05","＋","認購","美式","111年10月12日","111年10月12日","112年09月07日","112年09月11日","0.518","    25.85","","",
="087360","長榮元大2A購05","1.95","＋","2603","長榮","157.00","＋","認購","美式","111年10月12日","111年10月12日","112年10月05日","112年10月11日","0.08","    167.50","","",
="087363","國泰金元大27購01","0.00","","2882","國泰金","44.75","＋","認購","美式","111年10月12日","111年10月12日","112年07月07日","112年07月11日","1.016","    60.06","","",
="087369","緯穎元大29購02","5.10","＋","6669","緯穎","1,205.00","＋","認購","美式","111年10月12日","111年10月12日","112年09月07日","112年09月11日","0.028","    1,230.00","","",
="087370","中砂富邦26購01","0.00","","1560","中砂","114.50","－","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.04","    130.00","","",
="087371","台積電富邦28購01","3.24","＋","2330","台積電","568.00","＋","認購","美式","111年10月12日","111年10月12日","112年08月09日","112年08月11日","0.04","    494.46","","",
="087372","旺宏富邦26購02","0.00","","2337","旺宏","33.40","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.40","    39.50","","",
="087373","T50反1元富27購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月12日","111年10月12日","112年07月07日","112年07月11日","1.00","    6.00","","",
="087374","中興電元富2A購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年10月12日","111年10月12日","112年10月05日","112年10月11日","0.25","    80.00","","",
="087376","鴻海元富27購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年10月12日","111年10月12日","112年07月07日","112年07月11日","0.30","    130.00","","",
="087377","燿華元富26購01","0.00","","2367","燿華","18.05","＋","認購","美式","111年10月12日","111年10月12日","112年06月08日","112年06月12日","0.60","    22.00","","",
="087384","愛普元富29購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年10月12日","111年10月12日","112年09月07日","112年09月11日","0.054","    210.00","","",
="087393","SGBR2X群益26購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","0.40","    24.80","","",
="087398","T50反1國票28購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","1.00","    6.60","","",
="087399","T50反1國票2A購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月13日","111年10月13日","112年10月06日","112年10月12日","1.00","    7.00","","",
="087405","瑞鼎中信26購01","0.00","","3592","瑞鼎","348.00","＋","認購","歐式","111年10月13日","112年06月12日","112年06月08日","112年06月12日","0.046","    250.00","","",
="087406","美律兆豐26購01","0.00","","2439","美律","88.60","＋","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","0.11","    98.00","","",
="087408","華航兆豐26購01","0.60","","2610","華航","21.65","＋","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","0.35","    19.80","","",
="087409","中磊兆豐26購01","0.00","","5388","中磊","93.30","＋","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","0.089","    81.71","","",
="087410","長榮統一28購04","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.10","    196.90","","",
="087411","長榮統一28購05","0.37","＋","2603","長榮","157.00","＋","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.03","    159.00","","",
="087412","新唐統一27購01","0.78","","4919","新唐","130.50","＋","認購","美式","111年10月13日","111年10月13日","112年07月10日","112年07月12日","0.03","    108.88","","",
="087413","富鼎統一28購01","0.33","","8261","富鼎","106.50","＋","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.03","    108.88","","",
="087414","美指2X元富28購01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.405","    25.00","","",
="087415","華城元富26購01","0.00","","1519","華城","141.00","＋","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","0.383","    60.00","","",
="087418","宏達電元富27購01","0.00","","2498","宏達電","61.50","＋","認購","美式","111年10月13日","111年10月13日","112年07月10日","112年07月12日","0.40","    75.00","","",
="087419","長榮元富2A購04","1.40","＋","2603","長榮","157.00","＋","認購","美式","111年10月13日","111年10月13日","112年10月06日","112年10月12日","0.067","    165.00","","",
="087420","玉晶光元富27購02","0.21","＋","3406","玉晶光","400.00","＋","認購","美式","111年10月13日","111年10月13日","112年07月10日","112年07月12日","0.044","    500.00","","",
="087421","潤泰新元富27購01","0.00","","9945","潤泰新","35.00","＋","認購","美式","111年10月13日","111年10月13日","112年07月10日","112年07月12日","0.15","    43.33","","",
="087422","元油反凱基28購03","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","1.00","    8.00","","",
="087424","聚陽凱基28購01","1.87","＋","1477","聚陽","219.00","＋","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.08","    215.84","","",
="087425","台積電凱基2A購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月13日","111年10月13日","112年10月06日","112年10月12日","0.152","    524.13","","",
="087426","台積電凱基2A購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月13日","111年10月13日","112年10月06日","112年10月12日","0.05","    435.13","","",
="087428","長榮凱基27購04","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月13日","111年10月13日","112年07月10日","112年07月12日","0.06","    165.00","","",
="087429","陽明凱基27購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年10月13日","111年10月13日","112年07月10日","112年07月12日","0.20","    70.00","","",
="087430","華航凱基26購01","0.00","","2610","華航","21.65","＋","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","0.65","    22.00","","",
="087433","欣興凱基28購01","3.98","－","3037","欣興","182.50","－","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.15","    173.00","","",
="087435","貿聯凱基26購02","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","0.08","    358.59","","",
="087436","元晶凱基26購01","0.00","","6443","元晶","36.20","＋","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","0.35","    42.00","","",
="087440","FB越南元大26購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","1.00","    14.00","","",
="087443","鴻海元大29購04","0.55","","2317","鴻海","105.50","＋","認購","美式","111年10月13日","111年10月13日","112年09月08日","112年09月12日","0.15","    117.50","","",
="087444","台積電元大29購09","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月13日","111年10月13日","112年09月08日","112年09月12日","0.202","    480.62","","",
="087445","台積電元大2A購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月13日","111年10月13日","112年10月06日","112年10月12日","0.047","    458.86","","",
="087453","晶睿元大28購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.047","    158.50","","",
="087454","晶睿元大29購01","1.70","＋","3454","晶睿","182.50","＋","認購","美式","111年10月13日","111年10月13日","112年09月08日","112年09月12日","0.046","    178.50","","",
="087458","晶碩元大28購01","0.81","＋","6491","晶碩","366.50","＋","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.032","    439.50","","",
="087459","晶碩元大29購01","0.75","＋","6491","晶碩","366.50","＋","認購","美式","111年10月13日","111年10月13日","112年09月08日","112年09月12日","0.034","    470.00","","",
="087461","滬深2X富邦26購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","1.00","    22.00","","",
="087463","台達電富邦28購01","0.41","－","2308","台達電","315.50","－","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.055","    360.00","","",
="087464","台積電富邦28購02","2.21","＋","2330","台積電","568.00","＋","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.05","    543.91","","",
="087465","義隆富邦28購01","0.00","","2458","義隆","104.00","＋","認購","美式","111年10月13日","111年10月13日","112年08月10日","112年08月14日","0.057","    77.60","","",
="087466","元晶富邦26購01","0.00","","6443","元晶","36.20","＋","認購","美式","111年10月13日","111年10月13日","112年06月08日","112年06月12日","0.20","    50.00","","",
="087483","台積電中信26購04","3.33","＋","2330","台積電","568.00","＋","認購","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.02","    405.46","","",
="087484","台積電中信28購02","3.04","＋","2330","台積電","568.00","＋","認購","歐式","111年10月14日","112年08月14日","112年08月10日","112年08月14日","0.015","    365.90","","",
="087485","台積電中信2A購01","2.32","＋","2330","台積電","568.00","＋","認購","歐式","111年10月14日","112年10月13日","112年10月11日","112年10月13日","0.01","    336.23","","",
="087490","T50反1元富27購05","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月14日","111年10月14日","112年07月11日","112年07月13日","1.00","    6.30","","",
="087497","台積電麥證28購05","0.00","","2330","台積電","568.00","＋","認購","歐式","111年10月14日","112年08月14日","112年08月10日","112年08月14日","0.05","    415.35","","",
="087498","台積電麥證2A購02","0.00","","2330","台積電","568.00","＋","認購","歐式","111年10月14日","112年10月13日","112年10月11日","112年10月13日","0.02","    395.57","","",
="087499","臺股指麥證26購11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.001","    12,888.00","","",
="087500","T50反1兆豐2C購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月14日","111年10月14日","112年12月11日","112年12月13日","1.00","    7.30","","",
="087502","裕民兆豐26購01","0.00","","2606","裕民","49.75","＋","認購","美式","111年10月14日","111年10月14日","112年06月09日","112年06月13日","0.25","    37.80","","",
="087503","新唐兆豐26購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年10月14日","111年10月14日","112年06月09日","112年06月13日","0.06","    108.00","","",
="087506","長榮統一29購06","4.65","＋","2603","長榮","157.00","＋","認購","美式","111年10月14日","111年10月14日","112年09月11日","112年09月13日","0.066","    88.88","","",
="087507","玉晶光統一27購01","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年10月14日","111年10月14日","112年07月11日","112年07月13日","0.016","    288.88","","",
="087521","滬深2X凱基26購04","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年10月14日","111年10月14日","112年06月09日","112年06月13日","1.00","    16.00","","",
="087525","鴻海凱基28購01","0.88","＋","2317","鴻海","105.50","＋","認購","美式","111年10月14日","111年10月14日","112年08月10日","112年08月14日","0.18","    110.00","","",
="087527","飛宏凱基26購01","0.00","","2457","飛宏","76.40","＋","認購","美式","111年10月14日","111年10月14日","112年06月09日","112年06月13日","0.30","    40.00","","",
="087528","長榮凱基28購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月14日","111年10月14日","112年08月10日","112年08月14日","0.10","    215.00","","",
="087536","晶碩凱基28購01","0.51","＋","6491","晶碩","366.50","＋","認購","美式","111年10月14日","111年10月14日","112年08月10日","112年08月14日","0.04","    450.00","","",
="087540","電子類凱基26購02","0.00","","IX0027","電子類","797.58","","認購","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.08","    650.00","","",
="087541","金融類凱基26購02","0.00","","IX0039","金融類","1,620.43","","認購","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.02","    1,500.00","","",
="087543","台積電富邦2A購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月14日","111年10月14日","112年10月11日","112年10月13日","0.065","    494.46","","",
="087548","為升元大29購01","0.00","","2231","為升","172.50","＋","認購","美式","111年10月14日","111年10月14日","112年09月11日","112年09月13日","0.077","    184.50","","",
="087551","台積電元大28購09","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月14日","111年10月14日","112年08月10日","112年08月14日","0.049","    403.97","","",
="087552","台積電元大29購10","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月14日","111年10月14日","112年09月11日","112年09月13日","0.053","    419.30","","",
="087553","台積電元大2A購07","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月14日","111年10月14日","112年10月11日","112年10月13日","0.046","    409.41","","",
="087566","臺股指元大26購12","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.002","    13,500.00","","",
="087567","臺股指元大26購13","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.001","    13,300.00","","",
="087568","臺股指元大26購14","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.001","    13,100.00","","",
="087570","台積電永豐26購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","0.05","    458.89","","",
="087585","台灣50兆豐27購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年10月17日","111年10月17日","112年07月13日","112年07月17日","0.143","    103.67","","",
="087588","台積電兆豐26購05","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","0.04","    413.37","","",
="087589","台光電兆豐26購01","0.00","","2383","台光電","204.50","＋","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","0.04","    140.00","","",
="087590","日月光兆豐26購01","0.00","","3711","日月光投控","109.00","－","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","0.12","    75.00","","",
="087591","力智兆豐26購01","0.00","","6719","力智","303.00","＋","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","0.022","    235.00","","",
="087592","T50反1群益26購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","1.00","    6.45","","",
="087594","智能車群益26購01","0.00","",="00893","國泰全球智能電動車ETF基金","15.74","＋","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","1.00","    12.00","","",
="087597","元油反中信27購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","歐式","111年10月17日","112年07月17日","112年07月13日","112年07月17日","1.00","    8.00","","",
="087603","元油反康和26購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","1.00","    9.00","","",
="087604","華城康和26購01","0.00","","1519","華城","141.00","＋","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","0.30","    55.00","","",
="087605","聯電康和2A購01","7.30","＋","2303","聯電","51.20","＋","認購","美式","111年10月17日","111年10月17日","112年10月12日","112年10月16日","1.00","    47.70","","",
="087608","聯發科康和2A購01","2.89","＋","2454","聯發科","738.00","＋","認購","美式","111年10月17日","111年10月17日","112年10月12日","112年10月16日","0.04","    747.00","","",
="087610","大立光康和2A購01","3.57","","3008","大立光","2,305.00","＋","認購","美式","111年10月17日","111年10月17日","112年10月12日","112年10月16日","0.01","    2,144.52","","",
="087617","大立光元富2A購03","5.25","＋","3008","大立光","2,305.00","＋","認購","美式","111年10月17日","111年10月17日","112年10月12日","112年10月16日","0.012","    2,009.27","","",
="087619","愛普元富27購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年10月17日","111年10月17日","112年07月13日","112年07月17日","0.041","    150.00","","",
="087622","台積電麥證26購04","22.00","＋","2330","台積電","568.00","＋","認購","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.455","    529.08","","",
="087623","鈺齊麥證26購01","0.00","","9802","鈺齊-KY","124.00","－","認購","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.032","    166.45","","",
="087624","T50反1凱基29購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月17日","111年10月17日","112年09月14日","112年09月18日","1.00","    6.80","","",
