"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="087625","FB越南凱基2A購01","0.18","－",="00885","富邦越南","11.45","＋","認購","美式","111年10月17日","111年10月17日","112年10月12日","112年10月16日","1.00","    15.00","","",
="087630","南亞科凱基26購02","0.00","","2408","南亞科","71.20","－","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","0.75","    70.00","","",
="087631","宏達電凱基26購04","0.00","","2498","宏達電","61.50","＋","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","0.25","    65.00","","",
="087635","大立光凱基28購03","3.73","＋","3008","大立光","2,305.00","＋","認購","美式","111年10月17日","111年10月17日","112年08月14日","112年08月16日","0.015","    2,156.29","","",
="087638","臺股指凱基26購26","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.02","    16,800.00","","",
="087639","臺股指凱基26購27","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.002","    13,400.00","","",
="087640","臺股指凱基26購28","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.003","    13,600.00","","",
="087643","台灣50元大26購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","0.205","    100.73","","",
="087644","T50反1元大26購06","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","1.00","    6.40","","",
="087645","T50反1元大26購07","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","1.00","    6.50","","",
="087646","T50反1元大27購04","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月17日","111年10月17日","112年07月13日","112年07月17日","1.00","    6.60","","",
="087647","T50反1元大28購05","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月17日","111年10月17日","112年08月14日","112年08月16日","1.00","    6.70","","",
="087651","鴻海元大2A購03","0.44","＋","2317","鴻海","105.50","＋","認購","美式","111年10月17日","111年10月17日","112年10月12日","112年10月16日","0.044","    104.00","","",
="087652","台積電元大29購11","8.35","","2330","台積電","568.00","＋","認購","美式","111年10月17日","111年10月17日","112年09月14日","112年09月18日","0.047","    401.51","","",
="087653","台積電元大2A購08","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月17日","111年10月17日","112年10月12日","112年10月16日","0.06","    472.70","","",
="087656","友達元大29購02","0.00","","2409","友達","17.65","＋","認購","美式","111年10月17日","111年10月17日","112年09月14日","112年09月18日","0.627","    18.60","","",
="087660","晶華元大29購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年10月17日","111年10月17日","112年09月14日","112年09月18日","0.054","    222.00","","",
="087664","台灣50富邦26購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年10月17日","111年10月17日","112年06月14日","112年06月16日","0.153","    97.80","","",
="087665","台亞富邦28購01","0.77","＋","2340","台亞","36.30","＋","認購","美式","111年10月17日","111年10月17日","112年08月14日","112年08月16日","0.20","    36.00","","",
="087668","旺宏第一28購01","0.00","","2337","旺宏","33.40","＋","認購","美式","111年10月18日","111年10月18日","112年08月15日","112年08月17日","0.13","    30.55","","",
="087669","南亞科第一26購01","0.00","","2408","南亞科","71.20","－","認購","美式","111年10月18日","111年10月18日","112年06月15日","112年06月19日","0.095","    58.49","","",
="08766P","聯電第一29售01","0.22","－","2303","聯電","51.20","＋","認售","歐式","111年09月08日","112年09月07日","112年09月05日","112年09月07日","0.095","    37.81","","",
="087675","大立光中信26購01","0.00","","3008","大立光","2,305.00","＋","認購","歐式","111年10月18日","112年06月19日","112年06月15日","112年06月19日","0.005","    2,144.52","","",
="087677","T50反1國泰2A購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月18日","111年10月18日","112年10月13日","112年10月17日","1.00","    6.89","","",
="087678","鴻海國泰26購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年10月18日","111年10月18日","112年06月15日","112年06月19日","0.12","    106.00","","",
="087679","台積電國泰27購01","7.40","－","2330","台積電","568.00","＋","認購","美式","111年10月18日","111年10月18日","112年07月13日","112年07月17日","0.354","    583.46","","",
="087680","台積電國泰27購02","10.50","＋","2330","台積電","568.00","＋","認購","美式","111年10月18日","111年10月18日","112年07月13日","112年07月17日","0.252","    543.91","","",
="087683","金像電永豐26購01","0.00","","2368","金像電","121.50","","認購","美式","111年10月18日","111年10月18日","112年06月15日","112年06月19日","0.047","    83.35","","",
="087694","晶心科群益26購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年10月18日","111年10月18日","112年06月15日","112年06月19日","0.03","    440.00","","",
="087702","台積電統一29購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月18日","111年10月18日","112年09月14日","112年09月18日","0.02","    384.49","","",
="087703","台積電統一2A購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月18日","111年10月18日","112年10月13日","112年10月17日","0.033","    384.57","","",
="087704","台積電統一2A購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月18日","111年10月18日","112年10月13日","112年10月17日","0.02","    364.80","","",
="087705","晶心科統一26購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年10月18日","111年10月18日","112年06月15日","112年06月19日","0.015","    333.33","","",
="087707","台灣50凱基2A購02","7.10","",="0050","元大台灣50","126.75","＋","認購","美式","111年10月18日","111年10月18日","112年10月13日","112年10月17日","1.023","    127.14","","",
="087708","元日2X凱基29購01","0.42","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","111年10月18日","111年10月18日","112年09月14日","112年09月18日","0.50","    8.40","","",
="087711","台達電凱基26購03","1.61","＋","2308","台達電","315.50","－","認購","美式","111年10月18日","111年10月18日","112年06月15日","112年06月19日","0.07","    300.00","","",
="087712","金寶凱基28購01","0.00","","2312","金寶","13.50","＋","認購","美式","111年10月18日","111年10月18日","112年08月15日","112年08月17日","1.00","    15.50","","",
="087714","台積電凱基2A購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月18日","111年10月18日","112年10月13日","112年10月17日","0.05","    405.46","","",
="087715","台積電凱基31購05","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月18日","111年10月18日","113年01月15日","113年01月17日","0.07","    420.30","","",
="087720","臺股指凱基26購31","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月18日","112年06月19日","112年06月15日","112年06月19日","0.002","    12,682.00","","",
="087727","旺宏元富26購01","0.81","＋","2337","旺宏","33.40","＋","認購","美式","111年10月18日","111年10月18日","112年06月15日","112年06月19日","0.60","    34.00","","",
="087728","華邦電元富26購01","0.00","","2344","華邦電","26.90","＋","認購","美式","111年10月18日","111年10月18日","112年06月15日","112年06月19日","1.00","    21.40","","",
="087729","南亞科元富27購01","0.00","","2408","南亞科","71.20","－","認購","美式","111年10月18日","111年10月18日","112年07月13日","112年07月17日","0.37","    60.00","","",
="087733","晶心科元富27購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年10月18日","111年10月18日","112年07月13日","112年07月17日","0.03","    400.00","","",
="087736","FB台半元大26購02","0.00","",="00892","富邦台灣半導體","12.41","＋","認購","美式","111年10月18日","111年10月18日","112年06月15日","112年06月19日","1.033","    8.71","","",
="087737","FB台半元大28購01","0.00","",="00892","富邦台灣半導體","12.41","＋","認購","美式","111年10月18日","111年10月18日","112年08月15日","112年08月17日","1.033","    9.68","","",
="087738","華新元大2A購05","7.00","＋","1605","華新","46.60","＋","認購","美式","111年10月18日","111年10月18日","112年10月13日","112年10月17日","0.494","    35.00","","",
="087739","鴻海元大2A購04","0.62","","2317","鴻海","105.50","＋","認購","美式","111年10月18日","111年10月18日","112年10月13日","112年10月17日","0.06","    103.50","","",
="087740","台積電元大29購12","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月18日","111年10月18日","112年09月14日","112年09月18日","0.076","    473.20","","",
="087741","台積電元大2A購09","6.85","＋","2330","台積電","568.00","＋","認購","美式","111年10月18日","111年10月18日","112年10月13日","112年10月17日","0.062","    491.00","","",
="087746","友達元大29購03","0.85","","2409","友達","17.65","＋","認購","美式","111年10月18日","111年10月18日","112年09月14日","112年09月18日","0.488","    19.10","","",
="087747","長榮元大2A購06","1.78","＋","2603","長榮","157.00","＋","認購","美式","111年10月18日","111年10月18日","112年10月13日","112年10月17日","0.066","    162.50","","",
="087749","榮運元大29購01","0.78","","2607","榮運","27.35","＋","認購","美式","111年10月18日","111年10月18日","112年09月14日","112年09月18日","0.422","    38.20","","",
="087754","台積電富邦2A購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月18日","111年10月18日","112年10月13日","112年10月17日","0.04","    445.01","","",
="087755","友達富邦26購01","0.37","＋","2409","友達","17.65","＋","認購","美式","111年10月18日","111年10月18日","112年06月15日","112年06月19日","0.30","    17.00","","",
="087757","元油反第一26購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","0.50","    9.08","","",
="087763","台積電國票26購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","0.04","    405.46","","",
="087767","光罩兆豐26購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","0.12","    58.80","","",
="087768","榮運兆豐26購01","0.20","","2607","榮運","27.35","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","0.24","    28.00","","",
="087769","長榮航兆豐26購02","2.05","＋","2618","長榮航","33.60","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","0.35","    28.00","","",
="087776","FB越南群益26購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","1.00","    13.88","","",
="087777","FB台半群益26購01","0.00","",="00892","富邦台灣半導體","12.41","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","1.033","    8.59","","",
="087785","矽格群益26購01","0.10","－","6257","矽格","54.50","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","0.30","    61.50","","",
="087788","臺股指群益2A購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月19日","112年10月18日","112年10月16日","112年10月18日","0.01","    16,000.00","","",
="087791","T50反1永豐26購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","1.00","    7.00","","",
="087801","聯電麥證27購01","0.00","","2303","聯電","51.20","＋","認購","歐式","111年10月19日","112年07月18日","112年07月14日","112年07月18日","0.50","    39.88","","",
="087805","SGBR2X凱基28購06","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年10月19日","111年10月19日","112年08月16日","112年08月18日","0.40","    21.50","","",
="087806","東鹼凱基26購02","0.00","","1708","東鹼","36.40","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","0.20","    44.00","","",
="087808","華通凱基26購02","0.00","","2313","華通","44.30","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","0.849","    59.33","","",
="087809","台積電凱基2A購05","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月19日","111年10月19日","112年10月16日","112年10月18日","0.07","    469.74","","",
="087810","台積電凱基2A購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月19日","111年10月19日","112年10月16日","112年10月18日","0.122","    519.19","","",
="087812","聯發科凱基29購05","0.00","","2454","聯發科","738.00","＋","認購","美式","111年10月19日","111年10月19日","112年09月14日","112年09月18日","0.06","    620.00","","",
="087815","AES凱基26購01","0.30","","6781","AES-KY","690.00","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","0.025","    850.00","","",
="087817","新唐中信26購01","0.00","","4919","新唐","130.50","＋","認購","歐式","111年10月19日","112年06月19日","112年06月15日","112年06月19日","0.056","    116.00","","",
="087818","聯電國泰26購01","0.00","","2303","聯電","51.20","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","0.50","    45.60","","",
="087819","T50反1元大28購06","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月19日","111年10月19日","112年08月16日","112年08月18日","1.00","    6.90","","",
="087820","T50反1元大29購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月19日","111年10月19日","112年09月14日","112年09月18日","1.00","    6.80","","",
="087821","T50反1元大29購04","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月19日","111年10月19日","112年09月14日","112年09月18日","1.00","    7.00","","",
="087822","美指2X元大2A購01","0.12","＋",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年10月19日","111年10月19日","112年10月16日","112年10月18日","0.20","    25.50","","",
="087824","鴻海元大2A購05","0.00","","2317","鴻海","105.50","＋","認購","美式","111年10月19日","111年10月19日","112年10月16日","112年10月18日","0.353","    143.50","","",
="087825","台積電元大29購13","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月19日","111年10月19日","112年09月14日","112年09月18日","0.045","    416.34","","",
="087826","台積電元大2A購10","5.55","＋","2330","台積電","568.00","＋","認購","美式","111年10月19日","111年10月19日","112年10月16日","112年10月18日","0.035","    423.76","","",
="087829","友達元大28購02","0.48","","2409","友達","17.65","＋","認購","美式","111年10月19日","111年10月19日","112年08月16日","112年08月18日","0.628","    21.25","","",
="087830","宏達電元大2A購01","1.70","＋","2498","宏達電","61.50","＋","認購","美式","111年10月19日","111年10月19日","112年10月16日","112年10月18日","0.11","    52.40","","",
="087831","長榮元大2A購07","1.65","＋","2603","長榮","157.00","＋","認購","美式","111年10月19日","111年10月19日","112年10月16日","112年10月18日","0.057","    157.50","","",
="087833","陽明元大29購01","1.07","＋","2609","陽明","62.00","＋","認購","美式","111年10月19日","111年10月19日","112年09月14日","112年09月18日","0.152","    67.50","","",
="087835","華航元大29購01","0.00","","2610","華航","21.65","＋","認購","美式","111年10月19日","111年10月19日","112年09月14日","112年09月18日","0.548","    18.95","","",
="087841","新光金元大26購01","0.00","","2888","新光金","8.63","＋","認購","美式","111年10月19日","111年10月19日","112年06月15日","112年06月19日","1.00","    8.83","","",
="087847","聯發科第一2B購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年10月20日","111年10月20日","112年11月16日","112年11月20日","0.007","    611.63","","",
="087848","欣興第一28購01","0.00","","3037","欣興","182.50","－","認購","美式","111年10月20日","111年10月20日","112年08月17日","112年08月21日","0.021","    119.50","","",
="087860","T50反1中信28購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","111年10月20日","112年08月21日","112年08月17日","112年08月21日","1.00","    6.00","","",
="087861","道瓊反中信27購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","歐式","111年10月20日","112年07月19日","112年07月17日","112年07月19日","1.00","    9.00","","",
="087862","聯發科中信27購01","1.01","＋","2454","聯發科","738.00","＋","認購","歐式","111年10月20日","112年07月19日","112年07月17日","112年07月19日","0.018","    808.00","","",
="087864","大立光中信27購01","1.07","","3008","大立光","2,305.00","＋","認購","歐式","111年10月20日","112年07月19日","112年07月17日","112年07月19日","0.008","    2,536.58","","",
="087867","長榮航國泰26購03","0.00","","2618","長榮航","33.60","＋","認購","美式","111年10月20日","111年10月20日","112年06月15日","112年06月19日","0.50","    28.20","","",
="087871","A50正2群益26購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年10月20日","111年10月20日","112年06月15日","112年06月19日","0.40","    28.80","","",
="087875","長榮群益26購01","1.10","","2603","長榮","157.00","＋","認購","美式","111年10月20日","111年10月20日","112年06月15日","112年06月19日","0.10","    152.50","","",
="087876","長榮群益26購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月20日","111年10月20日","112年06月15日","112年06月19日","0.10","    167.50","","",
="087877","長榮群益26購03","0.04","","2603","長榮","157.00","＋","認購","美式","111年10月20日","111年10月20日","112年06月15日","112年06月19日","0.20","    200.00","","",
="087886","T50反1元富27購07","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月20日","111年10月20日","112年07月17日","112年07月19日","1.00","    6.50","","",
="087891","長榮元富27購06","0.75","＋","2603","長榮","157.00","＋","認購","美式","111年10月20日","111年10月20日","112年07月17日","112年07月19日","0.031","    140.00","","",
="087892","晶睿元富27購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年10月20日","111年10月20日","112年07月17日","112年07月19日","0.05","    160.00","","",
="087893","同欣電元富27購01","0.42","","6271","同欣電","179.50","＋","認購","美式","111年10月20日","111年10月20日","112年07月17日","112年07月19日","0.024","    176.86","","",
="087894","宏達電麥證26購01","0.00","","2498","宏達電","61.50","＋","認購","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.13","    60.00","","",
="087896","T50反1國票28購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月20日","111年10月20日","112年08月17日","112年08月21日","1.00","    7.20","","",
="087897","T50反1國票29購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月20日","111年10月20日","112年09月15日","112年09月19日","1.00","    6.85","","",
="087912","香港2X元大26購01","0.63","",="00650L","FH香港正2","11.60","＋","認購","美式","111年10月20日","111年10月20日","112年06月15日","112年06月19日","0.60","    11.00","","",
="087913","道瓊反元大27購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年10月20日","111年10月20日","112年07月17日","112年07月19日","1.00","    9.50","","",
="087915","東鹼元大27購01","0.00","","1708","東鹼","36.40","＋","認購","美式","111年10月20日","111年10月20日","112年07月17日","112年07月19日","0.15","    43.31","","",
="087916","台達電元大2A購01","2.32","＋","2308","台達電","315.50","－","認購","美式","111年10月20日","111年10月20日","112年10月17日","112年10月19日","0.035","    268.50","","",
="087921","宏達電元大26購02","0.00","","2498","宏達電","61.50","＋","認購","美式","111年10月20日","111年10月20日","112年06月15日","112年06月19日","0.15","    56.00","","",
="087923","敦泰元大27購02","0.00","","3545","敦泰","83.70","＋","認購","美式","111年10月20日","111年10月20日","112年07月17日","112年07月19日","0.069","    81.90","","",
="087924","新唐元大28購02","1.86","","4919","新唐","130.50","＋","認購","美式","111年10月20日","111年10月20日","112年08月17日","112年08月21日","0.06","    110.00","","",
="087925","天鈺元大26購01","0.00","","4961","天鈺","154.00","＋","認購","美式","111年10月20日","111年10月20日","112年06月15日","112年06月19日","0.05","    128.51","","",
="087927","富鼎元大27購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年10月20日","111年10月20日","112年07月17日","112年07月19日","0.05","    107.00","","",
="087932","元黃金凱基28購01","0.00","",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認購","美式","111年10月20日","111年10月20日","112年08月17日","112年08月21日","0.60","    23.00","","",
="087939","乙盛凱基26購01","0.00","","5243","乙盛-KY","83.70","＋","認購","美式","111年10月20日","111年10月20日","112年06月15日","112年06月19日","0.135","    75.00","","",
="087941","臺股指凱基26購32","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.008","    15,400.00","","",
="087942","臺股指凱基26購33","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.01","    15,600.00","","",
="087943","臺股指凱基26購34","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.02","    16,500.00","","",
="087944","東鹼統一27購01","0.00","","1708","東鹼","36.40","＋","認購","美式","111年10月21日","111年10月21日","112年07月18日","112年07月20日","0.088","    36.66","","",
="087953","台積電兆豐26購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","0.033","    423.26","","",
="087954","長榮兆豐26購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","0.06","    148.00","","",
="087955","萬海兆豐26購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","0.12","    68.00","","",
="087956","大立光元富27購02","3.26","＋","3008","大立光","2,305.00","＋","認購","美式","111年10月21日","111年10月21日","112年07月18日","112年07月20日","0.01","    2,058.27","","",
="087965","玉晶光永豐27購01","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年10月21日","111年10月21日","112年07月18日","112年07月20日","0.023","    351.90","","",
="087968","元油反元大28購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年10月21日","111年10月21日","112年08月17日","112年08月21日","1.00","    9.70","","",
="087970","台達電元大2A購02","2.00","－","2308","台達電","315.50","－","認購","美式","111年10月21日","111年10月21日","112年10月18日","112年10月20日","0.037","    280.00","","",
="087972","華通元大2A購01","1.47","","2313","華通","44.30","＋","認購","美式","111年10月21日","111年10月21日","112年10月18日","112年10月20日","0.214","    42.52","","",
="087973","台積電元大29購14","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月21日","111年10月21日","112年09月18日","112年09月20日","0.06","    476.66","","",
="087974","台積電元大2A購11","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月21日","111年10月21日","112年10月18日","112年10月20日","0.049","    450.95","","",
="087977","南亞科元大28購01","2.69","－","2408","南亞科","71.20","－","認購","美式","111年10月21日","111年10月21日","112年08月17日","112年08月21日","0.339","    71.20","","",
="087978","宏達電元大2A購02","1.50","＋","2498","宏達電","61.50","＋","認購","美式","111年10月21日","111年10月21日","112年10月18日","112年10月20日","0.12","    60.00","","",
="087980","萬海元大29購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年10月21日","111年10月21日","112年09月18日","112年09月20日","0.165","    93.60","","",
="087982","玉晶光元大26購01","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","0.02","    317.50","","",
="087987","力積電元大29購01","0.00","","6770","力積電","30.85","＋","認購","美式","111年10月21日","111年10月21日","112年09月18日","112年09月20日","0.545","    39.60","","",
="087988","滬深2X中信26購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","0.70","    16.80","","",
="087990","長榮中信26購04","0.41","","2603","長榮","157.00","＋","認購","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","0.06","    168.00","","",
="087993","南電中信27購01","2.17","＋","8046","南電","302.50","－","認購","歐式","111年10月21日","112年07月20日","112年07月18日","112年07月20日","0.048","    288.00","","",
="087995","道瓊反群益28購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年10月21日","111年10月21日","112年08月17日","112年08月21日","1.00","    9.60","","",
="087996","元油反群益26購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","1.00","    9.80","","",
="088006","聯電康和26購03","5.70","＋","2303","聯電","51.20","＋","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","0.80","    45.30","","",
="088008","台積電康和26購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","0.06","    454.91","","",
="088010","聯詠康和26購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","0.10","    350.00","","",
="088011","欣興康和26購01","3.39","－","3037","欣興","182.50","－","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","0.10","    156.00","","",
="088015","瑞昱凱基26購01","6.20","＋","2379","瑞昱","388.00","＋","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","0.15","    350.00","","",
="088017","大立光凱基26購01","1.37","","3008","大立光","2,305.00","＋","認購","美式","111年10月21日","111年10月21日","112年06月16日","112年06月20日","0.015","    2,352.31","","",
="088021","電子類凱基26購04","0.00","","IX0027","電子類","797.58","","認購","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","0.12","    680.00","","",
="088022","金融類凱基26購03","0.00","","IX0039","金融類","1,620.43","","認購","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","0.025","    1,450.00","","",
="088025","鴻海國票27購01","0.16","","2317","鴻海","105.50","＋","認購","美式","111年10月24日","111年10月24日","112年07月20日","112年07月24日","0.20","    120.00","","",
="08804P","鴻海凱基26售03","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年09月12日","112年06月12日","112年06月08日","112年06月12日","1.00","    70.00","","",
="088052","長榮統一26購14","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月24日","111年10月24日","112年06月20日","112年06月26日","0.07","    141.70","","",
="088053","上銀兆豐26購01","0.00","","2049","上銀","235.50","＋","認購","美式","111年10月24日","111年10月24日","112年06月20日","112年06月26日","0.045","    178.00","","",
="088054","南亞科兆豐26購01","0.00","","2408","南亞科","71.20","－","認購","美式","111年10月24日","111年10月24日","112年06月20日","112年06月26日","0.20","    58.80","","",
="088055","友達兆豐27購01","0.30","＋","2409","友達","17.65","＋","認購","美式","111年10月24日","111年10月24日","112年07月20日","112年07月24日","0.45","    19.50","","",
="088056","奇鋐兆豐27購01","0.00","","3017","奇鋐","206.00","－","認購","美式","111年10月24日","111年10月24日","112年07月20日","112年07月24日","0.046","    110.72","","",
="088059","道瓊反凱基29購01","0.14","－",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年10月24日","111年10月24日","112年09月21日","112年09月25日","0.70","    9.00","","",
="088060","為升凱基26購01","0.26","","2231","為升","172.50","＋","認購","美式","111年10月24日","111年10月24日","112年06月20日","112年06月26日","0.12","    200.00","","",
="088071","聯發科麥證26購01","1.25","＋","2454","聯發科","738.00","＋","認購","歐式","111年10月24日","112年06月26日","112年06月20日","112年06月26日","0.02","    700.00","","",
="088080","T50反1元富27購09","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月24日","111年10月24日","112年07月20日","112年07月24日","1.00","    6.40","","",
="088081","美指2X元富2A購01","0.13","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年10月24日","111年10月24日","112年10月19日","112年10月23日","0.40","    27.00","","",
