"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="088082","台積電元富27購16","3.70","","2330","台積電","568.00","＋","認購","美式","111年10月24日","111年10月24日","112年07月20日","112年07月24日","0.05","    494.46","","",
="088083","台積電元富27購17","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月24日","111年10月24日","112年07月20日","112年07月24日","0.05","    445.01","","",
="088084","富邦金元富27購01","2.28","＋","2881","富邦金","61.10","＋","認購","美式","111年10月24日","111年10月24日","112年07月20日","112年07月24日","0.70","    60.00","","",
="088085","玉山金元富27購01","0.69","－","2884","玉山金","25.80","＋","認購","美式","111年10月24日","111年10月24日","112年07月20日","112年07月24日","1.009","    27.76","","",
="088086","中信金元富27購02","0.82","＋","2891","中信金","24.40","＋","認購","美式","111年10月24日","111年10月24日","112年07月20日","112年07月24日","1.00","    25.00","","",
="088087","晶豪科元富26購01","0.00","","3006","晶豪科","88.20","＋","認購","美式","111年10月24日","111年10月24日","112年06月20日","112年06月26日","0.169","    75.00","","",
="088093","鴻海元大2A購06","0.86","＋","2317","鴻海","105.50","＋","認購","美式","111年10月24日","111年10月24日","112年10月19日","112年10月23日","0.115","    110.50","","",
="088094","台積電元大29購15","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月24日","111年10月24日","112年09月21日","112年09月25日","0.043","    398.53","","",
="088095","台積電元大2A購12","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月24日","111年10月24日","112年10月19日","112年10月23日","0.036","    395.57","","",
="088097","旺宏元大29購01","1.20","＋","2337","旺宏","33.40","＋","認購","美式","111年10月24日","111年10月24日","112年09月21日","112年09月25日","0.405","    37.15","","",
="088100","微星元大29購01","2.76","－","2377","微星","168.00","－","認購","美式","111年10月24日","111年10月24日","112年09月21日","112年09月25日","0.129","    163.00","","",
="088101","宏達電元大2A購03","1.66","＋","2498","宏達電","61.50","＋","認購","美式","111年10月24日","111年10月24日","112年10月19日","112年10月23日","0.126","    58.00","","",
="088102","長榮元大2A購08","2.05","＋","2603","長榮","157.00","＋","認購","美式","111年10月24日","111年10月24日","112年10月19日","112年10月23日","0.088","    175.50","","",
="088107","群創元大29購01","0.48","＋","3481","群創","14.10","＋","認購","美式","111年10月24日","111年10月24日","112年09月21日","112年09月25日","0.873","    19.50","","",
="088115","S&P500國票27購01","0.36","＋",="00646","元大S&P500","40.02","＋","認購","美式","111年10月25日","111年10月25日","112年07月20日","112年07月24日","1.00","    48.00","","",
="088117","道瓊反國票26購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年10月25日","111年10月25日","112年06月20日","112年06月26日","0.803","    9.25","","",
="088124","道瓊銀群益28購01","2.42","＋",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","111年10月25日","111年10月25日","112年08月22日","112年08月24日","0.80","    20.88","","",
="088127","台積電群益2A購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月25日","111年10月25日","112年10月20日","112年10月24日","0.07","    445.01","","",
="088128","台積電群益2A購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月25日","111年10月25日","112年10月20日","112年10月24日","0.102","    474.68","","",
="088132","長榮群益27購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月25日","111年10月25日","112年07月20日","112年07月24日","0.20","    180.00","","",
="088143","台積電麥證26購05","0.00","","2330","台積電","568.00","＋","認購","歐式","111年10月25日","112年06月26日","112年06月20日","112年06月26日","0.172","    474.68","","",
="088150","元石油元大28購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年10月25日","111年10月25日","112年08月22日","112年08月24日","0.60","    22.50","","",
="088152","台積電元大28購10","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月25日","111年10月25日","112年08月22日","112年08月24日","0.046","    385.19","","",
="088153","台積電元大29購16","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月25日","111年10月25日","112年09月21日","112年09月25日","0.045","    390.63","","",
="088154","台積電元大2A購13","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月25日","111年10月25日","112年10月20日","112年10月24日","0.044","    445.01","","",
="088159","景碩元大2A購01","1.48","＋","3189","景碩","116.00","＋","認購","美式","111年10月25日","111年10月25日","112年10月20日","112年10月24日","0.047","    99.40","","",
="088166","台積電統一28購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月25日","111年10月25日","112年08月22日","112年08月24日","0.08","    460.74","","",
="088167","台灣50凱基27購06","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年10月25日","111年10月25日","112年07月20日","112年07月24日","0.511","    107.58","","",
="088168","T50反1凱基2A購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月25日","111年10月25日","112年10月20日","112年10月24日","1.00","    7.00","","",
="088181","台積電元富27購18","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月25日","111年10月25日","112年07月20日","112年07月24日","0.07","    445.01","","",
="088182","台積電元富27購19","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月25日","111年10月25日","112年07月20日","112年07月24日","0.05","    395.57","","",
="088184","長榮元富2A購05","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月25日","111年10月25日","112年10月20日","112年10月24日","0.073","    169.00","","",
="088185","陽明元富27購05","0.60","","2609","陽明","62.00","＋","認購","美式","111年10月25日","111年10月25日","112年07月20日","112年07月24日","0.20","    70.00","","",
="088187","欣興第一29購02","3.03","－","3037","欣興","182.50","－","認購","美式","111年10月26日","111年10月26日","112年09月21日","112年09月25日","0.024","    58.25","","",
="088207","群創兆豐26購01","0.41","","3481","群創","14.10","＋","認購","美式","111年10月26日","111年10月26日","112年06月20日","112年06月26日","0.70","    14.50","","",
="088211","欣興群益26購01","3.45","","3037","欣興","182.50","－","認購","美式","111年10月26日","111年10月26日","112年06月20日","112年06月26日","0.12","    155.00","","",
="088216","光罩中信26購01","0.00","","2338","光罩","81.80","＋","認購","歐式","111年10月26日","112年06月26日","112年06月20日","112年06月26日","0.09","    59.88","","",
="088220","美時富邦28購01","0.00","","1795","美時","330.50","＋","認購","美式","111年10月26日","111年10月26日","112年08月23日","112年08月25日","0.018","    150.00","","",
="088221","聯發科富邦26購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年10月26日","111年10月26日","112年06月20日","112年06月26日","0.02","    640.00","","",
="088222","義隆富邦28購02","0.00","","2458","義隆","104.00","＋","認購","美式","111年10月26日","111年10月26日","112年08月23日","112年08月25日","0.165","    97.01","","",
="088224","台積電元大2A購14","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月26日","111年10月26日","112年10月23日","112年10月25日","0.041","    388.15","","",
="088226","群創元大29購02","0.73","＋","3481","群創","14.10","＋","認購","美式","111年10月26日","111年10月26日","112年09月21日","112年09月25日","0.523","    15.70","","",
="088229","台灣50凱基26購08","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年10月26日","111年10月26日","112年06月20日","112年06月26日","0.205","    95.84","","",
="088230","台灣50凱基28購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年10月26日","111年10月26日","112年08月23日","112年08月25日","1.023","    117.36","","",
="088231","香港2X凱基27購02","1.54","＋",="00650L","FH香港正2","11.60","＋","認購","美式","111年10月26日","111年10月26日","112年07月21日","112年07月25日","1.00","    11.00","","",
="088232","美時凱基26購01","0.00","","1795","美時","330.50","＋","認購","美式","111年10月26日","111年10月26日","112年06月20日","112年06月26日","0.085","    200.00","","",
="088234","台積電凱基2A購07","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月26日","111年10月26日","112年10月23日","112年10月25日","0.07","    454.91","","",
="088235","台積電凱基2A購08","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月26日","111年10月26日","112年10月23日","112年10月25日","0.05","    390.63","","",
="088236","南亞科凱基26購04","0.00","","2408","南亞科","71.20","－","認購","美式","111年10月26日","111年10月26日","112年06月20日","112年06月26日","0.40","    67.00","","",
="088237","南亞科凱基28購01","1.44","－","2408","南亞科","71.20","－","認購","美式","111年10月26日","111年10月26日","112年08月23日","112年08月25日","0.40","    77.00","","",
="088246","滬深2X元富27購01","0.20","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年10月26日","111年10月26日","112年07月21日","112年07月25日","1.00","    17.00","","",
="088247","華通元富26購01","1.45","－","2313","華通","44.30","＋","認購","美式","111年10月26日","111年10月26日","112年06月20日","112年06月26日","0.531","    43.32","","",
="088248","聯發科元富26購04","0.00","","2454","聯發科","738.00","＋","認購","美式","111年10月26日","111年10月26日","112年06月20日","112年06月26日","0.035","    635.00","","",
="088249","聯發科元富26購05","0.00","","2454","聯發科","738.00","＋","認購","美式","111年10月26日","111年10月26日","112年06月20日","112年06月26日","0.03","    575.00","","",
="088254","臺股指麥證2A購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月26日","112年10月25日","112年10月23日","112年10月25日","0.018","    17,000.00","","",
="088259","台積電永豐26購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月27日","111年10月27日","112年06月20日","112年06月26日","0.062","    435.13","","",
="088261","長榮永豐26購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年10月27日","111年10月27日","112年06月20日","112年06月26日","0.11","    206.25","","",
="08826P","鴻海兆豐26售02","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年09月12日","112年06月12日","112年06月08日","112年06月12日","0.075","    105.00","","",
="088271","啟碁麥證26購01","0.00","","6285","啟碁","87.50","＋","認購","歐式","111年10月27日","112年06月26日","112年06月20日","112年06月26日","0.05","    90.00","","",
="088278","奇鋐富邦26購01","0.00","","3017","奇鋐","206.00","－","認購","美式","111年10月27日","111年10月27日","112年06月20日","112年06月26日","0.051","    108.74","","",
="088279","智易富邦26購01","0.63","－","3596","智易","115.00","＋","認購","美式","111年10月27日","111年10月27日","112年06月20日","112年06月26日","0.05","    105.00","","",
="088280","滬深2X群益26購04","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年10月27日","111年10月27日","112年06月20日","112年06月26日","1.00","    14.00","","",
="088281","香港2X群益26購01","1.85","",="00650L","FH香港正2","11.60","＋","認購","美式","111年10月27日","111年10月27日","112年06月20日","112年06月26日","1.00","    10.00","","",
="088291","愛普群益26購02","0.00","","6531","愛普*","328.50","＋","認購","美式","111年10月27日","111年10月27日","112年06月20日","112年06月26日","0.15","    230.00","","",
="088294","道瓊反元大29購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年10月27日","111年10月27日","112年09月22日","112年09月26日","1.00","    9.70","","",
="088300","台積電元大29購17","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月27日","111年10月27日","112年09月22日","112年09月26日","0.054","    420.30","","",
="088306","眾達元大28購01","1.36","＋","4977","眾達-KY","113.00","＋","認購","美式","111年10月27日","111年10月27日","112年08月24日","112年08月28日","0.046","    92.23","","",
="088319","台積電永豐27購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月28日","111年10月28日","112年07月25日","112年07月27日","0.085","    433.01","","",
="088320","香港2X群益26購02","0.00","",="00650L","FH香港正2","11.60","＋","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","1.00","    9.00","","",
="088333","為升兆豐26購01","0.00","","2231","為升","172.50","＋","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","0.045","    148.00","","",
="088334","台積電兆豐26購08","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","0.035","    394.59","","",
="088335","聯發科兆豐26購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","0.018","    575.00","","",
="088336","華航兆豐26購02","2.16","","2610","華航","21.65","＋","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","0.45","    16.80","","",
="088337","緯穎兆豐26購01","0.00","","6669","緯穎","1,205.00","＋","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","0.012","    728.00","","",
="088339","台積電統一27購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月28日","111年10月28日","112年07月25日","112年07月27日","0.038","    346.13","","",
="088342","香港2X凱基26購01","0.00","",="00650L","FH香港正2","11.60","＋","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","1.00","    9.50","","",
="088344","台積電凱基26購09","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","0.07","    425.24","","",
="088345","台積電凱基2A購09","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月28日","111年10月28日","112年10月25日","112年10月27日","0.04","    385.68","","",
="088349","眾達凱基28購01","1.15","＋","4977","眾達-KY","113.00","＋","認購","美式","111年10月28日","111年10月28日","112年08月24日","112年08月28日","0.046","    98.43","","",
="088352","世紀鋼凱基27購01","2.64","＋","9958","世紀鋼","109.50","＋","認購","美式","111年10月28日","111年10月28日","112年07月25日","112年07月27日","0.12","    90.00","","",
="088353","香港2X中信27購01","1.49","＋",="00650L","FH香港正2","11.60","＋","認購","歐式","111年10月28日","112年07月27日","112年07月25日","112年07月27日","0.60","    9.88","","",
="088355","T50反1國泰26購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","1.00","    7.10","","",
="088356","台積電國泰26購05","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","0.304","    504.35","","",
="088359","新唐富邦26購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","0.04","    110.00","","",
="088361","台積電元富27購22","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月28日","111年10月28日","112年07月25日","112年07月27日","0.05","    395.57","","",
="088362","台積電元富27購23","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月28日","111年10月28日","112年07月25日","112年07月27日","0.102","    445.01","","",
="088363","欣興元富26購02","0.00","","3037","欣興","182.50","－","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","0.09","    145.00","","",
="088364","嘉澤元富26購01","0.00","","3533","嘉澤","909.00","－","認購","美式","111年10月28日","111年10月28日","112年06月21日","112年06月27日","0.025","    796.11","","",
="088366","台灣50麥證26購04","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","111年10月28日","112年06月27日","112年06月21日","112年06月27日","0.205","    96.82","","",
="088368","台積電麥證28購07","0.00","","2330","台積電","568.00","＋","認購","歐式","111年10月28日","112年08月28日","112年08月24日","112年08月28日","0.03","    385.68","","",
="088369","台積電麥證29購01","0.00","","2330","台積電","568.00","＋","認購","歐式","111年10月28日","112年09月27日","112年09月25日","112年09月27日","0.05","    375.80","","",
="088374","中石化法興26購01","0.70","－","1314","中石化","9.72","－","認購","歐式","111年10月28日","112年06月27日","112年06月21日","112年06月27日","1.00","    9.30","","",
="088382","景碩法興26購01","0.62","－","3189","景碩","116.00","＋","認購","歐式","111年10月28日","112年06月27日","112年06月21日","112年06月27日","0.15","    125.00","","",
="088383","A50正2元大27購01","0.78","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年10月28日","111年10月28日","112年07月25日","112年07月27日","0.60","    27.00","","",
="088384","道瓊反元大2A購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年10月28日","111年10月28日","112年10月25日","112年10月27日","1.00","    8.70","","",
="088385","台積電元大28購11","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月28日","111年10月28日","112年08月24日","112年08月28日","0.05","    378.26","","",
="088386","台積電元大29購18","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月28日","111年10月28日","112年09月25日","112年09月27日","0.04","    371.34","","",
="088400","臺股指元大29購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月28日","112年09月27日","112年09月25日","112年09月27日","0.003","    15,000.00","","",
="088402","道瓊反國票26購02","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年10月31日","111年10月31日","112年06月28日","112年06月30日","1.00","    8.75","","",
="088415","台積電統一27購03","4.94","＋","2330","台積電","568.00","＋","認購","美式","111年10月31日","111年10月31日","112年07月27日","112年07月31日","0.03","    408.53","","",
="088416","第一銅凱基26購02","0.00","","2009","第一銅","32.10","＋","認購","美式","111年10月31日","111年10月31日","112年06月28日","112年06月30日","0.60","    40.00","","",
="088429","T50反1元大26購08","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月31日","111年10月31日","112年06月28日","112年06月30日","1.00","    6.75","","",
="088430","T50反1元大27購05","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年10月31日","111年10月31日","112年07月27日","112年07月31日","1.00","    6.65","","",
="088431","上証2X元大26購01","0.43","－",="00633L","富邦上証正2","35.01","－","認購","美式","111年10月31日","111年10月31日","112年06月28日","112年06月30日","0.25","    36.00","","",
="088433","香港2X元大26購02","0.00","",="00650L","FH香港正2","11.60","＋","認購","美式","111年10月31日","111年10月31日","112年06月28日","112年06月30日","0.70","    9.50","","",
="088434","美指2X元大2A購02","0.16","－",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年10月31日","111年10月31日","112年10月26日","112年10月30日","0.20","    25.00","","",
="088444","道瓊反元富27購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年10月31日","111年10月31日","112年07月27日","112年07月31日","1.00","    9.50","","",
="088446","台積電元富27購26","0.00","","2330","台積電","568.00","＋","認購","美式","111年10月31日","111年10月31日","112年07月27日","112年07月31日","0.05","    395.57","","",
="088447","宏達電元富27購03","1.86","","2498","宏達電","61.50","＋","認購","美式","111年10月31日","111年10月31日","112年07月27日","112年07月31日","0.387","    65.00","","",
="088448","AES元富27購01","2.21","","6781","AES-KY","690.00","＋","認購","美式","111年10月31日","111年10月31日","112年07月27日","112年07月31日","0.02","    650.00","","",
="088451","台積電麥證27購06","4.96","＋","2330","台積電","568.00","＋","認購","歐式","111年10月31日","112年07月31日","112年07月27日","112年07月31日","0.122","    553.80","","",
="088468","台達電國泰26購02","0.00","","2308","台達電","315.50","－","認購","美式","111年10月31日","111年10月31日","112年06月28日","112年06月30日","0.07","    299.00","","",
="088471","同欣電富邦26購01","0.00","","6271","同欣電","179.50","＋","認購","美式","111年10月31日","111年10月31日","112年06月28日","112年06月30日","0.032","    198.97","","",
="088472","道瓊反國票2A購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月01日","111年11月01日","112年09月27日","112年10月02日","1.00","    10.00","","",
="088473","第一銅國票25購02","0.00","","2009","第一銅","32.10","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.60","    35.00","","",
="088474","裕隆國票25購02","14.10","","2201","裕隆","82.80","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","1.00","    69.00","","",
="088475","長榮國票25購07","0.00","","2603","長榮","157.00","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.30","    210.00","","",
="088476","萬海國票25購04","0.00","","2615","萬海","60.00","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.60","    100.00","","",
="088477","嘉晶國票25購03","0.00","","3016","嘉晶","65.10","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.126","    75.00","","",
="088478","揚明光國票25購01","0.72","","3504","揚明光","81.70","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.106","    75.00","","",
="088479","富邦媒國票25購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.03","    600.00","","",
="088480","潤泰新國票25購02","0.00","","9945","潤泰新","35.00","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.60","    55.00","","",
="088484","欣興康和26購02","3.11","－","3037","欣興","182.50","－","認購","美式","111年11月01日","111年11月01日","112年06月28日","112年06月30日","0.065","    135.50","","",
="088489","宏達電永豐25購02","0.00","","2498","宏達電","61.50","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.285","    64.22","","",
="088494","同欣電永豐25購01","0.00","","6271","同欣電","179.50","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.051","    227.49","","",
="088497","鈺齊永豐25購02","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.061","    158.13","","",
="088498","上証2X群益25購01","0.29","－",="00633L","富邦上証正2","35.01","－","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.50","    35.50","","",
="088499","美指2X群益26購01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年11月01日","111年11月01日","112年06月28日","112年06月30日","0.66","    24.80","","",
="088500","光罩群益26購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年11月01日","111年11月01日","112年06月28日","112年06月30日","0.12","    68.00","","",
="088508","道瓊反中信27購02","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","歐式","111年11月01日","112年07月31日","112年07月27日","112年07月31日","1.00","    10.00","","",
="088509","美時中信26購01","0.00","","1795","美時","330.50","＋","認購","歐式","111年11月01日","112年06月30日","112年06月28日","112年06月30日","0.035","    162.00","","",
="088510","友達中信27購01","0.59","＋","2409","友達","17.65","＋","認購","歐式","111年11月01日","112年07月31日","112年07月27日","112年07月31日","0.65","    20.00","","",
="088512","潤泰新中信25購02","0.00","","9945","潤泰新","35.00","＋","認購","歐式","111年11月01日","112年05月31日","112年05月29日","112年05月31日","0.28","    50.00","","",
="088513","鴻海國泰26購02","0.00","","2317","鴻海","105.50","＋","認購","美式","111年11月01日","111年11月01日","112年06月28日","112年06月30日","0.15","    113.50","","",
="088514","SGBR2X凱基28購08","0.38","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年11月01日","111年11月01日","112年08月29日","112年08月31日","0.35","    18.00","","",
="088515","南亞科凱基25購03","0.00","","2408","南亞科","71.20","－","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.25","    62.00","","",
="088518","AES凱基25購05","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年11月01日","111年11月01日","112年05月29日","112年05月31日","0.025","    750.00","","",
="088519","台灣50元大26購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月01日","111年11月01日","112年06月28日","112年06月30日","0.307","    105.62","","",
="08851P","聯電凱基27售04","0.00","","2303","聯電","51.20","＋","認售","歐式","111年09月13日","112年07月12日","112年07月10日","112年07月12日","0.50","    35.00","","",
="088520","台灣50元大26購04","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月01日","111年11月01日","112年06月28日","112年06月30日","0.256","    103.67","","",
="088521","台灣50元大26購05","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月01日","111年11月01日","112年06月28日","112年06月30日","0.205","    99.75","","",
="088522","台灣50元大26購06","4.60","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月01日","111年11月01日","112年06月28日","112年06月30日","0.153","    96.82","","",
="088523","台灣50元大27購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月01日","111年11月01日","112年07月27日","112年07月31日","0.256","    104.64","","",
="088524","台灣50元大27購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月01日","111年11月01日","112年07月27日","112年07月31日","0.205","    101.71","","",
="088525","台灣50元大27購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月01日","111年11月01日","112年07月27日","112年07月31日","0.174","    98.78","","",
="088537","台積電台新26購01","0.00","","2330","台積電","568.00","＋","認購","歐式","111年11月01日","112年06月30日","112年06月28日","112年06月30日","0.035","    399.52","","",
="088538","T50反1元富27購11","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月01日","111年11月01日","112年07月27日","112年07月31日","1.00","    6.50","","",
="08853P","創意元大27售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年11月30日","112年07月31日","112年07月27日","112年07月31日","0.012","    620.00","","",
="088540","台積電元富2A購01","8.70","","2330","台積電","568.00","＋","認購","美式","111年11月01日","111年11月01日","112年10月27日","112年10月31日","0.102","    494.46","","",
="088541","敦泰元富27購01","0.81","","3545","敦泰","83.70","＋","認購","美式","111年11月01日","111年11月01日","112年07月27日","112年07月31日","0.087","    85.00","","",
="088542","華通麥證26購01","0.00","","2313","華通","44.30","＋","認購","歐式","111年11月01日","112年06月30日","112年06月28日","112年06月30日","0.743","    51.80","","",
="088544","中砂富邦26購02","0.41","－","1560","中砂","114.50","－","認購","美式","111年11月01日","111年11月01日","112年06月28日","112年06月30日","0.04","    110.00","","",
="088546","晶心科統一2A購01","1.64","＋","6533","晶心科","511.00","＋","認購","美式","111年11月01日","111年11月01日","112年10月27日","112年10月31日","0.01","    388.88","","",
="088547","美時永豐26購01","0.00","","1795","美時","330.50","＋","認購","美式","111年11月02日","111年11月02日","112年05月30日","112年06月01日","0.043","    179.98","","",
="088549","長榮第一26購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年11月02日","111年11月02日","112年05月30日","112年06月01日","0.02","    130.63","","",
="088554","台積電元大29購19","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月02日","111年11月02日","112年08月30日","112年09月01日","0.049","    425.74","","",
="088560","上証2X凱基26購02","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年11月02日","111年11月02日","112年05月30日","112年06月01日","0.60","    35.80","","",
="088561","滬深2X凱基26購05","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月02日","111年11月02日","112年05月30日","112年06月01日","1.00","    13.50","","",
="088563","光罩凱基27購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年11月02日","111年11月02日","112年06月29日","112年07月03日","0.082","    70.00","","",
="088565","欣興凱基27購01","3.45","－","3037","欣興","182.50","－","認購","美式","111年11月02日","111年11月02日","112年06月29日","112年07月03日","0.10","    150.00","","",
="088570","A50正2元富28購01","1.36","＋",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年11月02日","111年11月02日","112年07月28日","112年08月01日","0.50","    23.50","","",
