"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="088571","道瓊反元富26購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月02日","111年11月02日","112年05月30日","112年06月01日","1.00","    8.50","","",
="088572","台積電元富28購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月02日","111年11月02日","112年07月28日","112年08月01日","0.05","    375.80","","",
="088573","祥碩元富27購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月02日","111年11月02日","112年06月29日","112年07月03日","0.03","    750.00","","",
="088574","大成鋼麥證26購01","0.00","","2027","大成鋼","45.25","＋","認購","歐式","111年11月02日","112年06月01日","112年05月30日","112年06月01日","1.00","    45.00","","",
="088575","上銀麥證26購01","0.00","","2049","上銀","235.50","＋","認購","歐式","111年11月02日","112年06月01日","112年05月30日","112年06月01日","0.10","    200.00","","",
="088576","友達麥證27購01","0.00","","2409","友達","17.65","＋","認購","歐式","111年11月02日","112年07月03日","112年06月29日","112年07月03日","1.00","    22.00","","",
="088580","滬深2X群益27購01","0.47","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月02日","111年11月02日","112年06月29日","112年07月03日","1.00","    15.00","","",
="088581","滬深反群益27購01","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","美式","111年11月02日","111年11月02日","112年06月29日","112年07月03日","1.00","    12.00","","",
="088582","元美指群益27購01","0.00","",="00682U","期元大美元指數(原名：元大美元指數)","20.75","－","認購","美式","111年11月02日","111年11月02日","112年06月29日","112年07月03日","0.60","    22.50","","",
="088585","台積電群益26購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月02日","111年11月02日","112年05月30日","112年06月01日","0.152","    435.13","","",
="088586","台積電群益27購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月02日","111年11月02日","112年06月29日","112年07月03日","0.252","    484.58","","",
="088592","A50正2國票26購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年11月02日","111年11月02日","112年05月30日","112年06月01日","1.00","    27.00","","",
="088593","奇鋐國票26購01","0.00","","3017","奇鋐","206.00","－","認購","美式","111年11月02日","111年11月02日","112年05月30日","112年06月01日","0.104","    108.74","","",
="088594","新唐國票26購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年11月02日","111年11月02日","112年05月30日","112年06月01日","0.375","    135.00","","",
="088595","瑞儀國票26購01","0.00","","6176","瑞儀","120.00","＋","認購","美式","111年11月02日","111年11月02日","112年05月30日","112年06月01日","0.30","    120.00","","",
="088596","台積電中信29購03","3.78","＋","2330","台積電","568.00","＋","認購","歐式","111年11月02日","112年09月01日","112年08月30日","112年09月01日","0.015","    316.46","","",
="088597","台積電中信29購04","0.00","","2330","台積電","568.00","＋","認購","歐式","111年11月02日","112年09月01日","112年08月30日","112年09月01日","0.03","    420.30","","",
="088598","台積電中信29購05","0.00","","2330","台積電","568.00","＋","認購","歐式","111年11月02日","112年09月01日","112年08月30日","112年09月01日","0.05","    459.85","","",
="088599","創意富邦29購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月02日","111年11月02日","112年08月30日","112年09月01日","0.01","    500.00","","",
="088601","欣興兆豐27購01","0.00","","3037","欣興","182.50","－","認購","美式","111年11月02日","111年11月02日","112年06月29日","112年07月03日","0.05","    118.00","","",
="088604","滬深2X國票26購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","1.00","    16.00","","",
="088605","道瓊反國票26購03","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","1.00","    8.50","","",
="088607","貿聯國票26購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.06","    268.94","","",
="088608","台表科國票26購01","1.05","＋","6278","台表科","100.50","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.30","    100.00","","",
="088610","滬深2X群益27購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月03日","111年11月03日","112年06月29日","112年07月03日","1.00","    13.00","","",
="088614","聯發科群益26購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.035","    630.00","","",
="088615","聯發科群益26購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.10","    740.00","","",
="088616","聯發科群益26購03","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.20","    885.00","","",
="088617","聯發科群益27購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月03日","111年11月03日","112年06月29日","112年07月03日","0.035","    650.00","","",
="088622","AES群益26購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.025","    800.00","","",
="088623","南電群益26購01","0.00","","8046","南電","302.50","－","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.15","    285.00","","",
="088625","美時永豐28購01","0.00","","1795","美時","330.50","＋","認購","美式","111年11月03日","111年11月03日","112年07月31日","112年08月02日","0.05","    199.06","","",
="088626","國巨永豐26購01","3.00","－","2327","國巨","508.00","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.049","    444.89","","",
="088627","台積電永豐2B購01","9.65","","2330","台積電","568.00","＋","認購","美式","111年11月03日","111年11月03日","112年10月31日","112年11月02日","0.075","    447.23","","",
="088630","王品永豐26購01","0.00","","2727","王品","320.00","－","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.065","    147.21","","",
="088632","同欣電永豐27購01","0.00","","6271","同欣電","179.50","＋","認購","美式","111年11月03日","111年11月03日","112年06月29日","112年07月03日","0.133","    286.85","","",
="088633","富邦媒永豐26購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.02","    564.93","","",
="088634","台積電第一2C購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月03日","111年11月03日","112年11月30日","112年12月04日","0.011","    375.80","","",
="088635","台積電第一2C購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月03日","111年11月03日","112年11月30日","112年12月04日","0.012","    395.57","","",
="088636","台積電第一31購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月03日","111年11月03日","112年12月28日","113年01月02日","0.013","    415.35","","",
="088637","台積電第一31購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月03日","111年11月03日","112年12月28日","113年01月02日","0.014","    435.13","","",
="088638","景碩康和26購02","0.00","","3189","景碩","116.00","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.07","    130.00","","",
="088641","美時凱基2A購01","0.00","","1795","美時","330.50","＋","認購","美式","111年11月03日","111年11月03日","112年09月27日","112年10月02日","0.05","    180.00","","",
="088642","裕隆凱基27購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年11月03日","111年11月03日","112年06月29日","112年07月03日","0.30","    50.00","","",
="088643","台積電凱基27購15","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月03日","111年11月03日","112年06月29日","112年07月03日","0.06","    440.07","","",
="088644","光罩凱基27購02","0.00","","2338","光罩","81.80","＋","認購","美式","111年11月03日","111年11月03日","112年06月29日","112年07月03日","0.053","    60.00","","",
="088646","聯發科凱基26購07","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.09","    840.00","","",
="088647","景碩凱基26購02","0.00","","3189","景碩","116.00","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.10","    130.00","","",
="088648","鈺齊凱基26購02","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.076","    158.53","","",
="088650","滬深2X元大27購04","1.26","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月03日","111年11月03日","112年06月29日","112年07月03日","1.00","    13.00","","",
="088651","道瓊反元大28購02","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月03日","111年11月03日","112年07月31日","112年08月02日","1.00","    8.60","","",
="088654","台積電元大29購20","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月03日","111年11月03日","112年08月31日","112年09月04日","0.06","    434.14","","",
="088662","國巨兆豐27購01","0.00","","2327","國巨","508.00","＋","認購","美式","111年11月03日","111年11月03日","112年06月29日","112年07月03日","0.03","    390.00","","",
="088663","智易兆豐28購01","0.00","","3596","智易","115.00","＋","認購","美式","111年11月03日","111年11月03日","112年07月31日","112年08月02日","0.045","    93.00","","",
="088665","裕隆元富28購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年11月03日","111年11月03日","112年07月31日","112年08月02日","0.47","    60.00","","",
="088666","晶豪科元富26購02","0.00","","3006","晶豪科","88.20","＋","認購","美式","111年11月03日","111年11月03日","112年05月31日","112年06月02日","0.20","    65.00","","",
="088667","景碩元富28購01","1.68","＋","3189","景碩","116.00","＋","認購","美式","111年11月03日","111年11月03日","112年07月31日","112年08月02日","0.15","    120.00","","",
="088668","健策元富28購01","0.00","","3653","健策","616.00","＋","認購","美式","111年11月03日","111年11月03日","112年07月31日","112年08月02日","0.036","    400.00","","",
="088671","道瓊反中信27購03","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","歐式","111年11月04日","112年07月03日","112年06月29日","112年07月03日","1.00","    8.00","","",
="088672","道瓊反國票26購04","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","1.00","    8.00","","",
="088673","台達電國票26購01","0.00","","2308","台達電","315.50","－","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.15","    330.00","","",
="088674","華新科國票26購01","1.15","＋","2492","華新科","101.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.40","    100.00","","",
="088675","奇鋐國票26購02","0.00","","3017","奇鋐","206.00","－","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.236","    128.51","","",
="088676","台郡國票26購01","0.00","","6269","台郡","99.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.20","    110.00","","",
="088677","元晶國票26購01","0.18","＋","6443","元晶","36.20","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.184","    36.00","","",
="088678","AES國票26購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.02","    700.00","","",
="088679","道瓊反群益29購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月04日","111年11月04日","112年08月31日","112年09月04日","1.00","    8.60","","",
="088683","景碩群益26購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.05","    125.00","","",
="088686","同欣電群益26購01","0.00","","6271","同欣電","179.50","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.029","    210.02","","",
="088687","富邦媒統一26購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.011","    515.60","","",
="088689","台達電兆豐28購01","1.56","＋","2308","台達電","315.50","－","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","0.028","    270.00","","",
="088690","友達兆豐28購01","0.00","","2409","友達","17.65","＋","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","0.44","    18.50","","",
="088691","長榮航兆豐27購01","0.00","","2618","長榮航","33.60","＋","認購","美式","111年11月04日","111年11月04日","112年06月29日","112年07月03日","0.40","    26.00","","",
="088692","景碩兆豐29購01","0.64","＋","3189","景碩","116.00","＋","認購","美式","111年11月04日","111年11月04日","112年08月31日","112年09月04日","0.044","    115.00","","",
="088693","貿聯兆豐27購01","0.80","＋","3665","貿聯-KY","270.50","＋","認購","美式","111年11月04日","111年11月04日","112年06月29日","112年07月03日","0.028","    247.03","","",
="088694","元油反富邦26購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","1.00","    9.50","","",
="088695","國巨富邦26購01","0.00","","2327","國巨","508.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.03","    420.00","","",
="088696","可成富邦27購01","0.30","","2474","可成","189.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月29日","112年07月03日","0.07","    200.00","","",
="088697","萬海富邦26購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.10","    75.00","","",
="088698","日月光富邦26購02","0.00","","3711","日月光投控","109.00","－","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.07","    77.00","","",
="088700","台積電永豐26購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.04","    410.40","","",
="088701","順德永豐26購01","0.00","","2351","順德","123.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.105","    116.05","","",
="088710","台積電元大29購21","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月04日","111年11月04日","112年08月31日","112年09月04日","0.07","    500.39","","",
="088720","臺股指元大26購17","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.005","    15,000.00","","",
="088721","臺股指元大26購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.003","    14,200.00","","",
="088722","臺股指元大26購19","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.002","    13,500.00","","",
="088723","臺股指元大26購20","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.001","    12,800.00","","",
="088724","臺股指元大27購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月04日","112年07月03日","112年06月29日","112年07月03日","0.003","    14,500.00","","",
="088725","臺股指元大27購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月04日","112年07月03日","112年06月29日","112年07月03日","0.002","    13,800.00","","",
="088726","臺股指元大27購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月04日","112年07月03日","112年06月29日","112年07月03日","0.001","    13,000.00","","",
="088727","鴻海凱基27購03","0.00","","2317","鴻海","105.50","＋","認購","美式","111年11月04日","111年11月04日","112年06月29日","112年07月03日","0.30","    124.00","","",
="088728","致茂凱基27購01","0.94","＋","2360","致茂","226.50","＋","認購","美式","111年11月04日","111年11月04日","112年06月29日","112年07月03日","0.13","    245.00","","",
="088729","聯發科凱基27購03","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月29日","112年07月03日","0.025","    630.00","","",
="088730","大立光凱基27購06","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月29日","112年07月03日","0.007","    1,862.25","","",
="088732","敦泰凱基26購01","0.00","","3545","敦泰","83.70","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.075","    70.00","","",
="088734","台表科凱基26購01","0.00","","6278","台表科","100.50","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.20","    100.00","","",
="088735","世紀鋼凱基29購01","2.32","＋","9958","世紀鋼","109.50","＋","認購","美式","111年11月04日","111年11月04日","112年08月31日","112年09月04日","0.192","    110.00","","",
="088738","臺股指凱基26購41","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.005","    14,000.00","","",
="088739","臺股指凱基2A購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月04日","112年10月03日","112年09月28日","112年10月03日","0.05","    18,000.00","","",
="088740","華新元富28購01","4.31","","1605","華新","46.60","＋","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","0.70","    42.90","","",
="088741","廣宇元富28購01","2.72","＋","2328","廣宇","39.40","＋","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","0.70","    38.22","","",
="088742","台亞元富28購01","0.00","","2340","台亞","36.30","＋","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","0.60","    38.00","","",
="088743","宏碁元富28購01","0.00","","2353","宏碁","31.05","＋","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","1.00","    26.52","","",
="088744","華碩元富28購01","5.15","＋","2357","華碩","303.50","－","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","0.15","    283.20","","",
="088745","技嘉元富28購01","0.00","","2376","技嘉","186.00","＋","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","0.25","    111.00","","",
="088746","台光電元富27購01","0.00","","2383","台光電","204.50","＋","認購","美式","111年11月04日","111年11月04日","112年06月29日","112年07月03日","0.065","    160.00","","",
="088747","凌陽元富28購01","1.35","","2401","凌陽","24.90","＋","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","0.80","    27.06","","",
="088748","友達元富27購01","0.00","","2409","友達","17.65","＋","認購","美式","111年11月04日","111年11月04日","112年06月29日","112年07月03日","0.90","    22.00","","",
="088750","長榮元富26購06","0.00","","2603","長榮","157.00","＋","認購","美式","111年11月04日","111年11月04日","112年06月01日","112年06月05日","0.091","    148.00","","",
="088751","華航元富28購01","2.42","＋","2610","華航","21.65","＋","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","1.00","    20.00","","",
="088752","健和興元富28購01","2.04","－","3003","健和興","79.20","＋","認購","美式","111年11月04日","111年11月04日","112年08月01日","112年08月03日","0.309","    80.67","","",
="088755","鴻海麥證28購01","0.52","＋","2317","鴻海","105.50","＋","認購","歐式","111年11月04日","112年08月03日","112年08月01日","112年08月03日","0.08","    105.00","","",
="088756","旺宏麥證26購01","0.00","","2337","旺宏","33.40","＋","認購","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","1.00","    35.00","","",
="088760","道瓊反群益29購02","0.21","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月07日","111年11月07日","112年09月04日","112年09月06日","1.00","    8.90","","",
="088761","美費半群益27購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","0.603","    25.87","","",
="088762","FB越南群益27購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","1.00","    12.00","","",
="088766","威鋒電群益27購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","0.052","    261.40","","",
="088767","欣興第一31購01","1.39","－","3037","欣興","182.50","－","認購","美式","111年11月07日","111年11月07日","113年01月04日","113年01月08日","0.019","    127.50","","",
="088768","南電第一26購03","0.00","","8046","南電","302.50","－","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.016","    206.63","","",
="088769","香港反國票27購01","0.00","",="00651R","FH香港反1","8.90","－","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","0.842","    12.00","","",
="088771","揚明光國票26購01","0.00","","3504","揚明光","81.70","＋","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.235","    110.00","","",
="088772","聯茂國票26購01","0.39","＋","6213","聯茂","72.30","＋","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.40","    75.00","","",
="088773","T50反1凱基29購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月07日","111年11月07日","112年09月04日","112年09月06日","1.00","    6.50","","",
="088774","T50反1凱基29購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月07日","111年11月07日","112年09月04日","112年09月06日","1.00","    6.70","","",
="088775","滬深2X凱基26購06","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","1.00","    16.80","","",
="088776","滬深2X凱基26購07","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","1.00","    15.00","","",
="088777","道瓊反凱基2B購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月07日","111年11月07日","112年11月02日","112年11月06日","1.00","    9.50","","",
="088778","永續息凱基2B購01","0.00","",="00878","國泰永續高股息","18.36","＋","認購","美式","111年11月07日","111年11月07日","112年11月02日","112年11月06日","1.049","    15.25","","",
="088779","怡利電凱基27購01","0.57","","2497","怡利電","71.30","＋","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","0.20","    80.00","","",
="088783","康舒凱基26購01","6.85","","6282","康舒","44.05","＋","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","1.00","    38.00","","",
="088784","元晶凱基29購01","0.60","","6443","元晶","36.20","＋","認購","美式","111年11月07日","111年11月07日","112年09月04日","112年09月06日","0.15","    38.00","","",
="088785","威鋒電凱基26購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.088","    251.71","","",
="088787","萬海中信28購01","0.00","","2615","萬海","60.00","＋","認購","歐式","111年11月07日","112年08月07日","112年08月03日","112年08月07日","0.168","    88.80","","",
="088788","玉晶光中信28購01","1.38","","3406","玉晶光","400.00","＋","認購","歐式","111年11月07日","112年08月07日","112年08月03日","112年08月07日","0.038","    428.00","","",
="088789","AES中信28購01","1.10","＋","6781","AES-KY","690.00","＋","認購","歐式","111年11月07日","112年08月07日","112年08月03日","112年08月07日","0.018","    768.00","","",
="088790","滬深2X國泰27購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","1.00","    15.14","","",
="088791","T50反1元大27購06","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","1.00","    6.35","","",
="088792","T50反1元大28購07","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","1.00","    6.45","","",
="088794","台積電元大29購22","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月07日","111年11月07日","112年09月04日","112年09月06日","0.06","    462.32","","",
="088800","華新元富28購02","2.85","","1605","華新","46.60","＋","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","0.60","    45.00","","",
="088801","中鋼元富28購01","1.15","","2002","中鋼","29.05","－","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","1.00","    30.00","","",
="088802","鴻海元富28購01","0.47","＋","2317","鴻海","105.50","＋","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","0.50","    120.00","","",
="088803","晶技元富28購01","1.69","＋","3042","晶技","89.40","＋","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","0.25","    90.00","","",
="088804","景碩元富28購02","1.44","＋","3189","景碩","116.00","＋","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","0.15","    120.00","","",
="088805","群創元富28購01","0.56","＋","3481","群創","14.10","＋","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","1.00","    15.00","","",
="088806","致伸元富28購01","0.00","","4915","致伸","64.40","＋","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","0.50","    64.00","","",
="088807","和碩元富28購01","4.58","＋","4938","和碩","74.70","＋","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","0.70","    70.00","","",
="088808","力智元富28購01","2.97","","6719","力智","303.00","＋","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","0.06","    285.00","","",
="088809","AES元富28購01","1.89","－","6781","AES-KY","690.00","＋","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","0.025","    700.00","","",
="08880P","T50反1富邦29售01","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","111年09月13日","112年09月12日","112年09月08日","112年09月12日","1.00","    6.20","","",
="088815","天鈺康和26購01","0.00","","4961","天鈺","154.00","＋","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.075","    125.00","","",
="088817","上銀永豐26購01","2.94","","2049","上銀","235.50","＋","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.09","    202.96","","",
="088818","台積電永豐27購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","0.077","    464.80","","",
="088819","致茂永豐27購01","1.38","＋","2360","致茂","226.50","＋","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","0.044","    201.54","","",
="088820","台光電永豐26購01","0.00","","2383","台光電","204.50","＋","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.082","    211.25","","",
="088822","帆宣永豐26購01","0.80","－","6196","帆宣","131.50","","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.068","    120.90","","",
="088827","南電永豐26購01","0.93","－","8046","南電","302.50","－","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.084","    301.63","","",
="088828","嘉晶統一28購01","0.00","","3016","嘉晶","65.10","＋","認購","美式","111年11月07日","111年11月07日","112年08月03日","112年08月07日","0.06","    77.77","","",
="088829","中砂兆豐27購01","0.27","－","1560","中砂","114.50","－","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","0.05","    118.00","","",
="088830","台積電兆豐27購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","0.036","    403.48","","",
="088832","長榮兆豐27購01","1.33","＋","2603","長榮","157.00","＋","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","0.06","    138.00","","",
="088835","台灣50富邦27購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","1.023","    122.25","","",
