"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="088836","上証2X富邦26購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.45","    38.00","","",
="088837","滬深2X富邦26購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","1.00","    15.00","","",
="088840","長榮航富邦26購01","0.00","","2618","長榮航","33.60","＋","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.50","    27.00","","",
="088841","欣興富邦27購02","2.21","＋","3037","欣興","182.50","－","認購","美式","111年11月07日","111年11月07日","112年07月04日","112年07月06日","0.055","    150.00","","",
="088842","嘉澤富邦26購01","0.00","","3533","嘉澤","909.00","－","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.008","    895.62","","",
="088843","力積電富邦26購02","0.00","","6770","力積電","30.85","＋","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.404","    34.70","","",
="088844","世紀鋼富邦26購02","0.00","","9958","世紀鋼","109.50","＋","認購","美式","111年11月07日","111年11月07日","112年06月02日","112年06月06日","0.10","    88.00","","",
="088845","聯詠第一28購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年11月08日","111年11月08日","112年08月03日","112年08月07日","0.019","    264.08","","",
="088846","道瓊反國票27購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","1.00","    7.75","","",
="088847","陽明國票26購01","0.60","＋","2609","陽明","62.00","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.20","    60.00","","",
="088848","欣興國票26購02","0.00","","3037","欣興","182.50","－","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.30","    190.00","","",
="088849","群創國票26購01","0.26","＋","3481","群創","14.10","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","1.00","    14.50","","",
="088850","智易國票26購01","2.72","－","3596","智易","115.00","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.178","    100.00","","",
="088851","正文國票26購01","0.26","","4906","正文","31.40","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","1.00","    34.00","","",
="088852","致伸國票26購01","0.01","","4915","致伸","64.40","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","1.00","    80.00","","",
="088853","樺漢國票26購01","0.00","","6414","樺漢","281.00","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.119","    210.00","","",
="088854","南電國票26購01","6.90","","8046","南電","302.50","－","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.16","    270.00","","",
="088855","振樺電國票26購01","0.00","","8114","振樺電","108.00","","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.203","    178.00","","",
="088856","愛普中信28購01","0.00","","6531","愛普*","328.50","＋","認購","歐式","111年11月08日","112年08月07日","112年08月03日","112年08月07日","0.08","    218.00","","",
="088858","新唐康和26購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.075","    125.00","","",
="088860","中砂永豐26購01","0.00","","1560","中砂","114.50","－","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.072","    130.20","","",
="088867","T50反1群益28購04","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月08日","111年11月08日","112年08月03日","112年08月07日","1.00","    6.66","","",
="088869","華城群益26購01","0.00","","1519","華城","141.00","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.492","    50.00","","",
="088870","台積電群益27購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.102","    459.85","","",
="088871","台積電群益27購03","16.40","＋","2330","台積電","568.00","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.252","    509.29","","",
="088872","台積電群益27購04","9.95","＋","2330","台積電","568.00","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.252","    541.93","","",
="088879","威鋒電群益27購02","0.00","","6756","威鋒電子","223.00","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.072","    212.02","","",
="088881","啟碁兆豐27購01","0.00","","6285","啟碁","87.50","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.13","    103.00","","",
="088882","鈺齊兆豐26購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.056","    156.54","","",
="088883","美時統一27購01","0.00","","1795","美時","330.50","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.025","    183.10","","",
="088884","飛宏統一28購01","0.00","","2457","飛宏","76.40","＋","認購","美式","111年11月08日","111年11月08日","112年08月03日","112年08月07日","0.13","    45.66","","",
="088885","宏達電統一27購01","0.68","＋","2498","宏達電","61.50","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.10","    60.66","","",
="088886","新唐統一28購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年11月08日","111年11月08日","112年08月03日","112年08月07日","0.03","    133.66","","",
="088887","愛普統一28購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年11月08日","111年11月08日","112年08月03日","112年08月07日","0.025","    200.00","","",
="088888","力智統一27購01","0.20","＋","6719","力智","303.00","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.02","    345.67","","",
="088892","國巨元大29購01","2.11","＋","2327","國巨","508.00","＋","認購","美式","111年11月08日","111年11月08日","112年09月05日","112年09月07日","0.04","    545.00","","",
="088895","嘉聯益元大27購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.20","    34.10","","",
="088899","緯穎元大29購03","2.47","＋","6669","緯穎","1,205.00","＋","認購","美式","111年11月08日","111年11月08日","112年09月05日","112年09月07日","0.01","    1,200.00","","",
="088900","嘉澤元富27購01","0.00","","3533","嘉澤","909.00","－","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.015","    995.14","","",
="088902","啟碁元富27購01","0.00","","6285","啟碁","87.50","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.20","    115.00","","",
="088903","緯穎元富28購01","2.28","＋","6669","緯穎","1,205.00","＋","認購","美式","111年11月08日","111年11月08日","112年08月03日","112年08月07日","0.013","    1,100.00","","",
="088906","台積電麥證26購06","0.00","","2330","台積電","568.00","＋","認購","歐式","111年11月08日","112年06月07日","112年06月05日","112年06月07日","0.182","    395.57","","",
="088907","台積電麥證26購07","0.00","","2330","台積電","568.00","＋","認購","歐式","111年11月08日","112年06月07日","112年06月05日","112年06月07日","0.202","    514.24","","",
="088909","臺股指麥證2B購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月08日","112年11月07日","112年11月03日","112年11月07日","0.005","    15,000.00","","",
="088911","國巨富邦26購02","2.50","","2327","國巨","508.00","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.045","    450.00","","",
="088912","健策富邦26購01","0.00","","3653","健策","616.00","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.01","    420.00","","",
="088913","遠傳富邦26購01","0.00","","4904","遠傳","77.10","－","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.25","    80.00","","",
="088914","力智富邦27購01","0.93","＋","6719","力智","303.00","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.015","    250.00","","",
="088915","富鼎富邦26購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.06","    105.00","","",
="088916","台灣50凱基28購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月08日","111年11月08日","112年08月03日","112年08月07日","0.511","    104.64","","",
="088917","台積電凱基26購11","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月08日","111年11月08日","112年06月05日","112年06月07日","0.08","    445.01","","",
="088918","台積電凱基27購17","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月08日","111年11月08日","112年07月05日","112年07月07日","0.05","    410.40","","",
="088920","偉詮電凱基28購01","0.00","","2436","偉詮電","51.60","＋","認購","美式","111年11月08日","111年11月08日","112年08月03日","112年08月07日","0.122","    45.00","","",
="088921","偉詮電凱基2A購01","1.14","","2436","偉詮電","51.60","＋","認購","美式","111年11月08日","111年11月08日","112年10月05日","112年10月11日","0.16","    55.00","","",
="088924","嘉聯益凱基29購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","111年11月08日","111年11月08日","112年09月05日","112年09月07日","0.20","    35.00","","",
="088927","緯穎凱基29購02","2.71","＋","6669","緯穎","1,205.00","＋","認購","美式","111年11月08日","111年11月08日","112年09月05日","112年09月07日","0.015","    1,200.00","","",
="088928","南電第一29購02","0.00","","8046","南電","302.50","－","認購","美式","111年11月09日","111年11月09日","112年09月06日","112年09月08日","0.015","    225.00","","",
="088929","中興電國票26購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.473","    72.00","","",
="088930","智邦國票26購01","0.00","","2345","智邦","357.50","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.08","    300.00","","",
="088931","敦泰國票26購03","0.00","","3545","敦泰","83.70","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.159","    74.00","","",
="088932","康舒國票26購01","0.00","","6282","康舒","44.05","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","1.00","    36.00","","",
="088933","友達中信28購01","0.00","","2409","友達","17.65","＋","認購","歐式","111年11月09日","112年08月08日","112年08月04日","112年08月08日","0.65","    22.00","","",
="088934","欣興中信27購02","2.21","－","3037","欣興","182.50","－","認購","歐式","111年11月09日","112年07月10日","112年07月06日","112年07月10日","0.055","    145.00","","",
="088935","聯茂中信26購01","0.00","","6213","聯茂","72.30","＋","認購","歐式","111年11月09日","112年06月08日","112年06月06日","112年06月08日","0.10","    76.88","","",
="088937","道瓊反國泰27購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月09日","111年11月09日","112年07月06日","112年07月10日","1.00","    8.70","","",
="088939","香港2X群益27購01","1.27","",="00650L","FH香港正2","11.60","＋","認購","美式","111年11月09日","111年11月09日","112年07月06日","112年07月10日","1.00","    11.60","","",
="088945","愛普群益26購03","0.00","","6531","愛普*","328.50","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.036","    180.00","","",
="088947","富鼎群益26購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.054","    111.00","","",
="088950","智邦元富27購01","0.00","","2345","智邦","357.50","＋","認購","美式","111年11月09日","111年11月09日","112年07月06日","112年07月10日","0.05","    270.00","","",
="088952","智邦麥證27購01","2.55","＋","2345","智邦","357.50","＋","認購","歐式","111年11月09日","112年07月10日","112年07月06日","112年07月10日","0.06","    330.00","","",
="088954","嘉聯益麥證27購01","0.00","","6153","嘉聯益","23.15","＋","認購","歐式","111年11月09日","112年07月10日","112年07月06日","112年07月10日","0.058","    32.00","","",
="088956","儒鴻富邦27購01","0.44","＋","1476","儒鴻","470.00","＋","認購","美式","111年11月09日","111年11月09日","112年07月06日","112年07月10日","0.025","    500.00","","",
="088958","技嘉富邦26購01","0.00","","2376","技嘉","186.00","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.08","    100.00","","",
="088959","友達富邦26購04","0.00","","2409","友達","17.65","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.50","    19.00","","",
="088960","華新科富邦27購02","1.13","＋","2492","華新科","101.00","＋","認購","美式","111年11月09日","111年11月09日","112年07月06日","112年07月10日","0.13","    96.00","","",
="088961","漢翔富邦26購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.30","    40.00","","",
="088962","聯詠富邦26購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.04","    268.00","","",
="088963","聯茂富邦26購01","0.00","","6213","聯茂","72.30","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.10","    78.00","","",
="088964","南茂富邦26購01","0.00","","8150","南茂","39.55","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.30","    35.00","","",
="088965","道瓊反凱基2A購01","0.43","－",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月09日","111年11月09日","112年10月05日","112年10月11日","1.00","    8.40","","",
="088966","美時凱基2A購02","0.00","","1795","美時","330.50","＋","認購","美式","111年11月09日","111年11月09日","112年10月05日","112年10月11日","0.05","    230.00","","",
="088968","光罩凱基29購01","1.29","","2338","光罩","81.80","＋","認購","美式","111年11月09日","111年11月09日","112年09月06日","112年09月08日","0.13","    90.00","","",
="088970","宏達電凱基26購06","0.00","","2498","宏達電","61.50","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.14","    60.00","","",
="088971","晶豪科凱基26購01","0.00","","3006","晶豪科","88.20","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.20","    75.00","","",
="088972","大立光凱基26購03","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.01","    2,205.29","","",
="088973","欣興凱基26購03","0.00","","3037","欣興","182.50","－","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.10","    135.00","","",
="088974","景碩凱基28購01","0.56","＋","3189","景碩","116.00","＋","認購","美式","111年11月09日","111年11月09日","112年08月04日","112年08月08日","0.12","    145.00","","",
="088975","嘉聯益凱基26購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.20","    33.00","","",
="088976","南電凱基26購01","0.00","","8046","南電","302.50","－","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.045","    230.00","","",
="088982","聚陽永豐26購01","0.00","","1477","聚陽","219.00","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.123","    280.50","","",
="088983","長榮永豐27購01","0.58","＋","2603","長榮","157.00","＋","認購","美式","111年11月09日","111年11月09日","112年07月06日","112年07月10日","0.07","    167.33","","",
="088984","長榮航永豐26購01","1.95","＋","2618","長榮航","33.60","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.88","    32.44","","",
="088985","玉晶光永豐26購01","0.38","","3406","玉晶光","400.00","＋","認購","美式","111年11月09日","111年11月09日","112年06月06日","112年06月08日","0.045","    414.74","","",
="088990","同欣電法興26購01","0.00","","6271","同欣電","179.50","＋","認購","歐式","111年11月09日","112年06月08日","112年06月06日","112年06月08日","0.09","    221.08","","",
="088991","力積電法興26購01","0.00","","6770","力積電","30.85","＋","認購","歐式","111年11月09日","112年06月08日","112年06月06日","112年06月08日","0.504","    32.71","","",
="088994","永續息元大28購01","0.00","",="00878","國泰永續高股息","18.36","＋","認購","美式","111年11月09日","111年11月09日","112年08月04日","112年08月08日","1.049","    15.25","","",
="088995","永續息元大29購01","0.00","",="00878","國泰永續高股息","18.36","＋","認購","美式","111年11月09日","111年11月09日","112年09月06日","112年09月08日","1.049","    16.21","","",
="088998","台積電元大29購23","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月09日","111年11月09日","112年09月06日","112年09月08日","0.073","    452.43","","",
="089009","台灣50第一29購01","2.25","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月10日","111年11月10日","112年09月07日","112年09月11日","0.097","    105.82","","",
="089010","道瓊反國票28購02","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月10日","111年11月10日","112年08月07日","112年08月09日","1.00","    9.00","","",
="089011","華新國票26購01","0.00","","1605","華新","46.60","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.50","    50.00","","",
="089012","第一銅國票26購01","0.00","","2009","第一銅","32.10","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","1.00","    43.00","","",
="089013","宏碁國票26購01","0.00","","2353","宏碁","31.05","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","1.00","    28.00","","",
="089014","仲琦國票26購01","0.00","","2419","仲琦","26.70","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.70","    38.00","","",
="089015","美食國票26購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.10","    120.00","","",
="089016","王品國票26購01","0.00","","2727","王品","320.00","－","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.12","    190.00","","",
="089017","威強電國票26購01","0.00","","3022","威強電","91.20","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.15","    65.00","","",
="089018","碩天國票26購01","0.00","","3617","碩天","191.00","－","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.10","    120.00","","",
="089019","嘉基國票26購01","0.00","","6715","嘉基","145.50","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.05","    135.00","","",
="089020","富邦媒國票26購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.05","    700.00","","",
="089021","大立光康和26購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.008","    2,293.50","","",
="089022","滬深2X永豐26購01","0.05","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","1.00","    15.64","","",
="089023","華城永豐26購02","0.00","","1519","華城","141.00","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.179","    40.77","","",
="089026","宏碁永豐26購01","0.00","","2353","宏碁","31.05","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","1.00","    30.40","","",
="089027","裕民永豐26購01","0.00","","2606","裕民","49.75","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.435","    45.49","","",
="089028","晶豪科永豐26購01","1.05","","3006","晶豪科","88.20","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.182","    82.59","","",
="089030","威鋒電永豐26購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.059","    223.54","","",
="089031","元晶統一27購01","0.00","","6443","元晶","36.20","＋","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.15","    38.90","","",
="089032","上証2X元富28購01","0.15","－",="00633L","富邦上証正2","35.01","－","認購","美式","111年11月10日","111年11月10日","112年08月07日","112年08月09日","0.25","    45.00","","",
="089033","金像電元富28購01","0.00","","2368","金像電","121.50","","認購","美式","111年11月10日","111年11月10日","112年08月07日","112年08月09日","0.083","    101.41","","",
="089034","奇鋐元富27購01","5.25","","3017","奇鋐","206.00","－","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.066","    128.51","","",
="089035","欣興元富27購01","0.00","","3037","欣興","182.50","－","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.045","    155.00","","",
="089036","欣興元富27購02","0.00","","3037","欣興","182.50","－","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.045","    140.00","","",
="089039","台灣50元大27購04","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.614","    115.40","","",
="089040","台灣50元大27購05","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.409","    109.53","","",
="089041","台灣50元大27購06","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.205","    99.75","","",
="089042","台灣50元大28購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月10日","111年11月10日","112年08月07日","112年08月09日","1.023","    123.23","","",
="089043","台灣50元大28購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月10日","111年11月10日","112年08月07日","112年08月09日","0.409","    111.49","","",
="089044","台灣50元大28購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月10日","111年11月10日","112年08月07日","112年08月09日","0.307","    107.58","","",
="089046","中砂元大28購01","0.00","","1560","中砂","114.50","－","認購","美式","111年11月10日","111年11月10日","112年08月07日","112年08月09日","0.08","    135.00","","",
="089051","台積電元大29購24","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月10日","111年11月10日","112年09月07日","112年09月11日","0.079","    467.27","","",
="089052","台積電元大2B購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月10日","111年11月10日","112年11月07日","112年11月09日","0.076","    487.04","","",
="089055","大立光元大27購08","2.10","","3008","大立光","2,305.00","＋","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.006","    1,994.56","","",
="089056","大立光元大29購03","2.39","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月10日","111年11月10日","112年09月07日","112年09月11日","0.006","    2,068.07","","",
="089061","T50反1凱基2B購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月10日","111年11月10日","112年11月07日","112年11月09日","1.00","    6.90","","",
="089062","滬深2X凱基2A購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月10日","111年11月10日","112年10月05日","112年10月11日","1.00","    17.00","","",
="089063","中砂凱基26購01","0.00","","1560","中砂","114.50","－","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.12","    140.00","","",
="089064","光罩凱基26購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.088","    75.00","","",
="089067","義隆凱基28購01","0.00","","2458","義隆","104.00","＋","認購","美式","111年11月10日","111年11月10日","112年08月07日","112年08月09日","0.082","    97.01","","",
="089070","立積凱基27購03","0.00","","4968","立積","170.00","＋","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.038","    130.00","","",
="089072","富邦媒凱基27購01","2.11","","8454","富邦媒","703.00","＋","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.03","    700.00","","",
="089073","華新中信28購01","0.87","","1605","華新","46.60","＋","認購","歐式","111年11月10日","112年08月09日","112年08月07日","112年08月09日","0.26","    51.60","","",
="089075","聯詠中信27購01","0.00","","3034","聯詠","423.50","＋","認購","歐式","111年11月10日","112年07月10日","112年07月06日","112年07月10日","0.05","    326.00","","",
="089076","天鈺中信27購01","0.00","","4961","天鈺","154.00","＋","認購","歐式","111年11月10日","112年07月10日","112年07月06日","112年07月10日","0.031","    120.88","","",
="089077","AES中信27購01","0.11","＋","6781","AES-KY","690.00","＋","認購","歐式","111年11月10日","112年07月10日","112年07月06日","112年07月10日","0.012","    888.00","","",
="089078","南電中信26購01","1.80","＋","8046","南電","302.50","－","認購","歐式","111年11月10日","112年06月09日","112年06月07日","112年06月09日","0.028","    248.00","","",
="089085","台積電群益27購05","16.40","＋","2330","台積電","568.00","＋","認購","美式","111年11月10日","111年11月10日","112年07月06日","112年07月10日","0.606","    573.58","","",
="089086","台積電群益28購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月10日","111年11月10日","112年08月07日","112年08月09日","0.05","    418.32","","",
="089088","敦泰群益28購02","0.00","","3545","敦泰","83.70","＋","認購","美式","111年11月10日","111年11月10日","112年08月07日","112年08月09日","0.05","    85.00","","",
="089089","GIS群益26購01","0.00","","6456","GIS-KY","75.40","＋","認購","美式","111年11月10日","111年11月10日","112年06月07日","112年06月09日","0.105","    94.40","","",
="089092","T50正2中信27購01","4.14","",="00631L","元大台灣50正2","129.10","＋","認購","歐式","111年11月11日","112年07月10日","112年07月06日","112年07月10日","0.10","    88.00","","",
="089093","宏達電中信28購01","0.87","","2498","宏達電","61.50","＋","認購","歐式","111年11月11日","112年08月10日","112年08月08日","112年08月10日","0.18","    72.80","","",
="089094","陽明中信27購01","0.00","","2609","陽明","62.00","＋","認購","歐式","111年11月11日","112年07月10日","112年07月06日","112年07月10日","0.14","    75.88","","",
="089100","國巨兆豐26購01","0.00","","2327","國巨","508.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.022","    410.00","","",
="089101","友達兆豐26購02","0.00","","2409","友達","17.65","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.42","    18.50","","",
="089102","慧洋兆豐27購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","0.134","    53.53","","",
="089103","富邦金兆豐27購01","1.22","＋","2881","富邦金","61.10","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","0.28","    58.00","","",
="089104","大立光兆豐26購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.006","    2,058.27","","",
="089107","技嘉康和26購01","0.00","","2376","技嘉","186.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.10","    130.00","","",
="089109","王品康和26購01","0.00","","2727","王品","320.00","－","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.08","    180.00","","",
="089110","欣興康和26購03","2.24","－","3037","欣興","182.50","－","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.10","    168.00","","",
="089111","日月光康和26購01","1.36","－","3711","日月光投控","109.00","－","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.35","    110.00","","",
="089112","AES康和26購02","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.015","    777.00","","",
