"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="089113","台灣50永豐27購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","0.578","    117.98","","",
="089115","國巨永豐26購02","0.00","","2327","國巨","508.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.055","    519.98","","",
="089117","八方永豐26購01","0.00","","2753","八方雲集","167.00","","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.056","    196.07","","",
="089121","力積電永豐26購01","0.00","","6770","力積電","30.85","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.666","    38.84","","",
="089124","川湖國票26購01","0.11","＋","2059","川湖","436.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.04","    500.00","","",
="089125","三陽國票26購01","14.50","＋","2206","三陽工業","74.20","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.60","    50.00","","",
="089126","南亞科國票26購01","0.00","","2408","南亞科","71.20","－","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.60","    70.00","","",
="089127","怡利電國票26購01","0.00","","2497","怡利電","71.30","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.068","    85.00","","",
="089128","玉晶光國票27購01","1.38","＋","3406","玉晶光","400.00","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","0.05","    400.00","","",
="089129","敦泰國票26購04","0.24","","3545","敦泰","83.70","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.06","    84.00","","",
="089130","愛普國票26購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.05","    180.00","","",
="089131","力智國票26購01","0.00","","6719","力智","303.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.035","    280.00","","",
="089132","矽創國票26購01","0.00","","8016","矽創","225.50","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.30","    270.00","","",
="089134","第一銅凱基27購01","0.00","","2009","第一銅","32.10","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","0.40","    35.00","","",
="089135","大成鋼凱基27購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","0.80","    48.00","","",
="089139","華新科凱基26購01","0.00","","2492","華新科","101.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.25","    100.00","","",
="089142","大立光凱基29購02","1.69","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月11日","111年11月11日","112年09月07日","112年09月11日","0.02","    2,744.36","","",
="089144","敦泰凱基29購01","0.00","","3545","敦泰","83.70","＋","認購","美式","111年11月11日","111年11月11日","112年09月07日","112年09月11日","0.06","    75.00","","",
="089147","臺股指凱基2A購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月11日","112年10月11日","112年10月05日","112年10月11日","0.018","    16,000.00","","",
="089149","FB越南群益27購02","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","1.00","    12.88","","",
="089151","聯發科群益26購04","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.035","    670.00","","",
="089152","聯發科群益26購05","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.035","    710.00","","",
="089153","聯發科群益26購06","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.10","    780.00","","",
="089154","聯發科群益26購07","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.10","    865.00","","",
="089156","陽明群益26購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.25","    70.00","","",
="089157","陽明群益26購03","0.00","","2609","陽明","62.00","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.35","    90.00","","",
="089158","長榮航群益26購03","0.00","","2618","長榮航","33.60","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.50","    26.00","","",
="089159","長榮航群益27購02","0.00","","2618","長榮航","33.60","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","1.00","    29.00","","",
="089160","長榮航群益27購03","2.94","＋","2618","長榮航","33.60","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","1.00","    32.50","","",
="089161","長榮航群益27購04","1.37","＋","2618","長榮航","33.60","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","1.00","    36.50","","",
="089163","王品群益26購01","0.00","","2727","王品","320.00","－","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.10","    200.00","","",
="089165","愛普群益27購02","0.00","","6531","愛普*","328.50","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","0.14","    253.50","","",
="089170","美時元大28購01","0.00","","1795","美時","330.50","＋","認購","美式","111年11月11日","111年11月11日","112年08月08日","112年08月10日","0.02","    170.00","","",
="089173","裕隆元大29購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年11月11日","111年11月11日","112年09月07日","112年09月11日","0.50","    65.00","","",
="089174","台積電元大29購25","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月11日","111年11月11日","112年09月07日","112年09月11日","0.072","    473.70","","",
="089175","台積電元大2A購15","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月11日","111年11月11日","112年10月05日","112年10月11日","0.079","    502.37","","",
="089176","台積電元大2B購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月11日","111年11月11日","112年11月08日","112年11月10日","0.071","    513.25","","",
="089185","南電元大2B購01","2.91","－","8046","南電","302.50","－","認購","美式","111年11月11日","111年11月11日","112年11月08日","112年11月10日","0.032","    235.50","","",
="089188","大立光元富28購02","2.82","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月11日","111年11月11日","112年08月08日","112年08月10日","0.01","    2,156.29","","",
="089189","聯詠元富27購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","0.08","    315.00","","",
="089190","AES元富28購02","0.84","","6781","AES-KY","690.00","＋","認購","美式","111年11月11日","111年11月11日","112年08月08日","112年08月10日","0.03","    900.00","","",
="089191","矽創元富27購01","0.00","","8016","矽創","225.50","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","0.08","    225.00","","",
="089192","台泥麥證26購01","0.00","","1101","台泥","38.15","＋","認購","歐式","111年11月11日","112年06月12日","112年06月08日","112年06月12日","0.80","    36.00","","",
="089193","川湖麥證26購01","0.00","","2059","川湖","436.00","＋","認購","歐式","111年11月11日","112年06月12日","112年06月08日","112年06月12日","0.03","    490.00","","",
="089195","金寶麥證26購01","0.00","","2312","金寶","13.50","＋","認購","歐式","111年11月11日","112年06月12日","112年06月08日","112年06月12日","1.00","    18.00","","",
="089196","鴻海麥證2A購01","0.26","","2317","鴻海","105.50","＋","認購","歐式","111年11月11日","112年10月11日","112年10月05日","112年10月11日","0.35","    140.00","","",
="089197","元晶麥證27購01","0.32","","6443","元晶","36.20","＋","認購","歐式","111年11月11日","112年07月10日","112年07月06日","112年07月10日","0.098","    36.00","","",
="089198","T50正2富邦26購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月11日","111年11月11日","112年06月08日","112年06月12日","0.10","    90.00","","",
="089200","宏達電富邦27購01","0.00","","2498","宏達電","61.50","＋","認購","美式","111年11月11日","111年11月11日","112年07月06日","112年07月10日","0.10","    60.00","","",
="089201","大立光富邦28購03","2.05","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月11日","111年11月11日","112年08月08日","112年08月10日","0.005","    1,960.26","","",
="089205","國巨中信27購01","0.00","","2327","國巨","508.00","＋","認購","歐式","111年11月14日","112年07月13日","112年07月11日","112年07月13日","0.02","    486.00","","",
="089208","愛普中信27購01","1.71","","6531","愛普*","328.50","＋","認購","歐式","111年11月14日","112年07月13日","112年07月11日","112年07月13日","0.025","    262.00","","",
="089209","緯穎中信26購01","0.92","＋","6669","緯穎","1,205.00","＋","認購","歐式","111年11月14日","112年06月13日","112年06月09日","112年06月13日","0.006","    1,088.00","","",
="089210","矽創中信26購01","0.00","","8016","矽創","225.50","＋","認購","歐式","111年11月14日","112年06月13日","112年06月09日","112年06月13日","0.032","    268.00","","",
="089211","道瓊反第一29購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月14日","111年11月14日","112年09月11日","112年09月13日","1.00","    8.52","","",
="089212","旺宏第一26購01","0.00","","2337","旺宏","33.40","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.19","    34.58","","",
="089213","宏達電康和27購01","0.48","","2498","宏達電","61.50","＋","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","0.14","    65.00","","",
="089215","台勝科康和26購01","0.00","","3532","台勝科","157.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.075","    183.00","","",
="089217","緯穎康和26購01","0.00","","6669","緯穎","1,205.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.015","    995.00","","",
="089220","東鹼永豐26購01","0.00","","1708","東鹼","36.40","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.28","    50.71","","",
="089222","金寶永豐26購01","0.00","","2312","金寶","13.50","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.695","    16.70","","",
="089223","聯發科永豐26購01","0.11","","2454","聯發科","738.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.027","    809.20","","",
="089225","欣興永豐26購01","0.00","","3037","欣興","182.50","－","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.056","    184.53","","",
="089228","愛普永豐26購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.07","    230.42","","",
="089230","宏達電統一27購02","0.00","","2498","宏達電","61.50","＋","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","0.10","    55.10","","",
="089231","欣興統一27購04","0.50","","3037","欣興","182.50","－","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","0.02","    177.77","","",
="089232","矽創統一27購01","0.00","","8016","矽創","225.50","＋","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","0.016","    222.22","","",
="089233","台灣50兆豐2B購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月14日","111年11月14日","112年11月09日","112年11月13日","0.153","    112.47","","",
="089235","台積電國泰27購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","0.07","    459.85","","",
="089238","道瓊反國票29購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月14日","111年11月14日","112年09月11日","112年09月13日","1.00","    9.75","","",
="089239","中鴻國票26購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","1.00","    26.00","","",
="089240","金寶國票26購01","0.00","","2312","金寶","13.50","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","1.00","    18.00","","",
="089242","長榮國票26購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.10","    170.00","","",
="089243","欣興國票26購03","0.32","－","3037","欣興","182.50","－","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.30","    210.00","","",
="089244","玉晶光國票26購01","0.06","＋","3406","玉晶光","400.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.10","    480.00","","",
="089245","瑞鼎國票26購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.08","    360.00","","",
="089246","合勤控國票26購01","0.00","","3704","合勤控","43.85","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.80","    38.00","","",
="089248","祥碩國票26購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.025","    900.00","","",
="089249","AES國票26購02","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.025","    900.00","","",
="08924P","SGBR2X國票26售02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","111年09月14日","112年06月13日","112年06月09日","112年06月13日","0.50","    15.00","","",
="089250","南電國票26購02","0.57","－","8046","南電","302.50","－","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.25","    350.00","","",
="089251","富鼎國票26購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.14","    130.00","","",
="089252","潤泰新國票26購01","0.00","","9945","潤泰新","35.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","1.00","    65.00","","",
="089257","台積電元大29購26","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月14日","111年11月14日","112年09月11日","112年09月13日","0.072","    485.56","","",
="089258","台積電元大2A購16","5.65","＋","2330","台積電","568.00","＋","認購","美式","111年11月14日","111年11月14日","112年10月11日","112年10月13日","0.06","    517.21","","",
="089259","台積電元大2B購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月14日","111年11月14日","112年11月09日","112年11月13日","0.077","    527.10","","",
="089264","聯發科元大2A購03","10.90","＋","2454","聯發科","738.00","＋","認購","美式","111年11月14日","111年11月14日","112年10月11日","112年10月13日","0.101","    739.00","","",
="089265","聯發科元大2B購01","2.52","＋","2454","聯發科","738.00","＋","認購","美式","111年11月14日","111年11月14日","112年11月09日","112年11月13日","0.026","    769.00","","",
="089275","臺股指元大26購24","5.85","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月14日","112年06月13日","112年06月09日","112年06月13日","0.007","    16,000.00","","",
="089276","臺股指元大26購25","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月14日","112年06月13日","112年06月09日","112年06月13日","0.001","    13,700.00","","",
="089277","FB越南群益27購03","0.75","",="00885","富邦越南","11.45","＋","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","1.00","    11.50","","",
="089282","怡利電群益27購01","0.00","","2497","怡利電","71.30","＋","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","0.11","    90.00","","",
="089283","宏達電群益26購03","0.00","","2498","宏達電","61.50","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.30","    66.00","","",
="089286","晶豪科群益26購01","1.00","＋","3006","晶豪科","88.20","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.25","    90.00","","",
="089290","群創群益26購01","0.00","","3481","群創","14.10","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","1.00","    15.80","","",
="089294","道瓊反元富28購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月14日","111年11月14日","112年08月10日","112年08月14日","1.00","    8.70","","",
="089295","華新元富28購03","0.00","","1605","華新","46.60","＋","認購","美式","111年11月14日","111年11月14日","112年08月10日","112年08月14日","0.50","    60.00","","",
="089296","緯創元富28購01","0.00","","3231","緯創","68.00","＋","認購","美式","111年11月14日","111年11月14日","112年08月10日","112年08月14日","1.00","    32.70","","",
="089297","大聯大元富28購01","1.81","","3702","大聯大","53.00","＋","認購","美式","111年11月14日","111年11月14日","112年08月10日","112年08月14日","0.60","    53.00","","",
="089299","瑞儀元富28購01","0.00","","6176","瑞儀","120.00","＋","認購","美式","111年11月14日","111年11月14日","112年08月10日","112年08月14日","0.25","    130.00","","",
="089300","啟碁元富26購01","0.00","","6285","啟碁","87.50","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.20","    94.00","","",
="089301","鈺齊元富28購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","111年11月14日","111年11月14日","112年08月10日","112年08月14日","0.101","    163.48","","",
="089302","義隆麥證27購01","0.00","","2458","義隆","104.00","＋","認購","歐式","111年11月14日","112年07月13日","112年07月11日","112年07月13日","0.046","    85.36","","",
="089304","國巨富邦26購03","0.00","","2327","國巨","508.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.03","    500.00","","",
="089305","萬海富邦26購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.12","    85.00","","",
="089307","樺漢富邦28購01","0.00","","6414","樺漢","281.00","＋","認購","美式","111年11月14日","111年11月14日","112年08月10日","112年08月14日","0.05","    250.00","","",
="089309","FB越南凱基29購01","0.43","",="00885","富邦越南","11.45","＋","認購","美式","111年11月14日","111年11月14日","112年09月11日","112年09月13日","1.00","    13.00","","",
="089312","怡利電凱基28購01","0.26","＋","2497","怡利電","71.30","＋","認購","美式","111年11月14日","111年11月14日","112年08月10日","112年08月14日","0.054","    85.00","","",
="089313","台驊控凱基26購01","0.00","","2636","台驊投控","71.70","","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.345","    82.75","","",
="089314","大立光凱基27購07","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","0.018","    2,646.35","","",
="089316","碩天凱基27購01","0.00","","3617","碩天","191.00","－","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","0.08","    130.00","","",
="089317","中磊凱基27購02","2.41","＋","5388","中磊","93.30","＋","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","0.294","    90.47","","",
="089318","穎崴凱基26購01","0.00","","6515","穎崴","830.00","－","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.06","    400.00","","",
="089320","威鋒電凱基26購02","0.00","","6756","威鋒電子","223.00","＋","認購","美式","111年11月14日","111年11月14日","112年06月09日","112年06月13日","0.052","    212.99","","",
="089321","世紀鋼凱基27購03","3.16","＋","9958","世紀鋼","109.50","＋","認購","美式","111年11月14日","111年11月14日","112年07月11日","112年07月13日","0.55","    115.00","","",
="089322","臺股指凱基2B購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月14日","112年11月13日","112年11月09日","112年11月13日","0.05","    20,000.00","","",
="089323","台積電第一33購03","1.45","－","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","113年03月12日","113年03月14日","0.01","    464.65","","",
="089324","金寶中信28購01","0.00","","2312","金寶","13.50","＋","認購","歐式","111年11月15日","112年08月14日","112年08月10日","112年08月14日","0.38","    18.00","","",
="089326","台積電永豐27購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.053","    494.46","","",
="089327","微星永豐26購01","0.00","","2377","微星","168.00","－","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.115","    147.30","","",
="089328","力智永豐26購01","0.00","","6719","力智","303.00","＋","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.04","    331.54","","",
="089329","寶齡統一28購02","0.81","","1760","寶齡富錦","148.50","","認購","美式","111年11月15日","111年11月15日","112年08月10日","112年08月14日","0.03","    147.70","","",
="089330","寶齡統一29購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年11月15日","111年11月15日","112年09月12日","112年09月14日","0.013","    177.77","","",
="089331","愛普統一28購02","1.87","＋","6531","愛普*","328.50","＋","認購","美式","111年11月15日","111年11月15日","112年08月10日","112年08月14日","0.019","    245.00","","",
="089332","台積電兆豐28購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","112年08月10日","112年08月14日","0.04","    443.04","","",
="089333","台灣50台新26購02","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","1.023","    112.45","","",
="089335","台積電康和27購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.05","    474.68","","",
="089336","長榮康和27購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.10","    185.00","","",
="089337","陽明康和26購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.30","    83.00","","",
="089339","欣興康和27購01","1.76","－","3037","欣興","182.50","－","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.08","    176.00","","",
="089340","景碩康和27購01","0.20","＋","3189","景碩","116.00","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.08","    141.00","","",
="089341","群創康和27購01","0.14","","3481","群創","14.10","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","1.00","    17.00","","",
="089344","南電康和26購02","2.11","＋","8046","南電","302.50","－","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.05","    273.00","","",
="089345","滬深2X群益27購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","1.00","    16.00","","",
="089346","美指2X群益27購01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.59","    25.80","","",
="089351","台積電群益27購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.304","    603.25","","",
="089352","台積電群益29購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","112年09月12日","112年09月14日","0.102","    494.46","","",
="089353","台積電群益2B購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","112年11月10日","112年11月14日","0.102","    514.24","","",
="089355","友達群益27購04","0.00","","2409","友達","17.65","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","1.00","    22.00","","",
="089356","聯發科群益27購02","0.95","＋","2454","聯發科","738.00","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.035","    800.00","","",
="089357","聯發科群益29購02","1.70","＋","2454","聯發科","738.00","＋","認購","美式","111年11月15日","111年11月15日","112年09月12日","112年09月14日","0.10","    980.00","","",
="089358","長榮群益27購02","0.19","","2603","長榮","157.00","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.20","    198.00","","",
="089359","長榮航群益29購01","5.00","＋","2618","長榮航","33.60","＋","認購","美式","111年11月15日","111年11月15日","112年09月12日","112年09月14日","1.00","    31.00","","",
="089365","道瓊反國票2B購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月15日","111年11月15日","112年11月10日","112年11月14日","1.00","    11.00","","",
="089366","寶齡國票26購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.06","    180.00","","",
="089367","美時國票27購01","0.00","","1795","美時","330.50","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.07","    225.00","","",
="089368","宏達電國票27購02","1.10","","2498","宏達電","61.50","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.546","    70.00","","",
="089370","台勝科國票26購01","0.00","","3532","台勝科","157.00","＋","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.12","    200.00","","",
="089371","碩天國票26購02","0.00","","3617","碩天","191.00","－","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.14","    140.00","","",
="089375","新唐法興27購01","0.00","","4919","新唐","130.50","＋","認購","歐式","111年11月15日","112年07月14日","112年07月12日","112年07月14日","0.10","    115.00","","",
="089376","S&P反1元大29購01","0.10","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年11月15日","111年11月15日","112年09月12日","112年09月14日","1.00","    8.30","","",
="089379","台積電元大29購27","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","112年09月12日","112年09月14日","0.089","    478.14","","",
="089380","台積電元大2A購17","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","112年10月12日","112年10月16日","0.066","    448.47","","",
="089381","台積電元大2B購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","112年11月10日","112年11月14日","0.061","    475.18","","",
="089396","富邦媒元大2A購01","2.69","－","8454","富邦媒","703.00","＋","認購","美式","111年11月15日","111年11月15日","112年10月12日","112年10月16日","0.019","    688.00","","",
="089398","寶齡元富27購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.055","    160.00","","",
="089399","鴻海元富28購02","0.80","＋","2317","鴻海","105.50","＋","認購","美式","111年11月15日","111年11月15日","112年08月10日","112年08月14日","0.30","    110.00","","",
="089400","國巨元富28購01","2.37","＋","2327","國巨","508.00","＋","認購","美式","111年11月15日","111年11月15日","112年08月10日","112年08月14日","0.05","    500.00","","",
="089401","台積電元富28購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月15日","111年11月15日","112年08月10日","112年08月14日","0.102","    494.46","","",
="089402","長榮元富28購06","0.00","","2603","長榮","157.00","＋","認購","美式","111年11月15日","111年11月15日","112年08月10日","112年08月14日","0.11","    210.00","","",
="089404","萬海富邦26購03","0.00","","2615","萬海","60.00","＋","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.10","    85.00","","",
="089405","大立光富邦28購04","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月15日","111年11月15日","112年08月10日","112年08月14日","0.008","    2,548.34","","",
="089406","玉晶光富邦29購01","1.37","","3406","玉晶光","400.00","＋","認購","美式","111年11月15日","111年11月15日","112年09月12日","112年09月14日","0.02","    370.00","","",
="089407","合勤控富邦26購01","0.00","","3704","合勤控","43.85","＋","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.30","    40.00","","",
