"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="089408","臺股指富邦26購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","0.003","    14,500.00","","",
="089409","道瓊反凱基2A購02","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月15日","111年11月15日","112年10月12日","112年10月16日","1.00","    9.30","","",
="089410","FB越南凱基28購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年11月15日","111年11月15日","112年08月10日","112年08月14日","1.00","    11.50","","",
="089411","寶齡凱基26購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.065","    160.00","","",
="089412","寶齡凱基27購02","0.41","","1760","寶齡富錦","148.50","","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.08","    180.00","","",
="089413","美時凱基2A購03","0.00","","1795","美時","330.50","＋","認購","美式","111年11月15日","111年11月15日","112年10月12日","112年10月16日","0.10","    210.00","","",
="089414","長榮凱基28購03","1.03","＋","2603","長榮","157.00","＋","認購","美式","111年11月15日","111年11月15日","112年08月10日","112年08月14日","0.10","    175.00","","",
="089416","欣興凱基26購04","2.33","－","3037","欣興","182.50","－","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.10","    160.00","","",
="089417","嘉澤凱基26購01","0.00","","3533","嘉澤","909.00","－","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.03","    995.14","","",
="089418","乙盛凱基27購01","0.00","","5243","乙盛-KY","83.70","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.20","    70.00","","",
="089420","力智凱基26購01","0.00","","6719","力智","303.00","＋","認購","美式","111年11月15日","111年11月15日","112年06月12日","112年06月14日","0.05","    330.00","","",
="089421","矽創凱基27購01","0.00","","8016","矽創","225.50","＋","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.10","    290.00","","",
="089422","南電凱基27購02","0.00","","8046","南電","302.50","－","認購","美式","111年11月15日","111年11月15日","112年07月12日","112年07月14日","0.05","    250.00","","",
="089423","聯詠第一2B購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年11月16日","111年11月16日","112年11月13日","112年11月15日","0.013","    323.46","","",
="089433","晶豪科永豐27購01","0.82","＋","3006","晶豪科","88.20","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.126","    92.11","","",
="089435","啟碁永豐26購01","0.00","","6285","啟碁","87.50","＋","認購","美式","111年11月16日","111年11月16日","112年06月13日","112年06月15日","0.339","    112.48","","",
="089437","世紀鋼永豐26購01","3.14","＋","9958","世紀鋼","109.50","＋","認購","美式","111年11月16日","111年11月16日","112年06月13日","112年06月15日","0.216","    96.47","","",
="089438","道瓊反群益29購03","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月16日","111年11月16日","112年09月13日","112年09月15日","1.00","    8.38","","",
="089442","台積電群益27購07","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.05","    519.19","","",
="089444","漢唐群益26購01","0.00","","2404","漢唐","227.50","＋","認購","美式","111年11月16日","111年11月16日","112年06月13日","112年06月15日","0.10","    195.00","","",
="089447","宏達電群益27購01","0.63","","2498","宏達電","61.50","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.354","    73.00","","",
="089448","長榮群益28購01","0.39","","2603","長榮","157.00","＋","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","0.20","    209.00","","",
="089455","南電群益26購03","0.00","","8046","南電","302.50","－","認購","美式","111年11月16日","111年11月16日","112年06月13日","112年06月15日","0.10","    380.00","","",
="089458","貿聯法興26購01","0.00","","3665","貿聯-KY","270.50","＋","認購","歐式","111年11月16日","112年06月15日","112年06月13日","112年06月15日","0.03","    268.94","","",
="089459","景碩統一27購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.025","    150.00","","",
="089463","T50正2凱基28購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","0.20","    100.00","","",
="089464","T50正2凱基29購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月16日","111年11月16日","112年09月13日","112年09月15日","0.25","    110.00","","",
="089465","東鹼凱基27購01","0.00","","1708","東鹼","36.40","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.24","    50.00","","",
="089466","寶齡凱基29購01","0.76","－","1760","寶齡富錦","148.50","","認購","美式","111年11月16日","111年11月16日","112年09月13日","112年09月15日","0.06","    190.00","","",
="089467","美時凱基27購01","0.00","","1795","美時","330.50","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.065","    255.00","","",
="089468","為升凱基26購02","0.00","","2231","為升","172.50","＋","認購","美式","111年11月16日","111年11月16日","112年06月13日","112年06月15日","0.12","    170.00","","",
="089469","台達電凱基28購01","0.36","－","2308","台達電","315.50","－","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","0.20","    420.00","","",
="089471","台積電凱基26購12","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月16日","111年11月16日","112年06月13日","112年06月15日","0.04","    474.68","","",
="089473","欣興凱基28購02","0.91","－","3037","欣興","182.50","－","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","0.10","    230.00","","",
="089474","瑞鼎凱基27購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.06","    440.00","","",
="089475","新唐凱基27購01","0.80","＋","4919","新唐","130.50","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.10","    140.00","","",
="089476","天鈺凱基26購01","0.00","","4961","天鈺","154.00","＋","認購","美式","111年11月16日","111年11月16日","112年06月13日","112年06月15日","0.10","    160.00","","",
="089477","祥碩凱基26購02","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月16日","111年11月16日","112年06月13日","112年06月15日","0.025","    800.00","","",
="089478","矽創凱基26購01","0.00","","8016","矽創","225.50","＋","認購","美式","111年11月16日","111年11月16日","112年06月13日","112年06月15日","0.08","    230.00","","",
="089480","富邦媒凱基27購02","1.01","","8454","富邦媒","703.00","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.03","    800.00","","",
="089481","臺股指凱基26購42","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月16日","112年06月15日","112年06月13日","112年06月15日","0.002","    14,200.00","","",
="089482","臺股指凱基29購13","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月16日","112年09月15日","112年09月13日","112年09月15日","0.03","    18,200.00","","",
="089484","國巨中信26購01","0.00","","2327","國巨","508.00","＋","認購","歐式","111年11月16日","112年06月15日","112年06月13日","112年06月15日","0.016","    526.00","","",
="089490","南電中信26購02","0.00","","8046","南電","302.50","－","認購","歐式","111年11月16日","112年06月15日","112年06月13日","112年06月15日","0.02","    348.00","","",
="089491","南電中信27購02","0.15","－","8046","南電","302.50","－","認購","歐式","111年11月16日","112年07月17日","112年07月13日","112年07月17日","0.018","    382.00","","",
="089492","聯電國泰27購01","1.13","＋","2303","聯電","51.20","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.40","    52.00","","",
="089493","T50正2富邦27購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.20","    100.00","","",
="089494","聯發科富邦26購03","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月16日","111年11月16日","112年06月13日","112年06月15日","0.02","    850.00","","",
="089495","大立光富邦28購05","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","0.008","    2,940.39","","",
="089497","貿聯富邦27購01","0.77","＋","3665","貿聯-KY","270.50","＋","認購","美式","111年11月16日","111年11月16日","112年07月13日","112年07月17日","0.03","    258.98","","",
="089500","FB越南元大28購01","0.69","＋",="00885","富邦越南","11.45","＋","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","1.00","    12.00","","",
="089506","國巨元大2A購01","1.73","＋","2327","國巨","508.00","＋","認購","美式","111年11月16日","111年11月16日","112年10月12日","112年10月16日","0.028","    569.00","","",
="089520","T50正2元富28購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","0.31","    90.00","","",
="089521","鴻海元富28購03","1.56","＋","2317","鴻海","105.50","＋","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","0.20","    100.00","","",
="089522","台積電元富28購03","4.81","＋","2330","台積電","568.00","＋","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","0.06","    494.46","","",
="089523","台積電元富28購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","0.05","    445.01","","",
="089524","微星元富28購01","0.00","","2377","微星","168.00","－","認購","美式","111年11月16日","111年11月16日","112年08月11日","112年08月15日","0.055","    132.00","","",
="089526","聯電麥證26購01","0.00","","2303","聯電","51.20","＋","認購","歐式","111年11月16日","112年06月15日","112年06月13日","112年06月15日","1.00","    60.00","","",
="089527","台積電麥證2A購05","0.00","","2330","台積電","568.00","＋","認購","歐式","111年11月16日","112年10月16日","112年10月12日","112年10月16日","0.02","    445.01","","",
="089528","聯發科麥證28購01","0.97","＋","2454","聯發科","738.00","＋","認購","歐式","111年11月16日","112年08月15日","112年08月11日","112年08月15日","0.02","    777.00","","",
="089530","臺股指麥證2A購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月16日","112年10月16日","112年10月12日","112年10月16日","0.003","    14,000.00","","",
="089531","台達電第一2B購01","0.78","－","2308","台達電","315.50","－","認購","美式","111年11月17日","111年11月17日","112年11月14日","112年11月16日","0.017","    308.20","","",
="089532","愛普康和26購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年11月17日","111年11月17日","112年06月14日","112年06月16日","0.05","    215.00","","",
="089533","台積電兆豐27購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","0.04","    482.60","","",
="089535","創意統一29購01","4.84","","3443","創意","1,515.00","＋","認購","美式","111年11月17日","111年11月17日","112年09月14日","112年09月18日","0.008","    960.00","","",
="089536","創意統一2B購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月17日","111年11月17日","112年11月14日","112年11月16日","0.008","    588.88","","",
="089537","晶心科統一2B購01","0.64","＋","6533","晶心科","511.00","＋","認購","美式","111年11月17日","111年11月17日","112年11月14日","112年11月16日","0.01","    599.70","","",
="089539","裕隆永豐26購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年11月17日","111年11月17日","112年06月14日","112年06月16日","0.315","    63.75","","",
="089540","光罩永豐27購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","0.228","    100.95","","",
="089544","華航永豐26購01","0.71","＋","2610","華航","21.65","＋","認購","美式","111年11月17日","111年11月17日","112年06月14日","112年06月16日","0.795","    21.38","","",
="089547","晶心科永豐26購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年11月17日","111年11月17日","112年06月14日","112年06月16日","0.021","    657.09","","",
="089550","T50正2中信27購03","2.33","＋",="00631L","元大台灣50正2","129.10","＋","認購","歐式","111年11月17日","112年07月17日","112年07月13日","112年07月17日","0.16","    120.00","","",
="089551","中磊中信27購01","1.83","＋","5388","中磊","93.30","＋","認購","歐式","111年11月17日","112年07月17日","112年07月13日","112年07月17日","0.126","    81.90","","",
="089553","滬深2X富邦26購04","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月17日","111年11月17日","112年06月14日","112年06月16日","1.00","    17.00","","",
="089554","台積電富邦28購03","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月17日","111年11月17日","112年08月14日","112年08月16日","0.038","    494.46","","",
="089555","創意富邦27購02","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","0.01","    640.00","","",
="089556","晶心科富邦27購01","0.14","","6533","晶心科","511.00","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","0.01","    650.00","","",
="089557","T50正2凱基29購03","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月17日","111年11月17日","112年09月14日","112年09月18日","0.25","    125.00","","",
="089558","臺指反凱基2B購01","0.05","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月17日","111年11月17日","112年11月14日","112年11月16日","0.55","    7.00","","",
="089564","瑞昱凱基27購01","2.10","＋","2379","瑞昱","388.00","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","0.10","    400.00","","",
="089565","大立光凱基27購08","0.46","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","0.031","    2,940.39","","",
="089566","彩晶凱基27購01","0.10","","6116","彩晶","12.25","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","1.00","    15.00","","",
="089567","嘉聯益凱基27購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","1.00","    43.00","","",
="089571","晶心科凱基27購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","0.02","    750.00","","",
="089572","AES凱基28購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年11月17日","111年11月17日","112年08月14日","112年08月16日","0.025","    1,000.00","","",
="089574","聯發科元富27購01","0.54","＋","2454","聯發科","738.00","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","0.01","    735.00","","",
="089575","創意元富28購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月17日","111年11月17日","112年08月14日","112年08月16日","0.02","    700.00","","",
="089576","創意元富28購02","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月17日","111年11月17日","112年08月14日","112年08月16日","0.025","    750.00","","",
="089577","天鈺元富28購01","0.00","","4961","天鈺","154.00","＋","認購","美式","111年11月17日","111年11月17日","112年08月14日","112年08月16日","0.08","    130.00","","",
="089580","南電元富28購01","1.56","＋","8046","南電","302.50","－","認購","美式","111年11月17日","111年11月17日","112年08月14日","112年08月16日","0.05","    310.00","","",
="089582","大立光麥證26購01","0.00","","3008","大立光","2,305.00","＋","認購","歐式","111年11月17日","112年06月16日","112年06月14日","112年06月16日","0.015","    2,450.32","","",
="089588","FBNQ2X群益27購01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","0.15","    66.00","","",
="089589","FBNQ反群益26購01","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年11月17日","111年11月17日","112年06月14日","112年06月16日","1.00","    6.50","","",
="089590","FBNQ反群益27購01","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","1.00","    7.00","","",
="089591","道瓊銀群益27購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","1.00","    26.00","","",
="089594","聯發科群益26購08","0.73","＋","2454","聯發科","738.00","＋","認購","美式","111年11月17日","111年11月17日","112年06月14日","112年06月16日","0.025","    750.00","","",
="089595","聯發科群益26購09","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月17日","111年11月17日","112年06月14日","112年06月16日","0.03","    845.00","","",
="089596","聯發科群益26購10","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月17日","111年11月17日","112年06月14日","112年06月16日","0.035","    890.00","","",
="08959P","南亞科麥證26售01","0.01","","2408","南亞科","71.20","－","認售","歐式","111年09月15日","112年06月14日","112年06月12日","112年06月14日","1.00","    28.88","","",
="089600","玉晶光群益26購01","0.42","","3406","玉晶光","400.00","＋","認購","美式","111年11月17日","111年11月17日","112年06月14日","112年06月16日","0.142","    480.00","","",
="089605","T50反1元大2A購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月17日","111年11月17日","112年10月12日","112年10月16日","1.00","    5.95","","",
="089606","T50反1元大2A購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月17日","111年11月17日","112年10月12日","112年10月16日","1.00","    6.05","","",
="089607","道瓊反元大2B購01","0.39","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月17日","111年11月17日","112年11月14日","112年11月16日","1.00","    9.00","","",
="089608","美時元大2B購01","0.00","","1795","美時","330.50","＋","認購","美式","111年11月17日","111年11月17日","112年11月14日","112年11月16日","0.055","    223.50","","",
="089612","台積電元大2A購18","5.25","＋","2330","台積電","568.00","＋","認購","美式","111年11月17日","111年11月17日","112年10月12日","112年10月16日","0.056","    529.08","","",
="089613","台積電元大2B購05","4.22","＋","2330","台積電","568.00","＋","認購","美式","111年11月17日","111年11月17日","112年11月14日","112年11月16日","0.042","    525.12","","",
="089616","宏達電元大2B購01","1.32","＋","2498","宏達電","61.50","＋","認購","美式","111年11月17日","111年11月17日","112年11月14日","112年11月16日","0.10","    59.00","","",
="089623","祥碩元大2A購01","5.95","＋","5269","祥碩","1,300.00","＋","認購","美式","111年11月17日","111年11月17日","112年10月12日","112年10月16日","0.015","    1,060.00","","",
="089627","晶心科元大27購02","0.00","","6533","晶心科","511.00","＋","認購","美式","111年11月17日","111年11月17日","112年07月13日","112年07月17日","0.018","    680.00","","",
="089638","瑞昱永豐26購01","0.00","","2379","瑞昱","388.00","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.073","    418.93","","",
="089639","威盛永豐26購01","0.69","","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.12","    83.84","","",
="089640","威盛永豐27購01","0.00","","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.17","    105.45","","",
="089641","威盛永豐28購01","1.02","＋","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.135","    96.23","","",
="089646","三福化永豐26購01","0.30","－","4755","三福化","131.00","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.084","    144.57","","",
="089647","天鈺永豐26購01","0.00","","4961","天鈺","154.00","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.06","    160.00","","",
="089648","帆宣永豐26購02","0.00","","6196","帆宣","131.50","","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.11","    160.31","","",
="089651","穎崴永豐26購01","0.00","","6515","穎崴","830.00","－","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.02","    393.81","","",
="089652","中砂統一27購01","0.00","","1560","中砂","114.50","－","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.028","    160.66","","",
="089653","華新統一27購01","0.00","","1605","華新","46.60","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.10","    60.66","","",
="089654","威盛統一28購01","0.67","","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.06","    88.88","","",
="089655","威盛統一28購02","1.50","＋","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.057","    56.66","","",
="089656","元晶統一2A購01","0.43","","6443","元晶","36.20","＋","認購","美式","111年11月18日","111年11月18日","112年10月13日","112年10月17日","0.13","    39.99","","",
="089657","華新兆豐26購01","0.00","","1605","華新","46.60","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.24","    60.00","","",
="089658","華新兆豐28購01","0.27","","1605","華新","46.60","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.16","    53.00","","",
="089659","美時兆豐26購01","0.00","","1795","美時","330.50","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.05","    208.00","","",
="089660","大成鋼兆豐28購01","0.58","＋","2027","大成鋼","45.25","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.30","    48.00","","",
="089661","鴻海兆豐28購01","0.35","","2317","鴻海","105.50","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.14","    110.00","","",
="089662","國巨兆豐27購02","0.00","","2327","國巨","508.00","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.028","    520.00","","",
="089663","景碩兆豐28購01","0.25","","3189","景碩","116.00","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.043","    130.00","","",
="089664","玉晶光兆豐26購01","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.025","    400.00","","",
="089665","創意兆豐27購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.01","    688.00","","",
="089666","矽力兆豐26購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.013","    545.17","","",
="089667","愛普兆豐26購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.038","    200.00","","",
="089670","T50正2中信28購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","歐式","111年11月18日","112年08月17日","112年08月15日","112年08月17日","0.12","    128.00","","",
="089672","玉晶光中信26購02","0.00","","3406","玉晶光","400.00","＋","認購","歐式","111年11月18日","112年06月19日","112年06月15日","112年06月19日","0.026","    508.00","","",
="089674","T50正2國泰27購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.20","    110.00","","",
="089675","聯電國泰27購02","1.21","＋","2303","聯電","51.20","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.50","    53.00","","",
="089676","聯電國泰27購03","1.52","＋","2303","聯電","51.20","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.40","    50.00","","",
="089677","台積電國泰27購04","3.77","＋","2330","台積電","568.00","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.122","    563.69","","",
="089678","臺指反國票26購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","1.00","    6.60","","",
="089679","中砂國票26購01","0.00","","1560","中砂","114.50","－","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.40","    177.00","","",
="089680","中鴻國票26購02","0.02","","2014","中鴻","23.15","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","1.00","    32.00","","",
="089681","裕隆國票26購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","1.00","    76.00","","",
="089682","威盛國票26購01","0.14","＋","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.40","    105.00","","",
="089684","裕民國票26購01","0.00","","2606","裕民","49.75","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","1.00","    60.00","","",
="089685","潤泰全國票26購01","0.00","","2915","潤泰全","56.40","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.30","    80.00","","",
="089686","創意國票26購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.06","    960.00","","",
="089687","揚明光國票26購02","0.00","","3504","揚明光","81.70","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.194","    120.00","","",
="089688","聯合再國票26購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","1.00","    32.00","","",
="089689","健策國票26購02","10.50","＋","3653","健策","616.00","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.169","    570.00","","",
="089690","啟碁國票26購02","0.00","","6285","啟碁","87.50","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","1.00","    122.00","","",
="089691","志強國票26購01","0.00","","6768","志強-KY","69.70","","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.20","    100.00","","",
="089692","南電國票26購03","0.00","","8046","南電","302.50","－","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.16","    400.00","","",
="089696","台灣50凱基28購03","2.88","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.358","    122.25","","",
="089697","台泥凱基26購01","0.00","","1101","台泥","38.15","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","1.00","    40.00","","",
="089698","中鴻凱基26購02","0.00","","2014","中鴻","23.15","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","1.00","    30.00","","",
="089699","中華凱基26購01","0.00","","2204","中華","91.60","－","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.35","    50.00","","",
="089700","鴻海凱基29購01","0.47","","2317","鴻海","105.50","＋","認購","美式","111年11月18日","111年11月18日","112年09月14日","112年09月18日","0.20","    122.00","","",
="089703","威盛凱基27購03","0.82","","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.25","    100.00","","",
="089707","創意凱基27購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.022","    950.00","","",
="089709","健策凱基26購01","4.97","＋","3653","健策","616.00","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.03","    450.00","","",
="089710","材料凱基27購01","0.00","","4763","材料-KY","550.00","－","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.072","    185.74","","",
="089711","致伸凱基26購01","0.06","","4915","致伸","64.40","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","1.00","    80.00","","",
