"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="089712","天鈺凱基27購01","0.00","","4961","天鈺","154.00","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.10","    180.00","","",
="089714","元晶凱基27購01","0.00","","6443","元晶","36.20","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","1.00","    48.00","","",
="089717","臺股指凱基26購44","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月18日","112年06月19日","112年06月15日","112年06月19日","0.003","    15,800.00","","",
="089718","臺股指凱基26購45","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月18日","112年06月19日","112年06月15日","112年06月19日","0.02","    17,800.00","","",
="089719","臺股指凱基26購46","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月18日","112年06月19日","112年06月15日","112年06月19日","0.003","    15,100.00","","",
="089720","臺股指凱基29購14","2.29","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月18日","112年09月18日","112年09月14日","112年09月18日","0.02","    18,200.00","","",
="089721","中鴻群益27購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","1.00","    36.00","","",
="089723","台積電群益26購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.05","    548.85","","",
="089724","台積電群益26購03","1.83","＋","2330","台積電","568.00","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.102","    568.63","","",
="089725","台積電群益28購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.152","    712.03","","",
="089728","威盛群益26購01","0.00","","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.20","    90.00","","",
="089729","威盛群益27購01","0.28","＋","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.25","    105.00","","",
="089732","祥碩群益26購02","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.025","    1,025.00","","",
="089743","T50正2元富29購01","3.02","＋",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月18日","111年11月18日","112年09月14日","112年09月18日","0.089","    100.00","","",
="089745","滬深2X元富28購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","1.00","    16.50","","",
="08974P","臺股指中信26售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月16日","112年06月15日","112年06月13日","112年06月15日","0.001","    15,000.00","","",
="089751","台積電元富2B購01","3.38","＋","2330","台積電","568.00","＋","認購","美式","111年11月18日","111年11月18日","112年11月15日","112年11月17日","0.08","    593.36","","",
="089752","威盛元富28購01","1.76","＋","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.20","    82.00","","",
="089753","威盛元富28購02","2.39","＋","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.20","    75.00","","",
="089754","聯發科元富27購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.03","    900.00","","",
="089755","聯發科元富27購03","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.03","    800.00","","",
="089756","大立光元富28購03","1.00","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.01","    2,548.34","","",
="089757","台積電麥證29購02","0.00","","2330","台積電","568.00","＋","認購","歐式","111年11月18日","112年09月18日","112年09月14日","112年09月18日","0.03","    504.35","","",
="089758","台積電麥證29購03","0.00","","2330","台積電","568.00","＋","認購","歐式","111年11月18日","112年09月18日","112年09月14日","112年09月18日","0.05","    593.36","","",
="089759","聯發科麥證27購01","0.00","","2454","聯發科","738.00","＋","認購","歐式","111年11月18日","112年07月17日","112年07月13日","112年07月17日","0.03","    999.00","","",
="08975P","臺股指中信26售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月16日","112年06月15日","112年06月13日","112年06月15日","0.004","    8,888.00","","",
="089760","T50正2元大28購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月18日","111年11月18日","112年08月15日","112年08月17日","0.25","    132.00","","",
="089762","滬深2X元大26購05","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","1.00","    15.50","","",
="089763","臺指反元大29購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月18日","111年11月18日","112年09月14日","112年09月18日","1.00","    6.85","","",
="089764","道瓊反元大2A購02","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月18日","111年11月18日","112年10月13日","112年10月17日","1.00","    9.00","","",
="089770","鴻海元大2B購01","0.49","＋","2317","鴻海","105.50","＋","認購","美式","111年11月18日","111年11月18日","112年11月15日","112年11月17日","0.464","    150.00","","",
="089771","台積電元大2A購19","3.79","－","2330","台積電","568.00","＋","認購","美式","111年11月18日","111年11月18日","112年10月13日","112年10月17日","0.052","    561.71","","",
="089772","台積電元大2B購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月18日","111年11月18日","112年11月15日","112年11月17日","0.06","    680.38","","",
="089775","威盛元大2A購01","1.67","＋","2388","威盛","83.10","＋","認購","美式","111年11月18日","111年11月18日","112年10月13日","112年10月17日","0.10","    87.50","","",
="089777","長榮元大2B購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年11月18日","111年11月18日","112年11月15日","112年11月17日","0.076","    197.00","","",
="089780","聯詠元大29購01","3.81","","3034","聯詠","423.50","＋","認購","美式","111年11月18日","111年11月18日","112年09月14日","112年09月18日","0.068","    408.00","","",
="089781","聯詠元大2A購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年11月18日","111年11月18日","112年10月13日","112年10月17日","0.073","    449.50","","",
="089782","欣興元大2B購01","7.15","－","3037","欣興","182.50","－","認購","美式","111年11月18日","111年11月18日","112年11月15日","112年11月17日","0.215","    181.50","","",
="089789","臺股指元大29購12","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月18日","112年09月18日","112年09月14日","112年09月18日","0.003","    16,000.00","","",
="089790","臺股指元大29購13","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月18日","112年09月18日","112年09月14日","112年09月18日","0.002","    14,500.00","","",
="089791","臺股指元大29購14","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月18日","112年09月18日","112年09月14日","112年09月18日","0.001","    13,800.00","","",
="089792","臺股指元大2A購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月18日","112年10月17日","112年10月13日","112年10月17日","0.002","    15,000.00","","",
="089793","臺股指元大2A購06","2.48","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月18日","112年10月17日","112年10月13日","112年10月17日","0.001","    14,000.00","","",
="089798","臺指反富邦2B購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月18日","111年11月18日","112年11月15日","112年11月17日","1.00","    7.00","","",
="08979P","創意元大28售03","0.03","","3443","創意","1,515.00","＋","認售","歐式","111年11月30日","112年08月29日","112年08月25日","112年08月29日","0.03","    400.00","","",
="089800","為升富邦27購01","0.00","","2231","為升","172.50","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.06","    180.00","","",
="089801","聯電富邦27購01","0.49","＋","2303","聯電","51.20","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.20","    52.50","","",
="089802","台達電富邦26購01","0.00","","2308","台達電","315.50","－","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.18","    430.00","","",
="089803","光罩富邦26購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.10","    85.00","","",
="089805","義隆富邦27購01","0.26","＋","2458","義隆","104.00","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.227","    126.11","","",
="089806","宏達電富邦27購02","0.00","","2498","宏達電","61.50","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.10","    75.00","","",
="089807","中磊富邦27購01","1.20","","5388","中磊","93.30","＋","認購","美式","111年11月18日","111年11月18日","112年07月13日","112年07月17日","0.105","    85.71","","",
="089808","力積電富邦26購03","0.00","","6770","力積電","30.85","＋","認購","美式","111年11月18日","111年11月18日","112年06月15日","112年06月19日","0.404","    39.65","","",
="089809","台泥兆豐27購01","0.00","","1101","台泥","38.15","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.38","    36.80","","",
="08980P","臺股指麥證27售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月01日","112年07月31日","112年07月27日","112年07月31日","0.003","    13,000.00","","",
="089810","光寶科兆豐27購01","0.00","","2301","光寶科","86.40","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.156","    66.01","","",
="089811","聯電兆豐27購01","1.02","＋","2303","聯電","51.20","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.30","    49.80","","",
="089812","台積電兆豐27購05","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.036","    536.98","","",
="089813","聯發科兆豐26購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.015","    730.00","","",
="089814","聯發科兆豐27購02","0.68","＋","2454","聯發科","738.00","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.018","    770.00","","",
="089815","國泰金兆豐26購02","0.27","＋","2882","國泰金","44.75","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.406","    47.26","","",
="089816","大立光兆豐26購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.006","    2,254.30","","",
="089817","群創兆豐27購01","0.75","＋","3481","群創","14.10","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.60","    13.80","","",
="089818","天鈺兆豐27購01","0.00","","4961","天鈺","154.00","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.055","    145.00","","",
="089822","T50正2國票26購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.35","    130.00","","",
="089823","T50正2國票27購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.25","    120.00","","",
="089825","玉晶光國票27購02","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.055","    550.00","","",
="089827","瑞鼎國票26購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.10","    480.00","","",
="089828","正文國票26購02","0.00","","4906","正文","31.40","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","1.00","    41.00","","",
="089829","聯茂國票26購02","0.00","","6213","聯茂","72.30","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.50","    100.00","","",
="089830","矽力國票26購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.05","    693.86","","",
="089831","力智國票26購02","0.00","","6719","力智","303.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.061","    400.00","","",
="089832","中鴻中信26購01","0.00","","2014","中鴻","23.15","＋","認購","歐式","111年11月21日","112年06月20日","112年06月16日","112年06月20日","0.28","    32.00","","",
="089833","聯發科中信26購01","0.00","","2454","聯發科","738.00","＋","認購","歐式","111年11月21日","112年06月20日","112年06月16日","112年06月20日","0.012","    988.00","","",
="089834","萬海中信26購01","0.00","","2615","萬海","60.00","＋","認購","歐式","111年11月21日","112年06月20日","112年06月16日","112年06月20日","0.10","    82.00","","",
="089835","道瓊反國泰27購02","0.28","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","1.00","    8.20","","",
="089836","台積電國泰27購07","2.20","＋","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.122","    603.25","","",
="089837","T50正2永豐26購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.235","    131.86","","",
="089838","T50正2永豐27購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.16","    122.09","","",
="089839","台積電永豐26購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.054","    624.80","","",
="089848","樺漢永豐26購01","0.00","","6414","樺漢","281.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.053","    234.03","","",
="089849","威鋒電永豐27購01","0.36","","6756","威鋒電子","223.00","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.043","    271.41","","",
="089851","T50正2凱基29購05","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月21日","111年11月21日","112年09月18日","112年09月20日","0.35","    135.00","","",
="089852","臺指反凱基2B購02","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月21日","111年11月21日","112年11月16日","112年11月20日","1.00","    6.80","","",
="089853","力麗凱基27購01","0.00","","1444","力麗","10.50","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","1.00","    12.00","","",
="089854","裕隆凱基26購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.50","    65.00","","",
="089855","鴻海凱基26購05","0.00","","2317","鴻海","105.50","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.25","    114.00","","",
="089856","仁寶凱基26購01","4.04","＋","2324","仁寶","28.15","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","1.049","    24.78","","",
="089858","台積電凱基26購13","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.025","    484.58","","",
="089859","台積電凱基26購14","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.035","    524.13","","",
="089860","台積電凱基27購18","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.06","    593.36","","",
="089861","台積電凱基2B購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年11月16日","112年11月20日","0.03","    534.02","","",
="089862","技嘉凱基26購01","0.00","","2376","技嘉","186.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.25","    140.00","","",
="089863","義隆凱基26購01","0.00","","2458","義隆","104.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.258","    116.41","","",
="089864","晶豪科凱基26購02","0.20","＋","3006","晶豪科","88.20","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.35","    110.00","","",
="089867","晶睿凱基27購01","0.31","","3454","晶睿","182.50","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.035","    230.00","","",
="089868","晶睿凱基29購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年11月21日","111年11月21日","112年09月18日","112年09月20日","0.04","    260.00","","",
="089869","健策凱基27購01","4.00","＋","3653","健策","616.00","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.05","    570.00","","",
="089870","矽格凱基26購01","0.00","","6257","矽格","54.50","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.65","    65.00","","",
="089872","南電凱基28購04","1.47","－","8046","南電","302.50","－","認購","美式","111年11月21日","111年11月21日","112年08月17日","112年08月21日","0.04","    290.00","","",
="089873","滬深2X富邦26購05","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.90","    16.00","","",
="089874","國巨富邦26購05","0.00","","2327","國巨","508.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.03","    560.00","","",
="089875","台積電富邦26購08","1.60","＋","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.05","    543.91","","",
="089876","台積電富邦29購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年09月18日","112年09月20日","0.055","    603.25","","",
="089877","同欣電富邦27購01","0.03","","6271","同欣電","179.50","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.032","    248.71","","",
="089878","元晶富邦27購01","0.64","＋","6443","元晶","36.20","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.20","    36.00","","",
="089879","南茂富邦26購02","0.43","","8150","南茂","39.55","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.80","    45.00","","",
="089880","T50正2元富26購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.23","    130.00","","",
="089881","T50正2元富28購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月21日","111年11月21日","112年08月17日","112年08月21日","0.31","    146.00","","",
="089885","威盛元富28購05","2.15","＋","2388","威盛","83.10","＋","認購","美式","111年11月21日","111年11月21日","112年08月17日","112年08月21日","0.20","    80.00","","",
="089886","台灣50麥證27購01","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","111年11月21日","112年07月20日","112年07月18日","112年07月20日","0.511","    127.14","","",
="089887","華新麥證26購01","0.00","","1605","華新","46.60","＋","認購","歐式","111年11月21日","112年06月20日","112年06月16日","112年06月20日","0.30","    70.00","","",
="089888","威盛麥證26購01","0.34","","2388","威盛","83.10","＋","認購","歐式","111年11月21日","112年06月20日","112年06月16日","112年06月20日","0.10","    99.00","","",
="089893","緯穎麥證26購01","0.85","＋","6669","緯穎","1,205.00","＋","認購","歐式","111年11月21日","112年06月20日","112年06月16日","112年06月20日","0.01","    1,200.00","","",
="089895","美費半群益27購02","2.58","",="00830","國泰費城半導體","31.65","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.603","    28.36","","",
="089896","FB越南群益26購02","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","1.00","    11.00","","",
="089898","台積電群益27購08","1.39","＋","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.05","    578.52","","",
="089903","怡利電群益29購01","0.30","","2497","怡利電","71.30","＋","認購","美式","111年11月21日","111年11月21日","112年09月18日","112年09月20日","0.052","    85.00","","",
="089910","晶睿群益26購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年11月21日","111年11月21日","112年06月16日","112年06月20日","0.077","    230.00","","",
="089913","新唐群益27購01","0.49","＋","4919","新唐","130.50","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.10","    150.00","","",
="089919","臺股指群益29購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    15,300.00","","",
="089920","臺股指群益29購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月21日","112年09月20日","112年09月18日","112年09月20日","0.01","    18,000.00","","",
="089921","T50正2元大28購02","2.61","＋",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月21日","111年11月21日","112年08月17日","112年08月21日","0.12","    115.00","","",
="089922","臺指反元大29購02","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月21日","111年11月21日","112年09月18日","112年09月20日","1.00","    6.60","","",
="089923","臺指反元大2A購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月21日","111年11月21日","112年10月18日","112年10月20日","1.00","    6.50","","",
="089924","道瓊反元大29購02","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月21日","111年11月21日","112年09月18日","112年09月20日","1.00","    8.40","","",
="089928","華新元大2B購01","0.00","","1605","華新","46.60","＋","認購","美式","111年11月21日","111年11月21日","112年11月16日","112年11月20日","0.312","    72.00","","",
="089932","鴻海元大2A購07","1.01","＋","2317","鴻海","105.50","＋","認購","美式","111年11月21日","111年11月21日","112年10月18日","112年10月20日","0.131","    109.00","","",
="089933","鴻海元大2B購02","0.72","＋","2317","鴻海","105.50","＋","認購","美式","111年11月21日","111年11月21日","112年11月16日","112年11月20日","0.40","    139.00","","",
="089934","台積電元大2A購20","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年10月18日","112年10月20日","0.168","    623.02","","",
="089935","台積電元大2B購07","2.92","＋","2330","台積電","568.00","＋","認購","美式","111年11月21日","111年11月21日","112年11月16日","112年11月20日","0.043","    601.27","","",
="089937","威盛元大29購01","1.08","＋","2388","威盛","83.10","＋","認購","美式","111年11月21日","111年11月21日","112年09月18日","112年09月20日","0.08","    92.50","","",
="089938","威盛元大2A購02","1.08","＋","2388","威盛","83.10","＋","認購","美式","111年11月21日","111年11月21日","112年10月18日","112年10月20日","0.079","    97.50","","",
="089944","欣興元大2B購02","7.05","－","3037","欣興","182.50","－","認購","美式","111年11月21日","111年11月21日","112年11月16日","112年11月20日","0.209","    178.50","","",
="089950","祥碩元大2A購02","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月21日","111年11月21日","112年10月18日","112年10月20日","0.011","    1,020.00","","",
="089952","愛普元大27購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年11月21日","111年11月21日","112年07月18日","112年07月20日","0.09","    275.00","","",
="089953","南電元大2B購02","1.36","－","8046","南電","302.50","－","認購","美式","111年11月21日","111年11月21日","112年11月16日","112年11月20日","0.026","    318.50","","",
="089955","中華國票26購01","0.00","","2204","中華","91.60","－","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.60","    60.00","","",
="089957","宏達電國票26購01","1.24","＋","2498","宏達電","61.50","＋","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.20","    55.00","","",
="089958","大立光國票26購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.051","    3,332.44","","",
="089959","智原國票26購01","0.00","","3035","智原","173.50","＋","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.30","    255.00","","",
="089960","中磊國票26購01","2.73","","5388","中磊","93.30","＋","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.228","    81.90","","",
="089969","祥碩群益27購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.015","    835.00","","",
="089970","愛普群益27購03","10.40","","6531","愛普*","328.50","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.182","    280.00","","",
="089973","大立光元富28購04","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月22日","111年11月22日","112年08月17日","112年08月21日","0.01","    2,744.36","","",
="089974","智原元富27購01","0.66","","3035","智原","173.50","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.05","    185.00","","",
="089979","南電兆豐27購01","0.70","－","8046","南電","302.50","－","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.03","    298.00","","",
="089981","台積電統一27購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.025","    549.40","","",
="089982","台積電統一2B購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","0.02","    598.89","","",
="089983","台積電統一2B購05","1.14","＋","2330","台積電","568.00","＋","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","0.025","    582.36","","",
="089984","智原統一27購02","0.78","＋","3035","智原","173.50","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.04","    169.90","","",
="089985","智原統一27購03","0.60","＋","3035","智原","173.50","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.04","    173.20","","",
="089986","智原統一29購02","0.64","＋","3035","智原","173.50","＋","認購","美式","111年11月22日","111年11月22日","112年09月19日","112年09月21日","0.026","    188.88","","",
="089987","晶心科統一2B購02","0.00","","6533","晶心科","511.00","＋","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","0.01","    777.77","","",
="089988","振樺電統一27購01","0.00","","8114","振樺電","108.00","","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.029","    150.00","","",
="089989","台泥永豐27購01","0.00","","1101","台泥","38.15","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","1.00","    44.65","","",
="089993","智原永豐26購01","0.00","","3035","智原","173.50","＋","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.064","    198.00","","",
="089994","智原永豐26購02","0.00","","3035","智原","173.50","＋","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.09","    239.25","","",
="089995","智原永豐27購01","0.00","","3035","智原","173.50","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.06","    214.50","","",
="089996","T50正2凱基2A購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月22日","111年11月22日","112年10月19日","112年10月23日","0.30","    145.00","","",
="089997","T50反1凱基2B購02","0.09","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","1.00","    6.00","","",
="089998","上証2X凱基26購03","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","1.00","    49.00","","",
="089999","臺指反凱基2B購03","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","1.00","    7.40","","",
